CUSTNO,Monetary_식품/생활_중가_증감여부_q2_q1,Monetary_식품/생활_중가_증감여부_q3_q2,Monetary_식품/생활_중가_증감여부_q4_q3,Monetary_식품/생활_중가_증감여부_q5_q4,Monetary_식품/생활_중가_증감여부_q6_q5,Monetary_식품/생활_중가_증감여부_q7_q6,Monetary_식품/생활_중가_증감여부_q8_q7,Monetary_식품/생활_중가_q2_q1_로그변환,Monetary_식품/생활_중가_q3_q2_로그변환,Monetary_식품/생활_중가_q4_q3_로그변환,Monetary_식품/생활_중가_q5_q4_로그변환,Monetary_식품/생활_중가_q6_q5_로그변환,Monetary_식품/생활_중가_q7_q6_로그변환,Monetary_식품/생활_중가_q8_q7_로그변환
180,2,2,2,3,4,1,3,-12.61406636559762,-12.418922370787469,-12.285400369400556,12.446176028705056,13.585944021353846,-13.704992842504277,10.37589999768299
181,2,4,4,2,3,1,2,-12.020021195089402,12.229970648785864,13.342505956224205,-11.734726859976764,12.118940149565775,-12.89533394026456,-11.806225795848993
182,3,3,3,1,3,3,2,11.232081537346378,11.11130930043658,12.964241978221551,-13.259920524722236,12.503588962292284,11.576380508647892,-12.36476769702196
183,2,3,2,3,2,2,3,-12.413069871787702,12.251021263832486,-10.71273092256431,12.241935736714167,-12.769129142523438,-11.762109575114813,11.398182845406726
184,4,1,3,1,2,3,4,12.638596538774697,-12.144301358975804,11.872533308073253,-12.485154206364493,-10.195328443190151,10.052109378256734,11.585491071631338
185,4,4,3,3,2,1,1,13.244215519847671,12.894123293758373,12.307468549324152,12.285613324977962,-11.463632830357291,-13.369861534359366,-13.200506150061253
186,4,1,3,3,3,2,1,13.543376712314766,-13.412926833406248,11.786408240187479,12.016953789940937,8.48951481993647,-11.095397729443274,-13.291539983489193
187,1,1,4,1,4,4,1,-12.56836955765386,-11.946635927304971,13.013408394965403,-12.505598703771804,12.194528816064734,12.726010581624092,-13.152175522714824
188,2,3,2,3,2,3,3,-10.545121507568833,12.335634068286756,-12.376255747282686,12.876437447603575,-12.89267942394033,12.19518917746084,11.0835692753534
189,3,3,4,4,1,1,4,11.266076541547827,10.140222856164906,13.227729354835299,14.00158753487392,-13.901618318841845,-13.452929047819685,13.713036138038253
190,2,3,3,3,2,1,4,-12.385217570724729,10.191169422896618,12.723035566698849,13.14917519597593,-12.420014492011347,-13.067496458198276,13.397151208179645
191,1,4,1,4,1,3,2,-9.881972001871507,10.575402332740023,-10.55098902277218,11.866897172955039,-11.072045013203304,10.473085553354222,-10.371533535547286
192,4,3,3,1,3,2,3,13.243869668237384,11.809406888347326,12.554447656129067,-12.8287033012608,12.287919619926091,-8.892386434582011,12.6764865413971
193,3,2,3,2,3,3,3,12.572326469520647,-12.0093393322634,10.921777202928244,-12.249809084222354,11.445660750446327,10.534000544807341,11.965864078839545
194,2,3,2,2,3,3,2,8.489446943458006,12.174941521760015,-11.590842417224286,-10.178753584365412,11.988457090944738,10.343851737322739,-12.657000440739404
195,3,3,3,3,4,3,2,10.854518099915124,10.200345771248182,10.091646897014174,10.375961136354206,12.726604263703475,9.69981125590067,-11.0723619149635
196,3,2,2,2,3,4,2,10.828246824619901,-9.987347309045552,-8.32035098410498,-11.99679960442811,10.149023838513466,12.414209071463329,-11.110385732881685
197,1,2,2,4,2,3,2,-12.39307982656974,-10.00223574391851,-9.99739342088605,12.44076307645059,-11.336807896886741,11.676013657213014,-11.778044914639743
198,3,2,2,3,4,3,1,11.089105097768153,-10.90068169684964,-11.081303343263238,9.24580978834953,11.747533272869093,11.473336821644912,-12.362206118250185
199,4,1,2,4,3,1,2,14.265923263846535,-13.928442126511856,-11.480310755400168,13.272499732416538,-10.337527665232967,-12.918445131687006,-11.812058224806893
200,1,4,2,2,2,2,1,-11.5996425202489,12.272967457321279,-11.654182963451033,-11.078215694461226,-10.457487843157914,-10.30009781425983,-11.971074691921256
201,1,4,1,3,2,1,2,-13.148795184569115,13.94824162005136,-13.543450908386658,11.9634254154698,-12.412626954486761,-12.47091608477932,-11.03468950735742
202,3,4,3,2,2,2,4,10.436348581662113,12.658680384493538,12.435824587345655,-12.215377684967208,-12.194753842886612,7.160889636697066,13.25025021473016
203,3,2,3,2,3,2,1,11.230402093577421,-11.000220377226956,11.44666986510182,-11.143229818161872,11.039722484848213,-10.506153465639901,-12.150405508518183
204,3,1,2,4,3,3,2,10.85058883192296,-12.652437138049402,-11.001354399163917,12.374968531300317,9.49247970932565,11.564694602917026,-11.907392138603601
205,2,3,2,2,3,2,3,-11.867199425360326,-9.298629759970899,-12.469123443632324,-9.432351903812453,12.098537914743295,-9.699107306591864,12.208069681470262
206,2,4,2,2,2,2,3,7.59206140556547,12.764974084744848,-12.333563057571721,-10.883145302336608,-10.11921789840973,-7.356136515027252,11.926231175919341
207,2,3,3,1,3,1,4,8.943305942559881,12.19767169209324,10.931535401555692,-12.551196424501084,9.791132239333272,-12.26815598810453,12.284970391853006
208,4,1,1,4,1,1,4,11.927766817120158,-11.77492689223056,-10.171325468901482,11.622346680822917,-11.59618235257935,-10.742655892578584,11.333860347598018
209,2,4,1,3,3,3,2,-10.541804214791116,11.883701451312465,-11.97053082481963,11.231988686391004,11.561754313658009,10.888767024751187,-11.98943107232084
210,2,3,4,1,4,1,4,-9.942810079472897,11.05952841789296,12.302332096394538,-12.091783875344397,12.139952785486107,-12.200314067555476,12.328848128643573
211,2,3,2,3,3,1,2,-11.642187761008527,11.43478107332736,-11.833294316241187,7.98316409681469,11.789672066604291,-12.300778938875434,-10.076061947374843
212,3,2,3,1,4,2,2,12.31718240954777,-11.230024156062498,11.189248945059669,-12.575200241464477,13.024504939533413,-12.034099562620943,-12.220100755662106
213,3,2,2,3,3,2,2,11.305788257221757,-10.126222110874494,10.825441790881042,11.58722452223023,12.885458023262181,-9.513541844973709,-12.370222651100717
214,3,2,2,2,2,4,3,11.328175060522662,-10.807714680383942,-11.915237599806558,-10.098787267709533,-11.178999066081989,12.779290053295359,10.166232756244435
215,3,3,2,3,2,4,2,12.322825861524514,11.563150890687387,-11.470158844764088,11.844648344198953,-12.221746859841682,12.895822651471406,-12.242454972346431
216,3,2,3,1,4,1,2,12.260004140253308,-12.076582664018405,12.42266275987565,-12.570242898674136,12.732044481241621,-12.587127087445548,-10.84783970761926
217,4,2,2,1,4,1,3,12.177183434659696,-10.935335830520303,-11.497677966500365,-12.320565724377495,14.191067308370483,-13.449062374113206,11.01240914114687
218,4,2,1,4,1,3,3,14.395922992595002,-13.199520940055212,-13.554839200183109,13.442466051517455,-13.252080754108457,11.489503294582484,12.207375362762729
219,1,4,3,3,3,1,3,-12.372089037164187,13.49509769445256,12.230776146183892,11.850141915235534,10.982230084219317,-12.858260083024227,11.545461293280871
220,2,2,4,2,3,1,4,-12.317614203112424,-12.309194679907572,13.5481617866781,-12.967983118871507,11.585671183496533,-12.765274596960499,12.976320546128763
221,3,3,3,2,2,4,2,11.040508319531018,10.779781539682233,12.155634340951776,-12.035179641243356,-11.572928010664235,12.353661701740624,-11.528291064037562
222,2,4,1,3,2,1,3,-11.825090356978638,13.962581251578042,-13.219263973713096,12.541132443838158,-11.80037640099728,-13.460752798563274,11.221747603213931
223,1,4,2,3,4,2,2,-12.705573477302952,13.1497838902451,-12.431590698878468,10.296546217632287,12.92677007681527,-12.46794127065554,-12.518598709743046
224,2,3,3,4,2,3,3,-10.12052609585714,-7.554449310396052,11.369978502310563,12.46633426075784,-12.44867937241719,11.293330895111493,10.901212236269867
225,2,1,4,4,1,4,4,-10.285230972673915,-12.147265449962187,11.22414900714652,12.797559551317908,-12.764323221322853,11.362616147086403,11.459649942253824
226,3,1,4,1,4,1,4,12.161445577264564,-12.711032936169893,12.86671722065483,-13.052726747231603,12.447233403631447,-12.590525496963627,12.36582425342969
227,2,3,4,1,2,3,2,-11.33905500109678,11.524810972446957,12.804875240854921,-12.787033265211887,-11.644695780183493,11.545044120920139,-11.25499775731178
228,2,3,2,3,4,4,2,-10.655592587240694,10.253258439492399,-11.09140659728717,10.997623105504358,12.35072139418114,12.945746780139515,-12.052528414627044
229,4,2,2,3,2,2,1,13.427148139352136,-12.192883949320208,10.249911876594405,12.87837497584514,-12.617613080336046,-11.621467622213347,-12.973921217471904
230,2,3,3,3,3,2,2,-9.745094492107647,11.793229098475646,11.633462924692436,11.858287172434542,11.970633825991419,-12.040375117267716,-10.413477040348168
231,2,2,3,2,3,1,3,-11.759263750611165,-12.088642740053373,12.455706069807384,-10.42385216866814,9.580897555378147,-12.367522770476588,11.525225358927262
232,2,4,3,3,1,4,1,-10.633064101014702,11.94739481768994,11.239540946974984,8.905636365703982,-12.181221875930492,12.401507061677027,-12.703260080478657
233,3,2,3,2,4,2,2,11.717738645157752,-11.593296750571705,11.360172452124242,-11.32908636725096,12.516717587890414,-12.189844696596335,-10.503666328602936
234,3,2,4,2,3,1,4,12.053253065218536,-12.395418139324882,13.501113089600995,7.232489641072187,-10.320672418038889,-13.296768551105139,13.105483253971984
235,2,2,1,3,4,3,1,9.575326956886714,-12.395428184522201,-13.114775885697423,11.628435390333724,13.334855509338881,12.940018858070161,-14.207699140780331
236,3,1,4,1,4,3,3,11.372668957234074,-13.289429262621491,12.76715376761621,-12.094219269381306,12.0662033406344,11.63549479818407,10.42302885862681
237,1,4,1,4,1,4,1,-14.15068696081849,14.086088682835051,-13.78919741458804,14.908216033269538,-14.976275074717002,14.781485363536321,-14.748238882704134
238,4,2,3,1,4,1,3,13.115783986679109,-12.320332139680035,12.189014305364141,-12.5767697527512,12.631355014507838,-12.61856307343351,11.590021269225277
239,4,1,2,4,4,1,1,13.137299295793255,-13.232572022408513,-9.465546423251997,12.264668197251906,13.074166572757052,-12.842257734429511,-12.9252965483309
240,3,3,1,1,4,3,4,11.542577146525952,11.079524865945613,-12.034423227618658,-11.867031721602807,12.190199046431088,9.905533612510357,11.93515842174469
241,3,3,2,2,3,2,3,9.487384172012007,10.21697865319547,-10.2597999424595,-10.882109808903373,11.654811276465418,-11.076947677444183,10.772945297099172
242,3,3,4,2,3,3,1,10.891008396657602,10.541200103648507,12.819393622702634,-11.978654976260632,7.768421365891214,12.37937278284678,-12.503844238129794
243,3,2,3,3,3,3,2,10.675519876387975,-10.839768555401594,11.887859970579054,11.226002213182321,10.579913326332921,11.411491894904803,-10.71910839150211
245,2,3,3,1,3,2,3,-12.371996640498827,12.945188163736473,12.132746061644891,-13.129606048978605,10.049947609487171,-12.301545981896549,9.879798954849829
246,2,3,4,3,4,1,3,-10.37602972491926,10.741948422213916,12.83585525502127,9.82836855628039,12.812259979078744,-12.80978640964539,9.40898340787983
247,2,3,3,1,3,2,3,-12.908374619926526,12.350706039540057,12.491876561972212,-13.362304943203338,-10.589017902543826,-11.163708619870464,11.180911096161182
248,3,2,3,3,2,3,2,12.397015450364067,-12.11246544740922,11.44407159871514,12.385888579813104,-11.654103758860069,10.489010584595038,-12.463545617243831
249,4,4,2,4,1,3,3,12.273839676087688,11.998214919113362,-10.389039038908331,12.992050278532565,-12.956558974772337,12.2141811007764,10.910801464287347
250,2,3,3,3,2,3,1,-10.161024376804006,-7.416560289156612,10.603258176314839,11.783450082925746,-10.45246127524906,11.391872496681318,-12.279455617244176
251,2,3,1,3,3,3,2,-11.31627429888061,11.543741043981086,-12.077336156152256,10.891205950104142,8.494353670638926,11.299419270376665,-11.112638862354318
252,2,2,3,1,3,1,4,-10.182028433549894,-10.741974824566615,11.92375667967603,-12.126376794180079,11.048749658733945,-12.0528903740853,12.404085462327766
253,4,4,2,1,1,4,1,12.839257681800717,13.956803944889767,-13.069365374605031,-13.408843135072878,-12.543020302531273,13.73179109454928,-13.134325318038984
254,3,3,3,1,2,2,4,10.028368192205358,11.245856630432076,10.396641311805311,-12.007664641691726,-10.824304280936046,-9.142566230911319,12.221984824407103
255,3,2,3,2,3,2,4,12.208066030651286,-12.236314636464678,12.23956380722244,-12.27276882668053,11.625777946547686,-11.687299538450029,13.240817282811465
256,4,2,2,2,4,1,4,12.835511042989006,-12.267732701599334,-11.344019083180173,-10.871385218945097,13.500637777748612,-13.251336731380102,13.32824742919009
257,2,3,3,2,3,2,4,-12.069449808299991,9.626868603130816,11.992317658981342,-12.494503705178245,11.490724099636177,-10.399013845058521,12.865519987911695
258,3,4,1,4,4,3,2,10.825801241583674,12.130697782359936,-12.53091707359715,11.75417714133176,12.124567441502766,11.7745443424805,-11.740135271887024
259,3,3,2,3,2,1,4,10.960328902985061,13.005140718113886,-12.214768700947902,12.327607830592955,-13.219190448771153,-12.856177147932955,12.751535858860219
260,3,3,2,1,3,3,2,12.206238577027907,10.259279734962817,-11.890128352881934,-12.956620488613902,11.003479540541106,12.012864414841141,-11.818343008586746
261,1,3,4,1,2,4,2,-13.40824419899442,10.777041561508534,12.937641915716458,-13.12889927224671,-10.820377688022425,12.246722331132311,-12.11056119375563
262,2,2,3,3,2,2,2,-11.792834113736653,-11.479991189854061,12.826191049914854,12.797168227381476,-13.32959878764982,-11.807147330956267,-12.677733144799811
263,1,4,1,2,3,3,1,-12.266276427414649,12.087908850924451,-11.903052521897804,-9.1925214781292,10.053751992097135,11.728110459400119,-12.351746428946187
264,3,2,3,2,2,3,3,10.197940611146814,-11.638053807734481,12.133438789285208,-11.589555232094447,-11.311718043442415,12.12238825835242,-9.435971305465273
265,4,1,4,2,3,4,1,12.956009059910535,-12.940505571176427,11.453087005788824,-7.761922225005579,8.461508946105674,12.046398685554148,-12.690258155269552
266,4,1,1,4,4,3,1,13.003248380099434,-12.42048985984466,-11.564861969774352,12.541451994982035,12.926425229232594,12.826219934460662,-13.075330618200455
267,4,1,2,3,1,2,4,12.692817237612266,-12.100101704852898,-10.266438495692467,11.359113047024312,-11.913181308280173,-10.97731225567651,11.915134960985343
268,1,3,2,3,3,1,4,-13.465315940745358,11.903199132221276,9.461166457834992,12.846647946682225,12.709003575064463,-13.456168879905531,13.769569687335496
269,2,1,4,3,2,4,1,-12.94089386865992,-13.634522163313681,13.718719395626412,12.959940940004422,-13.597354499416912,14.187463609386372,-14.310652791677567
270,3,2,2,3,3,2,2,12.035258257056588,-10.422145728922699,-11.295509664339193,7.892379353847086,11.754461792289394,-11.776604108218677,-11.365718851859578
271,4,1,2,1,4,2,3,13.521187293347193,-13.919445942028368,-11.083972323459331,-11.944779324090252,12.781033876964306,-11.510878561328566,10.961942653741701
272,2,2,3,2,3,3,2,-10.409493542196,-12.120735387252163,12.52266430173173,-10.119240528735553,10.766889308676868,11.847333614678933,-12.890191486766838
273,4,4,4,2,3,2,4,12.464926175174654,12.316952920434055,12.81386368855548,-12.421443605824813,11.388461776863082,-12.249638965585465,12.798648863492463
274,3,2,3,3,4,1,3,11.517527296806183,-11.6910733420251,11.684883287551875,9.396882370035165,12.577703385135921,-12.544061815553029,11.794468010326607
275,1,3,2,3,2,3,3,-13.35790948676603,11.16722328206388,-11.741822780972921,12.673367873927651,-12.341843976751608,12.10435953627826,12.295615853545618
276,4,2,4,1,3,1,3,12.319556595258948,-11.965714401779655,12.301816791975849,-12.171383535393293,11.47135799171388,-11.993180122281663,9.495988583885616
277,3,3,1,3,3,3,3,12.036773405993022,7.93109398355503,-12.185708197127342,10.995436711331035,9.538519930010283,11.846513350633696,9.64383125887302
278,1,4,2,2,3,1,3,-11.607938283894537,12.328569111482254,9.138754110657679,-11.415568905541528,9.461019181852091,-11.869801879774666,11.090966022913973
279,3,3,2,1,2,2,4,12.59768042368755,11.85468088009432,-11.78747166578827,-13.15476837397704,-11.896361774043019,-12.018122356251883,13.088254225816708
280,4,1,1,3,4,1,4,14.184689465833829,-13.865946750991244,-13.680601039261887,11.752859378112287,12.34417460815746,-12.861821558213462,12.998375922406831
281,1,4,2,4,1,4,1,-14.082192267218277,13.092091768338339,-12.639881641926436,14.605872850895214,-14.33455381461415,13.89703285598687,-14.305163380330479
282,4,1,2,3,4,2,3,13.130629572217293,-13.118565017415666,-9.85493191094823,10.903505257786266,11.956800151785968,-11.518256094645105,11.831799014043611
283,2,3,3,4,2,2,2,8.795854219686426,11.353923020606905,12.324785789876476,13.032893238551898,-11.940086372132795,-12.523953940888951,-12.166931983153697
284,1,4,1,3,1,4,4,-10.889245183966617,10.340904373768902,-10.32182660557063,9.266183087214593,-10.781098832129292,8.941505665887599,11.277435791292543
285,3,3,3,2,2,3,3,11.29672917042577,10.364483869761626,11.808740173240297,-11.139707131533584,-11.704526560664279,9.818872403151492,10.938529436834695
286,1,3,3,3,2,4,2,-13.567031270265817,11.977955388025352,13.021732391614993,12.225025451448946,-13.232194207776685,13.678440292666895,-11.398271850153892
287,4,1,2,3,4,2,2,12.641777238113239,-12.524666087467674,-10.9832811889128,9.954705516898548,12.103363909076926,-10.920510789983243,-11.050234146983039
288,3,3,3,2,2,2,3,11.395029439771847,13.310891345325084,11.62484298108976,-11.485170913588085,-12.10236401069641,-12.727615546432006,11.815582547010806
289,4,4,2,2,1,2,3,13.093456802045567,13.285681999735132,-11.494953688867458,-11.599104327920907,-12.840624925401507,-11.77374231647403,10.388266318073352
290,3,4,3,2,2,2,2,10.876301867781628,13.43121863294309,12.382786376286232,-12.212658920221413,-12.313839796037064,-10.476635974359757,-11.99077718353374
291,4,2,3,1,4,2,4,12.894304798220546,-12.272535028839426,12.81839883873799,-13.414512432062335,12.996041633725106,-9.795329266876749,13.15320517548271
292,4,2,2,3,2,3,3,13.675398863538053,-12.168158708590319,-12.304119662568871,12.459533817385822,-11.89762648120993,10.152807306637305,-9.84196322369789
293,4,3,1,4,2,3,2,12.802108280440205,11.599334899799054,-13.101826237736802,12.46669898910086,-10.611728404774233,11.04150885351116,-11.363689582581102
294,1,4,4,1,4,1,1,-11.818334077101074,12.377914676093763,11.99354184819057,-12.279308795071099,13.374801045870184,-13.024381625016305,-12.1793958467389
295,4,2,4,3,4,1,1,11.185893572084545,-10.375695586058807,12.88346306517356,9.21776153984193,12.488424931703548,-12.871965283565846,-12.11095898431076
296,4,3,1,4,1,1,2,13.667053550657545,11.879461147305989,-13.72844115431674,13.50371002133557,-13.631199664514423,-13.325575315075202,-11.428792744646351
