CUSTNO,Monetary_의류/이미용_저가_증감여부_q2_q1,Monetary_의류/이미용_저가_증감여부_q3_q2,Monetary_의류/이미용_저가_증감여부_q4_q3,Monetary_의류/이미용_저가_증감여부_q5_q4,Monetary_의류/이미용_저가_증감여부_q6_q5,Monetary_의류/이미용_저가_증감여부_q7_q6,Monetary_의류/이미용_저가_증감여부_q8_q7,Monetary_의류/이미용_저가_q2_q1_로그변환,Monetary_의류/이미용_저가_q3_q2_로그변환,Monetary_의류/이미용_저가_q4_q3_로그변환,Monetary_의류/이미용_저가_q5_q4_로그변환,Monetary_의류/이미용_저가_q6_q5_로그변환,Monetary_의류/이미용_저가_q7_q6_로그변환,Monetary_의류/이미용_저가_q8_q7_로그변환
208,0,0,4,1,0,0,0,0.0,0.0,10.576608575012884,-10.576608575012884,0.0,0.0,0.0
209,0,4,1,0,4,3,3,0.0,8.90397561755736,-8.90397561755736,0.0,10.165620197476843,8.287647019100769,9.394996567956785
210,3,2,1,4,2,4,2,10.889047948677604,-10.84159549520269,-10.805147297973454,9.741965642765265,-9.442692351253378,10.68834822949533,-9.123944707727908
211,1,4,1,0,0,0,0,-11.739011166849568,10.760158979795223,-10.760158979795223,0.0,0.0,0.0,0.0
212,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,3,2,3,4,2,3,2,8.811577480777716,-10.008462448519149,10.479392577827578,11.34460688577961,-10.614355509935391,9.221544199327653,-9.921579422716052
214,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,3,2,2,4,1,4,3,9.959287548025198,-8.478290615406806,-9.304374537763284,11.241884250435115,-11.479834828196214,10.637576574720061,9.83853378419832
216,3,1,2,4,3,1,4,10.037008518829701,-11.191809181641844,-8.528083325791707,11.88198098048756,9.43239122723836,-11.861994117162332,11.606395181334333
217,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0,0,0,0,4,1,4,0.0,0.0,0.0,0.0,11.60361278349653,-11.536082939270878,9.27805462877936
219,0,0,4,2,2,1,0,0.0,0.0,9.680786850209529,-8.849188484851146,-6.813749457507395,-9.003325826873139,0.0
220,4,1,3,1,4,3,1,12.652312071680038,-12.482120394816272,10.750587531541575,-11.75330643050454,11.529496423093054,10.434301565512833,-12.030262476420093
221,3,4,2,3,2,2,2,8.740245631924738,11.490651616418626,-9.40269104607468,11.109465032474528,-10.589695788871156,-10.287491096231072,-9.888471334188665
222,1,4,3,3,2,1,4,-8.107300761148954,11.184777240813277,10.01253847424583,11.438647818293898,-11.351868700833244,-11.533179184012718,11.11902885975051
223,0,0,0,0,0,4,2,0.0,0.0,0.0,0.0,0.0,12.352061353741862,-10.41958923668946
224,0,0,4,1,0,0,0,0.0,0.0,9.610995604335699,-9.610995604335699,0.0,0.0,0.0
225,0,0,0,4,1,0,4,0.0,0.0,0.0,9.18847208297119,-9.18847208297119,0.0,9.020850273307186
226,1,4,1,4,2,2,1,-9.478028823894759,10.282280183792453,-10.282280183792453,10.833488379857569,-9.283347597112558,-9.522080516490854,-9.768440560502526
227,4,2,3,1,3,1,4,9.705551706652718,-7.98474159706856,9.407299208659019,-10.12283330508239,7.978832844099333,-9.203974158440454,10.437561194172437
228,2,4,2,2,3,3,4,-10.760609548961785,11.968963764048361,-11.800117793553818,-9.958604470001509,10.12950815190046,9.604132350133197,13.001597817124244
229,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,9.260609806333804,-9.260609806333804
230,4,1,0,0,0,4,1,9.051522140436797,-9.051522140436797,0.0,0.0,0.0,10.71915184470852,-10.71915184470852
231,2,4,4,1,3,3,1,-8.743529854137172,10.207663819989795,10.938663470345178,-11.138258873308859,8.3709130067595,9.63722123854764,-10.624468669114517
232,0,4,1,0,0,0,4,0.0,8.744835833354825,-8.744835833354825,0.0,0.0,0.0,8.741865161380373
233,0,0,4,4,1,0,0,0.0,0.0,7.064745261195639,8.277927560641135,-8.537978205780082,0.0,0.0
234,1,0,0,0,4,3,1,-9.608290884175032,0.0,0.0,0.0,9.543299280253992,9.197969832835073,-9.984459823934758
235,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,9.434547929736812,-9.434547929736812
236,0,4,1,0,4,4,1,0.0,10.359158694781154,-10.359158694781154,0.0,6.912334684417993,12.455288282695443,-12.459191703930681
237,4,1,0,0,4,1,4,7.828027979223726,-7.828027979223726,0.0,0.0,9.738711337711312,-9.675377286738744,11.808444359868838
238,0,0,0,4,1,0,0,0.0,0.0,0.0,9.271845515003589,-9.271845515003589,0.0,0.0
239,4,1,4,1,0,4,1,11.489147987451958,-11.489147987451958,9.0840217751065,-9.0840217751065,0.0,12.126428404736437,-12.126428404736437
240,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,3,1,3,3,4,3,2,11.614232256377246,-11.775651540207917,10.261904163036752,9.307716709079873,11.824594007365905,9.554147337171703,-11.593309895260507
243,4,1,4,1,3,1,4,9.828258858791,-10.00111434932274,12.21033869283229,-12.052119299258079,7.490565255756774,-10.340884112901316,12.400252958509096
245,0,4,1,0,0,4,1,0.0,8.430619778929636,-8.430619778929636,0.0,0.0,9.953709437105019,-9.766132524513962
246,0,0,4,1,0,4,4,0.0,0.0,11.123949991279808,-11.123949991279808,0.0,10.600004394468993,10.894519600102996
247,4,3,3,2,1,4,1,10.268475502287577,9.767816052302685,9.671121634319638,-10.312852680554112,-10.42845190389864,12.149883772051838,-11.884017990896792
248,4,1,3,1,3,4,2,12.073469198906702,-11.61025277016671,11.05696165359334,-11.351575600293632,-7.755525059574912,11.338996493427178,-11.069868030106553
249,0,0,4,1,0,4,1,0.0,0.0,9.046599696608718,-9.046599696608718,0.0,9.250560431058796,-9.250560431058796
250,1,0,4,3,1,0,0,-10.593532393746774,0.0,8.998874052436262,8.92785454665414,-9.657077849790456,0.0,0.0
251,1,0,4,1,0,0,0,-8.72718643141706,0.0,8.336479927902047,-8.336479927902047,0.0,0.0,0.0
252,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,0,0,0,4,1,0,0,0.0,0.0,0.0,10.180047956057361,-10.180047956057361,0.0,0.0
255,2,1,0,0,0,4,1,-6.323956938580019,-7.700248934926226,0.0,0.0,0.0,9.705261489514317,-9.705261489514317
256,4,1,4,1,4,4,1,7.6049840255444225,-7.6049840255444225,9.915090652261519,-9.915090652261519,7.381964957325904,10.256495584247444,-10.2206627232331
257,1,1,4,1,2,1,4,-12.27275053614087,-11.494634898888254,13.53723120408034,-13.241056575308106,-10.479307776859212,-11.971871047031764,10.647083345637201
258,0,4,1,0,0,0,0,0.0,10.131847863103367,-10.131847863103367,0.0,0.0,0.0,0.0
259,3,2,2,3,3,1,3,10.933967643845568,-10.063169021606907,-10.412191003016591,11.084731804296919,5.235193165336668,-11.294345068455533,9.854774716428103
260,2,1,2,4,1,1,4,-8.4144397056318,-10.511855123071829,-7.712457128450243,9.723698777067112,-9.822927631996928,-9.231861644361228,11.094189942652992
261,1,0,4,1,0,0,0,-11.660522892827164,0.0,8.390988052470423,-8.390988052470423,0.0,0.0,0.0
262,4,1,0,0,0,0,0,9.379522728111507,-9.379522728111507,0.0,0.0,0.0,0.0,0.0
263,3,3,1,4,4,1,4,9.486182913250742,10.42918336090415,-11.338717367376672,10.370395111832641,11.737370101200591,-11.93794577330683,11.483572413563168
264,3,1,4,1,2,2,3,9.69218965759573,-10.449083525515821,11.059828440009825,-11.049221152842016,-8.068538610260509,-9.390100652100843,8.979999729617116
265,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,12.35013929757276
266,0,4,1,0,0,0,4,0.0,10.049469716628918,-10.049469716628918,0.0,0.0,0.0,11.870437115022144
267,4,3,2,1,4,1,0,10.58766465506939,8.606410613568602,-9.168399736290263,-10.477854743988624,10.574925952692686,-10.574925952692686,0.0
268,3,1,1,4,1,4,3,11.10222435670267,-11.668810382590104,-10.37240350441115,10.585500424288835,-10.585500424288835,11.79817943792992,10.68071363233064
269,4,1,3,2,2,4,2,11.14545970298849,-11.082802116642705,8.002670576416735,-7.205189065903211,-5.797889882083919,9.438771590983093,-8.907249074823293
270,4,3,1,4,3,1,2,10.697201059902854,8.94263842550266,-10.65673087598309,11.548263856934597,11.390346412645926,-12.049979084436616,-9.84911307130777
271,0,0,4,1,0,0,0,0.0,0.0,8.082768626644842,-8.082768626644842,0.0,0.0,0.0
272,2,3,2,3,3,2,3,-11.423862631342537,10.675113369546425,-11.358570906481427,11.356601718341153,-8.856228659202943,-10.254397143353401,11.713309247981359
273,1,4,1,4,1,4,3,-12.402674129478365,13.24420876718579,-13.24420876718579,12.756220010944386,-12.756220010944386,10.95486255694566,10.849062097299504
274,4,2,4,3,2,2,2,10.33114072944918,-9.79466784972312,11.008812068733555,10.77957704636508,-9.970625068475785,-7.152980555662399,-10.94732189070968
275,3,4,1,3,2,2,4,9.516472061961075,11.91614222881517,-11.886612872846223,9.946927387078384,-9.472626766997694,-9.08703925371321,10.876646991881511
276,4,1,0,0,0,0,4,9.897071018408292,-9.897071018408292,0.0,0.0,0.0,0.0,9.124022660127537
277,0,4,1,0,0,4,1,0.0,10.654304679768648,-10.654304679768648,0.0,0.0,8.222324964600075,-8.222324964600075
278,3,1,0,0,0,0,0,6.166421365661721,-8.415637557167024,0.0,0.0,0.0,0.0,0.0
279,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0,0,0,0,4,1,4,0.0,0.0,0.0,0.0,10.59774005417328,-10.59774005417328,11.059987220928639
281,1,4,1,0,4,1,1,-9.155323320960104,9.02491275152673,-9.02491275152673,0.0,11.7633768060269,-11.430415068078874,-10.501810780574651
282,1,1,0,4,3,1,4,-10.331059752357845,-9.619455384674987,0.0,11.598452824430767,10.303243199213515,-11.840481934952427,12.141662120658342
283,0,4,1,0,0,0,4,0.0,9.902418645394297,-9.902418645394297,0.0,0.0,0.0,11.01574188364062
284,1,4,3,1,4,4,2,-12.151575447160697,10.152215124191297,10.304405268449873,-11.135426764399758,9.738711337711312,11.282992637366098,-10.541472751304823
285,1,4,1,4,3,3,2,-11.16409962615787,9.69768443160674,-10.021364974766195,9.944743929318731,9.775489878103397,10.046443864653737,-10.279840303588667
286,4,1,4,2,2,4,3,9.85583017868708,-9.85583017868708,8.685729658338303,-7.20453009936975,-7.021972295548366,10.174304202847056,9.286725727183782
287,2,2,2,4,2,1,2,-10.598486118294701,-10.21944188966548,-10.291212254513884,11.687662880013276,-10.812685958311642,-11.446789934507269,-8.314774495943661
288,4,4,2,2,2,3,3,11.011455721233002,12.107147061256338,-11.239627525976646,-11.314572441735496,-10.739694591888908,10.367412476307862,10.980563309894261
289,0,4,1,0,4,1,0,0.0,10.030203906174364,-10.030203906174364,0.0,8.15000176516857,-8.15000176516857,0.0
290,4,3,3,1,4,3,1,11.501266480223991,10.43507227722011,12.230372963190328,-12.805645326958626,11.635266320844647,12.061563351648642,-12.320322347732445
291,3,4,2,1,3,2,3,9.520287399646687,11.59484394122727,-10.693946240513762,-11.203436264990945,10.76555526024116,-10.646397037332742,10.97175307536606
292,0,4,1,3,3,4,1,0.0,11.00099756452303,-10.405694248607327,10.152032427853374,10.53194201185628,11.771611129655616,-12.214289938112078
293,1,4,1,4,4,1,1,-10.667408336197285,9.927010349824803,-10.02198697764073,8.956333000912156,10.483843736399752,-10.103711045395439,-9.99580865272909
294,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0,0,0,0,4,1,4,0.0,0.0,0.0,0.0,10.06411736121715,-10.06411736121715,9.90391790698007
296,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,8.121377584527256,-8.121377584527256
297,4,1,0,4,4,1,1,7.381964957325904,-7.381964957325904,0.0,8.428000087736704,10.476495905066114,-10.48970535387999,-8.31914999737097
298,4,1,4,1,0,0,0,9.04166958520255,-9.203974158440454,9.971258224138493,-9.971258224138493,0.0,0.0,0.0
299,0,0,0,4,1,0,0,0.0,0.0,0.0,8.618005845193858,-8.618005845193858,0.0,0.0
300,3,2,4,2,2,2,3,11.936295237201962,-11.866524823849502,13.643383329402587,-12.161932611273789,-12.008605091678666,-12.133223378348626,-10.560029992308039
301,4,4,2,1,0,0,0,8.70326428351235,11.829870370919641,-10.90212503463017,-11.396657001803582,0.0,0.0,0.0
302,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,9.902418645394297,-9.902418645394297
303,4,1,2,4,1,4,2,10.376880965476081,-10.104457349858297,-8.019769109302839,10.6342280634161,-10.698748070523827,9.504576557549196,-9.417238648652136
304,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,0,0,0,0,4,4,1,0.0,0.0,0.0,0.0,6.912334684417993,12.915492106653288,-12.773156208645332
306,0,4,1,0,0,0,4,0.0,10.5133048458674,-10.5133048458674,0.0,0.0,0.0,9.252626880848604
307,0,4,4,1,4,1,2,0.0,9.864882640687156,12.175428176248062,-11.839208536991892,11.336820116953655,-11.606375226790968,-9.338361942745191
308,4,1,0,0,0,0,0,6.912334684417993,-6.912334684417993,0.0,0.0,0.0,0.0,0.0
309,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,4,1,4,2,1,4,1,11.305800213697891,-11.210895644490732,12.118252908681464,4.7252978179125735,-11.706923873602383,13.073693649756322,-13.01939467488508
311,4,1,0,0,0,4,1,10.754287467848158,-10.84122125703736,0.0,0.0,0.0,8.972959432485123,-8.972959432485123
312,3,2,1,0,0,0,0,6.229615423060235,-4.6633355895157775,-7.651552210836103,0.0,0.0,0.0,0.0
313,1,1,4,2,1,1,1,-11.720787781747806,-9.652243064793,10.071137141215003,-9.148650210251578,-9.027441227297489,-8.49099829486897,-6.958880223135496
314,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,4,1,0,0,0,0,0,9.42911558365423,-9.42911558365423,0.0,0.0,0.0,0.0,0.0
316,4,1,0,4,2,1,0,9.902108559564558,-9.902108559564558,0.0,9.526466593545063,-6.978028386543462,-9.445114649599356,0.0
317,1,1,4,1,4,1,1,-9.931954135231356,-9.239838166732696,10.065551818239394,-10.267296573231372,11.72823554016265,-11.649784909516798,-9.144087743609697
318,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,1,0,4,1,2,1,4,-10.791285258945628,0.0,10.881621309841798,-10.419839431579025,-8.780421050293288,-9.485552485085531,11.578976686433458
321,2,4,1,4,2,1,4,-7.076096145609077,11.387195414517787,-11.683377062754856,13.172108579277019,-12.455820180500925,-12.501582911606276,10.741185726596635
322,1,1,4,2,3,1,4,-11.414751075001444,-10.362050390634662,10.83512780038002,-10.505759592493229,9.660252931577713,-10.628777925201742,9.9760622246329
323,4,1,2,4,3,3,3,11.525519961451824,-11.523842328826497,-8.521824411851028,11.112053041859426,9.9609574462668,9.183281913919538,10.571838259460842
324,4,1,4,1,4,1,4,9.990993383135043,-10.118460948973844,10.667540052526169,-10.782710303569534,10.900887063214315,-10.992277130800206,11.999200026178489
325,4,1,4,4,2,2,3,11.87879509018634,-11.87879509018634,9.104222213134236,9.415363578766566,-9.326506122445478,-8.472117821170864,8.313267503934604
326,0,4,3,1,4,1,4,0.0,10.080336432186183,10.146436653957226,-10.168963561923642,10.619953143196659,-10.98484316640362,10.905897068720025
327,4,1,1,0,4,1,0,11.522888587922509,-11.433241535580285,-9.523721003860201,0.0,9.051522140436797,-9.051522140436797,0.0
328,0,4,1,1,0,0,0,0.0,11.54331487088527,-10.970345443935113,-10.713571165351025,0.0,0.0,0.0
329,4,2,1,2,4,1,4,11.5165189077512,-10.821785691858656,-10.219041544398246,-9.046186141161325,11.149889138571218,-11.279474062263102,9.862074975718343
330,0,0,0,4,2,3,1,0.0,0.0,0.0,11.996337145602501,-11.387307349813586,8.733887280691626,-10.786987019577577
331,2,2,3,1,4,2,2,-9.917246766153003,-9.332512523215476,10.181746997939985,-10.650246313050593,10.861408898148229,-10.418676592549584,-9.607032480163545
332,1,1,4,1,3,3,4,-10.998724584530676,-10.54895113862218,12.418664629000373,-12.220609140851096,10.58567660500731,10.820796220823823,11.85148191172047
333,3,4,1,2,4,1,4,10.173694714157305,12.634866230281473,-12.65809458764256,-10.933919205126276,12.725307136666917,-12.63269714077017,11.977629941334751
334,4,1,0,0,0,0,0,10.305880587546982,-10.305880587546982,0.0,0.0,0.0,0.0,0.0
335,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,1,4,2,2,1,2,4,-10.804890692371396,11.01986022381298,8.94911671762338,-8.674406766516366,-11.237322868582098,-7.999835308699959,11.408081901329217
337,4,4,1,4,3,1,0,7.599973986046271,12.567040682896298,-12.570859658812193,9.067832273332398,8.762185248830706,-9.67772053295511,0.0
338,2,2,1,2,4,3,3,-12.104686535051028,-12.274175573683685,-12.184652564054208,-10.883125608812446,11.715588061855234,11.945376822079872,12.02461539146535
339,2,1,1,4,3,3,2,-12.345271119322417,-12.519138949851873,-11.81649650659497,11.699796486928248,11.070100914347169,12.049924288887704,-12.277179925187578
340,4,1,4,1,0,4,4,11.765057460845682,-11.91730313607101,10.608213120917211,-10.608213120917211,0.0,9.923251700266217,10.814601278000808
341,0,0,0,4,1,0,0,0.0,0.0,0.0,8.95716954955765,-8.95716954955765,0.0,0.0
342,1,3,3,1,4,1,4,-10.082830583380634,8.762132228993917,10.12709098031568,-10.612672367498728,11.024118582540046,-11.05167693927232,11.089353552013797
343,0,4,1,0,0,4,1,0.0,9.400359344634227,-9.400359344634227,0.0,0.0,9.155259856988655,-9.155259856988655
344,4,4,1,1,0,4,1,9.09750198568779,10.899629825757685,-10.93282903445986,-8.868529437427435,0.0,9.953709437105019,-9.953709437105019
345,0,0,4,4,1,0,0,0.0,0.0,9.622970997904746,10.21151999434408,-10.653056923847151,0.0,0.0
346,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,2,3,1,3,2,3,2,-11.324963405241487,11.227892491753309,-11.725305135478587,10.637972845314517,-9.65922652436575,11.203006234927749,-10.864905444764737
348,1,0,0,0,4,3,1,-10.138891476814283,0.0,0.0,0.0,9.78495969065972,7.549427891360108,-9.638671954283515
349,1,3,3,2,2,4,1,-11.309086967839141,10.470953221133072,11.024046352742932,-11.081211174576406,-9.894209030752085,11.54184727466346,-11.90976799822217
350,1,1,1,4,4,4,1,-10.756416234685545,-9.981189307812054,-8.662850609446714,8.598591304830068,9.19345391083983,10.661522488310894,-10.967096588193668
351,1,4,1,4,1,1,0,-9.939629074698875,10.895638902757716,-10.895638902757716,10.342682154157805,-9.956725117257665,-9.203974158440454,0.0
352,0,4,1,3,4,3,1,0.0,11.007119038437056,-10.79899902908528,8.626565897136944,10.858814466213415,10.304883647972135,-11.344235208598725
353,2,1,4,4,1,4,2,6.844022859265042,-9.39882459684673,10.394738668064235,11.26146357336169,-11.663785311256122,9.97574002068358,-8.089129798501213
354,4,4,1,4,1,1,4,9.766272411957551,11.849905547547724,-11.771438198146294,11.925581574345896,-11.696954955748181,-10.833398488180762,10.862284516412585
355,1,1,4,1,4,1,2,-9.964445639918639,-9.237286481076525,9.478379212294955,-9.7872640202559,10.08525890698798,-9.427127810881995,-8.603795244250092
356,1,4,1,4,2,1,4,-11.903647081615375,10.152551721057494,-10.152551721057494,10.632752142373478,-9.97579256366586,-9.902108559564558,10.202760368837508
357,2,1,0,0,0,4,3,-7.762736171339338,-9.59242853211509,0.0,0.0,0.0,8.34446171026145,6.478450832933392
358,0,0,0,4,1,1,4,0.0,0.0,0.0,10.81506968029668,-10.577131504972916,-9.262808907666733,9.235236819881102
359,4,3,1,4,2,4,1,11.597625741258062,10.027021215336282,-11.833134194703554,10.46570244191453,-9.742524385527958,10.762820532284538,-10.725764546420455
360,1,3,3,1,4,2,3,-13.021458440154587,11.427811924360105,12.532400898128493,-12.860945409287638,12.005883495653235,-9.84961643029749,9.123719825459835
361,0,4,1,4,1,3,4,0.0,10.621515643579894,-10.621515643579894,11.774423879481391,-11.498577859828726,9.26263670145941,11.469323856713736
362,1,4,1,4,3,2,1,-12.970050839422992,12.218555916303208,-12.54453932022799,12.780079005474839,12.088767428252586,-11.616891206967173,-12.54184533925503
363,4,1,0,0,0,0,0,9.336229658434902,-9.336229658434902,0.0,0.0,0.0,0.0,0.0
364,4,4,2,3,4,2,3,10.545561356166472,11.106125094601133,-10.95341856249138,9.702910641266342,11.189399165181708,-10.920269214560747,10.258338545044491
365,3,1,4,1,4,1,2,13.751986931237651,-14.39359020702418,13.516810779391461,-13.93659533792444,13.391751048512285,-13.085356034622398,-11.48860579394908
366,1,4,4,1,0,0,0,-11.120221098590326,9.155259856988655,12.521435741583504,-12.555371119080203,0.0,0.0,0.0
367,1,4,2,1,4,1,3,-10.738205626241566,12.3492327417291,-11.780551287835594,-11.451246973984574,11.305703408654667,-11.194930122434299,10.059132178173538
368,4,1,4,4,3,1,2,12.433524961524231,-12.884547120274911,10.215754915849894,11.313237173034738,10.768430119413212,-11.688364705455902,-10.000784742329573
369,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,9.902418645394297,-9.902418645394297
370,3,4,3,1,4,1,1,10.251379296635873,11.64556292453427,11.56318680144073,-12.289961273366085,12.914168311274423,-12.443165588457877,-11.995590072820368
371,2,1,2,2,4,1,4,-12.44465786104794,-12.066050282078518,-10.661953757858369,-8.68974447467419,12.177502079828429,-12.34638809162093,11.038904210192293
372,4,2,4,1,4,2,3,11.929658359652697,-11.53400400536975,12.012837072680766,-12.389059749723351,11.57040764561003,-10.55732875361109,10.928938399227725
373,1,4,1,3,3,1,4,-11.642762660486747,11.657492746013636,-11.559565518430702,10.13863122908229,9.167857358997496,-11.298893245600848,10.885599617203258
374,0,0,4,4,1,0,0,0.0,0.0,9.094173000465211,10.662509061259152,-10.851779947801402,0.0,0.0
375,1,3,4,1,4,1,4,-9.088648880869437,6.922281293580797,10.625824728714916,-10.439860854542466,11.603851795252652,-11.493816999245718,10.228649512448165
376,1,4,2,2,4,3,4,-9.825690635614182,9.346779650472023,6.079490038575539,-8.634794336931622,9.588912953640422,8.576884497765604,10.318892835336147
377,0,4,1,4,1,0,0,0.0,9.666043214834037,-9.666043214834037,10.632752142373478,-10.632752142373478,0.0,0.0
378,0,4,1,4,3,2,1,0.0,11.48622902376592,-11.48622902376592,10.704474654239492,10.01172790506393,-9.884803385593406,-10.25159596245757
379,0,0,0,4,1,0,0,0.0,0.0,0.0,8.558593495303375,-8.558593495303375,0.0,0.0
380,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,0,0,4,4,1,0,4,0.0,0.0,8.175522996379604,12.079710913453692,-12.099662200088606,0.0,9.286525237202197
383,0,0,4,1,4,1,4,0.0,0.0,10.05194351338692,-10.05194351338692,11.182727034692132,-11.182727034692132,12.093830806787032
384,1,3,3,1,4,2,3,-11.10483210422227,10.466532863648796,11.182449719771492,-11.3100481638336,11.464605565780083,-10.569361228563853,10.447547821401493
385,1,4,3,2,2,4,3,-10.027366377544427,10.801802759777859,10.760692352479591,-10.576535314630098,-9.761031413722685,11.06890880466613,6.475309597100557
386,1,1,2,1,0,0,0,-12.601497546328003,-10.201251543123345,-8.620921361225422,-8.976404004508337,0.0,0.0,0.0
387,4,4,1,4,1,4,1,10.02489835127696,12.10324263914626,-12.22114272616233,11.254144258195291,-10.675396288034175,10.9985146849808,-11.295864681607226
388,0,0,0,4,1,4,1,0.0,0.0,0.0,11.43967242552416,-11.43967242552416,11.28339847481403,-11.28339847481403
