CUSTNO,Monetary_가전/레저취미/멀티샵_고가_증감여부_q2_q1,Monetary_가전/레저취미/멀티샵_고가_증감여부_q3_q2,Monetary_가전/레저취미/멀티샵_고가_증감여부_q4_q3,Monetary_가전/레저취미/멀티샵_고가_증감여부_q5_q4,Monetary_가전/레저취미/멀티샵_고가_증감여부_q6_q5,Monetary_가전/레저취미/멀티샵_고가_증감여부_q7_q6,Monetary_가전/레저취미/멀티샵_고가_증감여부_q8_q7,Monetary_가전/레저취미/멀티샵_고가_q2_q1_로그변환,Monetary_가전/레저취미/멀티샵_고가_q3_q2_로그변환,Monetary_가전/레저취미/멀티샵_고가_q4_q3_로그변환,Monetary_가전/레저취미/멀티샵_고가_q5_q4_로그변환,Monetary_가전/레저취미/멀티샵_고가_q6_q5_로그변환,Monetary_가전/레저취미/멀티샵_고가_q7_q6_로그변환,Monetary_가전/레저취미/멀티샵_고가_q8_q7_로그변환
236,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,4,1,3,3,1,4,1,12.36630118237205,-12.306640481463115,10.42014827668885,12.080473609818922,-12.069607511456477,12.106596455802046,-12.346235070631227
238,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,4,2,3,2,3,1,4,15.498289039483879,-15.101617006778412,14.404255176111679,-14.85121531747668,13.94321576557317,-14.385030173835755,15.781493039944152
240,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,1,3,3,4,2,1,0,-13.333754031649894,11.29653673812138,11.015330496242004,14.144130013029269,-14.0053024450476,-13.122867928608244,0.0
242,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,0,4,1,0,0,0,0,0.0,9.335304084238642,-9.335304084238642,0.0,0.0,0.0,0.0
246,3,2,3,2,2,1,4,13.876021384989185,-13.80494205040866,13.952383222672683,-13.029054928988772,-11.014149240432515,-13.977955441853368,13.865084178787
247,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,2,2,3,1,4,2,4,-14.760195522526907,-14.038445087455834,14.143553868028812,-14.563896242454051,14.278587261879826,-13.996289918602523,14.619221515103346
250,3,3,2,1,4,3,2,14.639935907197247,14.022189191266348,-13.405903165523107,-15.47096241558459,14.429383125623614,13.391030479345462,-14.037331656827837
251,4,1,0,4,1,0,4,14.26595192458037,-14.26595192458037,0.0,11.811697916979083,-11.811697916979083,0.0,13.141298404688357
252,4,1,0,4,1,1,0,12.856129336397318,-12.856129336397318,0.0,13.598438669508583,-13.528949504010889,-10.897329353419215,0.0
253,1,2,3,2,2,1,4,-16.218300603095074,-13.047344761984833,12.909829563394215,-13.71490819462158,-12.030351109910765,-12.519376566460346,14.108169340362526
254,3,1,1,0,4,1,4,11.992913371873296,-12.712855363775736,-9.728667907668019,0.0,12.978477350151579,-12.978477350151579,13.728453537118707
255,4,1,4,1,1,4,3,15.592952426180776,-15.669079151686974,15.466537335438732,-15.5153505397899,-12.772319883626661,12.474402706694471,11.980191343783735
256,4,3,1,1,4,1,4,16.498787745932276,16.786284246086588,-17.325590427959533,-13.998395006654786,13.795917428262772,-13.795917428262772,16.72382745556169
257,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,4,1,4,2,1,0,4,15.742664923117056,-15.742664923117056,14.064174572072348,-11.787649452333644,-13.955877002501495,0.0,12.328794121986713
259,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,1,0,0,0,0,0,0,-11.914950222652358,0.0,0.0,0.0,0.0,0.0,0.0
262,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,2,3,2,3,1,1,0,-12.424826022661573,-10.477719179900289,-14.379727424824843,13.884575657869835,-14.439161004348836,-12.855950159799212,0.0
266,1,0,0,4,1,4,1,-12.231962665806318,0.0,0.0,14.473960556246164,-14.473960556246164,13.004302904864037,-13.004302904864037
267,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,3,3,3,1,0,0,0,10.531052958891737,11.991926049403222,13.344977184618047,-13.667706986713249,0.0,0.0,0.0
269,4,1,0,0,4,1,0,12.493562452956677,-12.493562452956677,0.0,0.0,13.464646046317506,-13.464646046317506,0.0
270,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,4,3,1,0,0,0,4,13.58643044105276,14.319641028098312,-14.711928799455427,0.0,0.0,0.0,10.050328509791996
272,1,0,0,0,4,4,1,-11.249892329953866,0.0,0.0,0.0,12.254141909865842,14.381416380818546,-14.473938675806151
273,1,0,0,0,0,0,0,-10.713100462764322,0.0,0.0,0.0,0.0,0.0,0.0
274,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,10.346583256241988
276,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,4,3,1,0,4,1,4,12.732490802731853,12.22656589748747,-13.204333174469564,0.0,13.255371886955439,-13.255371886955439,12.155265441594612
278,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,4,1,0,0,4,1,0,12.330583254669788,-12.330583254669788,0.0,0.0,13.102771267488642,-13.102771267488642,0.0
280,1,3,4,1,4,1,4,-12.594897373292342,7.475224277678939,14.331651694933903,-14.343749825146427,13.873082076625783,-13.873082076625783,11.917308217789824
281,1,2,4,1,3,3,2,-15.697439155216982,-13.687981139634612,14.992321116166439,-14.939946870202618,13.369631445414996,12.734193908340808,-13.879332274990494
282,2,1,4,1,4,3,3,-13.874137744170902,-14.19901940886117,12.56408449226584,-12.56408449226584,12.287233009381671,11.714358520124822,12.464920071488645
283,0,4,4,1,4,2,3,0.0,12.676524775476606,14.937820907195917,-15.036955577820308,13.282906767792591,-12.600730296820762,12.93213078957214
284,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,4,1,4,1,4,1,1,13.796717107618159,-13.796717107618159,14.725480448879612,-14.725480448879612,14.507395046352455,-14.24107275075004,-13.054141544121588
287,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,4,1,4,1,4,2,1,13.51222771159206,-13.51222771159206,13.249100952827291,-13.249100952827291,13.157524460470379,-12.554476111441883,-12.365353791514723
293,0,4,1,0,0,0,4,0.0,11.215457409211373,-11.215457409211373,0.0,0.0,0.0,11.302666479499896
294,1,0,4,1,4,4,2,-13.12781847576162,0.0,13.025289170758947,-13.025289170758947,10.931230288174863,12.580415920982812,-12.403564063261374
295,4,4,1,3,2,3,1,12.801666891310346,14.330922124438263,-14.48747320395529,11.966891360045452,-10.96918880878091,12.328361262369489,-12.806417499138227
296,1,4,1,4,1,0,4,-15.170154127444192,14.106677114380979,-14.139876735139223,13.501981876978721,-13.501981876978721,0.0,13.300714962733286
297,3,3,2,1,4,2,2,12.761813598546901,11.412274013422428,-13.074033251790693,-12.3142057766811,13.028047879535238,-10.324911950138642,-12.261045318496338
298,0,0,0,4,1,4,1,0.0,0.0,0.0,12.440303114997345,-12.440303114997345,12.090918292269807,-12.090918292269807
299,4,1,0,0,0,0,0,13.378886211472137,-13.378886211472137,0.0,0.0,0.0,0.0,0.0
300,0,0,0,4,1,0,0,0.0,0.0,0.0,13.466740340680518,-13.466740340680518,0.0,0.0
301,0,0,4,1,0,4,1,0.0,0.0,11.529545848090613,-11.529545848090613,0.0,12.225592488706791,-12.225592488706791
302,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,11.461282841054915
303,1,0,0,4,1,0,0,-15.29330051937894,0.0,0.0,15.705951577050634,-15.705951577050634,0.0,0.0
304,4,3,2,1,4,1,1,14.508866716227688,11.336955215645375,-14.183840389312005,-13.367602800012632,16.75186786507672,-16.627658505141746,-14.604619638084241
305,1,1,4,3,1,3,1,-15.912349790634183,-13.735583452644908,13.376463414638897,13.31166699793219,-13.778632715334872,12.808688884988074,-13.385401031314844
306,1,4,1,4,3,3,2,-12.545663235065367,13.075194403293821,-13.075194403293821,11.624629789506281,11.167202637373341,12.497005950082317,-12.655694640926098
307,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,4,1,4,2,1,1,4,13.457643980183876,-13.338155724091639,13.17433717946743,-10.986058672421406,-13.015434553617222,-11.48329128045789,10.76054817182736
309,4,1,0,0,0,4,1,14.268049655841503,-14.268049655841503,0.0,0.0,0.0,11.402089759100217,-11.402089759100217
310,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,0,0,0,0,0,4,3,0.0,0.0,0.0,0.0,0.0,12.086331154057076,12.698182759346755
312,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,2,3,2,3,2,2,3,-11.61405049220426,11.291316119270697,-12.640556065638531,13.144537315881957,-12.443252340138386,-11.487920884550446,10.45026170686191
314,1,0,0,0,0,0,0,-16.819866681725106,0.0,0.0,0.0,0.0,0.0,0.0
315,4,4,1,3,3,2,2,13.543023474737158,15.64802291858391,-15.739847800671349,13.245382240644865,14.00385053257184,-14.097835732552992,-12.20174548377941
316,1,0,4,1,1,1,4,-16.025708557141325,0.0,15.638986027907691,-15.487057361105768,-13.601541720605676,-11.091076346170944,17.997087392538017
317,4,1,0,0,0,0,0,15.11953744650433,-15.11953744650433,0.0,0.0,0.0,0.0,0.0
318,1,0,0,0,0,0,0,-12.767204797515063,0.0,0.0,0.0,0.0,0.0,0.0
319,3,3,1,4,4,1,4,11.887997158470572,11.855288795423808,-13.169668312479418,10.630864271798243,12.84085911668706,-12.74656603707499,12.9820621117196
320,2,2,1,0,0,0,4,-11.62003092133117,-11.346262778291509,-11.509977578508243,0.0,0.0,0.0,10.574835356714182
321,1,1,4,1,4,3,1,-15.45888717253539,-12.522954374754164,12.444038035289774,-12.444038035289774,11.7941099013948,9.540848947833615,-11.893999157104684
322,0,0,0,4,1,0,0,0.0,0.0,0.0,10.739075378615754,-10.739075378615754,0.0,0.0
323,3,1,2,3,3,1,2,14.199731431368061,-14.87817055731544,-10.479731604007196,13.86746151295369,14.653500841586856,-15.010690896545043,-10.584400423405897
324,3,1,3,3,2,2,1,13.027726630432033,-13.738775318101048,12.703317114921093,13.91064552729254,-13.032158938769916,-11.705577175411749,-13.770523577582383
325,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,4,2,1,4,2,2,1,11.971309437443194,-9.766068818596539,-11.854531010266612,12.804945019838138,-12.345258106812793,-11.446624837081458,-10.610603281381913
327,3,2,3,2,2,2,3,12.51211334325182,-12.695568673417753,12.929674806557472,-10.312372646634877,-13.751261405687295,-13.084977570478184,13.292604316633609
328,4,2,2,1,4,1,0,12.3115726062633,-10.540653580499107,-10.008536455978273,-11.99669414047236,11.55160984419518,-11.55160984419518,0.0
329,1,0,4,1,4,3,2,-11.419308454580264,0.0,11.927912700638974,-11.927912700638974,13.066667367239793,11.977875627796383,-12.152125224506067
330,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,4,1,0,0,4,1,0,10.255492123943867,-10.255492123943867,0.0,0.0,10.694846280948983,-10.694846280948983,0.0
332,3,2,3,1,4,3,1,11.591091540693881,-10.541401050729649,12.735239542532323,-12.76078112876134,12.961335762977841,10.474205597608941,-13.024832299970104
333,4,1,0,0,0,0,0,10.858472284132013,-10.858472284132013,0.0,0.0,0.0,0.0,0.0
334,4,1,4,4,1,4,2,12.405698439212355,-12.405698439212355,11.709375124814692,14.500241161572129,-14.55979936997131,13.509604455202789,-13.075014300130162
335,4,4,1,0,0,0,0,11.25762189057843,13.151009536805397,-13.291257407494577,0.0,0.0,0.0,0.0
336,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,3,2,3,2,2,3,3,16.041252397556082,-14.608194017704568,16.518402435138256,-16.46647546724728,-15.702260024607172,15.039139813439183,14.612433363654631
338,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0,4,1,4,1,4,1,0.0,11.810079570708663,-11.810079570708663,15.63204841600013,-15.63204841600013,15.510292948175492,-15.510292948175492
342,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,2,3,1,4,3,1,4,-14.418029239861415,13.80749923431152,-14.449646943274269,12.417830349052037,11.59716433640839,-12.782566773086295,13.705395144258908
344,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,1,0,0,0,4,1,0,-12.955384736571734,0.0,0.0,0.0,11.03131204285549,-11.03131204285549,0.0
346,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,4,1,0,4,1,4,3,11.60613090185299,-11.708450919156732,0.0,9.378161698333093,-9.378161698333093,9.335304084238642,8.443544965881408
348,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,3,1,4,2,3,2,1,12.367963059487202,-13.035641875112534,13.332905675077976,-13.016540249446525,12.111885601587819,-12.714121873169887,-11.677030120166778
350,4,2,1,0,4,1,4,11.25762189057843,-10.032051141249037,-10.910080568382071,0.0,12.22088484925607,-12.22088484925607,13.282235664762482
351,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,1,0,0,0,0,0,0,-12.985206390530143,0.0,0.0,0.0,0.0,0.0,0.0
353,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,4,2,3,4,1,1,1,13.45429123063435,-12.396113133107061,12.994736110838979,15.624409178379556,-15.723175312097714,-12.740383217994106,-10.83931283752024
356,0,0,4,1,4,1,0,0.0,0.0,14.738940972302604,-14.738940972302604,13.041385234898366,-13.041385234898366,0.0
357,4,1,0,0,0,0,0,11.017406507202178,-11.017406507202178,0.0,0.0,0.0,0.0,0.0
358,4,1,4,2,2,3,3,11.187499118706759,-11.187499118706759,15.488037943986308,-15.009522096425947,-13.336502039926605,12.944147554418219,14.389878335281933
359,2,1,0,0,0,4,1,-10.997722581583492,-11.793443461884232,0.0,0.0,0.0,13.662430989630563,-13.662430989630563
360,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,1,0,4,4,2,4,3,-14.350076140674716,0.0,13.10867060338724,14.578540852310969,-14.279553754690975,15.501104966656817,13.739969300011802
362,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,3,1,2,4,3,1,2,13.531306050910421,-14.796275225424118,-13.014177751732172,15.269502852300281,15.583131505817622,-16.064929429975138,-9.668062510721452
364,0,4,1,0,0,4,1,0.0,12.56996847629988,-12.56996847629988,0.0,0.0,10.924469044789861,-10.924469044789861
365,3,1,0,0,0,0,0,15.039654078279279,-16.071130409482393,0.0,0.0,0.0,0.0,0.0
366,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,14.377350358766337,-14.377350358766337
368,0,0,0,0,4,1,4,0.0,0.0,0.0,0.0,12.166689069574117,-12.166689069574117,13.759390969993728
369,2,1,4,4,2,2,3,-14.59269530344815,-13.545480048592438,12.520461180557005,14.138755568960054,-13.806386310008321,-12.633696653990361,13.936455452630605
370,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,4,1,0,0,0,0,0,11.205662840102647,-11.205662840102647,0.0,0.0,0.0,0.0,0.0
373,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,1,4,3,3,3,2,2,-13.613633098741854,13.01298600797965,11.589802907937004,13.928457332734885,10.307717146200156,-13.756919198047056,-11.386039204292993
375,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,1,4,3,3,2,1,4,-13.915504583014242,11.45868481199015,11.681348150822426,12.477631348521376,-12.495145736162286,-12.24734318215757,13.190269088393048
378,1,4,4,1,4,1,1,-14.341970766505934,10.924469044789861,12.430316298630272,-12.630662164613812,12.825673639803073,-12.663876958496187,-10.924469044789861
379,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,11.11018313768883,-11.11018313768883
380,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,4,1,0,4,1,1,1,9.596279314110046,-9.596279314110046,0.0,14.697290092374615,-14.641348593882922,-11.647507319212048,-9.7407397742832
382,0,0,0,0,4,2,4,0.0,0.0,0.0,0.0,13.572774131895113,-13.115730209707646,14.862802518887593
383,1,4,3,1,4,2,2,-14.070835442579533,14.605199336671932,14.423207938531093,-15.27752723150983,15.063678052313563,-13.990090472297217,-14.24985093498609
384,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,4,1,0,0,0,0,0,10.220402059983428,-10.220402059983428,0.0,0.0,0.0,0.0,0.0
386,2,3,1,3,4,1,4,-12.115453280734478,14.078794281741304,-14.557661473406553,11.369960354592575,13.551186900605328,-13.795917428262772,15.718988545880938
387,2,1,4,1,4,1,3,-14.61219116864471,-13.962955971315267,14.84077581272305,-14.84077581272305,14.990054314281691,-14.721133453505555,14.105644241711936
388,1,0,4,3,1,4,4,-14.096282084492797,0.0,13.095351554942667,13.753394970941118,-14.170698081527926,12.61191095979147,14.070360491197173
389,1,0,0,0,0,0,4,-12.205987307619134,0.0,0.0,0.0,0.0,0.0,13.233743006132306
390,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,3,3,1,0,4,3,3,15.302628155342378,13.230692593916379,-16.151978091335465,0.0,14.160921275919797,12.966778296835816,15.168334833378266
392,0,4,1,0,0,0,0,0.0,10.399956998698647,-10.399956998698647,0.0,0.0,0.0,0.0
393,4,1,4,2,1,0,0,12.892050714590667,-12.892050714590667,13.665203859400606,-13.070876803292693,-12.862392026431325,0.0,0.0
394,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,0,0,0,4,1,0,0,0.0,0.0,0.0,12.151920364150303,-12.151920364150303,0.0,0.0
396,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,11.374348875980779
397,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,4,2,1,4,4,1,4,13.352843668998391,-12.55631727048646,-12.90700199031229,10.442817038643145,11.77267564932958,-12.007357929332567,13.856297233889444
399,0,0,0,4,1,0,0,0.0,0.0,0.0,12.099378135108722,-12.099378135108722,0.0,0.0
400,1,2,4,2,2,3,2,-16.225309736858588,-14.258862998455403,15.94149552347693,-15.340665605470669,-12.79607294328152,12.644362380180093,-12.409963124845374
401,2,1,3,2,3,1,4,-13.42413704398547,-15.914031400943061,10.432016668967394,-11.694163452599753,12.515530103839446,-12.928989532815047,12.976983947944664
402,1,0,4,1,4,1,4,-10.713100462764322,0.0,12.20125031840494,-12.20125031840494,11.737696250219889,-11.737696250219889,10.346583256241988
403,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,3,1,0,0,4,1,4,13.53030914643118,-14.05708073776088,0.0,0.0,13.172297193151158,-13.172297193151158,11.875953313894179
405,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,1,4,1,4,4,1,4,-11.724687214287561,11.209643517855884,-11.209643517855884,11.846183841616943,13.033740457423606,-13.299915388237864,12.697587530305858
408,3,2,2,2,3,2,1,17.186375918574463,-15.433493569079852,-16.565258838990157,-14.2933234048359,18.214403793178157,-16.001754321935774,-18.51358310896385
409,2,1,0,4,1,0,0,-13.593320821264873,-13.36482732211409,0.0,13.261702415043475,-13.261702415043475,0.0,0.0
410,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,3,1,0,4,1,0,0,12.06727386644592,-12.981394544529547,0.0,11.243719551395998,-11.243719551395998,0.0,0.0
412,3,2,2,1,4,1,4,13.425223938367507,-13.366440589071214,-11.936121077293608,-12.802146170415657,11.779269516678978,-11.779269516678978,11.113821211153542
413,4,3,3,1,4,1,4,11.899469662163247,11.428216918201988,13.386920172939739,-13.581841537319887,13.960309217726554,-14.042386582113528,12.712089983688122
414,2,1,4,1,4,1,1,-14.150897850867427,-14.077646568224939,14.781875863067397,-14.781875863067397,13.669900724637875,-13.499256096968109,-11.817626720484682
415,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,1,1,3,2,2,2,2,-15.674392703897508,-14.269005273785323,13.044461858108406,-11.841013852026594,-11.905902703609641,9.451326385357376,-12.379546586421768
417,0,0,4,1,0,0,0,0.0,0.0,13.985554157839315,-13.985554157839315,0.0,0.0,0.0
418,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,4,1,0,0,0,0,0,14.84045998283486,-14.84045998283486,0.0,0.0,0.0,0.0,0.0
420,4,1,3,1,0,0,0,12.591947003435452,-12.34901023465696,11.792938924884208,-12.184660906069345,0.0,0.0,0.0
421,1,4,2,1,4,1,0,-12.262882580995404,11.56631439889761,-10.974394391278702,-10.76054817182736,12.650844450255232,-12.650844450255232,0.0
422,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,11.193590424013871,-11.193590424013871,0.0
423,0,0,0,4,2,1,0,0.0,0.0,0.0,12.265950481356525,-11.556710215477818,-11.588650766037539,0.0
424,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,4,1,3,3,3,3,2,14.43928242949035,-14.4802638607911,12.752831120310134,12.107528114687076,13.444466054958905,12.65596692905445,-12.104824896574158
427,0,4,1,0,0,0,0,0.0,10.028407137378638,-10.028407137378638,0.0,0.0,0.0,0.0
428,1,0,0,0,4,1,0,-16.301115130057926,0.0,0.0,0.0,15.555806917497984,-15.555806917497984,0.0
429,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,2,1,1,0,4,1,4,-9.564198975550966,-14.192751359025165,-11.200858807796871,0.0,11.724451129963098,-11.724451129963098,13.0744060800911
431,0,0,0,4,2,1,4,0.0,0.0,0.0,12.086799423319222,-10.10805924481751,-11.938023673820506,13.357678734423791
432,1,0,0,0,0,4,3,-12.086799423319222,0.0,0.0,0.0,0.0,12.554495101350401,10.82960652740078
433,2,1,4,1,4,1,3,-9.897299055127817,-13.798551800495604,14.037008726488022,-13.982226727555124,15.299777431613244,-15.319076344970236,11.03450890849146
434,0,4,1,4,2,1,4,0.0,11.938578490890274,-11.691183972277853,12.133999826313328,-11.137858902874434,-11.924470796615392,14.712308742750091
435,0,0,4,1,4,1,4,0.0,0.0,10.74345410433674,-10.74345410433674,11.899469662163247,-11.899469662163247,12.20285415993536
436,3,2,2,3,3,1,4,14.141836206709304,-14.367988449242164,-13.894695859289197,13.153028430855699,14.11666262600423,-14.575202379690198,14.8588219872055
437,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,13.494812693782093,-13.494812693782093,0.0
438,1,0,0,0,0,0,0,-13.516439940514076,0.0,0.0,0.0,0.0,0.0,0.0
439,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,4,1,0,0,0,0,0,14.894362356572659,-14.894362356572659,0.0,0.0,0.0,0.0,0.0
441,4,2,1,0,4,4,1,11.708450919156732,-10.678617136321517,-11.266750030376015,0.0,11.171485861043635,13.713825134584443,-13.789564149991408
442,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,0,0,4,1,0,0,4,0.0,0.0,12.823027608154451,-12.823027608154451,0.0,0.0,12.814218718591679
444,1,4,1,0,4,3,3,-13.968373444467606,16.813890175162218,-16.816884248788536,0.0,14.579818417960553,14.210563532054644,15.399212241494405
445,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,0,0,0,4,1,4,1,0.0,0.0,0.0,13.136950941241988,-13.136950941241988,13.798823465945349,-13.798823465945349
448,4,3,1,1,4,1,4,15.17837869150131,14.323140422800671,-15.460732450743247,-12.865077000860087,12.5272309159791,-12.297257912523879,12.211320079687118
449,4,3,2,1,3,1,0,13.240966502989385,12.23183533390057,-13.264715330713466,-11.880237066299603,11.682793707478083,-12.018657416056504,0.0
450,0,0,0,4,1,4,4,0.0,0.0,0.0,12.914972702314897,-12.914972702314897,9.335304084238642,12.112403848198547
451,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,4,1,0,0,0,4,2,14.572945541884213,-14.572945541884213,0.0,0.0,0.0,13.691925785687584,-12.471348688713281
454,0,0,4,2,1,0,0,0.0,0.0,11.542811617278153,-10.716306746826332,-10.967329605898032,0.0,0.0
455,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,12.892050714590667,-12.892050714590667,0.0
456,0,0,0,0,0,4,2,0.0,0.0,0.0,0.0,0.0,16.30440959768434,-15.88626558846916
457,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,4,3,3,2,3,1,4,11.462882621213803,11.724429931600955,12.8465557707742,-11.917956518416323,13.235720280461624,-13.82370764929432,11.636004530545367
463,0,4,3,4,1,4,1,0.0,10.696215011275045,11.002841090534485,13.18887719936606,-13.21261906952748,14.177675464505912,-14.123655639322237
464,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,11.267969761708535
465,4,1,0,0,0,0,0,14.361230796950455,-14.361230796950455,0.0,0.0,0.0,0.0,0.0
466,2,3,2,4,2,2,3,-13.996967481519958,9.89050333751867,-12.333697052899009,14.44248549270364,-14.19832433895233,-11.499441756378818,12.742078015698226
