CUSTNO,Monetary_침구/주방_저가_증감여부_q2_q1,Monetary_침구/주방_저가_증감여부_q3_q2,Monetary_침구/주방_저가_증감여부_q4_q3,Monetary_침구/주방_저가_증감여부_q5_q4,Monetary_침구/주방_저가_증감여부_q6_q5,Monetary_침구/주방_저가_증감여부_q7_q6,Monetary_침구/주방_저가_증감여부_q8_q7,Monetary_침구/주방_저가_q2_q1_로그변환,Monetary_침구/주방_저가_q3_q2_로그변환,Monetary_침구/주방_저가_q4_q3_로그변환,Monetary_침구/주방_저가_q5_q4_로그변환,Monetary_침구/주방_저가_q6_q5_로그변환,Monetary_침구/주방_저가_q7_q6_로그변환,Monetary_침구/주방_저가_q8_q7_로그변환
212,0,4,1,4,2,4,2,0.0,7.67920697753522,-7.67920697753522,8.420998332422426,-8.084856730833726,8.794551257892033,-8.409558926371856
213,1,3,3,4,2,2,3,-10.539970908323832,8.747987491759469,9.34666116964093,11.399415215507734,-11.324927080562277,-9.409952714770732,9.959781034797343
214,3,2,3,3,2,2,3,7.088005706087332,-7.443672054448234,-6.516939232447297,8.02501057919456,-8.468388100792382,-6.7603812591034735,8.787572832268715
215,4,1,1,4,1,4,4,11.072054661817406,-10.895990263397477,-10.32917454547061,11.29900622566995,-11.29900622566995,7.250608966503901,9.099039577387781
216,3,1,0,4,1,4,1,8.59414112354581,-9.085574787012025,0.0,10.080164334899592,-10.080164334899592,8.743324988461175,-8.743324988461175
217,1,4,1,0,4,2,1,-8.484990010232785,9.475470697283592,-9.475470697283592,0.0,8.036769548906456,-5.622866395584418,-7.943401213058182
218,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,9.284666872892494
219,0,0,4,4,2,1,0,0.0,0.0,9.857972342192426,10.339281849134895,-10.453763058911159,-9.639476651947527,0.0
220,3,1,3,1,4,2,3,10.495629575988225,-11.060889104553546,9.819327486455306,-10.74467549128151,10.912351683272023,-8.926926274912015,9.829800517365936
221,1,4,1,4,1,4,2,-10.307390672136508,10.251341994764514,-10.270047435866445,9.053749939177782,-9.215356267022006,9.495214189629007,-9.07286757995683
222,0,4,1,3,4,1,2,0.0,9.90953123799175,-9.655317369947742,-6.499214857024162,9.224236931953472,-9.249166333701243,-5.9956703005304846
223,1,0,0,0,0,0,0,-11.120564453783839,0.0,0.0,0.0,0.0,0.0,0.0
224,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,3,1,0,0,0,0,0,8.32750442056931,-9.102380017188528,0.0,0.0,0.0,0.0,0.0
226,1,1,4,1,0,4,1,-9.147533397824864,-8.003990504419944,11.408583619649159,-11.408583619649159,0.0,9.767132324408182,-9.767132324408182
227,1,4,3,1,4,3,3,-6.8663380256200615,7.4952967324997,7.771362195977849,-8.335733299077232,7.598692445673373,7.638141035027525,9.067731887361598
228,1,4,1,3,2,3,1,-10.387639118095299,10.845307659699557,-10.814594801593106,9.347889610685462,-8.830948574342214,9.120253235401494,-9.964198084137218
229,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,7.217842801469332,-7.217842801469332
231,4,1,2,1,4,4,1,10.791482611805554,-10.912441594363024,-8.304433549342388,-8.327367064474345,7.465232637090777,9.483705996971871,-9.608382599916373
232,1,0,4,1,0,0,4,-7.704348312660959,0.0,7.045381100327557,-7.045381100327557,0.0,0.0,7.7431280771515105
233,4,2,2,2,1,4,3,9.895814151434543,-8.084021041372019,-9.392372566017203,-8.151326789591138,-7.041734960008001,9.526411688762591,8.244645640452319
234,0,4,1,4,1,0,0,0.0,9.690904344200318,-9.690904344200318,7.569009048569309,-7.569009048569309,0.0,0.0
235,1,4,2,1,0,0,0,-7.406581209698198,8.311512790259497,-7.599610686627087,-7.637257516620348,0.0,0.0,0.0
236,1,0,0,4,1,4,3,-7.5639991007309835,0.0,0.0,8.25688684945595,-8.25688684945595,8.82000583234426,8.588745296001097
237,4,1,3,2,3,1,1,9.606500663552787,-9.575035925870106,7.852238046435143,-7.486019662713891,7.706673151750819,-8.580731440273752,-7.035667910472609
238,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,4,1,0,0,0,4,1,10.332591278417837,-10.332591278417837,0.0,0.0,0.0,11.54389700516875,-11.54389700516875
240,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,3,2,4,2,4,2,3,8.727453809134134,-8.636884819108001,10.530962501879964,-10.582389895763018,10.858845037788207,-10.342139365946014,8.67490285643159
243,0,4,1,0,0,0,4,0.0,8.401103891117893,-8.401103891117893,0.0,0.0,0.0,7.93038808042684
245,4,1,4,3,2,2,4,8.303643965688956,-8.69530282955771,7.9631663016724055,8.294655425771937,-8.362086584206528,-7.440595553205199,7.857552877800702
246,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,9.1553883004897,-9.1553883004897,0.0
247,0,0,4,1,0,0,0,0.0,0.0,8.389787899568413,-8.389787899568413,0.0,0.0,0.0
248,2,3,2,3,2,3,2,-8.55988630644458,9.404741158385379,-9.26629627466991,8.597742155619105,-7.989795851773278,9.91194447204765,-9.671777767856021
249,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,8.836710755337549,-8.836710755337549,0.0
251,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,0,0,4,1,4,1,0,0.0,0.0,8.932628816290364,-8.932628816290364,7.598692445673373,-7.598692445673373,0.0
253,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,0,4,2,1,0,4,1,0.0,9.920754145688154,-9.528576226156638,-8.795177279656864,0.0,7.69586638798461,-7.69586638798461
255,0,4,1,0,0,0,4,0.0,9.00899093156275,-9.00899093156275,0.0,0.0,0.0,7.722831707623271
256,4,3,2,4,2,3,3,8.197303148135399,8.531682273207185,-8.447039520505239,9.746988934551421,-7.8535789811657155,6.134740239049212,9.174301627055305
257,3,2,2,4,1,4,1,9.881364167289455,-10.066548290779853,-9.270381574990571,9.155630062737911,-9.380875620799648,9.553975417736915,-9.76661165650752
258,1,0,4,1,0,0,0,-8.633381525915867,0.0,8.536360394809002,-8.536360394809002,0.0,0.0,0.0
259,2,4,2,1,1,0,0,-6.730765192361347,9.575478764546194,-8.913212343401343,-9.131276411322247,-7.708703657756587,0.0,0.0
260,4,2,1,4,3,4,3,10.619079489864962,-8.435933998200433,-10.680782528603967,8.444176621736455,8.561644027958526,10.673885934429366,10.810260170586728
261,0,0,0,0,0,4,3,0.0,0.0,0.0,0.0,0.0,7.968871367577095,7.973514620420622
262,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,1,2,2,4,2,2,1,-10.362768255080539,-6.835530004260732,-6.233900679673967,11.057197027902198,-10.439569808400561,-9.702055285401922,-9.596723237117159
264,4,1,3,1,3,1,4,10.088474962667906,-9.842629283010861,8.94683889050613,-9.671062970595552,7.330982926025373,-8.550042645136907,9.327804835038126
265,0,4,4,1,0,0,0,0.0,8.401103891117893,9.550044191652626,-9.825325660143957,0.0,0.0,0.0
266,0,4,1,0,0,0,0,0.0,8.401103891117893,-8.401103891117893,0.0,0.0,0.0,0.0
267,0,4,1,4,1,0,0,0.0,8.421302106040681,-8.421302106040681,9.59010867915002,-9.59010867915002,0.0,0.0
268,1,4,1,0,4,1,4,-8.528040794674148,10.018491854281132,-10.018491854281132,0.0,8.003990504419944,-8.003990504419944,9.376051211515096
269,3,2,3,2,3,2,4,9.471676523117619,-9.926358342896442,9.458512128746609,-9.535373102946354,7.950600152463379,-9.577097906526333,10.179181151587553
270,3,1,4,1,4,1,2,8.597242171060724,-9.691865026343127,10.532168151011344,-10.57947391862136,10.41661940346073,-10.303315005453223,5.885222874787937
271,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,1,4,2,2,3,4,1,-11.14899978175976,10.169212986195658,-9.330185377228615,-9.179020421107525,7.743775478311321,11.330819716801773,-11.25092725109859
273,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,3,2,3,3,1,3,1,8.31411325164488,-9.11243346861582,7.709588518446462,9.250206178730332,-9.59958284487321,9.082592870808622,-9.15764579975675
275,4,2,2,3,3,3,1,10.771672161046787,-9.303095977798948,-9.747998300345117,9.597687589100234,8.572270912049841,9.53533115889913,-10.885804618742625
276,1,4,3,4,1,1,4,-7.974302073962737,8.891223183940514,7.457462612033269,11.387039435372944,-11.470787004857259,-7.168179319615247,8.384512044453393
277,2,4,2,3,2,3,3,-6.508602228612424,9.493890342787214,-8.970445798416902,6.127727761867393,-8.575684916765228,-4.153991060184454,7.10006765596916
278,0,4,1,0,4,1,1,0.0,6.707505980063955,-6.707505980063955,0.0,9.21569676667166,-9.028446921725452,-7.448803178029031
279,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,4,1,0,0,0,0,4,9.207729392748506,-9.207729392748506,0.0,0.0,0.0,0.0,9.134109100287958
281,1,4,2,1,1,4,1,-9.703902931819576,10.12040082120583,-9.402357069305616,-9.26851286428761,-7.6642722996608565,8.313741898432694,-8.313741898432694
282,4,1,0,0,0,0,0,8.55197091313988,-8.55197091313988,0.0,0.0,0.0,0.0,0.0
283,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,1,0,0,0,0,4,1,-9.027227836428722,0.0,0.0,0.0,0.0,9.06305171569609,-9.06305171569609
285,1,0,0,0,0,0,0,-8.128403581860557,0.0,0.0,0.0,0.0,0.0,0.0
286,1,4,4,2,1,4,3,-10.669058603152811,8.109407931023954,10.785544753999964,-10.370124849910809,-9.890931064916852,10.15313037350385,9.967751224209106
287,3,2,2,2,2,1,4,9.259200659782014,-8.053809724697478,-8.22451393168791,-8.928841432984601,-7.817836988191132,-7.045677521778606,8.903150413639622
288,2,4,2,3,2,3,1,-9.132187256338467,10.246287374478369,-9.804162548399614,6.667623254989902,-8.493209626318624,9.697780223817643,-10.05838604785066
289,0,4,1,0,0,0,0,0.0,8.60358697418889,-8.60358697418889,0.0,0.0,0.0,0.0
290,3,4,1,1,0,0,4,9.243053119999129,11.599031122307778,-11.582378383550923,-10.534594794131772,0.0,0.0,11.171983529538375
291,3,3,1,1,4,1,4,8.493470235850403,9.641255996882613,-10.34244114763882,-7.7481384504088835,9.8652010819913,-9.750307759980961,10.818010392057976
292,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,9.033395102838343,-9.033395102838343,0.0
293,3,2,2,4,2,2,4,8.370214688872252,-9.08614526672834,-10.1896231286688,11.424122865872246,-10.40304285138497,-10.69649052128576,11.882040039816363
294,0,0,0,4,1,0,0,0.0,0.0,0.0,10.389902339780575,-10.389902339780575,0.0,0.0
295,0,0,0,0,4,1,3,0.0,0.0,0.0,0.0,13.734925337469841,-13.73216466743173,7.644963898438139
296,0,4,1,0,0,0,0,0.0,7.724368775399359,-7.724368775399359,0.0,0.0,0.0,0.0
297,2,3,1,4,2,1,0,-7.563012122186189,8.397847211850362,-9.316443255878605,10.009579515811232,-9.586672114977038,-8.945095200363909,0.0
298,3,1,1,4,2,2,3,9.879536766334816,-10.281438817146633,-8.417294968690285,8.561935751587951,-5.53063399177694,-7.058211785414052,7.528707817712287
299,1,4,1,0,0,0,0,-8.261898093951203,9.644922141234325,-9.644922141234325,0.0,0.0,0.0,0.0
300,2,2,2,3,3,3,2,-11.711933270696445,-10.245247803114717,-10.603939408435343,7.898768563334953,9.931608602809282,10.784743188409884,-10.236478882319256
301,0,4,3,1,0,0,0,0.0,10.666061257618995,10.280614553950127,-11.184928513259452,0.0,0.0,0.0
302,4,1,4,1,4,1,4,9.049132596670344,-9.237285274749699,9.351213515960763,-9.351213515960763,8.696970607708145,-8.696970607708145,10.786519251724647
303,3,2,2,4,2,3,3,9.374714693518067,-9.780828010260821,-9.19050570355062,9.732148552675433,-9.402284522063406,8.460356112151347,8.092970288979258
304,0,4,3,1,0,4,3,0.0,9.944138147788655,10.38196692542436,-10.879953662438021,0.0,9.834558551922626,8.4110964412095
305,4,2,1,0,4,1,4,9.451437890792384,-8.611754390423757,-8.886211333530076,0.0,9.07990969315958,-9.07990969315958,9.324710729593209
306,1,0,0,0,0,0,0,-8.236586905650075,0.0,0.0,0.0,0.0,0.0,0.0
307,0,4,3,2,3,3,1,0.0,9.094138755754594,9.557989809688777,-8.736149732987709,10.408793972870377,9.840536046103717,-11.13843674456466
308,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,8.558828890583468
309,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,4,4,1,4,1,3,1,7.045677521778606,7.889548380648512,-8.246990647128587,10.592594559649052,-10.514525189838816,7.871999960188665,-8.633140433311482
311,1,3,1,0,0,0,0,-9.78642464925119,6.128087008903129,-9.091073181032078,0.0,0.0,0.0,0.0
312,4,4,3,3,1,1,4,7.935021498836074,8.74706777772722,7.823503422758884,7.537138535482328,-9.406009645355397,-7.168179319615247,9.347181603382053
313,2,3,2,2,3,2,1,-8.969469267175484,9.635301497966667,-9.526482450482627,-9.062828285191143,9.366392537042302,-8.452409454404519,-9.633088454462536
314,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,2,1,4,2,4,1,4,-7.83686702862786,-7.821735770719323,9.295361174382657,-8.857179100406517,9.754464010320106,-9.95673134734645,10.595543983204685
316,2,2,3,1,1,4,1,-6.621680170436327,-8.627965200933586,9.414030992594528,-9.684111328817743,-8.377428259898165,7.500331734104649,-7.500331734104649
317,2,3,4,2,4,1,4,-8.270730710523301,6.1910537437744715,10.57521185665419,-10.687986033506144,10.523741436105476,-10.752723047262606,9.899171651645423
318,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,8.83960469342195,-8.83960469342195,0.0
321,1,3,4,2,2,1,3,-10.998269271849805,8.539168485175317,10.625094094244451,-10.324391634031759,-9.062828844304343,-9.357128338255421,9.148328025971969
322,2,2,1,4,1,2,4,-9.592907399397525,-9.676955453685439,-10.525248665775335,10.930141105774982,-10.896864289195625,-8.58024199344313,9.34713278582029
323,2,2,2,4,2,4,1,-9.795403562123845,-9.407463607493042,-8.992488119238677,9.365885215360354,-9.001881348574713,10.165385453447247,-10.293922864459065
324,3,3,2,1,0,0,4,10.15552872027373,9.855938452128978,-9.574036222480931,-10.758348965511088,0.0,0.0,10.740957595906284
325,4,1,0,4,1,4,3,8.661349490350307,-8.661349490350307,0.0,10.33798392085392,-10.253808881388133,11.018369650985186,10.66334943832165
326,0,0,4,2,1,4,3,0.0,0.0,8.278588990625426,-7.259501331773904,-7.831254182003734,9.704850715123305,8.049131892674225
327,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,4,1,4,3,1,3,1,9.519459792668858,-9.2219505510808,9.548634451274822,8.98356669080414,-9.891837218115581,9.245189214561698,-9.798895498490785
330,0,0,0,4,2,3,1,0.0,0.0,0.0,10.454717910482593,-10.119990786330082,9.002390232064135,-9.622473332150376
331,2,2,3,3,1,0,4,-6.2031791801912295,-6.58198339710197,7.518305704741152,7.437387035984709,-8.667277142190388,0.0,7.971195688971059
332,2,2,3,2,1,4,2,-9.92448014611955,-6.771144390457802,8.051886649024835,-8.637861473318662,-9.208528329366478,9.038727695147664,-8.726918204702029
333,4,4,3,2,3,3,2,8.271391449004954,9.3608805774638,10.225869459835112,-10.147282206404098,7.455225812643098,9.171726555181356,-9.340343699938517
334,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,0,0,0,4,1,4,1,0.0,0.0,0.0,8.03881908267869,-8.03881908267869,8.31596604873223,-8.31596604873223
336,2,3,4,1,2,2,3,-9.061114741051556,9.260430348567152,12.080023727529907,-12.191231411200292,-7.601470027102165,-8.67069564580315,9.48009795395205
337,1,4,1,4,1,0,4,-8.320152388657206,10.475233915000981,-10.475233915000981,8.368481721741924,-8.368481721741924,0.0,7.8614208976680695
338,3,2,1,3,3,2,1,10.682618347328281,-10.492849485091138,-10.479717501303789,9.342224469943979,9.59471813211784,-10.003891863137266,-9.361175215134246
339,2,3,2,3,3,2,3,-10.65888688642904,10.801830556252119,-11.281184010317032,10.933042339285368,10.642477890061786,-10.827843236746117,10.420991204946034
340,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0,0,0,4,1,0,0,0.0,0.0,0.0,9.254987303213062,-9.254987303213062,0.0,0.0
342,3,2,1,4,1,0,0,9.054704355735824,-8.000669691537984,-9.29664242724504,9.197834514857727,-9.197834514857727,0.0,0.0
343,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,8.536360394809002
344,4,3,1,0,0,0,0,9.303030457835012,9.827874391472035,-10.292610274348691,0.0,0.0,0.0,0.0
345,1,0,4,1,0,0,4,-8.650472941278979,0.0,9.27927652607832,-9.27927652607832,0.0,0.0,6.684746563337239
346,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,3,3,1,3,3,3,2,10.126849073273622,10.772227594515652,-11.30357932767235,9.040686339898857,8.896150188433,10.102457447383038,-9.339295407079268
348,1,4,2,2,3,2,3,-8.538270437970672,9.250133133679265,-8.556329389190985,-8.570087721698526,8.355575015080126,-7.951931078879241,8.858238838783825
349,1,1,4,4,1,4,2,-10.477558633079758,-9.543458493087916,7.670211898473191,9.700759170770715,-9.711592472310738,10.31172811806917,-9.880232743811616
350,2,1,4,2,4,2,2,-8.794482211578341,-9.222616523545016,7.820429003735076,-6.479377404438941,9.99684075674407,-8.539222959118453,-8.434506464567912
351,1,4,3,1,4,1,4,-10.566498222868898,9.683008572343159,10.077394264743841,-10.479564195523507,10.52510260442691,-10.443549706073924,10.759425506681024
352,1,4,2,1,0,4,4,-10.596717173505251,10.302106119826263,-9.853494511783506,-9.284666872892494,0.0,8.695846080102815,10.738926953451763
353,4,1,4,3,1,1,0,9.483484568500044,-9.774915934279676,9.900884111781792,9.928853151233156,-10.438639832796772,-8.945095200363909,0.0
354,4,2,1,1,3,4,1,10.524780133587006,-7.279185047901736,-10.569666587578764,-9.338276100376948,7.486582452169811,10.453719245348621,-10.55095254210512
355,0,0,4,3,1,0,0,0.0,0.0,10.269462111664685,4.70150202759874,-10.273238557312709,0.0,0.0
356,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,1,0,4,1,0,4,2,-9.461682453702236,0.0,8.410617302430238,-8.410617302430238,0.0,9.44217230770228,-9.00153649340731
358,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,1,3,3,2,2,1,4,-10.62912417451173,8.728216253323273,7.097204928817455,-9.346359532740047,-5.75046458010108,-8.671657084105188,9.069577773872082
360,1,4,2,2,3,2,1,-11.372757461645977,11.6085028020557,-10.819275666942639,-11.115957716919393,9.502576088643842,-8.887679874562076,-10.047704629322364
361,1,3,4,1,4,3,2,-9.883459525134164,8.661759050827376,10.216866240648084,-10.608502805607435,9.565373688021227,9.639023901505329,-9.72665604099254
362,4,1,1,4,3,2,3,12.144712913126794,-12.160233648812383,-9.321332802474107,8.261898093951203,4.217532304073175,-7.76245562736925,7.300069155979126
363,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,2,2,1,4,1,0,4,-8.756937534597126,-8.02080211793371,-9.343044640378691,9.614314963924716,-9.614314963924716,0.0,7.055422721896096
365,3,2,2,2,3,3,3,10.142265542356627,-10.227637030507832,-9.382174595706944,-9.513573589332584,4.564540360816539,7.888530036608351,9.718285329725736
366,3,1,4,2,1,3,3,10.141671788125018,-10.643143202493075,11.078594811005901,-10.360687620019862,-10.723436151520406,8.079889938758013,9.429382652493642
367,2,2,4,2,1,4,2,-7.871345872853684,-8.228626339271754,9.935316686145308,-9.368672854759245,-9.609130594252763,8.683615570486406,-7.548681698074293
368,1,3,4,2,2,3,2,-10.862211903747776,8.532547091960156,10.443674758543615,-9.95845430017359,-9.34071028344272,8.885326323187037,-9.180208308029497
369,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,4,1,1,4,1,4,1,10.53081715471761,-10.61535995242947,-9.739156406302737,9.814562104519645,-9.71130650384861,10.210334264364006,-9.923664433042228
371,3,3,1,3,3,3,3,6.152676845175418,9.9544459022232,-10.636618789085874,-5.8568738746914315,8.972242748715608,-5.995173442079019,9.414789587904908
372,2,1,2,3,4,1,2,-10.041875797163181,-9.46202768694687,-6.88323979022442,6.091179549055034,9.344966105835173,-9.325914025726716,-7.613051271588668
373,1,3,2,3,1,0,4,-10.50660798386602,8.700151699573885,-7.60185893853869,8.941793361691916,-9.657329537799887,0.0,9.518486355664592
374,0,0,0,4,1,0,0,0.0,0.0,0.0,8.667277142190388,-8.667277142190388,0.0,0.0
375,2,3,1,4,1,4,2,-9.214692145592663,9.096092897536614,-9.745559467187487,9.767994302349225,-9.767994302349225,9.52375936094092,-8.398204673220592
376,1,4,1,1,0,0,4,-7.569009048569309,10.889200144278934,-10.840492943487806,-7.84340939806764,0.0,0.0,8.183010121274886
377,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,1,4,2,4,1,4,3,-9.290458358329861,10.614323071892501,-10.279611542467572,10.054992447449168,-10.458893161842985,7.936931003725247,6.518592756620045
379,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,4,3,3,3,2,2,2,8.609974420714959,6.0190002050018405,7.4670080860702965,6.193347555751787,-8.124457996634886,-7.041236904366613,-7.179011559453248
381,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,0,4,3,1,0,0,0,0.0,9.519767632048776,9.554830783013745,-10.230564007508086,0.0,0.0,0.0
383,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,8.680166321442499,-8.680166321442499,0.0
384,2,2,3,3,3,3,3,-8.833257932445846,-6.495643791683303,-6.685972309591244,-7.439560303504339,9.414800159047674,8.694052572108989,10.467200844222681
385,1,4,1,2,4,2,4,-10.00440449454875,11.603824625964391,-11.59997069510194,-8.911975096025108,9.472148762869756,-7.4249919864876075,11.815422766075148
386,4,1,1,0,0,0,0,10.280030983838847,-10.382899126495673,-6.812744317529279,0.0,0.0,0.0,0.0
387,4,2,3,3,2,4,1,11.24968494020949,-9.817375625495483,10.639185524137124,-10.142125721221717,-10.811755378751554,11.417879656528871,-11.438800058204086
388,0,0,0,0,4,1,0,0.0,0.0,0.0,0.0,10.547382114073573,-10.547382114073573,0.0
389,2,2,2,4,2,2,2,-10.505809096859913,-9.891298419835598,-10.958190607592412,11.300081363236549,-10.631459538503178,-10.082101569545806,-9.875638987047397
390,2,4,2,1,3,3,2,-10.024458667555592,11.62394563064201,-11.28659769323933,-10.89562610920486,8.567722978300317,9.479032024013303,5.084906764399952
391,2,3,1,4,3,4,3,-10.88370187078117,10.645539709287615,-12.576368266956605,8.18395748484331,5.291956997281586,9.969497581844625,10.97237374529741
392,3,2,1,0,4,2,1,9.04761348692393,-9.45890606990479,-9.096177263682234,0.0,9.551998860762207,-8.727460328934264,-8.975093597299143
393,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,3,3,2,4,1,4,1,9.00601356518968,9.439152038480714,-9.76930446407196,12.493029337254853,-12.513474479274256,12.84921014845743,-12.823551365559112
396,1,4,1,3,4,1,3,-8.991725488743898,10.318734823295879,-10.196922651917365,-6.639450349092078,11.47233513860932,-11.418745161614451,8.79747768743538
397,2,3,2,4,1,4,3,-6.800943937078241,8.743308298874998,-9.7310557637787,10.696129806584862,-10.611077636602213,11.685958022654335,10.146214861328946
398,0,4,1,4,1,4,1,0.0,9.140978253650061,-9.140978253650061,9.513047152107331,-9.513047152107331,8.064721498153457,-8.064721498153457
399,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,4,2,4,3,1,0,0,9.414724813883112,-8.49159273791,10.020675355253521,-8.794467989465332,-10.0555234763475,0.0,0.0
401,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,1,4,1,1,0,4,1,-9.652355032156501,9.44232352355988,-9.34711887952655,-7.670211898473191,0.0,8.743324988461175,-8.743324988461175
404,1,4,2,1,4,3,3,-9.95543997006114,11.359921048132401,-10.624106135154605,-10.74847200590998,9.50813206548869,10.338296652600274,10.058679585576542
405,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,1,1,4,2,3,2,2,-9.202359694063976,-8.534481164463282,10.324161401504131,-9.948182994591088,7.262385842032031,-7.590055504682745,-7.290269384566638
407,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
