CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
357,0,3,4,0,4,2,1,4,3,3,3,3,0,0,2,1,0,0
358,4,4,3,2,0,4,0,0,2,4,4,1,3,1,4,2,0,2
359,0,3,1,0,0,2,0,0,4,2,2,2,1,2,2,4,2,0
360,4,0,0,0,4,4,4,3,4,4,4,4,0,4,4,3,3,0
361,2,4,1,2,0,4,0,0,4,4,2,3,2,1,3,4,4,4
362,0,1,2,0,0,4,0,1,4,2,4,3,3,3,4,4,3,0
363,3,2,2,3,0,1,0,0,2,2,0,2,1,0,2,0,0,0
364,0,3,0,0,1,4,0,1,1,3,2,3,3,4,3,1,1,1
365,4,1,0,0,2,4,0,2,1,2,2,2,4,4,4,3,3,1
366,0,0,0,0,0,0,0,4,1,3,2,1,0,0,0,0,1,0
367,2,1,4,0,4,0,0,0,0,3,1,3,2,4,4,3,1,4
368,1,1,1,4,0,2,3,4,3,3,3,3,1,3,2,3,2,2
369,4,4,3,2,0,2,0,0,2,3,1,4,2,0,3,2,0,0
370,0,4,0,0,0,0,4,3,2,4,2,4,0,4,0,0,1,4
371,0,2,4,0,2,0,1,2,4,1,3,4,0,4,0,0,3,1
372,0,4,0,0,0,4,0,0,0,2,3,3,0,4,0,0,4,1
373,3,4,1,0,0,4,0,2,3,1,2,3,3,3,4,4,1,0
374,4,1,0,3,0,1,0,0,1,2,1,2,2,1,2,4,1,1
375,1,1,4,0,0,1,0,0,0,1,2,3,1,4,2,0,1,4
376,0,1,0,0,0,0,0,0,0,1,3,2,0,4,0,0,0,0
377,2,2,1,2,0,4,4,0,4,3,4,4,4,1,2,2,0,2
378,4,3,3,4,4,4,4,1,1,4,1,1,2,3,4,2,1,4
379,1,2,2,0,0,2,0,0,1,2,1,3,3,1,4,4,0,4
380,0,1,0,0,0,0,0,0,0,4,4,3,0,0,0,0,2,0
381,2,1,3,1,0,4,0,0,1,2,0,3,4,0,4,1,0,1
382,4,3,4,4,0,4,4,0,4,3,4,2,4,1,3,2,0,4
383,1,3,4,4,0,4,0,0,4,1,0,4,3,4,4,2,4,4
384,0,3,0,0,0,1,1,2,2,4,3,4,0,4,0,0,3,1
385,0,1,0,0,0,1,0,0,0,3,2,4,1,2,4,0,4,1
386,1,3,4,4,0,4,0,0,0,2,0,4,1,0,4,4,0,4
387,2,3,3,4,1,1,0,0,4,2,3,2,3,1,2,4,2,1
388,3,2,1,1,0,0,0,0,4,3,1,2,3,1,1,0,4,4
389,0,2,0,0,0,3,4,2,0,2,2,3,2,2,3,0,2,1
390,0,1,0,0,4,0,1,4,4,3,1,4,0,4,0,0,3,0
391,4,4,4,4,4,0,0,4,0,4,3,3,4,4,0,4,3,0
392,0,0,0,0,0,4,0,0,0,4,4,4,0,0,0,0,4,0
393,3,3,2,1,0,1,0,0,0,2,1,3,4,0,2,0,0,0
394,0,4,4,0,0,2,0,0,1,3,4,3,1,0,4,0,0,4
395,0,1,1,1,4,0,0,4,0,2,3,2,0,4,1,0,1,0
396,0,4,0,0,1,0,0,0,0,3,4,3,2,2,4,4,4,4
397,0,1,0,0,1,0,0,0,0,1,3,3,0,4,4,1,1,0
398,4,4,3,4,0,3,0,0,2,3,2,1,4,0,3,4,1,3
399,3,3,0,1,0,0,0,0,2,3,0,1,3,0,4,1,0,4
400,2,2,3,2,0,0,0,0,1,3,1,2,2,0,3,4,1,1
401,1,3,2,3,0,1,0,0,2,2,0,1,1,0,1,2,0,4
402,1,4,1,4,0,4,0,0,1,2,3,3,3,0,1,1,0,0
403,0,1,0,0,0,0,0,4,0,3,4,3,0,3,1,0,0,4
404,0,1,1,4,0,2,0,4,4,3,3,3,1,3,3,4,4,4
405,0,1,1,0,0,0,0,4,4,2,0,2,3,0,2,0,0,1
406,0,4,1,0,0,0,0,2,4,3,3,2,0,2,0,0,3,0
407,4,4,4,4,0,4,0,0,1,2,0,4,2,0,4,2,0,2
408,1,2,4,3,0,1,0,0,0,2,0,3,1,0,4,4,0,0
409,4,3,3,1,1,3,1,4,4,4,1,1,4,4,2,3,4,3
410,0,0,0,0,0,0,0,4,0,1,4,4,0,4,0,0,0,4
411,3,2,4,1,0,1,4,0,4,3,4,3,4,1,2,0,0,0
412,0,3,3,4,0,4,0,0,4,3,3,3,3,2,1,4,2,3
413,1,1,1,4,1,4,1,1,2,2,1,1,4,1,4,4,4,4
414,2,4,1,4,4,1,0,1,1,4,4,4,4,4,1,4,2,4
415,0,2,4,0,3,1,0,0,4,3,3,3,0,1,2,0,4,0
416,2,3,1,2,0,1,0,4,3,4,1,3,2,3,2,1,4,3
417,3,1,2,0,0,1,0,0,1,4,4,1,2,4,2,2,0,3
418,0,2,0,0,3,4,0,1,4,1,1,3,0,2,1,0,3,3
419,1,3,0,0,0,0,0,0,0,2,0,1,2,3,2,0,0,0
420,0,2,2,0,2,0,0,0,3,4,3,4,3,1,3,2,3,4
421,2,1,2,4,3,4,2,2,3,4,1,2,2,3,2,1,4,3
422,4,4,4,4,0,4,0,0,0,1,4,3,0,1,4,0,0,2
423,0,3,2,2,0,4,0,0,2,3,1,3,3,0,4,0,0,1
424,0,0,0,0,4,0,0,0,0,4,4,4,0,0,0,0,0,0
425,0,1,0,0,4,4,0,4,0,4,3,4,4,2,0,0,1,2
426,0,1,1,3,4,2,0,0,4,2,1,2,2,0,2,0,4,0
427,1,2,1,0,0,0,0,0,0,2,1,4,4,0,2,1,0,1
428,4,3,1,4,0,3,0,0,1,4,4,2,4,1,4,4,4,1
429,0,2,2,0,0,0,4,3,1,3,2,4,2,4,1,4,0,2
430,2,2,4,4,0,3,0,0,0,2,1,2,3,0,3,4,0,0
431,0,3,4,2,4,1,0,0,0,4,2,2,4,0,1,4,4,3
432,0,1,1,0,0,1,0,0,1,4,1,4,1,3,0,3,1,2
433,4,4,4,4,0,3,0,1,4,4,1,4,4,1,3,4,0,4
434,0,2,4,2,0,4,0,0,4,2,3,2,3,2,4,3,3,2
435,4,4,4,4,0,4,0,0,0,2,4,4,1,0,4,4,3,2
436,0,4,4,3,0,2,0,0,3,3,4,3,2,0,2,3,4,4
437,0,4,0,4,4,4,0,0,0,4,4,2,0,0,4,0,0,0
438,1,2,1,0,0,4,0,0,4,1,4,4,4,4,1,4,0,0
439,0,2,0,0,1,0,0,0,0,3,3,2,0,1,0,0,1,0
440,2,1,1,0,0,2,0,0,1,3,1,2,2,1,1,1,0,0
441,1,4,1,4,0,1,0,1,0,4,4,4,4,1,4,3,0,4
442,0,2,0,0,4,4,0,2,0,4,2,3,4,4,0,0,2,2
443,0,2,2,0,0,1,0,0,3,4,3,1,2,0,2,3,0,4
444,4,1,4,4,0,4,4,3,3,1,4,4,4,1,4,3,4,3
445,0,1,1,0,0,0,0,0,0,3,4,2,0,4,4,0,1,0
446,1,1,4,0,0,0,0,4,0,4,2,3,4,4,4,0,4,0
447,4,2,2,1,0,2,0,1,3,3,1,4,2,4,2,4,4,3
448,1,2,1,4,0,4,3,4,3,1,1,1,1,0,1,4,0,0
449,4,4,4,3,0,3,0,0,0,3,3,3,3,1,4,0,3,1
450,0,1,3,1,0,4,0,3,3,2,2,1,2,3,3,1,4,1
451,0,1,4,0,0,1,4,1,2,4,1,3,0,4,4,3,1,3
452,0,1,0,0,3,0,0,0,0,3,4,4,0,4,0,0,2,0
453,0,1,4,0,0,4,0,0,0,3,3,3,2,1,3,4,0,4
454,0,4,0,1,4,4,1,0,4,2,1,4,2,2,4,0,4,0
455,3,1,0,4,0,4,0,0,0,4,1,4,1,0,1,1,1,0
456,0,4,4,0,4,4,0,0,0,4,3,4,2,1,1,0,2,4
457,3,4,2,0,0,4,0,0,1,3,3,4,3,4,2,0,1,3
458,0,0,0,0,0,0,0,1,0,2,2,3,0,4,0,0,3,0
459,0,3,0,0,0,0,0,0,0,3,4,3,1,0,4,2,0,2
461,0,4,4,0,0,0,4,0,4,4,4,4,0,0,4,4,0,4
462,4,3,2,3,0,3,0,0,4,3,2,4,3,4,4,4,0,1
463,4,2,2,1,0,3,0,0,1,3,0,2,2,0,3,2,0,4
464,3,4,4,0,0,3,0,3,4,2,3,2,4,2,4,0,2,4
465,1,1,1,0,1,0,0,1,0,2,1,3,0,2,4,4,1,4
466,3,3,1,2,1,1,0,1,2,3,1,1,2,1,4,2,1,3
467,1,1,1,0,1,2,0,0,0,2,1,2,0,4,3,0,4,4
468,2,3,0,4,4,4,0,0,1,3,2,2,3,1,2,0,2,2
469,3,4,4,4,0,2,0,0,4,4,0,4,3,0,4,3,0,3
470,0,3,0,0,1,0,0,0,1,4,4,4,0,4,1,0,2,4
471,3,1,3,1,0,3,0,0,1,3,1,4,2,0,1,1,0,3
472,0,4,1,0,0,4,0,0,0,3,2,4,0,3,1,0,2,0
473,0,0,4,0,4,1,0,1,0,4,4,2,0,3,1,0,1,3
474,1,4,1,1,0,3,3,3,4,4,3,3,4,4,4,3,1,1
475,0,4,3,0,1,1,0,2,4,4,1,2,1,2,4,0,3,2
476,0,1,0,0,4,0,0,0,0,3,4,4,0,4,0,0,3,0
477,4,2,4,4,0,1,1,3,3,2,1,1,2,1,4,4,1,2
478,2,2,1,2,1,4,0,0,4,1,1,1,2,1,2,3,2,4
479,4,4,0,0,0,1,0,4,0,1,3,3,0,4,1,0,4,0
480,4,2,2,4,1,3,0,4,0,2,4,2,3,1,3,0,0,0
481,1,2,1,0,0,2,0,4,1,3,2,1,4,2,2,1,2,3
482,0,1,1,0,0,0,0,0,0,4,1,2,4,3,0,0,0,0
483,0,1,0,0,0,1,0,0,0,3,0,4,4,0,1,1,4,1
484,0,3,4,1,0,3,0,0,4,4,1,2,2,0,4,3,0,1
485,3,1,4,4,0,3,0,1,3,2,4,1,4,0,2,1,1,2
486,2,4,3,1,0,4,0,0,0,2,0,2,2,0,3,2,0,2
487,0,4,0,0,0,0,0,4,0,3,4,4,0,4,4,0,3,1
488,0,3,0,0,0,0,0,0,0,2,2,4,0,1,4,0,1,0
489,0,4,1,1,3,4,0,4,3,4,4,4,2,4,1,3,4,4
490,4,2,4,0,0,4,0,0,2,2,0,3,2,0,4,0,0,1
491,0,0,0,0,4,0,0,0,0,2,2,2,4,0,4,0,2,0
492,4,1,1,0,0,0,0,0,0,4,0,3,1,0,3,1,0,2
493,0,0,4,0,1,4,0,0,0,2,3,2,0,4,1,0,2,0
494,4,1,0,0,0,0,0,1,4,4,4,3,3,0,4,3,0,2
495,4,2,4,0,3,2,0,0,0,4,2,4,0,0,2,0,0,0
496,4,1,4,1,0,4,0,0,2,3,4,3,4,3,3,0,0,0
497,0,1,4,0,4,1,0,3,0,2,3,2,0,4,0,0,3,0
498,4,3,0,1,1,1,0,0,0,4,4,3,0,4,4,4,1,1
499,0,3,0,0,0,0,0,1,1,2,1,3,0,3,0,0,2,3
500,4,4,0,0,4,3,0,1,3,3,4,2,3,1,1,4,2,1
501,1,4,3,4,0,2,0,0,3,3,0,2,3,4,1,3,0,4
502,1,1,4,2,1,1,0,0,3,4,3,2,1,0,4,3,2,1
503,4,1,4,1,3,3,4,2,3,3,1,2,2,4,4,4,3,1
504,4,2,1,2,0,2,4,1,3,2,1,4,3,4,3,3,0,3
505,2,1,2,1,2,0,0,1,1,4,2,3,2,3,4,0,3,4
506,0,4,1,1,0,0,0,4,0,1,3,3,1,3,2,0,0,1
507,0,1,0,0,0,0,0,0,0,3,0,3,3,1,3,1,0,1
508,2,4,1,4,0,4,0,4,4,3,4,3,4,0,1,3,4,1
509,4,1,4,0,0,1,0,0,3,3,0,1,4,0,3,0,0,4
510,1,2,2,0,4,3,0,1,3,1,4,2,2,1,2,1,1,4
511,0,1,0,0,3,4,1,3,4,4,2,3,0,4,0,0,1,0
512,0,1,0,0,4,1,0,0,0,2,1,3,0,1,0,0,3,4
513,1,1,3,0,0,0,0,0,0,2,0,3,4,0,3,1,0,4
514,1,4,0,0,0,0,0,0,0,2,2,3,4,4,4,4,4,0
515,4,3,1,0,0,4,0,4,0,3,1,2,4,4,1,4,4,4
516,0,2,1,0,1,0,0,4,0,2,2,2,1,1,1,0,1,1
517,4,4,1,1,0,4,0,0,4,2,4,2,2,0,2,3,0,2
518,3,4,3,1,0,1,0,0,0,4,1,2,2,2,1,4,0,2
519,1,2,1,4,0,3,4,1,3,3,3,3,2,3,1,4,4,3
520,1,1,2,2,0,3,0,0,4,2,0,2,4,0,3,1,0,0
521,1,2,3,2,4,1,0,1,0,1,4,2,3,4,0,4,3,4
522,0,1,1,0,3,0,0,4,0,1,4,2,1,1,4,0,3,3
523,0,2,0,0,0,0,0,0,0,2,3,2,0,1,0,0,3,1
524,4,4,2,0,3,0,0,0,0,3,2,2,0,1,4,0,0,4
525,0,4,0,0,4,1,4,2,2,2,3,3,4,1,1,0,4,0
526,0,4,4,0,0,3,0,0,3,4,3,3,4,0,4,4,1,0
527,0,1,0,0,1,0,0,0,0,3,3,4,0,4,0,0,3,0
528,0,1,0,0,1,0,0,0,0,4,4,3,0,3,0,0,1,1
529,0,2,4,4,1,3,0,0,4,3,4,3,2,2,2,1,4,4
530,0,1,4,0,0,0,0,0,0,4,1,4,3,0,4,3,0,4
531,4,4,0,0,0,0,0,0,2,3,1,3,4,1,4,2,0,0
532,4,1,4,4,0,2,4,0,2,3,1,3,3,4,4,4,2,1
533,0,1,0,0,4,0,0,2,1,3,1,3,0,3,0,0,2,4
534,0,4,4,0,0,3,0,0,4,2,4,3,1,0,3,4,0,0
535,4,4,2,4,0,3,0,0,0,4,1,1,2,0,3,0,4,3
536,0,4,0,0,0,0,0,0,0,2,1,1,0,3,4,0,1,4
537,0,1,0,0,1,4,0,0,0,3,2,3,0,1,0,0,4,0
538,0,2,1,0,0,4,0,0,2,3,4,1,3,0,2,0,0,4
539,1,2,3,4,2,4,0,0,4,3,1,2,3,1,1,4,1,4
540,0,3,1,1,0,4,0,0,0,3,1,2,4,3,4,0,3,3
541,0,4,0,0,1,0,4,1,4,2,3,3,0,3,1,0,4,0
542,4,2,1,4,0,0,0,0,0,4,1,3,1,1,3,4,0,4
543,0,3,0,1,0,2,0,0,0,3,4,4,0,3,0,0,1,1
544,3,3,4,4,0,3,0,0,3,2,3,2,4,0,2,1,0,4
545,4,3,0,1,0,2,0,0,1,3,1,2,3,0,4,2,0,1
546,3,3,1,0,0,0,0,0,0,2,0,1,2,0,1,4,0,0
547,4,4,0,0,4,4,0,1,4,4,4,3,2,1,1,1,1,0
548,0,3,2,0,3,4,1,1,1,1,2,2,1,1,4,4,4,4
549,0,1,4,0,0,4,4,1,1,3,1,1,2,1,1,0,1,0
550,1,4,2,0,0,4,0,4,2,4,3,3,2,1,4,2,0,4
551,1,4,0,1,4,1,0,4,0,1,3,3,0,1,1,4,2,0
552,1,3,4,0,0,4,0,0,1,4,3,2,1,1,4,3,4,2
553,4,1,4,0,0,3,0,0,1,3,1,3,4,4,1,0,0,4
554,1,1,2,0,0,2,0,0,0,2,4,2,2,0,3,1,0,2
555,2,4,0,0,1,3,0,0,0,2,2,3,4,1,2,4,2,1
556,0,3,0,0,0,1,0,0,1,3,2,2,0,1,4,0,4,0
557,0,1,1,0,0,0,0,4,0,2,2,3,0,1,4,0,4,1
558,0,3,4,0,0,4,0,0,3,4,4,4,1,4,2,2,0,0
559,1,1,3,2,0,1,0,0,0,3,0,2,2,0,3,4,0,4
560,4,4,4,3,0,4,0,0,4,1,4,4,4,0,3,2,0,2
561,1,4,1,4,4,4,0,0,2,4,2,4,4,0,4,4,0,4
562,0,3,4,4,0,4,0,0,4,3,1,1,4,1,2,3,0,4
563,0,2,2,1,0,2,0,0,0,2,2,3,2,2,4,0,3,0
564,2,2,4,1,0,3,0,0,1,1,1,1,1,0,2,0,0,0
565,0,2,4,3,0,0,0,0,4,3,2,2,3,0,3,2,1,2
566,1,1,0,3,0,2,0,0,4,4,0,4,4,4,3,4,0,3
567,4,4,4,0,0,0,0,0,1,2,1,2,1,4,1,1,4,0
568,0,3,0,0,4,0,0,0,0,1,3,3,4,3,0,0,4,0
569,1,2,1,0,0,4,0,0,0,2,1,1,1,4,2,2,0,1
570,0,4,0,0,3,0,0,0,0,2,3,2,0,4,0,0,4,0
571,1,1,4,0,0,4,4,0,4,1,4,1,3,4,4,2,1,1
572,1,3,1,4,0,1,0,1,0,4,4,4,4,4,2,2,4,2
573,0,3,4,3,0,4,0,1,0,2,2,2,3,4,1,4,3,1
574,1,1,2,4,0,4,0,1,0,2,3,1,1,2,1,1,4,1
575,0,2,0,0,4,3,4,4,1,2,2,3,4,0,2,4,2,3
576,4,3,2,4,0,4,4,4,4,4,2,4,3,4,3,3,2,2
577,2,1,1,1,0,0,0,0,0,4,2,2,3,1,3,4,3,2
578,2,3,0,0,0,1,0,1,0,3,2,2,3,2,1,1,4,2
579,0,4,0,0,0,4,0,1,0,1,4,3,0,2,0,0,0,0
580,0,1,3,1,1,2,0,4,0,3,3,3,0,2,1,4,4,2
581,0,3,0,0,0,0,0,0,0,4,3,2,0,0,1,0,4,0
582,0,2,1,0,0,1,0,0,0,1,4,2,4,4,1,1,0,0
583,4,0,0,0,4,4,0,0,0,1,1,1,0,1,4,0,0,1
584,1,3,1,0,0,3,0,0,2,3,0,4,1,0,4,0,0,4
585,2,1,1,1,0,4,0,0,0,3,1,2,2,0,1,1,0,1
586,1,4,0,1,0,1,1,4,1,4,2,2,2,4,1,4,0,4
587,4,4,1,0,0,0,0,0,0,3,0,4,1,0,4,1,0,3
588,2,3,0,0,3,4,0,4,0,3,3,4,2,4,1,4,4,3
589,4,2,4,3,0,1,0,3,1,3,4,4,4,4,1,0,0,3
590,4,3,0,0,0,0,0,0,0,4,4,3,1,4,1,0,1,0
591,0,3,0,0,2,1,0,0,0,3,3,3,0,1,0,0,3,0
592,1,3,3,0,1,3,0,0,0,3,2,2,1,0,1,4,4,4
593,0,4,4,1,0,1,0,4,3,4,4,4,4,0,4,4,4,4
594,2,1,2,4,0,4,4,0,4,3,0,4,1,0,1,1,0,1
595,0,1,1,0,0,1,0,0,0,0,0,4,4,0,3,0,0,1
596,2,3,2,0,0,3,0,0,4,2,0,2,2,0,2,4,0,4
597,0,2,0,0,0,1,0,0,1,2,1,2,3,0,2,2,1,1
598,0,1,0,0,4,4,0,0,0,3,3,2,0,0,4,0,1,1
599,0,1,0,4,1,3,0,0,0,3,4,4,4,0,3,3,4,1
600,1,1,0,0,3,0,0,2,4,2,2,3,4,4,2,1,1,1
601,1,1,4,4,0,2,0,0,0,4,0,2,1,0,3,4,0,3
602,0,2,3,4,0,2,0,0,0,2,3,1,4,1,3,1,0,2
603,1,1,1,0,0,4,0,0,4,3,4,1,1,0,1,3,4,0
604,0,4,3,4,0,1,0,0,1,2,4,2,1,0,3,4,0,4
605,0,3,0,0,3,0,0,0,0,4,3,4,0,4,0,0,4,0
606,1,0,0,0,0,2,0,0,4,2,4,1,1,0,1,0,0,0
607,0,1,4,4,1,0,0,0,0,4,2,3,4,1,4,0,1,1
608,4,4,4,0,2,2,4,4,1,4,1,3,4,4,2,4,3,4
609,0,1,0,0,0,1,1,1,0,2,4,4,0,3,0,0,4,0
610,4,0,0,0,0,4,0,0,0,1,0,1,1,0,4,0,0,0
611,4,3,0,0,0,4,0,0,0,1,4,2,4,0,4,1,1,4
612,0,1,0,0,0,4,0,0,3,1,2,1,1,4,1,0,4,0
613,3,2,3,4,2,3,1,0,4,4,3,2,4,4,4,4,1,0
614,0,3,2,0,0,0,0,0,4,3,0,4,4,0,4,2,0,3
615,1,2,1,2,0,2,1,0,0,2,4,4,3,4,1,4,0,3
616,0,4,4,0,2,0,0,4,0,3,2,3,2,1,1,0,4,4
617,1,4,4,3,0,4,0,4,3,2,2,3,2,4,1,2,4,0
618,0,2,0,1,2,3,0,0,2,3,2,1,1,4,1,1,0,0
619,0,2,4,1,4,0,3,1,1,2,3,3,0,1,4,0,4,0
620,2,4,4,4,0,1,0,4,0,3,0,4,2,0,1,2,0,2
621,0,1,0,0,0,4,0,4,0,4,2,2,0,2,0,0,0,0
622,0,2,4,3,0,3,0,0,4,2,1,2,3,2,3,4,0,4
623,0,4,3,4,1,0,0,3,4,4,3,2,3,2,2,0,3,0
624,0,0,0,0,0,0,0,1,0,3,3,3,0,2,0,0,1,1
625,0,3,0,0,1,0,0,0,1,4,4,2,1,0,2,4,0,2
626,0,4,0,0,3,0,0,0,0,2,2,2,0,1,0,0,3,0
627,0,1,0,1,0,0,0,0,1,4,4,4,2,0,4,1,0,1
628,0,4,0,0,3,4,0,0,4,4,3,3,0,2,2,4,3,0
629,0,3,4,0,3,1,0,4,1,3,2,1,2,2,1,1,3,0
630,4,4,4,1,0,1,0,0,4,2,2,1,3,1,2,0,0,1
631,2,2,1,3,0,4,0,1,3,4,4,2,1,0,1,1,4,1
632,0,3,0,0,0,1,0,0,0,3,1,4,1,0,4,0,0,4
633,4,4,3,1,1,1,0,0,0,2,2,1,3,2,4,1,4,1
634,0,1,0,4,0,4,0,0,4,2,0,4,2,0,4,1,0,0
635,3,1,0,2,0,4,0,0,3,2,1,2,1,0,4,1,0,1
636,0,4,0,0,0,0,0,0,1,3,4,3,4,0,4,4,4,4
637,0,4,1,4,0,3,0,4,1,4,3,4,4,4,3,3,0,2
638,0,2,3,0,1,1,0,0,0,3,1,1,3,1,2,3,4,3
639,4,2,0,0,0,0,0,0,2,2,2,1,2,0,4,2,2,1
640,4,4,0,3,0,4,0,0,1,3,4,4,3,2,1,2,0,1
641,2,1,1,3,0,3,0,0,0,4,1,2,2,4,4,2,4,4
642,1,2,2,4,0,1,0,0,1,1,1,3,4,1,1,3,0,4
643,2,1,3,0,0,4,0,0,4,4,1,1,4,1,3,1,0,1
644,0,3,1,0,4,4,0,0,0,2,2,3,4,1,2,1,2,1
645,1,3,4,2,4,4,0,4,2,2,3,3,4,1,3,2,1,2
646,0,3,4,4,1,4,0,0,0,3,1,3,4,4,4,0,4,1
647,0,4,0,0,0,0,0,0,4,3,3,3,0,0,1,0,2,0
648,4,4,2,4,0,3,0,0,0,3,4,1,2,0,3,2,0,3
649,0,1,0,4,0,1,0,1,2,3,1,2,2,2,4,4,0,0
650,0,1,0,0,0,0,0,0,0,3,4,4,0,4,1,0,4,0
651,0,2,2,4,0,1,1,0,2,4,1,1,2,4,3,1,0,3
652,4,1,2,0,0,4,0,0,0,2,4,4,2,0,2,4,1,3
653,0,1,4,0,1,4,4,4,0,4,3,2,0,2,0,0,4,0
654,1,3,0,3,0,4,0,0,1,2,2,1,4,4,3,4,2,2
655,0,1,0,0,3,1,0,0,4,2,3,3,0,2,0,0,1,0
656,4,4,4,1,0,3,0,0,3,4,0,4,4,0,2,4,0,0
657,4,2,4,0,0,1,0,0,4,4,4,4,2,0,1,2,0,1
658,0,2,2,4,0,4,0,1,0,3,1,1,4,3,3,4,3,3
659,0,1,0,0,4,0,0,0,0,2,4,4,0,1,0,0,0,0
660,0,1,0,0,4,0,0,0,0,1,2,4,0,0,0,0,3,0
661,1,1,3,2,1,0,0,4,1,3,3,3,1,4,2,3,4,0
662,0,3,0,0,4,4,0,4,4,3,2,3,0,4,0,0,4,0
663,0,1,0,0,2,0,0,0,0,3,2,2,0,0,0,0,3,0
664,1,3,4,3,0,0,4,4,4,2,4,2,2,0,1,1,0,0
665,0,4,4,0,0,0,0,3,4,3,1,3,2,2,4,4,2,4
666,0,3,4,0,0,0,0,0,0,3,2,2,4,1,0,0,1,4
667,0,4,4,0,0,4,0,0,0,1,3,4,4,4,3,4,4,4
668,0,2,0,0,0,0,0,0,0,3,3,3,0,1,0,0,2,0
669,4,4,1,4,0,4,0,0,1,4,0,2,1,0,3,4,0,2
670,1,4,2,3,0,3,0,0,0,3,3,1,3,4,2,1,0,3
671,0,1,0,0,0,0,0,0,1,4,3,3,0,3,4,0,3,0
672,1,4,4,0,0,0,0,0,0,3,0,4,4,0,1,4,0,0
673,1,4,4,2,0,4,0,0,1,1,0,4,2,0,4,1,0,1
674,3,1,1,0,0,2,0,0,4,4,0,4,1,0,3,2,0,3
675,0,3,2,0,0,4,0,1,4,3,3,3,1,1,3,4,4,4
676,2,4,4,3,0,4,3,0,1,2,4,1,4,4,2,2,0,0
677,4,4,4,0,0,0,0,1,0,1,3,2,4,2,1,1,1,1
678,0,1,0,0,0,0,0,4,0,3,3,2,0,1,0,0,2,0
679,0,1,0,0,1,0,0,0,0,3,2,3,0,1,4,0,2,0
680,0,3,4,4,0,4,1,1,3,2,2,2,1,1,4,0,1,3
681,0,3,4,0,0,2,0,0,0,3,0,3,2,0,1,0,0,0
682,0,3,0,0,4,0,0,4,0,4,4,4,0,2,0,0,4,0
683,0,1,4,0,3,1,0,4,0,1,3,2,0,2,1,1,1,0
684,0,4,4,0,0,1,0,0,0,1,0,4,1,0,4,3,0,4
685,0,4,0,0,4,0,0,0,0,2,2,2,0,4,0,0,2,0
686,2,3,4,0,0,0,0,0,0,3,4,3,3,0,4,0,0,3
687,4,3,4,0,0,4,0,0,4,3,4,4,2,0,4,2,0,4
688,0,1,0,0,3,0,0,2,1,2,1,3,0,3,1,0,1,2
689,1,4,1,1,0,2,0,0,1,4,1,2,3,4,4,1,0,0
690,2,3,3,1,0,2,1,1,4,4,3,3,2,3,4,4,0,1
691,2,3,1,4,0,4,0,4,3,4,1,3,4,3,3,0,0,2
692,0,2,1,0,4,4,0,0,1,2,2,4,3,2,1,0,3,1
693,2,3,1,3,0,1,4,0,0,2,1,1,4,2,3,1,2,1
694,1,1,4,3,0,2,0,0,1,3,4,4,4,0,4,2,0,2
695,0,4,1,0,1,1,0,0,0,4,1,4,4,4,3,4,0,4
696,0,4,0,0,0,1,0,0,0,4,0,3,3,0,4,0,0,0
697,4,2,4,0,0,4,0,1,4,3,0,2,3,0,2,2,0,0
698,2,3,3,0,0,4,0,0,0,4,0,4,2,0,4,2,0,3
699,0,3,0,0,0,0,0,1,0,2,2,1,0,1,0,0,0,0
700,1,3,0,0,3,0,0,0,0,2,3,2,1,0,1,0,4,0
701,1,3,3,0,3,4,0,0,0,2,2,2,3,4,4,1,0,3
702,0,3,1,0,1,3,0,0,0,3,3,3,4,2,3,0,2,4
703,4,2,4,2,0,3,0,0,0,4,4,4,4,1,2,4,4,1
704,1,2,2,3,0,4,0,0,2,2,4,3,4,4,1,2,0,2
705,0,4,0,0,4,1,0,1,1,3,3,3,0,4,4,0,3,0
706,4,4,4,0,1,0,0,0,0,2,1,3,1,1,4,1,4,0
707,2,4,4,1,0,1,0,0,0,2,1,2,1,0,1,0,0,1
708,4,2,1,4,0,4,4,0,0,4,3,4,3,4,2,3,0,2
709,0,3,4,4,0,2,0,0,0,2,2,3,4,0,4,1,2,1
710,0,1,4,4,4,4,0,1,4,3,2,3,0,3,4,0,1,1
711,3,2,0,4,0,4,0,0,2,1,0,2,1,1,3,0,0,3
712,3,1,3,0,0,1,0,0,0,3,3,2,1,4,2,2,3,2
713,3,2,3,4,1,3,0,0,4,4,4,4,1,0,1,2,4,2
714,0,1,4,0,1,4,0,1,0,2,2,4,1,1,1,0,4,1
715,4,2,2,4,0,1,0,0,0,2,0,2,2,0,2,3,0,1
716,0,3,0,0,0,4,0,0,0,2,1,3,4,3,1,4,1,0
717,0,3,4,0,0,4,0,0,2,3,0,4,2,1,4,4,0,4
