CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
357,0,2,0,0,0,1,1,1,4,3,2,3,0,3,4,0,2,0
358,3,4,3,3,0,2,0,0,4,2,0,2,3,4,2,4,0,4
359,0,4,0,1,0,1,0,0,0,2,3,2,0,1,3,0,4,4
360,2,1,1,0,1,1,1,3,2,2,2,2,0,3,1,1,1,1
361,3,1,1,3,0,4,1,1,1,1,1,3,1,4,1,3,2,2
362,0,4,0,0,1,0,0,4,1,3,1,1,1,1,0,4,3,1
363,2,1,1,2,0,2,0,0,1,2,0,2,1,0,1,1,0,4
364,0,1,4,1,0,0,0,3,1,4,4,3,4,3,1,3,4,1
365,0,3,1,0,2,0,0,1,1,3,4,2,4,2,4,4,3,4
366,0,1,0,0,0,0,0,0,1,3,1,4,1,0,0,0,3,0
367,4,4,0,1,0,4,0,0,0,4,3,3,2,3,1,3,2,0
368,1,4,1,4,0,2,1,0,2,2,3,3,1,2,4,4,2,4
369,4,3,4,3,0,3,0,0,4,2,0,1,2,1,3,1,0,1
370,0,2,0,0,2,1,0,1,4,4,3,3,0,1,0,0,1,1
371,0,1,4,0,1,0,0,2,2,1,2,2,0,4,0,0,3,1
372,0,1,0,0,0,1,0,0,0,1,1,1,0,3,0,0,2,3
373,3,1,1,0,0,1,1,1,2,1,1,4,4,4,4,1,4,4
374,4,3,2,2,0,4,0,0,4,2,0,3,2,0,1,4,0,4
375,1,3,4,0,0,0,0,4,0,4,4,3,4,4,3,0,2,1
376,0,4,0,0,0,0,0,0,0,2,1,2,0,4,4,0,4,0
377,2,1,2,4,0,2,4,0,2,4,2,4,3,0,1,2,0,4
378,4,4,4,1,4,4,1,2,3,2,4,4,3,1,2,4,3,3
379,4,3,4,1,0,1,0,0,4,1,0,2,1,0,4,1,0,1
380,0,4,0,0,1,4,0,0,0,2,3,3,0,0,4,0,2,0
381,1,1,0,1,0,2,0,0,1,3,0,3,1,0,1,2,0,1
382,4,3,4,4,4,2,0,0,1,3,2,3,1,4,1,4,0,3
383,4,4,4,2,0,4,0,0,2,4,1,1,2,4,4,0,0,1
384,0,1,1,0,1,0,0,1,1,1,2,1,0,3,0,0,3,4
385,0,0,0,0,0,0,0,0,0,4,3,3,4,3,1,0,4,4
386,4,1,1,4,0,1,0,0,0,2,4,1,1,0,1,2,0,3
387,2,1,1,3,0,1,0,0,1,1,4,3,1,1,3,3,1,2
388,3,3,1,4,0,4,0,0,1,2,4,4,2,1,4,1,0,1
389,0,4,0,4,1,1,1,4,0,3,2,2,4,1,4,0,2,2
390,0,0,0,0,1,0,0,4,0,4,3,3,0,4,0,0,2,0
391,4,2,2,3,3,1,0,2,4,3,3,4,2,3,4,1,3,2
392,0,1,0,0,0,3,0,0,0,3,4,4,3,4,2,0,1,1
393,3,4,1,0,0,4,0,0,1,4,0,3,3,1,4,1,0,0
394,0,3,1,0,1,1,0,0,0,2,1,3,1,0,4,0,0,1
395,1,4,4,0,4,4,0,1,1,2,2,2,0,3,1,4,1,0
396,0,4,0,4,0,4,0,0,0,3,4,3,1,4,4,0,3,4
397,3,3,1,0,4,3,4,2,0,2,1,1,0,4,4,3,3,1
398,1,1,4,4,0,2,0,0,4,2,2,2,1,1,1,1,1,4
399,2,1,1,0,0,1,0,0,3,1,1,4,3,0,2,1,0,0
400,1,2,3,2,0,1,0,0,4,4,0,4,2,0,3,1,0,1
401,4,4,3,4,0,3,1,0,2,4,0,3,4,0,3,4,0,4
402,4,4,1,4,0,4,0,0,4,4,1,1,2,4,4,4,0,4
403,0,0,0,0,0,4,0,0,0,4,1,2,2,0,1,0,1,0
404,1,2,3,4,4,4,0,4,1,4,3,2,4,4,4,1,3,2
405,0,4,4,0,0,1,0,0,2,3,1,2,1,0,4,1,0,4
406,0,1,0,0,1,1,0,1,1,4,2,3,0,4,0,0,2,0
407,3,1,1,4,0,4,0,0,2,3,4,1,4,0,4,1,0,0
408,0,3,1,1,0,1,1,0,1,4,4,2,0,0,1,0,0,0
409,3,2,2,0,0,1,4,0,2,1,4,4,4,1,4,4,0,3
410,0,0,0,0,0,0,1,0,0,2,3,1,0,3,0,0,4,0
411,1,2,4,0,4,1,0,0,1,2,4,1,2,4,2,1,0,0
412,0,3,4,4,1,2,0,0,0,2,4,3,2,4,4,0,3,3
413,2,4,1,4,1,4,1,1,1,1,1,1,3,0,1,2,2,2
414,4,3,2,1,0,4,4,4,4,3,1,1,3,0,4,1,4,1
415,0,1,0,0,2,1,0,0,0,1,1,1,0,2,1,0,1,0
416,3,1,0,2,0,2,0,1,3,1,3,4,3,1,1,1,0,4
417,4,4,4,0,0,4,0,0,4,3,0,2,3,0,4,2,0,3
418,0,1,0,0,1,1,0,3,0,2,1,1,0,1,0,0,2,1
419,4,1,0,0,0,0,0,0,0,3,0,4,4,4,4,0,0,4
420,0,2,3,0,3,0,0,1,1,3,4,4,1,1,4,4,1,1
421,1,1,3,0,2,3,2,1,2,3,3,2,2,2,1,4,3,1
422,0,2,0,0,0,0,0,0,0,1,0,3,1,0,1,0,4,4
423,0,3,1,0,0,3,0,0,1,1,1,1,4,0,1,3,0,1
424,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,4,0
425,4,1,3,0,1,2,0,3,1,3,2,3,4,1,1,0,4,0
426,0,2,2,2,2,4,0,0,1,2,4,3,3,4,2,2,4,0
427,0,4,0,0,0,2,0,0,4,3,0,4,1,0,2,1,0,0
428,4,3,4,0,0,3,2,4,2,3,1,4,1,1,1,1,4,2
429,0,4,4,0,0,0,0,0,0,4,4,4,4,0,0,0,4,1
430,4,4,3,4,0,2,0,0,4,4,0,1,2,0,3,4,0,4
431,0,4,0,4,1,4,0,0,0,2,2,3,2,4,1,3,0,3
432,0,1,0,3,0,0,0,0,1,2,1,4,4,0,4,4,0,1
433,1,2,4,3,0,2,2,0,4,2,4,3,3,4,1,3,0,2
434,2,3,1,4,4,4,0,0,1,3,3,3,1,4,4,2,3,2
435,1,4,2,4,0,4,0,0,0,2,0,1,1,0,3,3,0,3
436,1,1,4,4,1,3,3,4,1,1,4,4,4,4,3,4,4,1
437,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,1,0
438,3,4,1,0,0,1,0,0,4,4,1,2,1,3,3,3,3,1
439,0,2,0,0,2,0,0,0,0,3,1,2,0,4,0,0,1,0
440,4,4,1,0,0,3,0,0,4,3,4,4,4,0,3,1,0,0
441,1,1,1,1,0,2,0,0,0,1,1,1,2,0,1,1,0,1
442,0,4,0,0,4,1,1,1,0,2,3,3,0,3,0,0,3,2
443,4,4,4,4,0,1,0,0,1,2,1,1,1,1,2,1,0,4
444,2,1,4,3,4,2,1,2,3,3,1,1,4,2,2,1,1,4
445,0,0,1,0,0,0,0,1,0,3,2,3,0,1,4,0,1,0
446,0,0,1,0,3,0,4,0,0,3,3,4,2,2,1,0,3,4
447,0,1,2,1,4,1,4,0,4,1,1,2,4,1,1,3,3,4
448,0,1,1,4,0,3,0,1,1,2,4,2,2,4,2,1,4,0
449,4,3,0,0,0,1,0,4,1,3,1,3,1,1,4,1,2,2
450,1,1,4,4,0,0,0,0,2,4,2,2,4,3,4,1,0,1
451,4,4,2,0,0,1,3,1,1,4,1,1,1,4,1,3,1,1
452,0,2,0,0,2,0,0,0,0,3,2,3,0,1,0,0,3,0
453,2,3,4,2,0,4,0,0,1,4,3,4,3,0,4,2,1,2
454,0,1,0,0,4,4,4,3,1,2,2,1,1,4,1,0,1,0
455,2,4,0,0,1,0,0,0,0,4,4,4,4,0,0,4,0,4
456,4,2,3,2,2,1,0,0,4,1,2,3,1,4,4,4,3,1
457,1,2,2,0,0,4,0,0,0,3,3,3,3,4,1,1,0,4
458,0,1,0,0,0,0,0,4,3,3,2,2,0,0,1,0,2,1
459,0,2,1,0,4,4,0,0,0,3,1,3,3,0,1,3,0,1
461,0,1,1,0,0,1,0,0,4,2,2,3,0,1,4,1,1,3
462,3,1,2,4,0,2,0,0,1,4,3,1,1,0,3,3,0,4
463,3,3,3,1,0,3,0,0,4,3,0,1,2,0,3,2,0,2
464,1,3,0,4,1,1,1,4,3,4,2,2,1,2,3,0,3,0
465,4,2,1,0,0,4,0,4,0,3,4,4,0,4,2,0,3,3
466,2,1,4,3,0,3,0,1,2,3,4,4,4,0,3,4,0,3
467,2,1,3,0,1,1,0,0,1,4,2,4,2,3,2,1,1,2
468,0,2,3,2,2,4,0,4,0,2,1,2,3,4,1,0,3,2
469,0,1,1,0,0,1,0,0,2,3,1,3,1,1,1,1,0,4
470,0,1,0,0,0,4,0,0,0,4,2,1,0,3,0,0,3,0
471,2,1,2,3,0,3,0,0,4,4,1,4,4,1,4,4,0,2
472,0,3,4,0,1,1,0,0,0,4,4,3,0,3,0,1,2,4
473,0,1,0,0,3,1,0,1,0,4,3,2,0,3,4,0,3,1
474,3,1,4,1,0,1,0,3,1,2,4,2,4,4,2,1,4,4
475,0,2,4,4,0,2,0,2,2,4,3,2,1,1,4,0,3,0
476,0,4,0,0,0,0,0,0,0,2,1,2,0,4,0,0,1,0
477,4,4,4,3,0,2,1,0,3,3,4,4,3,4,3,4,0,2
478,2,3,2,0,0,4,0,0,3,4,4,4,1,2,3,3,1,4
479,0,1,0,0,0,0,0,0,0,2,1,2,0,4,1,0,1,0
480,3,4,3,3,0,4,0,1,1,1,1,3,2,1,2,2,1,4
481,1,1,3,0,0,4,0,4,0,3,2,3,2,1,3,4,0,3
482,0,1,4,0,0,0,0,0,0,2,2,2,1,2,4,0,1,1
483,0,3,0,0,0,1,0,0,0,4,0,3,1,0,4,0,0,4
484,4,1,3,4,0,1,0,0,3,3,0,1,4,0,3,3,0,2
485,3,1,2,0,4,1,4,4,2,2,4,1,1,1,1,1,0,1
486,4,2,4,0,0,2,0,0,0,3,0,1,4,0,4,2,0,2
487,0,2,1,0,0,0,0,3,0,2,4,3,0,1,0,0,2,4
488,0,4,0,0,4,0,0,0,0,3,2,2,0,1,4,0,2,0
489,0,1,2,1,1,0,0,0,1,2,2,2,1,0,2,3,3,4
490,4,1,0,0,0,4,0,0,1,3,4,4,3,1,2,0,4,2
491,0,3,4,1,1,4,4,0,4,1,1,1,4,0,1,0,0,0
492,1,4,2,1,0,2,0,0,4,3,0,4,4,1,3,3,0,3
493,0,0,0,4,0,4,0,0,0,2,4,3,0,4,2,0,3,0
494,4,4,4,4,0,4,0,0,2,3,1,4,3,0,4,4,1,0
495,0,2,4,0,0,3,0,0,0,4,2,3,0,0,4,0,0,0
496,0,3,4,0,0,3,0,0,1,3,2,3,4,3,1,0,1,1
497,0,2,0,0,4,0,0,3,0,2,2,3,0,4,1,0,4,4
498,0,0,1,0,4,1,0,0,0,3,2,2,0,2,1,4,2,1
499,0,4,0,0,0,0,0,0,0,2,1,1,0,4,0,0,1,1
500,1,1,1,0,1,2,0,0,1,3,3,3,4,4,1,0,4,2
501,3,3,4,4,0,3,0,1,1,2,1,2,3,0,2,0,0,4
502,1,1,1,1,1,4,0,0,1,3,2,3,3,4,1,3,2,4
503,1,4,0,3,1,4,3,2,3,4,4,3,2,4,4,3,1,3
504,3,3,4,4,0,2,0,0,3,4,1,4,2,3,3,3,4,4
505,3,2,4,4,2,4,0,2,4,3,4,3,2,1,1,1,3,1
506,0,4,4,2,0,2,0,4,0,4,3,3,2,2,1,0,2,0
507,0,3,1,0,0,0,0,0,4,2,0,3,3,0,1,4,1,4
508,2,3,1,4,0,4,0,0,4,3,0,2,4,0,2,3,0,3
509,0,2,1,4,0,2,1,0,3,4,1,3,2,0,3,4,1,1
510,2,4,1,1,1,4,0,1,1,3,4,2,2,4,2,0,2,4
511,0,4,1,0,1,1,2,4,1,1,4,3,0,2,4,1,4,0
512,0,0,0,0,2,1,0,4,0,4,2,3,1,3,0,0,4,0
513,3,2,4,2,0,3,0,0,0,2,4,3,4,0,3,4,0,3
514,2,0,1,0,0,0,0,0,0,3,2,3,4,3,0,0,1,0
515,0,4,0,4,0,0,0,0,0,2,1,4,2,4,2,1,3,0
516,0,0,4,0,0,0,0,4,0,3,3,4,0,1,2,0,0,1
517,4,3,0,1,0,1,0,0,4,4,3,4,3,0,1,1,0,4
518,1,2,3,4,0,4,0,0,4,2,2,3,3,1,2,3,0,1
519,4,3,4,0,4,4,0,2,4,3,3,2,3,4,4,0,1,1
520,1,4,4,1,4,1,0,1,2,4,0,3,2,0,3,4,0,4
521,3,3,3,3,4,4,0,4,2,1,2,4,3,4,3,4,2,3
522,0,4,0,0,4,4,0,4,0,2,1,3,0,4,1,1,4,4
523,0,3,0,0,1,0,0,4,0,4,2,2,0,1,0,0,1,0
524,0,1,4,1,2,1,0,0,0,1,2,1,0,2,1,0,0,0
525,0,3,0,0,0,0,0,0,4,2,3,2,4,1,4,1,4,0
526,4,2,1,0,0,2,3,0,1,2,2,2,1,0,1,1,3,2
527,0,2,0,0,0,0,0,0,0,1,1,2,0,4,0,0,4,0
528,0,0,0,0,0,0,0,0,0,3,2,3,0,1,0,0,2,0
529,0,2,3,4,0,1,0,0,0,3,2,3,2,4,1,4,1,3
530,0,4,3,0,0,0,0,0,0,2,1,2,4,0,4,0,0,0
531,3,1,0,1,0,0,0,0,3,4,4,3,2,0,4,2,0,2
532,4,4,1,2,0,4,0,0,4,3,2,4,2,1,4,2,4,4
533,0,2,0,0,0,0,0,2,4,4,2,3,0,2,0,0,4,0
534,0,2,4,0,0,2,0,0,4,1,0,4,0,0,3,0,0,4
535,3,3,1,1,0,3,0,4,0,3,2,2,2,3,1,4,0,1
536,0,4,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,4
537,0,4,0,0,2,0,0,2,0,2,1,2,0,4,1,0,4,1
538,1,2,1,0,0,0,0,0,4,2,4,4,2,0,3,2,0,1
539,2,1,3,1,3,2,0,1,1,4,1,1,4,0,2,3,1,0
540,0,1,4,0,1,4,0,0,4,3,3,2,0,4,1,1,2,1
541,0,3,0,0,1,4,0,2,1,2,1,1,0,1,1,0,1,0
542,1,1,2,0,0,1,0,0,0,4,4,4,1,0,4,3,1,2
543,4,2,0,4,0,3,0,0,0,3,4,4,0,4,2,4,4,3
544,4,3,2,0,0,2,4,0,4,3,1,4,2,1,2,4,0,4
545,2,4,4,1,0,1,0,0,3,3,4,3,4,3,3,3,0,2
546,1,2,1,1,1,0,0,0,0,2,0,1,1,4,1,1,1,2
547,2,2,1,1,4,0,0,0,0,2,2,1,2,4,1,0,2,0
548,0,3,3,1,2,4,1,4,1,3,3,2,4,3,2,0,2,0
549,1,4,1,0,0,0,2,4,4,1,4,2,4,1,4,4,0,4
550,4,2,1,0,4,0,0,4,4,4,1,2,2,4,2,1,1,4
551,0,1,1,0,4,0,0,0,0,2,3,3,1,2,2,0,4,2
552,4,4,0,3,0,4,0,0,1,3,2,2,2,2,3,2,0,1
553,4,2,0,4,0,3,0,0,1,2,4,4,1,4,1,4,0,1
554,1,2,3,0,0,1,0,0,0,2,4,4,2,4,4,4,0,0
555,1,1,4,0,2,1,0,0,0,3,2,2,4,4,3,0,2,1
556,0,0,0,0,0,4,0,0,4,4,2,3,0,1,1,0,2,0
557,0,1,0,0,2,0,0,4,4,3,2,2,0,4,4,0,4,0
558,0,1,2,0,0,4,0,0,2,3,1,2,1,2,3,3,0,4
559,4,1,1,4,4,0,0,0,0,3,4,3,4,1,4,4,4,1
560,4,1,2,4,0,3,0,0,2,1,0,2,2,0,2,3,0,2
561,0,1,2,4,0,2,0,0,2,3,1,2,3,1,1,1,1,1
562,0,1,3,0,0,1,0,0,1,4,0,1,1,4,1,1,0,3
563,0,4,4,0,0,1,0,1,1,3,2,2,1,3,4,0,2,1
564,3,4,0,4,0,1,0,0,4,3,0,3,1,0,1,0,0,0
565,0,1,4,3,0,2,0,0,1,4,1,4,2,0,3,2,1,4
566,4,3,0,2,0,4,0,0,1,2,4,2,4,4,2,3,0,0
567,1,2,3,0,0,0,0,0,0,2,1,3,3,4,2,4,2,4
568,0,4,1,0,4,1,0,0,0,3,4,3,4,3,4,0,2,0
569,4,3,4,1,1,1,0,0,1,3,1,3,4,2,2,1,0,4
570,0,4,0,0,0,0,0,0,0,2,2,3,0,0,1,0,0,0
571,4,4,2,4,0,0,1,0,3,1,4,2,1,2,4,1,2,4
572,1,1,1,2,0,3,0,4,1,1,3,3,2,1,1,2,0,3
573,0,1,0,2,4,2,0,4,0,3,3,3,3,3,1,1,2,1
574,3,2,1,1,1,1,0,1,0,3,1,2,1,3,1,3,1,4
575,0,3,0,0,1,2,1,4,4,1,1,3,4,1,3,3,4,2
576,0,3,1,1,0,1,1,4,1,1,4,1,4,1,3,1,3,0
577,2,2,0,1,0,0,0,0,0,2,3,3,1,0,1,1,4,4
578,2,4,2,0,0,4,0,4,0,4,3,2,2,1,1,0,1,1
579,0,0,0,0,1,0,0,0,0,4,4,2,0,3,0,0,0,0
580,0,3,1,0,0,1,0,0,0,3,4,3,1,4,0,0,0,0
581,0,1,0,0,0,0,0,0,0,1,3,2,1,0,0,0,4,0
582,0,2,0,0,0,3,0,0,0,3,4,1,2,3,3,1,0,1
583,0,0,0,0,0,0,0,0,0,4,2,2,0,1,0,0,0,0
584,0,4,0,0,0,1,0,0,1,3,1,2,2,0,1,1,0,0
585,2,3,4,1,0,4,0,3,0,2,1,2,1,1,1,3,3,4
586,4,3,1,3,0,1,4,4,1,2,1,2,2,2,2,2,1,1
587,4,2,4,0,0,0,0,0,0,3,4,2,2,3,4,4,0,4
588,4,3,4,0,2,0,0,0,0,3,3,3,2,4,1,3,3,2
589,1,1,0,2,0,3,0,0,0,2,4,2,2,0,4,4,0,3
590,0,2,4,0,1,0,0,0,3,4,3,4,3,4,2,4,0,0
591,0,1,0,0,4,0,0,0,0,3,3,3,0,4,1,0,1,0
592,0,3,4,0,0,1,0,0,0,1,3,4,1,0,0,0,3,1
593,3,4,4,4,0,1,0,0,3,4,0,4,3,0,4,0,0,1
594,2,0,2,2,0,4,0,0,3,4,4,4,4,0,1,1,0,0
595,4,4,4,0,0,1,0,0,0,1,4,4,3,0,4,2,0,4
596,0,1,1,1,0,1,0,0,1,2,0,1,1,4,2,1,0,0
597,4,1,4,0,0,1,2,4,1,3,0,3,1,0,2,1,0,1
598,1,3,0,0,3,1,0,0,0,3,2,4,4,0,3,0,3,1
599,4,1,4,4,4,4,0,0,0,1,2,3,3,0,4,3,4,3
600,0,2,1,0,2,1,0,4,4,2,2,2,3,3,1,2,3,2
601,0,1,2,0,0,0,0,0,0,3,0,4,0,0,1,2,0,2
602,3,3,2,4,0,2,0,0,4,3,3,3,3,4,2,2,4,0
603,0,3,4,1,1,1,0,0,4,3,1,3,4,1,4,0,1,4
604,0,4,4,4,0,1,0,0,4,2,4,4,4,2,4,4,0,2
605,0,1,0,0,1,0,0,0,0,3,1,2,0,3,0,0,1,1
606,4,4,0,1,1,1,0,0,2,2,4,4,4,2,4,0,4,0
607,1,2,2,0,0,1,0,0,0,2,1,2,4,2,3,0,1,4
608,1,2,1,1,3,1,2,1,4,2,3,4,4,3,1,1,1,1
609,0,4,0,0,1,1,0,0,0,3,3,3,0,1,0,0,4,1
610,4,1,0,4,0,1,0,0,0,4,0,4,3,1,4,4,0,4
611,4,3,4,0,0,3,0,4,1,4,3,3,3,4,3,0,2,4
612,0,4,0,0,0,1,0,0,4,4,1,1,4,1,0,4,0,4
613,3,1,4,3,0,1,0,0,4,3,3,2,1,3,1,0,1,1
614,1,3,4,0,0,1,0,0,2,2,4,4,3,0,2,3,4,2
615,2,2,1,4,0,3,0,0,3,1,4,2,1,1,3,2,4,1
616,0,2,0,0,4,0,0,1,1,1,2,4,1,3,0,0,1,1
617,3,3,3,3,0,1,0,1,2,3,1,2,1,3,2,4,1,4
618,0,1,0,4,4,4,0,0,2,4,4,4,4,4,2,4,4,4
619,0,4,0,0,1,0,4,1,0,3,2,2,0,1,1,0,4,4
620,4,1,4,0,0,3,0,4,0,3,4,4,2,4,2,4,0,4
621,0,0,0,0,1,0,0,0,0,4,3,2,0,4,0,0,0,0
622,4,1,0,4,0,1,0,0,1,3,1,2,4,3,1,2,0,1
623,0,0,0,0,0,1,0,2,1,4,1,1,3,1,0,0,1,0
624,0,4,4,0,0,0,0,0,0,4,3,4,0,1,0,0,4,1
625,0,3,2,0,0,0,0,0,0,3,1,3,4,4,2,4,0,3
626,0,1,0,0,2,0,0,4,4,4,4,3,1,2,0,0,4,0
627,3,4,4,0,0,2,0,0,1,2,1,4,2,4,1,1,1,1
628,0,1,0,0,4,4,0,0,4,1,2,3,0,1,4,2,2,1
629,0,1,0,0,2,0,0,1,4,3,3,3,0,3,1,1,1,1
630,0,1,0,0,0,1,0,4,1,1,4,1,1,1,1,0,4,0
631,1,2,4,3,0,2,1,0,3,2,2,4,4,4,1,3,4,4
632,4,2,1,0,0,2,0,0,0,4,1,3,1,0,4,1,1,1
633,4,3,2,1,1,1,0,0,3,1,1,1,2,2,2,3,1,1
634,4,4,0,1,0,0,0,0,0,2,0,4,4,0,4,0,0,0
635,3,3,0,3,0,3,0,0,4,1,4,3,4,0,1,1,1,1
636,1,2,0,0,0,0,0,0,1,2,2,2,1,2,1,4,0,4
637,0,4,2,0,1,1,0,1,4,3,4,4,4,3,1,2,4,2
638,4,3,3,4,0,4,0,0,0,3,2,2,3,4,4,2,4,4
639,4,3,4,0,0,0,4,0,1,1,3,3,4,0,4,1,3,4
640,2,2,2,2,1,0,0,1,4,2,1,3,3,3,2,2,0,4
641,3,1,3,4,0,1,0,0,0,3,4,3,4,3,2,4,1,0
642,2,3,2,4,0,1,0,0,4,4,0,2,3,0,4,1,4,4
643,1,1,1,4,0,0,0,0,0,4,1,3,1,4,1,1,0,3
644,0,4,0,0,4,4,0,0,0,4,1,1,1,0,4,0,1,0
645,2,2,2,1,0,1,0,4,2,2,4,3,3,3,4,2,4,2
646,0,2,4,4,4,4,0,4,0,1,2,2,0,2,4,4,2,4
647,0,1,0,0,1,0,0,0,0,2,3,2,0,0,1,0,2,4
648,4,2,1,0,2,1,0,0,0,4,4,2,1,0,3,4,1,2
649,1,3,3,0,0,1,0,1,1,3,4,3,2,1,1,0,0,0
650,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,0,1,0
651,4,3,2,1,4,3,0,0,3,2,4,3,3,0,2,1,0,1
652,0,3,1,0,0,1,0,4,0,2,4,4,1,0,4,1,1,2
653,0,1,0,0,4,0,0,1,1,4,4,3,1,4,1,0,4,2
654,4,3,0,3,0,1,0,0,4,4,1,2,4,0,4,0,2,0
655,0,0,0,0,3,0,0,0,4,3,1,3,0,3,4,0,0,4
656,2,4,1,1,0,1,0,0,3,2,0,4,4,4,4,4,0,0
657,0,3,4,0,0,3,0,0,1,3,0,2,3,0,1,3,0,2
658,0,1,4,0,0,1,0,1,0,2,1,1,1,1,1,0,1,4
659,0,0,0,0,3,4,0,0,0,1,3,3,0,2,0,0,1,0
660,0,1,0,0,2,0,0,0,0,1,2,2,4,4,4,0,2,0
661,0,2,1,2,0,1,1,1,1,3,3,3,0,2,2,0,1,4
662,0,4,0,0,0,0,0,0,4,2,2,2,0,4,4,0,3,3
663,0,1,0,0,2,0,0,0,0,3,3,3,0,0,0,0,3,0
664,1,1,1,3,1,2,1,1,4,1,1,2,2,0,2,3,0,1
665,0,2,2,0,1,2,0,2,1,4,3,2,3,3,2,1,2,0
666,0,3,0,0,0,3,0,0,0,2,2,3,1,1,0,0,3,0
667,0,0,0,0,0,0,0,0,4,1,1,1,2,0,1,1,0,1
668,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0
669,0,1,1,0,0,0,0,0,0,2,1,2,3,0,4,1,4,0
670,0,1,4,4,0,1,0,0,4,2,1,2,3,0,4,4,0,1
671,0,2,0,0,1,0,0,4,2,3,4,3,0,3,4,0,4,0
672,4,2,3,4,0,1,0,0,1,4,4,3,4,4,3,4,0,3
673,4,1,3,0,1,4,1,0,4,2,0,3,3,0,2,0,0,4
674,4,2,4,0,1,3,0,0,2,4,1,4,4,4,4,3,0,3
675,0,4,1,0,1,3,0,1,2,1,1,2,1,2,1,3,4,0
676,1,1,1,3,0,1,2,4,1,2,0,2,1,0,1,0,0,1
677,0,1,1,4,1,0,0,1,1,2,4,4,4,3,1,4,3,0
678,0,4,0,0,1,0,0,1,0,3,1,1,0,2,0,0,1,0
679,0,2,0,0,4,0,0,0,0,3,2,2,0,0,4,0,1,0
680,0,2,1,1,1,4,1,0,4,2,2,1,1,3,2,0,1,1
681,0,3,4,1,0,4,0,0,0,3,4,3,3,0,1,0,0,0
682,0,0,0,0,0,0,0,4,0,4,1,1,1,3,0,0,1,1
683,4,4,0,0,2,4,0,4,4,4,4,4,0,2,4,0,3,4
684,1,3,0,0,4,1,0,0,0,4,4,3,0,4,4,1,4,1
685,0,4,0,0,2,0,0,0,0,2,2,2,0,3,0,0,3,0
686,4,4,1,0,0,1,0,4,1,2,2,2,3,0,2,1,4,1
687,0,4,4,0,0,0,0,0,4,4,1,4,4,0,4,4,0,4
688,0,1,1,0,4,4,0,4,0,1,3,1,1,1,0,0,3,1
689,4,4,1,0,0,2,0,0,4,3,0,1,2,1,4,1,0,3
690,4,2,1,0,0,4,2,4,3,3,1,4,3,4,1,0,4,4
691,4,2,0,0,0,3,2,4,3,1,4,2,1,4,2,1,2,4
692,0,4,0,0,0,2,4,4,0,2,3,3,1,1,1,0,3,1
693,3,4,3,2,0,1,0,0,3,3,3,3,2,2,2,2,4,2
694,2,2,4,1,0,4,0,1,4,2,1,2,4,0,1,1,1,2
695,1,3,4,0,0,4,0,0,0,4,1,1,1,1,1,0,1,1
696,0,4,1,0,0,3,0,0,0,2,1,3,4,1,1,4,0,0
697,4,2,4,0,0,4,0,1,1,2,1,1,1,1,2,4,0,0
698,2,2,1,0,0,1,0,0,0,2,0,4,1,0,4,2,0,2
699,0,3,0,0,1,0,0,0,0,3,2,4,0,4,0,0,4,0
700,0,2,1,0,1,0,0,0,0,2,2,2,0,0,4,0,3,0
701,4,4,4,0,0,1,0,0,0,2,1,4,3,1,4,1,0,4
702,0,3,1,0,4,1,0,0,1,2,1,3,0,4,1,1,2,1
703,0,2,2,1,0,1,0,0,0,3,1,1,1,1,2,0,0,0
704,1,2,3,1,0,2,0,0,1,3,1,4,1,0,3,2,0,4
705,0,1,1,0,4,0,0,0,1,3,4,2,0,4,4,0,3,0
706,0,0,1,0,0,1,0,0,0,3,3,3,1,2,1,1,3,0
707,3,4,2,1,0,1,0,0,0,4,0,4,3,0,4,0,0,0
708,1,2,3,1,0,1,0,0,1,3,3,1,2,2,2,1,4,1
709,0,1,1,0,3,0,0,0,0,4,3,3,2,1,2,1,2,4
710,0,4,0,1,4,0,0,4,4,2,3,2,0,3,1,0,4,2
711,0,2,1,4,0,1,0,0,4,1,0,2,1,1,1,3,0,2
712,3,2,2,0,0,0,0,0,0,2,4,3,1,4,1,2,4,2
713,3,3,2,1,0,2,0,0,2,4,4,1,3,4,2,2,0,3
714,0,2,1,0,1,3,0,4,0,1,1,2,3,2,3,1,0,1
715,1,2,3,0,0,2,0,0,0,2,1,4,4,0,2,3,0,2
716,4,2,4,1,0,1,0,0,0,3,1,1,1,2,2,2,3,3
717,1,2,1,0,0,3,0,4,3,4,4,2,1,4,1,1,0,1
