,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가
362,7,6,3,7,5,7,7,3,5,2,2,2,3,2,5,6,3,7
363,2,4,2,3,7,4,7,7,3,3,7,4,2,7,2,7,7,6
364,7,2,7,7,6,3,7,6,3,1,3,3,3,3,4,2,3,3
365,1,5,3,7,2,3,7,3,2,2,3,3,3,2,4,3,2,3
366,7,6,7,7,7,7,7,6,5,3,2,5,7,1,7,7,1,7
367,2,1,4,7,6,7,7,7,7,1,3,3,2,3,3,3,3,3
368,6,3,5,6,6,3,3,6,3,2,3,3,3,3,2,3,2,3
369,5,4,2,3,7,2,7,7,1,5,4,5,3,7,1,3,7,2
370,7,4,7,7,2,7,6,3,3,3,3,3,7,2,7,7,4,6
371,7,3,6,7,4,7,6,1,1,3,3,3,7,3,6,7,3,6
372,7,5,7,7,6,6,7,7,7,2,2,2,7,2,7,7,4,3
373,2,4,3,7,7,2,6,3,2,2,3,3,2,3,3,4,4,6
374,5,3,7,2,7,4,7,7,6,2,5,3,2,4,1,2,6,2
375,4,3,6,7,7,3,7,6,7,4,5,4,2,3,1,7,1,4
376,7,6,7,7,7,7,7,7,7,3,1,3,7,5,7,7,6,7
377,4,4,3,3,7,3,5,7,3,2,6,3,2,6,2,2,7,3
378,3,3,3,3,5,3,6,3,3,3,4,4,3,4,3,2,3,3
379,1,2,3,7,7,2,7,7,4,3,5,4,1,6,2,3,7,4
380,7,6,7,7,6,6,7,7,7,5,2,2,7,7,7,7,3,7
381,4,3,2,4,7,4,7,7,3,3,7,4,3,7,4,2,7,4
382,3,3,6,6,6,4,6,7,3,2,5,3,3,5,3,2,3,3
383,3,3,3,3,7,3,7,7,3,4,6,5,3,5,3,3,6,4
384,7,4,7,7,7,6,6,2,3,3,2,2,7,2,7,7,3,6
385,7,4,7,7,6,7,7,7,7,1,2,2,6,3,5,7,2,3
386,3,2,6,3,7,4,7,7,7,3,3,4,4,1,3,4,7,3
387,2,3,4,3,6,3,7,7,2,2,3,3,3,4,3,3,3,3
388,2,4,3,2,7,6,7,7,3,4,4,4,2,6,3,2,3,5
389,7,4,7,7,7,4,6,2,6,2,2,3,4,2,5,7,1,6
390,7,4,7,7,3,7,6,5,4,2,2,2,6,4,7,7,3,3
391,6,4,6,1,6,7,7,6,7,4,4,5,4,4,6,2,4,7
392,7,7,7,7,7,4,7,7,7,5,4,3,7,7,7,7,6,7
393,2,5,2,5,7,6,7,7,7,3,6,4,2,7,3,7,7,7
394,7,3,5,7,7,2,7,7,5,1,3,2,5,7,4,6,7,5
395,7,4,5,6,6,7,7,4,7,1,3,3,6,3,4,7,2,6
396,7,3,6,7,1,7,7,6,7,3,3,2,3,3,3,4,4,3
397,6,4,7,7,3,7,7,7,6,4,2,2,4,2,5,3,3,6
398,2,2,2,4,6,3,7,7,5,2,4,4,3,7,3,3,6,4
399,1,3,7,6,7,1,7,7,3,5,7,5,1,7,3,3,7,5
400,3,1,2,1,7,7,7,7,3,1,5,4,1,7,2,5,3,3
401,2,3,2,3,7,2,7,7,2,5,6,5,2,7,1,3,7,6
402,2,3,3,5,7,4,7,7,3,3,4,3,2,7,3,1,7,7
403,7,1,7,7,7,7,7,5,7,3,3,3,7,4,3,7,6,5
404,7,3,2,1,7,3,7,3,6,3,4,3,3,3,2,2,3,1
405,6,4,3,7,7,7,7,6,3,3,7,4,3,7,3,1,7,4
406,7,5,6,7,6,7,7,3,5,4,3,3,7,3,7,7,4,7
407,4,4,3,5,7,3,7,7,4,4,7,5,2,7,3,3,7,3
408,1,2,5,1,7,3,7,7,3,3,6,5,3,7,3,4,7,7
409,4,2,3,1,6,1,1,6,4,3,5,5,2,6,2,3,6,3
410,7,7,6,7,7,7,7,6,7,4,3,3,7,3,3,7,3,6
411,3,2,4,6,6,1,6,7,5,3,5,3,3,4,2,7,7,7
412,7,2,3,4,7,2,7,6,6,3,3,2,2,5,3,4,2,3
413,2,1,6,3,3,3,4,5,3,3,4,4,4,4,3,6,3,5
414,4,3,2,3,5,5,7,4,3,3,4,4,1,5,2,3,4,3
415,7,3,6,7,1,2,7,7,5,1,2,2,7,1,1,7,4,7
416,3,3,3,3,7,4,7,2,3,5,5,5,1,3,3,6,6,3
417,3,3,3,6,7,2,7,7,2,3,5,4,2,6,3,2,7,2
418,7,3,7,7,2,2,7,2,4,2,3,3,7,1,6,7,1,3
419,3,3,7,7,7,7,7,7,7,2,7,4,2,3,2,6,7,6
420,7,4,3,6,3,6,7,7,3,3,4,3,2,3,3,3,3,4
421,3,2,2,4,1,3,1,2,1,1,3,2,2,1,1,3,3,3
422,6,4,1,6,7,4,7,7,7,4,4,3,6,4,3,7,7,2
423,7,2,4,3,7,3,7,7,3,3,5,3,3,7,3,3,7,5
424,7,7,7,7,6,7,7,7,7,6,1,3,7,7,7,7,7,7
425,7,5,7,7,6,3,7,4,7,3,3,3,6,2,6,7,3,3
426,7,3,4,2,5,2,7,7,4,1,5,4,2,6,2,2,6,7
427,6,3,6,7,7,7,7,7,7,2,6,4,3,7,4,3,7,3
428,4,1,1,6,7,1,7,7,2,2,5,3,2,3,2,2,6,3
429,7,3,3,7,7,7,6,5,4,2,4,4,2,1,3,3,7,4
430,4,2,4,3,7,3,7,7,3,3,6,5,1,7,2,4,7,6
431,7,2,6,3,6,3,7,7,7,2,4,3,3,7,3,3,6,1
432,7,2,2,7,7,5,7,7,1,3,4,4,3,3,2,4,6,2
433,2,5,3,2,7,2,7,6,3,4,3,4,2,3,3,2,6,2
434,6,1,4,4,7,6,7,7,4,1,3,3,3,4,3,3,3,2
435,3,3,1,5,7,5,7,7,6,2,5,4,4,7,2,5,4,3
436,2,4,3,3,7,3,7,7,3,5,3,3,1,6,3,4,3,6
437,7,1,7,6,6,6,7,7,7,3,2,2,7,7,6,7,7,7
438,6,3,3,7,7,5,7,7,5,4,4,4,3,4,3,6,6,7
439,7,1,7,7,2,7,7,7,7,3,2,2,7,3,7,7,3,7
440,3,3,2,7,7,2,7,7,3,3,5,4,2,6,2,3,7,7
441,2,2,2,6,7,3,7,6,7,4,4,5,2,4,3,2,4,3
442,7,4,7,7,3,7,7,4,7,3,3,4,1,3,7,7,2,3
443,7,4,2,6,7,6,7,7,3,5,5,4,1,7,3,5,7,4
444,6,2,3,6,5,3,3,3,2,5,4,4,3,4,3,3,3,2
445,7,6,6,7,7,7,7,6,7,2,3,4,6,6,6,7,6,7
446,6,4,5,7,7,7,7,6,7,3,2,2,5,3,5,7,3,7
447,6,3,2,6,7,5,7,1,4,2,4,3,3,4,5,6,5,1
448,4,3,1,3,7,3,3,5,3,4,5,4,3,7,3,5,6,1
449,3,4,1,4,7,3,7,7,7,1,3,2,4,4,2,4,4,6
450,1,3,3,3,7,6,7,3,3,3,3,3,1,4,4,2,6,2
451,7,2,3,7,7,4,3,5,2,3,3,4,6,4,5,3,3,4
452,7,1,7,7,1,7,7,7,7,3,1,1,7,6,7,6,2,7
453,7,3,4,7,6,2,7,7,6,3,4,3,3,4,2,4,6,1
454,7,2,7,5,5,5,4,7,3,2,3,2,5,3,3,7,5,7
455,2,6,7,6,7,6,7,7,7,3,3,3,3,7,3,3,4,7
456,7,1,6,7,4,6,7,7,6,4,1,1,5,3,3,7,2,4
457,2,1,1,7,7,3,7,7,6,1,2,1,1,6,2,6,3,3
458,7,7,7,7,7,7,7,6,7,2,3,2,7,4,6,7,2,7
459,6,1,2,7,7,7,7,7,7,2,4,4,3,7,3,3,7,3
461,7,4,1,7,7,7,6,7,6,3,4,4,7,7,5,4,6,4
462,4,3,2,2,7,1,7,7,4,2,4,3,2,6,3,3,7,3
463,3,1,4,4,7,4,7,7,4,2,7,4,1,7,3,3,7,2
464,5,3,4,7,7,3,7,3,4,4,3,3,5,2,3,7,2,6
465,6,3,5,7,2,7,7,3,7,2,3,3,7,3,4,5,3,3
466,3,2,3,4,5,3,7,6,3,3,4,4,4,4,4,2,3,4
467,4,3,3,7,1,6,7,7,7,3,2,2,6,4,3,3,6,3
468,2,2,7,3,3,3,7,7,6,1,4,3,3,4,3,7,2,3
469,4,3,5,4,7,4,7,7,3,3,7,4,3,6,4,3,7,3
470,7,4,6,7,6,7,7,7,6,3,3,3,7,3,6,7,2,1
471,3,3,3,3,7,3,7,7,2,3,5,4,3,7,3,2,7,2
472,7,4,6,7,5,7,7,6,7,4,3,3,7,2,6,7,2,7
473,7,2,6,7,5,4,7,4,7,4,3,3,7,3,5,7,3,3
474,3,2,2,3,7,3,3,2,3,1,3,3,2,3,2,3,3,3
475,7,3,4,7,2,7,7,3,5,5,3,3,4,3,4,7,3,3
476,7,4,6,7,4,6,7,7,7,2,2,3,7,4,7,7,3,7
477,3,3,6,3,7,2,2,3,2,3,4,5,1,5,3,2,6,1
478,2,4,1,3,1,6,7,7,3,3,4,4,2,3,1,4,3,1
479,6,3,6,7,7,6,7,1,7,4,3,1,7,3,4,7,5,7
480,6,3,2,3,6,3,7,5,6,4,4,4,1,3,2,6,7,6
481,3,3,2,7,7,5,7,5,6,2,4,4,3,4,2,2,3,2
482,7,4,4,7,7,7,7,7,7,1,3,2,5,3,3,7,7,7
483,7,3,7,7,7,3,7,7,7,3,7,3,5,7,5,2,6,6
484,1,3,4,2,7,2,7,7,2,3,4,4,3,7,3,3,7,3
485,2,3,1,6,7,2,6,4,3,4,5,5,3,6,2,3,6,2
486,2,4,2,4,7,1,7,7,7,1,7,3,1,7,1,4,6,2
487,7,4,7,7,7,7,7,6,7,2,2,2,7,2,1,7,3,6
488,7,2,7,7,7,7,7,7,7,1,2,2,7,5,4,7,2,7
489,7,2,3,4,3,1,7,6,2,1,3,3,2,4,3,3,5,3
490,6,2,4,6,7,5,7,7,3,1,7,3,3,6,5,7,7,2
491,7,1,6,7,4,6,7,7,6,3,2,3,6,7,4,7,4,7
492,4,2,3,7,7,1,7,7,7,4,7,5,3,7,2,2,7,3
493,7,7,4,7,3,6,7,7,7,2,2,2,7,3,4,7,3,7
494,6,3,1,6,7,1,7,6,4,1,4,3,2,7,4,2,7,3
495,6,2,6,7,3,2,7,7,7,5,1,3,7,7,5,7,7,7
496,6,1,1,6,3,3,7,7,5,1,5,1,1,4,3,7,6,7
497,7,3,5,7,2,7,7,3,1,3,2,2,7,2,7,7,2,7
498,6,3,6,4,4,1,7,7,7,3,3,3,1,3,4,6,2,3
499,7,3,7,7,7,7,7,4,6,3,3,3,7,2,7,7,1,2
500,6,1,7,6,3,3,7,6,2,1,3,2,4,3,4,6,5,3
501,2,5,3,5,7,2,6,7,2,4,6,5,1,6,2,3,7,6
502,4,4,5,2,3,2,7,7,3,1,3,2,2,6,2,3,3,3
503,2,3,5,3,3,3,5,3,2,1,1,1,4,4,3,2,1,2
504,6,4,3,2,7,2,6,6,3,3,4,4,3,3,4,3,6,2
505,1,4,2,1,2,7,7,4,2,3,3,3,3,4,3,1,2,3
506,7,5,2,3,7,1,7,6,1,3,3,2,3,3,3,7,7,6
507,7,2,6,7,6,7,7,7,7,1,5,4,3,6,3,2,7,2
508,2,4,4,4,7,5,7,6,3,2,5,4,3,6,2,3,6,2
509,5,2,5,7,7,3,7,7,3,2,7,4,3,7,2,4,7,4
510,4,2,3,7,4,3,7,6,3,2,3,3,2,3,3,3,4,4
511,7,3,7,7,3,7,6,3,5,3,3,3,6,3,7,7,2,6
512,7,4,7,7,3,7,7,7,7,4,3,3,7,2,7,7,2,6
513,1,3,2,7,7,6,7,7,7,4,7,4,3,7,2,3,7,3
514,5,6,7,7,7,7,7,7,7,2,3,3,4,4,1,4,4,6
515,3,2,6,2,6,3,7,6,7,3,5,4,2,5,3,3,3,4
516,7,3,6,7,6,7,7,6,7,2,2,3,6,3,4,7,3,6
517,6,3,4,3,7,3,7,6,5,1,4,3,3,7,4,4,1,2
518,4,3,2,4,7,1,7,7,7,3,4,3,2,5,3,2,7,1
519,2,2,3,5,3,3,6,3,3,3,4,3,1,4,1,1,4,3
520,4,3,3,3,7,3,7,7,3,3,6,4,4,7,2,2,7,6
521,2,2,3,3,3,6,7,3,4,1,3,3,1,3,3,3,2,1
522,7,2,3,7,3,7,7,5,3,3,3,3,6,1,2,7,1,3
523,7,3,6,7,7,7,7,7,7,3,1,1,7,6,7,7,3,6
524,5,5,3,6,1,7,7,7,6,3,3,2,7,3,3,7,7,5
525,7,4,6,7,5,4,6,5,3,1,4,3,5,4,3,1,6,6
526,7,4,3,7,6,4,7,7,4,3,2,2,3,4,3,4,4,7
527,7,2,7,7,4,6,7,7,7,3,1,3,7,5,7,7,4,7
528,7,5,7,7,6,7,7,7,7,5,3,4,7,3,7,7,6,6
529,1,2,3,3,6,3,7,7,1,2,3,3,2,5,1,4,6,3
530,7,1,1,7,7,6,7,7,7,2,5,4,3,7,3,5,7,3
531,6,4,7,7,7,6,7,7,3,4,5,5,4,4,3,3,7,6
532,3,5,4,3,7,3,3,7,3,3,5,5,3,3,3,2,4,3
533,7,3,7,7,5,7,7,3,6,2,3,3,7,3,7,7,3,5
534,7,3,6,7,7,5,7,7,5,1,6,3,6,7,2,5,7,7
535,2,3,3,6,7,1,7,7,7,5,4,5,3,7,3,2,5,2
536,7,3,7,7,7,7,7,7,7,3,4,3,6,5,6,7,6,6
537,7,4,7,7,4,7,7,7,7,3,2,2,7,2,7,7,5,6
538,4,2,3,7,7,3,7,7,3,3,3,4,3,7,2,7,7,4
539,6,3,3,3,2,3,7,6,3,3,4,3,3,2,3,6,4,1
540,7,2,3,6,7,6,7,7,7,3,3,3,6,5,3,3,3,3
541,7,5,7,7,6,7,6,3,4,2,3,3,7,3,1,7,5,7
542,4,3,2,6,7,7,7,7,7,3,4,3,2,4,3,3,7,5
543,7,3,7,4,7,3,7,7,7,1,4,3,7,4,7,6,6,3
544,3,3,4,4,6,3,7,7,2,2,4,4,5,7,2,2,7,4
545,3,3,6,6,7,3,7,7,3,3,5,5,2,6,3,3,7,3
546,3,3,3,3,7,7,7,7,7,4,7,5,3,7,3,5,7,7
547,3,2,7,7,4,4,7,4,6,2,3,2,3,4,3,6,2,7
548,7,1,3,7,3,5,6,4,3,3,3,3,3,3,2,6,3,1
549,1,3,3,7,7,6,5,6,3,4,4,3,4,6,3,7,6,7
550,3,4,4,7,7,4,7,4,2,3,3,3,3,5,3,1,7,4
551,6,4,6,6,4,6,7,4,7,3,2,2,7,2,6,1,3,6
552,6,4,6,7,7,4,7,7,3,4,4,3,3,4,3,1,6,2
553,4,3,4,7,7,5,7,6,6,3,5,4,3,6,2,7,7,4
554,3,3,3,7,7,2,7,7,6,4,5,5,1,6,1,4,7,3
555,3,5,3,6,2,3,7,6,7,3,3,3,3,3,4,5,2,3
556,7,5,6,7,6,6,7,2,3,2,3,3,7,3,4,7,3,7
557,7,3,4,7,4,7,7,1,7,1,2,2,6,3,4,7,4,5
558,6,2,3,7,7,3,7,7,4,3,3,3,3,4,3,3,7,7
559,1,3,3,5,7,6,7,7,7,2,7,5,3,7,3,4,7,6
560,3,4,3,5,7,1,7,7,3,4,6,5,3,7,1,3,7,3
561,4,2,2,3,5,2,7,7,3,2,4,3,4,7,3,2,7,6
562,7,4,3,6,7,4,7,7,6,3,6,5,3,6,2,3,7,3
563,7,2,3,6,7,4,7,7,7,3,2,2,3,3,3,7,2,3
564,2,3,6,1,7,3,7,7,3,2,4,4,2,7,2,6,7,6
565,2,4,1,2,6,6,7,7,2,4,4,4,2,7,2,3,6,2
566,6,6,7,2,7,4,7,7,6,3,6,4,4,1,3,2,7,2
567,4,4,4,7,7,7,7,6,6,3,3,3,3,3,5,6,3,7
568,7,1,7,7,2,7,7,7,7,3,3,3,6,1,7,7,4,7
569,4,3,3,7,7,3,7,7,7,1,5,3,2,6,3,3,7,3
570,7,4,7,7,3,7,7,7,7,5,2,3,7,5,7,7,3,7
571,3,3,4,7,7,5,6,7,4,3,4,4,4,4,2,3,4,3
572,3,3,3,3,7,3,7,6,7,3,4,4,3,4,2,1,5,1
573,7,3,6,3,6,4,7,5,7,3,2,2,3,2,4,1,1,2
574,6,3,3,5,7,5,7,6,7,2,4,4,3,3,3,3,4,3
575,7,2,6,7,6,3,6,6,3,3,4,4,4,3,2,3,4,2
576,6,2,3,3,6,2,4,5,2,3,4,4,3,4,2,2,3,3
577,3,4,3,5,7,7,7,7,7,1,3,3,3,6,3,3,3,2
578,2,5,3,7,7,4,7,4,7,3,3,3,1,3,2,3,4,4
579,7,5,7,7,7,6,7,6,7,5,3,3,7,4,7,7,7,7
580,7,1,3,1,3,3,7,6,7,2,4,3,6,4,3,6,5,3
581,7,3,7,7,7,7,7,7,7,1,3,3,7,6,6,7,5,7
582,7,2,6,7,7,3,7,7,7,3,5,4,3,6,3,1,7,7
583,6,7,7,7,2,7,7,6,7,3,3,3,7,4,6,7,6,6
584,6,2,4,7,7,2,7,7,3,2,4,4,3,6,2,7,7,5
585,2,2,3,2,7,6,7,7,6,3,4,4,1,7,2,5,7,6
586,6,2,7,5,7,3,6,4,4,3,5,4,3,6,3,3,7,1
587,5,2,3,7,7,7,7,7,7,3,7,3,3,7,5,6,7,4
588,4,1,2,6,1,4,7,6,7,1,3,2,3,4,3,2,2,3
589,5,2,4,4,7,2,7,5,6,3,5,4,3,5,3,6,3,3
590,6,1,7,7,6,7,7,7,6,3,3,3,3,4,4,7,3,7
591,7,1,7,7,4,6,7,7,7,4,2,3,7,3,7,7,3,7
592,1,1,2,7,1,2,7,7,7,3,3,3,3,7,3,4,4,4
593,7,4,6,6,7,3,7,4,2,4,5,4,3,6,3,4,6,1
594,2,3,4,2,7,1,6,7,3,4,5,4,2,7,3,2,7,3
595,7,3,4,7,7,4,7,7,7,7,4,5,3,7,3,7,7,2
596,3,1,1,1,7,3,7,7,3,1,7,4,2,7,3,4,7,6
597,6,2,6,7,7,4,7,7,4,3,5,4,1,7,2,4,6,5
598,7,2,7,7,6,6,7,7,7,3,3,3,7,7,3,1,4,6
599,7,2,6,3,2,1,7,7,7,2,3,3,5,6,3,2,3,3
600,3,4,2,7,1,3,7,4,5,2,3,3,6,4,3,3,2,2
601,6,2,2,6,7,3,7,7,7,5,7,3,3,7,1,4,7,2
602,2,3,3,1,7,2,7,7,7,3,5,4,3,6,3,3,6,2
603,3,3,3,7,6,3,7,6,6,3,5,4,3,4,3,3,5,3
604,7,5,4,4,7,4,7,7,6,3,5,4,3,7,3,6,7,2
605,7,2,7,7,3,7,7,7,7,4,2,3,7,1,7,7,5,7
606,3,6,7,6,7,4,7,6,2,2,5,5,3,6,3,3,7,1
607,7,3,4,3,4,7,7,7,7,3,3,2,1,4,5,7,6,6
608,3,3,4,7,1,4,3,3,3,3,3,2,3,3,3,4,3,1
609,7,6,7,7,3,6,6,6,7,5,3,3,7,3,3,7,4,7
610,3,7,7,7,7,3,7,7,7,1,7,3,3,7,6,7,7,7
611,3,5,3,7,7,2,7,7,7,4,4,4,2,7,2,3,4,2
612,6,3,6,7,7,3,7,7,2,2,4,4,3,6,3,1,6,2
613,4,1,3,3,3,2,6,6,5,3,3,3,2,4,2,5,3,6
614,7,3,4,2,7,6,7,7,2,3,7,4,2,7,3,2,7,3
615,3,2,1,3,6,3,6,6,3,2,4,3,2,4,2,1,7,3
616,7,5,6,7,4,7,7,6,7,2,2,1,4,3,6,7,4,6
617,4,5,5,3,7,5,7,4,4,3,3,3,4,4,3,2,5,3
618,7,1,3,6,4,4,7,6,3,2,4,3,3,5,3,3,6,7
619,7,3,6,6,3,7,3,4,4,2,1,1,7,3,6,7,2,7
620,3,3,4,3,7,3,7,6,7,2,7,4,1,7,2,2,7,3
621,7,6,7,7,5,7,7,6,7,5,3,3,7,3,7,7,6,7
622,1,4,1,3,7,2,7,7,3,2,4,5,3,4,2,4,7,3
623,7,5,3,6,5,7,7,2,4,3,3,3,3,2,4,7,3,6
624,7,7,7,7,7,7,7,6,7,2,3,2,7,3,7,7,2,2
625,7,2,7,7,3,7,7,7,6,3,5,2,5,7,4,4,7,1
626,7,4,6,7,4,7,7,7,7,5,3,3,7,3,7,7,2,7
627,6,3,3,6,7,7,7,7,6,3,4,4,2,7,2,1,6,3
628,6,2,7,7,3,3,7,6,4,3,2,2,7,3,3,6,2,7
629,6,4,5,7,2,6,7,4,3,3,3,3,4,2,6,3,3,7
630,6,4,2,6,7,1,7,7,6,2,5,3,4,6,4,6,7,6
631,3,2,3,2,7,1,7,6,2,5,6,5,2,6,1,1,5,1
632,7,2,7,7,1,3,7,7,7,3,5,4,4,7,5,3,7,5
633,3,3,3,4,3,3,7,6,7,1,3,3,2,2,1,3,3,1
634,7,3,6,3,7,3,7,7,3,2,7,4,2,7,4,4,7,6
635,2,3,6,3,7,3,7,7,4,2,3,3,3,7,6,4,1,2
636,1,2,6,7,7,7,7,7,5,1,6,3,4,7,3,3,6,4
637,7,2,3,6,7,1,6,3,3,3,3,3,1,5,1,1,7,1
638,1,3,3,6,6,3,7,7,7,3,4,4,3,3,2,3,5,2
639,6,1,7,6,6,6,7,7,3,1,3,3,2,7,3,3,2,6
640,2,3,1,3,7,4,7,7,3,2,4,4,1,4,3,3,6,2
641,2,3,6,2,7,2,7,7,6,2,5,4,1,6,3,3,5,6
642,1,2,3,4,7,6,7,7,6,1,5,3,2,6,3,2,7,3
643,4,2,2,7,7,6,7,7,5,5,5,4,4,3,3,2,6,2
644,7,2,1,7,4,3,7,7,7,1,3,2,4,5,2,4,3,3
645,2,1,2,3,5,3,7,6,2,4,3,3,3,3,3,3,3,2
646,7,3,5,6,1,5,7,6,7,1,1,1,5,3,3,7,4,2
647,7,1,7,7,7,7,7,7,5,2,1,2,7,6,6,7,3,7
648,4,3,2,6,7,2,7,7,7,2,5,4,2,7,2,3,7,2
649,7,2,7,6,7,3,7,4,2,1,4,4,1,4,3,5,7,7
650,7,6,7,7,7,7,7,6,6,4,4,4,7,5,6,7,5,7
651,7,3,4,6,7,4,6,7,3,4,6,5,2,5,2,4,7,4
652,2,3,3,7,7,5,7,7,7,5,4,4,1,6,2,2,6,1
653,7,2,4,7,3,7,6,3,7,4,3,3,7,2,7,7,3,6
654,6,2,7,3,7,4,7,7,4,2,3,3,3,6,3,4,2,3
655,7,2,7,7,2,7,7,7,6,4,2,1,7,2,7,7,4,7
656,3,5,2,6,7,2,7,7,3,3,7,4,3,7,3,4,7,6
657,6,2,3,6,7,2,7,7,4,2,6,3,2,7,4,2,7,2
658,7,2,3,6,6,4,7,5,7,1,4,4,3,3,2,3,3,3
659,7,6,7,7,3,7,7,7,7,5,3,2,7,3,7,7,7,7
660,7,3,7,7,3,7,7,7,7,3,1,1,7,4,7,7,3,7
661,2,4,3,3,3,7,7,4,4,2,3,4,3,4,3,3,3,6
662,7,4,7,7,4,6,7,6,5,3,3,3,7,1,7,7,2,1
663,7,6,7,7,2,7,7,7,7,1,3,2,7,7,7,7,1,7
664,3,3,3,3,7,7,3,6,4,3,4,5,3,7,3,3,7,6
665,7,5,3,7,6,7,7,2,5,2,2,2,3,1,3,3,3,4
666,7,3,6,7,7,7,7,7,7,4,1,3,4,6,7,7,4,6
667,7,3,3,7,7,2,7,7,7,4,3,3,4,4,1,3,5,5
668,7,2,7,7,6,7,7,7,7,4,2,3,7,1,7,7,3,7
669,6,3,6,6,7,5,7,7,5,2,7,4,3,3,4,1,7,2
670,1,1,3,3,6,3,7,7,6,3,3,3,3,5,1,4,6,3
671,7,3,7,7,7,7,7,7,6,2,2,3,7,2,4,7,2,7
672,3,4,2,7,7,7,7,7,7,3,7,4,4,7,2,5,7,7
673,6,3,2,1,7,6,7,7,3,3,7,5,2,7,1,2,7,6
674,3,2,3,7,7,3,7,7,3,4,7,5,4,7,2,1,7,2
675,7,3,4,6,4,1,7,3,3,1,3,2,4,2,3,6,4,6
676,3,2,3,2,7,4,2,7,3,4,6,4,4,6,3,4,7,1
677,5,6,6,7,7,6,7,5,7,3,2,2,4,2,4,6,3,4
678,7,1,7,7,7,7,7,4,7,2,3,3,7,4,7,7,2,6
679,7,4,7,7,3,7,7,7,7,2,2,2,7,4,4,7,2,7
680,7,3,6,6,6,1,3,5,3,2,3,2,5,3,3,6,3,3
681,2,2,6,6,7,5,7,7,7,3,4,4,3,7,3,6,7,7
682,7,5,7,7,4,7,7,6,6,4,3,2,7,3,7,7,1,6
683,7,3,4,1,1,6,7,5,7,4,3,3,7,3,6,6,3,7
684,7,3,2,7,7,3,7,7,7,3,7,3,3,7,5,3,7,2
685,7,3,7,7,3,7,7,7,7,3,1,1,7,4,7,7,3,7
686,4,2,5,7,7,7,7,7,6,3,4,4,2,7,3,7,7,3
687,2,2,3,7,7,4,7,7,1,2,5,4,3,7,4,1,7,3
688,7,4,7,7,3,7,7,2,2,3,3,3,7,2,6,7,3,3
689,2,2,4,3,7,1,7,7,3,4,4,5,4,1,3,3,7,7
690,2,3,2,6,6,3,4,4,3,3,4,3,4,4,3,2,7,2
691,3,1,2,6,7,4,7,5,3,4,4,4,4,4,1,1,7,3
692,6,3,3,3,6,4,7,6,3,4,3,2,4,2,3,3,2,3
693,2,2,4,4,7,3,4,7,3,3,3,3,2,3,3,3,3,3
694,3,2,3,3,7,3,6,7,4,2,4,4,3,7,3,2,2,4
695,7,2,3,2,6,6,7,7,7,3,4,3,6,6,2,3,7,4
696,7,3,6,6,7,6,7,7,7,5,4,4,4,7,3,7,7,7
697,4,3,4,7,7,3,7,6,4,3,7,5,4,7,3,3,7,7
698,1,4,2,7,7,6,7,7,7,4,7,3,4,7,4,3,7,3
699,7,4,6,7,1,7,7,6,6,3,2,1,7,4,7,7,7,7
700,6,3,6,7,4,7,7,7,7,2,1,2,6,7,1,7,4,7
701,3,1,1,7,4,4,7,7,7,1,3,2,3,6,2,1,6,4
702,7,4,3,7,4,3,7,7,7,3,3,3,4,3,3,7,3,4
703,6,2,3,3,7,2,7,7,6,3,5,4,5,6,2,4,6,6
704,3,3,2,2,7,6,7,7,3,2,3,3,3,6,2,3,7,2
705,7,5,7,7,4,6,7,3,6,3,2,2,7,3,4,7,3,6
706,6,2,6,7,1,7,7,7,7,4,3,3,3,3,4,4,5,7
707,2,5,3,3,7,6,7,7,7,3,5,3,2,7,3,7,7,5
708,3,2,3,3,6,4,6,7,7,2,4,4,3,5,1,1,7,2
709,1,3,4,3,7,3,7,7,7,3,3,3,3,7,3,1,1,3
710,7,4,5,1,3,3,7,5,5,3,2,3,6,3,3,7,1,6
711,2,3,6,3,7,1,7,7,2,3,7,4,2,5,3,1,7,3
712,3,5,3,7,7,6,7,7,7,2,4,4,3,4,3,3,3,3
713,3,1,2,5,6,1,7,7,5,5,5,5,2,7,2,2,6,2
714,7,4,5,7,3,6,7,6,7,5,3,3,2,2,2,7,4,2
715,6,3,2,6,7,3,7,7,7,3,4,4,3,6,2,3,7,3
716,1,3,6,7,6,6,7,6,7,2,3,3,3,3,4,6,2,7
717,7,3,4,6,7,6,7,7,3,5,1,5,2,4,4,4,7,4
718,6,3,4,4,7,3,7,7,3,3,4,4,3,3,2,6,7,4
719,7,4,7,7,5,7,7,3,5,3,2,1,7,2,5,7,2,7
720,7,4,3,7,2,6,7,6,6,2,3,3,7,1,3,7,3,3
721,7,2,6,7,7,7,7,6,2,5,3,3,7,2,7,7,1,5
722,7,5,7,7,3,7,7,7,7,2,3,2,7,3,7,7,3,6
723,5,4,7,7,7,3,7,7,6,3,3,3,5,4,3,4,5,4
724,7,7,7,7,3,7,7,6,7,3,3,3,7,3,6,7,6,3
