,가구인테리어/잡화_고가,가구인테리어/잡화_저가,가구인테리어/잡화_중가,가전/레저취미/멀티샵_고가,가전/레저취미/멀티샵_저가,가전/레저취미/멀티샵_중가,교육문화/아동_고가,교육문화/아동_저가,교육문화/아동_중가,식품/생활_고가,식품/생활_저가,식품/생활_중가,의류/이미용_고가,의류/이미용_저가,의류/이미용_중가,침구/주방_고가,침구/주방_저가,침구/주방_중가
362,7,6,3,7,6,6,7,4,6,2,3,3,6,2,6,7,5,7
363,2,3,3,3,7,4,6,7,3,3,7,4,2,7,2,7,7,5
364,7,2,7,1,5,7,7,6,4,2,3,3,3,3,4,2,3,3
365,3,5,3,7,2,5,7,2,2,1,3,3,2,2,3,3,1,2
366,7,6,7,7,6,7,7,6,5,4,2,5,7,3,7,7,1,7
367,2,1,3,7,6,6,7,7,7,1,3,3,2,3,2,3,3,3
368,5,3,6,7,4,3,4,1,3,2,3,3,3,3,2,3,3,2
369,4,4,3,3,7,2,7,7,2,4,4,5,3,7,1,3,7,2
370,7,4,7,7,2,7,7,3,4,3,3,3,7,2,7,7,3,7
371,7,3,1,7,3,7,6,1,3,3,3,3,6,3,6,7,2,6
372,7,5,7,7,6,7,7,7,7,2,2,2,7,3,7,7,4,3
373,2,3,3,7,6,5,6,3,2,2,3,3,3,3,3,3,4,3
374,4,3,6,3,7,4,7,7,6,2,6,4,3,4,2,1,6,2
375,5,3,1,7,7,4,7,6,7,4,5,3,3,4,1,6,4,2
376,7,6,7,7,7,7,7,7,7,4,1,2,7,5,7,7,3,7
377,4,4,3,4,7,3,5,7,3,2,6,3,2,5,2,2,7,2
378,2,1,4,3,5,3,7,3,2,3,4,4,2,4,3,2,3,3
379,1,2,4,7,7,2,7,7,4,3,5,4,3,6,2,5,7,1
380,3,5,7,7,6,6,7,7,7,4,2,2,7,7,6,7,4,7
381,3,2,6,6,7,5,7,7,3,3,7,4,4,7,3,3,7,4
382,4,3,7,7,6,6,7,7,3,2,5,3,3,5,5,5,4,6
383,3,3,2,2,7,5,7,7,6,5,6,5,4,6,3,5,7,2
384,7,4,7,7,7,6,6,3,4,4,3,2,7,2,7,7,4,6
385,7,5,1,7,5,7,7,7,7,1,2,2,5,3,4,7,1,3
386,3,3,7,2,7,3,7,6,7,3,3,3,3,4,3,4,6,2
387,2,3,6,3,6,6,7,7,7,2,3,2,3,4,3,2,2,2
388,2,4,3,2,7,6,7,7,3,3,4,4,3,6,3,2,7,3
389,7,3,7,7,7,6,7,3,6,2,3,3,4,2,6,6,1,5
390,7,4,7,7,6,7,6,5,7,2,2,3,5,3,7,7,3,3
391,1,2,7,2,1,1,7,3,7,4,4,4,3,3,3,6,1,1
392,7,7,7,6,7,5,7,7,7,4,4,3,7,6,7,7,3,6
393,2,5,2,5,7,5,7,7,7,3,6,4,1,7,3,7,7,7
394,7,2,6,7,7,1,7,7,5,1,3,3,4,7,6,6,7,6
395,7,5,5,6,7,7,7,4,7,2,3,3,6,3,4,7,2,6
396,7,3,6,7,1,7,7,6,7,3,3,2,3,3,5,3,3,3
397,6,3,1,7,3,7,7,7,6,4,2,2,4,2,4,3,3,6
398,1,2,6,5,6,3,7,7,6,2,4,3,3,7,4,4,5,6
399,1,4,7,6,7,1,7,7,3,4,6,5,1,7,3,3,7,4
400,3,2,2,2,7,6,7,7,3,1,4,4,1,6,2,4,4,3
401,3,2,3,3,7,2,7,7,2,5,6,5,3,7,1,3,7,6
402,2,3,3,6,7,4,7,7,2,3,4,4,2,7,3,5,7,7
403,7,4,7,7,7,7,7,6,7,3,3,3,7,5,4,7,2,6
404,7,3,3,7,6,3,7,2,3,3,4,3,3,4,2,2,3,2
405,4,4,4,7,7,4,7,7,3,2,7,3,3,7,3,2,7,3
406,7,4,6,7,6,7,7,3,4,3,3,3,7,3,7,7,4,6
407,6,3,2,5,7,4,7,7,3,4,7,5,2,7,2,3,7,2
408,1,4,5,2,7,3,7,7,4,4,6,5,4,7,4,3,7,7
409,2,2,4,1,6,5,1,7,4,3,4,4,2,7,2,4,7,3
410,7,7,2,7,7,7,7,6,7,4,3,3,7,3,3,7,3,7
411,2,2,3,6,6,4,7,7,6,3,5,3,3,4,2,7,7,7
412,7,2,3,3,7,2,7,6,3,3,3,3,2,4,3,1,2,3
413,3,3,4,3,3,3,4,4,3,3,4,3,3,4,3,7,3,4
414,4,3,2,2,6,4,7,4,3,4,5,4,2,6,2,1,4,3
415,7,4,7,7,1,2,7,7,6,1,2,2,7,1,3,7,3,7
416,2,5,3,3,7,4,7,7,5,5,5,5,1,2,2,5,6,3
417,3,3,3,6,7,2,7,7,2,3,5,4,2,7,3,2,7,2
418,7,2,7,7,3,2,7,2,6,2,3,3,7,1,6,7,1,3
419,3,3,7,7,7,7,7,7,7,2,7,4,2,6,2,6,7,6
420,7,3,2,5,3,6,7,7,4,3,4,3,3,4,3,3,3,3
421,3,2,2,3,1,2,1,1,1,1,3,2,2,1,1,3,2,3
422,7,5,7,7,7,3,7,7,7,4,5,3,6,4,3,7,7,5
423,7,2,3,6,7,2,7,7,3,3,6,3,3,7,3,3,7,5
424,7,6,7,7,7,7,7,7,7,7,1,3,7,7,7,7,7,7
425,7,4,7,7,1,5,7,7,7,3,3,3,7,2,4,6,3,4
426,4,3,4,3,4,2,7,7,6,1,5,4,2,5,3,2,6,2
427,6,2,5,6,7,7,7,7,7,3,6,4,3,7,4,3,7,3
428,5,1,3,7,7,1,7,7,3,2,7,3,2,6,2,3,7,3
429,7,2,5,7,7,7,7,6,5,3,4,4,2,7,3,6,7,6
430,4,2,3,6,7,4,7,7,3,2,6,5,1,7,2,4,7,5
431,7,2,7,6,7,3,7,7,7,2,4,3,4,7,3,3,7,1
432,7,2,4,7,6,4,7,7,2,4,4,3,3,3,2,3,5,3
433,6,5,4,2,7,2,7,6,3,4,3,3,3,3,3,3,3,4
434,6,1,4,4,7,6,6,7,5,1,3,3,3,5,3,3,3,2
435,6,4,2,6,7,4,7,7,4,2,5,4,4,7,3,5,4,6
436,2,3,2,3,7,3,7,7,2,5,3,3,1,6,3,5,7,1
437,7,7,7,7,7,7,7,7,7,5,2,2,7,7,7,7,4,7
438,3,3,2,7,7,4,7,7,6,4,5,4,3,1,3,7,4,6
439,7,1,7,7,4,7,7,7,7,3,3,3,7,3,7,7,3,7
440,3,3,3,7,7,2,7,7,3,3,4,4,2,6,1,3,7,7
441,2,2,3,6,7,3,7,5,7,4,4,5,4,4,2,3,2,2
442,7,4,7,7,6,7,7,4,7,4,3,4,7,3,7,7,2,3
443,6,4,2,6,7,6,7,7,3,5,6,4,1,7,2,4,7,3
444,6,3,3,1,3,3,5,3,1,4,4,4,3,5,3,2,3,3
445,7,5,6,7,7,7,7,4,7,2,3,4,6,7,6,7,5,7
446,6,4,6,7,7,7,1,7,7,3,2,2,6,3,6,7,3,7
447,7,3,3,6,6,5,7,1,3,2,4,3,2,5,4,7,3,2
448,4,4,2,3,6,3,6,6,3,4,5,4,2,6,2,4,6,2
449,2,3,7,4,7,3,7,7,7,1,3,2,3,4,3,3,3,5
450,1,3,3,3,7,7,7,4,3,3,3,3,1,3,4,2,6,4
451,6,3,4,7,6,4,4,4,2,3,3,3,6,4,4,4,3,5
452,6,1,7,7,1,6,6,6,1,2,2,2,7,7,6,6,2,7
453,7,3,3,7,7,7,7,7,6,3,3,3,3,4,1,6,4,1
454,7,2,6,5,4,6,4,7,3,3,3,2,6,4,4,7,5,7
455,2,4,7,7,7,7,7,7,7,3,3,3,3,7,4,3,4,7
456,7,1,7,7,4,7,7,7,6,3,1,1,4,4,3,7,2,6
457,2,1,1,7,7,2,7,7,6,1,2,1,1,7,2,3,4,3
458,7,7,7,7,7,7,7,6,6,2,3,3,7,6,6,7,2,7
459,6,1,3,7,7,7,7,7,7,2,6,4,2,6,3,3,7,3
461,6,3,6,7,7,7,7,7,7,3,4,4,7,7,3,3,6,2
462,3,3,3,3,7,3,7,7,3,3,3,3,1,7,2,7,7,4
463,2,2,3,4,7,5,7,7,3,1,7,4,1,7,2,3,7,2
464,6,4,6,7,7,3,6,3,3,3,3,3,4,1,2,7,1,7
465,6,4,5,7,2,7,7,3,7,3,3,3,7,2,3,4,2,1
466,3,2,4,4,5,3,7,6,3,2,4,3,3,4,3,3,3,3
467,5,3,3,7,1,3,7,7,6,2,2,2,4,3,3,3,6,6
468,6,3,3,4,1,7,7,6,6,1,4,3,3,4,3,1,2,3
469,4,2,3,6,7,1,7,7,4,2,7,4,5,6,4,5,7,3
470,7,4,6,7,6,7,7,7,6,3,2,3,7,3,5,7,3,7
471,3,2,3,2,6,4,7,7,2,2,5,4,3,6,3,2,7,3
472,7,5,6,7,6,7,7,6,7,4,3,3,7,3,6,7,2,7
473,7,3,7,7,4,3,7,4,7,4,3,3,7,3,5,7,2,6
474,3,2,2,3,7,3,3,2,2,1,3,3,3,3,1,4,4,3
475,7,3,4,6,2,7,7,3,4,4,3,2,4,3,4,6,3,3
476,7,4,6,7,6,6,7,7,7,2,2,3,7,6,7,7,4,7
477,2,3,6,3,7,2,2,3,2,3,4,4,1,5,3,2,6,1
478,2,4,1,4,4,3,7,3,7,4,4,4,1,3,2,3,3,7
479,7,3,3,7,7,6,7,6,7,4,3,2,7,5,4,7,3,6
480,7,3,2,2,6,3,7,6,3,3,4,4,1,3,3,6,7,4
481,3,3,2,6,6,4,7,5,5,2,4,3,3,3,2,2,3,3
482,7,4,4,7,7,7,7,7,7,3,3,2,2,3,3,7,7,7
483,7,3,7,7,7,1,7,7,6,3,7,3,4,7,4,2,7,6
484,1,3,6,2,7,2,7,7,3,3,4,4,3,7,3,3,7,4
485,3,3,1,6,7,5,6,4,3,3,5,4,3,6,2,3,5,5
486,2,4,2,3,7,2,7,7,7,1,7,3,2,7,2,4,6,2
487,7,6,7,7,7,7,7,3,7,3,2,2,6,3,7,7,3,6
488,7,3,7,7,6,7,7,7,7,1,1,1,7,5,6,7,4,7
489,7,2,3,4,3,6,7,7,2,2,3,3,2,4,2,3,6,2
490,7,3,6,6,7,4,7,7,3,2,7,4,3,6,5,7,7,2
491,7,3,6,7,3,6,7,7,6,3,2,2,7,7,4,7,4,7
492,4,2,3,7,7,3,7,7,7,3,7,5,2,7,1,2,7,3
493,7,6,6,7,3,6,7,7,7,2,2,2,7,3,4,7,3,7
494,7,3,1,6,7,1,7,6,4,2,4,3,2,7,4,6,6,4
495,7,2,7,7,3,1,7,7,7,5,1,3,7,7,4,7,7,7
496,7,1,7,6,7,6,7,7,4,1,5,1,7,6,2,6,4,6
497,7,3,6,7,2,7,7,3,4,3,2,2,7,3,7,7,2,7
498,7,3,4,3,5,4,7,7,7,3,3,3,1,3,3,1,4,4
499,7,3,7,7,7,7,7,4,6,3,3,3,7,3,7,7,3,4
500,7,2,7,6,3,3,7,6,5,1,3,2,4,3,3,6,5,3
501,2,6,3,6,7,2,6,7,3,5,6,5,1,6,2,3,7,7
502,4,4,6,3,3,3,7,7,3,1,3,2,2,6,3,3,3,3
503,3,2,3,3,5,4,6,3,2,1,1,1,4,4,4,2,1,2
504,6,5,3,2,6,2,7,6,3,4,4,5,3,3,3,2,6,2
505,2,4,3,4,2,7,7,4,3,3,3,3,3,4,3,1,2,6
506,7,6,2,3,7,1,7,7,1,3,3,3,4,3,3,7,7,6
507,7,1,4,7,4,7,7,7,7,1,5,3,3,6,3,2,6,3
508,2,3,3,1,6,3,7,6,7,2,4,4,3,4,2,3,6,2
509,4,2,6,6,7,3,7,7,3,2,7,4,3,7,2,3,7,4
510,3,2,4,7,2,4,7,6,3,2,3,3,2,4,3,3,4,6
511,7,5,6,7,2,7,6,3,3,3,2,3,6,3,7,7,2,6
512,7,4,7,7,4,7,7,7,7,4,3,3,7,2,3,7,3,7
513,1,3,2,7,7,6,7,7,7,4,7,4,3,7,2,3,7,1
514,6,6,6,7,7,7,7,7,7,2,3,3,2,4,6,1,3,6
515,4,2,4,2,5,6,7,7,7,2,5,4,3,4,3,5,4,2
516,7,4,6,7,6,7,7,7,7,1,2,3,6,3,4,7,3,5
517,7,3,4,2,7,1,7,6,6,1,5,3,3,7,4,3,1,2
518,3,3,2,4,7,3,7,6,7,3,4,3,1,5,2,1,7,2
519,2,2,2,6,3,2,7,3,3,3,4,4,1,4,2,7,3,3
520,4,3,3,3,7,3,7,7,3,3,6,4,3,7,2,2,7,6
521,3,3,5,3,2,5,7,3,4,1,3,3,1,3,3,3,3,2
522,7,2,3,7,2,7,7,5,3,3,3,3,6,2,2,7,2,3
523,7,3,6,7,4,7,7,7,7,3,2,2,7,5,7,7,3,6
524,6,4,4,6,2,7,7,7,6,3,3,2,7,3,3,7,2,6
525,7,6,4,7,6,4,7,6,3,1,4,3,4,4,3,1,7,6
526,3,3,4,7,6,3,6,7,4,3,2,2,2,4,2,1,4,7
527,7,2,7,7,4,6,7,7,7,3,1,3,7,2,7,7,4,7
528,7,6,7,7,6,7,7,7,7,5,3,3,7,3,7,7,6,6
529,1,2,1,7,6,3,7,7,7,2,3,3,2,4,1,3,7,2
530,7,2,6,7,7,4,7,7,7,4,5,4,3,7,4,5,7,7
531,7,3,7,2,7,6,7,6,3,3,5,5,3,5,3,3,1,6
532,4,5,4,3,7,3,6,7,3,3,6,5,3,5,3,4,6,3
533,7,5,7,7,6,7,7,5,6,1,3,3,7,3,6,7,2,4
534,7,3,7,7,7,4,7,7,6,1,7,3,6,7,2,4,7,6
535,3,5,3,1,7,2,7,7,7,5,4,5,2,7,3,3,6,3
536,7,3,7,7,7,7,7,7,7,3,4,3,3,6,7,7,6,7
537,7,3,7,7,1,7,7,7,7,3,3,2,7,2,7,7,4,6
538,3,3,2,6,7,3,7,7,3,3,7,4,3,7,3,6,7,1
539,5,3,3,4,2,3,7,6,2,3,4,3,5,5,3,6,4,7
540,6,2,3,5,7,6,7,7,7,3,4,3,6,3,3,4,5,3
541,7,3,7,7,5,7,7,3,6,2,3,3,7,3,4,7,4,7
542,1,3,2,7,7,7,7,7,7,3,4,3,1,4,3,1,7,3
543,7,3,7,4,7,3,7,7,7,1,4,3,7,4,6,6,6,2
544,3,3,3,5,6,3,7,7,3,2,4,4,3,7,3,3,7,3
545,2,3,6,5,6,2,7,7,2,3,5,4,2,4,2,1,7,3
546,3,3,3,3,7,7,7,7,7,4,7,5,4,6,3,4,7,7
547,2,3,7,6,3,7,7,4,7,3,3,2,2,3,3,6,2,7
548,7,1,2,7,3,2,6,4,3,3,3,3,2,3,2,1,2,1
549,1,3,6,7,7,6,6,6,3,4,4,3,3,6,3,7,6,7
550,3,3,4,7,6,6,7,3,2,3,4,3,4,5,3,2,6,4
551,6,3,6,6,6,6,7,3,6,4,2,3,7,2,6,7,2,6
552,6,3,7,7,6,7,7,7,4,4,5,3,3,5,2,1,6,2
553,6,2,2,7,7,5,7,6,6,3,5,4,2,7,2,7,6,1
554,3,3,3,7,7,5,7,7,6,4,5,5,1,5,1,6,7,2
555,3,5,3,6,3,3,7,6,7,2,3,3,3,3,4,6,2,3
556,7,5,6,7,5,6,7,2,3,2,3,3,7,2,3,7,4,7
557,6,3,4,7,4,7,7,6,7,1,2,2,6,2,3,7,2,5
558,6,2,2,7,7,7,7,7,4,3,7,4,4,1,3,3,7,7
559,1,3,2,4,7,5,7,7,7,2,7,4,2,7,3,6,7,7
560,3,4,3,5,7,2,7,7,3,4,4,5,3,6,2,3,7,3
561,4,2,2,4,4,3,7,6,3,2,3,3,3,6,3,6,7,7
562,7,4,2,7,7,3,7,7,7,4,6,5,2,6,1,3,7,3
563,7,2,5,6,7,1,7,7,7,3,2,2,3,3,4,7,2,3
564,2,2,7,1,6,3,7,7,3,2,4,3,1,6,3,6,3,3
565,2,3,7,3,6,6,7,7,2,5,4,4,1,7,2,2,6,2
566,6,6,6,3,7,5,7,7,7,4,6,3,3,7,4,3,7,6
567,2,4,1,7,7,6,7,6,6,3,4,3,3,3,4,4,4,7
568,7,1,7,7,7,7,7,7,7,3,3,3,6,1,3,7,4,7
569,4,2,2,7,7,4,7,7,7,1,5,2,1,7,2,2,7,3
570,7,3,7,7,3,7,7,7,7,5,2,3,7,6,7,7,3,7
571,3,3,6,7,7,6,7,7,6,3,4,3,4,4,3,3,3,2
572,3,4,3,5,7,4,7,6,7,3,4,4,4,3,2,1,6,2
573,7,2,7,6,3,6,7,4,7,2,2,2,3,1,3,7,1,2
574,4,3,3,4,7,3,7,5,7,1,4,3,2,3,3,2,3,3
575,7,3,4,7,7,3,7,3,3,3,4,4,4,3,2,3,3,1
576,7,2,2,2,7,2,3,2,1,3,4,4,3,5,2,3,4,4
577,3,4,4,5,7,7,7,7,7,1,3,3,3,6,3,3,3,2
578,3,4,2,7,7,4,7,4,7,3,3,3,1,3,2,4,5,6
579,7,6,7,7,7,7,7,6,7,5,4,3,7,4,7,7,7,7
580,7,1,5,1,2,3,7,6,7,3,4,4,6,3,5,7,4,5
581,7,3,7,7,7,7,7,7,7,1,3,3,7,6,6,7,4,7
582,7,2,5,7,7,3,7,7,7,3,5,4,4,1,3,1,7,6
583,7,7,7,7,7,7,7,6,7,4,2,2,7,4,7,7,6,6
584,6,3,3,7,7,2,7,7,3,2,4,4,3,4,3,7,3,4
585,3,3,2,3,7,7,7,7,6,3,4,4,1,7,1,5,7,6
586,6,3,1,5,7,3,6,6,5,3,6,4,2,7,3,5,7,6
587,4,2,3,6,7,3,7,7,7,3,6,3,3,7,4,5,6,6
588,3,1,2,3,2,3,7,7,7,1,3,2,1,3,2,1,2,2
589,2,3,4,4,7,2,7,6,6,3,5,5,3,6,2,2,3,3
590,7,1,7,7,6,7,7,7,6,3,3,3,3,5,4,7,3,7
591,7,1,7,7,3,5,7,7,7,4,2,3,7,3,7,7,3,7
592,1,1,2,7,1,3,7,7,7,3,3,3,3,6,4,4,3,4
593,7,4,4,6,7,4,7,6,2,3,4,4,4,6,3,1,7,6
594,4,3,4,3,7,6,1,6,3,4,4,4,2,7,3,2,6,3
595,7,3,3,7,7,4,7,7,7,7,4,5,3,7,4,7,7,4
596,3,1,1,1,7,4,7,7,3,1,7,3,2,7,3,3,7,7
597,4,2,3,7,7,4,7,7,6,2,5,4,1,7,1,4,6,4
598,7,2,6,7,7,6,7,7,7,2,3,3,6,7,3,1,4,6
599,7,2,6,4,3,2,7,7,7,3,3,3,6,3,2,2,3,3
600,3,3,2,7,2,3,7,4,4,2,3,3,7,3,3,3,3,2
601,4,1,2,7,7,4,7,7,6,5,7,3,4,7,1,5,7,6
602,2,3,4,2,7,2,7,7,7,4,4,5,3,6,3,2,6,4
603,3,3,3,7,6,2,7,6,7,2,5,4,3,4,2,3,4,2
604,7,4,4,6,7,4,7,7,5,3,6,4,3,7,3,6,6,3
605,7,2,7,7,3,7,7,7,7,4,2,3,7,6,7,7,6,7
606,3,5,6,4,7,5,7,6,2,3,4,5,3,6,3,4,7,1
607,7,3,4,3,4,7,7,7,7,3,3,3,7,5,4,1,5,4
608,3,2,3,7,1,6,2,5,3,3,3,1,3,4,3,1,3,1
609,7,6,7,7,1,6,6,5,7,5,3,2,7,3,3,7,4,7
610,3,7,7,7,7,7,7,7,7,1,7,3,4,7,6,7,7,7
611,6,5,2,7,7,3,7,7,7,3,4,5,2,7,2,4,4,3
612,6,2,4,7,7,2,7,7,2,1,5,3,3,7,3,1,6,2
613,6,1,3,6,1,2,6,5,4,3,3,3,2,4,2,1,3,6
614,6,4,3,2,7,6,7,7,2,3,6,4,3,7,3,2,7,3
615,3,2,2,3,6,4,6,6,3,2,4,3,2,6,3,2,7,3
616,7,3,7,7,4,6,6,6,7,2,2,1,5,3,6,7,4,7
617,6,6,3,3,7,4,7,3,3,3,3,3,3,5,3,2,5,3
618,7,1,2,6,4,3,7,6,3,1,4,3,3,5,3,3,6,7
619,7,3,7,6,2,7,4,4,5,2,1,1,7,3,7,7,3,7
620,2,3,3,2,7,4,7,7,7,3,7,4,1,7,2,2,7,3
621,7,6,7,7,6,7,7,6,7,4,3,3,7,3,7,7,6,7
622,1,3,7,3,7,2,7,7,4,1,4,5,2,4,2,2,7,3
623,7,4,6,7,4,3,6,2,1,3,3,3,3,1,4,7,2,6
624,7,1,7,7,7,7,7,6,7,2,3,3,7,3,6,7,2,2
625,7,2,6,7,3,7,7,7,6,3,5,2,5,7,4,4,7,1
626,7,3,6,7,3,7,7,6,7,4,3,3,7,3,1,7,2,7
627,4,3,3,6,7,1,7,7,5,3,4,4,2,7,1,2,6,3
628,6,3,7,7,4,7,7,6,4,3,2,2,7,3,3,1,2,7
629,6,3,6,7,2,6,7,3,6,3,3,3,4,3,6,3,3,7
630,7,3,2,6,7,1,7,7,7,1,5,3,3,6,3,3,7,3
631,3,3,2,2,7,1,6,6,2,5,7,5,2,6,1,1,6,2
632,7,2,7,7,2,3,7,7,6,2,4,4,4,7,4,3,7,3
633,3,4,3,4,3,2,7,6,7,1,3,3,1,2,1,1,4,1
634,7,3,6,4,7,7,7,7,3,3,7,4,3,7,4,4,7,6
635,2,4,5,3,7,4,7,7,4,2,3,3,2,7,3,4,2,4
636,3,3,6,7,7,7,7,7,5,2,7,4,4,7,3,2,7,2
637,7,1,1,6,6,1,6,3,1,3,3,4,4,4,2,1,2,1
638,1,3,3,6,6,3,7,7,7,4,4,4,3,3,2,1,4,2
639,6,1,6,2,6,4,7,7,3,1,3,3,2,7,2,3,1,6
640,6,3,2,3,7,5,7,7,3,2,4,4,2,5,3,3,5,2
641,2,3,5,2,7,2,7,7,6,3,5,4,1,4,5,4,5,7
642,1,2,3,2,7,6,7,7,6,1,5,3,3,6,3,2,7,3
643,6,3,2,7,7,7,7,7,4,5,4,4,3,4,3,2,6,3
644,6,2,2,7,4,3,7,7,7,1,3,2,6,5,2,3,3,3
645,1,2,7,2,6,5,7,7,2,3,3,3,3,3,2,2,3,3
646,7,3,6,7,4,6,7,3,7,1,1,1,6,3,3,7,3,2
647,7,1,7,7,7,7,7,7,6,2,1,2,7,6,6,6,3,6
648,6,2,2,7,7,3,7,7,7,3,5,4,3,7,2,3,7,3
649,7,3,7,7,7,2,7,4,3,2,4,4,1,3,3,5,7,7
650,7,5,6,7,1,3,7,3,6,3,3,4,7,3,6,7,3,7
651,7,3,4,7,7,4,6,7,3,4,6,5,2,6,2,3,7,4
652,7,3,3,7,7,3,7,7,7,5,4,4,1,6,2,2,6,2
653,7,3,6,7,3,7,7,5,7,4,3,3,7,3,5,7,2,6
654,5,2,7,3,7,2,7,7,3,2,4,3,4,7,3,4,2,6
655,7,5,7,7,2,7,7,7,7,3,2,1,7,3,7,7,3,7
656,3,4,6,5,6,2,6,7,2,3,7,4,4,7,3,5,7,3
657,7,2,3,4,7,5,7,7,4,3,7,4,1,7,5,3,7,3
658,7,2,2,7,6,4,7,5,7,1,4,4,2,3,2,1,3,3
659,7,6,7,7,3,7,7,7,7,5,3,3,7,3,7,7,1,7
660,7,3,7,7,3,7,7,7,7,2,1,1,7,4,7,7,4,7
661,2,4,6,3,3,1,6,4,3,3,3,4,3,5,3,3,1,3
662,7,5,7,7,4,6,7,2,6,3,3,3,7,2,7,7,2,3
663,7,6,7,7,2,7,7,7,7,1,3,2,7,7,7,7,1,7
664,3,4,6,3,7,1,7,7,2,3,5,5,3,7,3,6,7,6
665,7,4,1,7,4,7,7,2,6,2,2,1,3,2,4,7,3,4
666,7,3,7,7,6,7,7,7,7,4,1,3,6,5,7,7,4,7
667,7,2,3,7,6,2,7,7,7,4,3,3,3,4,1,3,3,6
668,7,2,7,7,3,7,7,7,7,4,1,2,7,1,7,7,4,7
669,2,3,5,1,7,3,7,7,5,2,7,4,2,3,3,1,7,3
670,1,1,3,3,3,4,7,7,6,4,3,3,3,6,1,5,6,3
671,7,3,7,7,6,6,7,7,5,2,3,3,6,2,4,6,1,7
672,3,3,2,7,7,7,7,7,7,3,4,4,4,7,1,2,7,2
673,6,3,3,6,7,7,7,7,3,3,7,5,2,7,2,4,7,6
674,3,4,3,7,7,3,7,7,3,5,3,5,3,7,2,2,7,2
675,7,4,6,6,1,1,7,3,3,2,3,2,4,2,3,7,4,7
676,3,5,4,1,7,3,2,7,2,4,6,4,4,7,2,6,7,1
677,5,6,7,7,7,6,7,4,7,3,2,2,4,2,4,6,3,4
678,7,5,7,7,7,7,7,4,7,3,3,3,6,4,7,7,2,6
679,7,4,7,7,3,7,7,7,7,3,2,2,7,5,4,7,2,7
680,7,3,7,1,7,6,4,4,3,2,3,2,5,3,3,6,3,6
681,2,2,3,6,7,5,7,7,6,3,5,4,2,7,3,6,7,7
682,7,3,6,7,3,7,7,7,6,4,3,3,7,3,7,7,1,6
683,7,4,7,1,2,6,7,6,7,4,3,3,7,2,5,6,3,7
684,7,3,3,6,7,4,7,7,7,3,7,3,3,7,5,1,7,6
685,7,3,7,7,3,7,7,7,7,3,1,1,7,4,7,6,3,7
686,4,2,3,7,7,2,7,7,4,3,4,4,2,7,3,7,7,5
687,7,3,6,7,7,6,7,7,7,3,4,5,3,7,3,6,7,7
688,7,4,7,7,3,7,7,2,2,3,3,3,7,2,5,7,2,3
689,4,2,4,3,7,1,7,7,3,4,4,5,4,3,3,3,7,2
690,4,3,2,5,7,3,4,4,3,3,4,3,4,4,3,3,7,2
691,3,1,3,6,7,2,7,6,4,3,4,3,3,4,1,1,6,3
692,5,3,3,3,6,4,7,4,5,3,3,2,4,2,3,3,2,3
693,2,2,4,4,6,4,3,7,3,3,3,3,3,3,3,3,3,3
694,2,3,3,3,7,3,6,7,4,3,4,4,3,7,3,3,4,3
695,7,1,3,2,6,5,7,7,7,3,4,3,1,7,3,1,7,2
696,1,2,6,6,7,4,7,7,7,4,4,4,5,3,3,1,7,7
697,4,3,3,7,7,4,7,5,3,3,7,5,3,7,3,3,7,6
698,1,3,6,7,7,1,7,7,7,4,7,3,4,7,4,2,7,4
699,7,3,6,7,2,7,7,6,5,3,2,1,7,6,7,7,6,7
700,6,3,4,7,3,7,7,7,7,1,1,1,6,7,1,7,3,7
701,3,1,2,7,4,2,7,7,7,1,3,2,3,7,3,3,6,4
702,7,5,3,7,5,5,7,7,7,3,3,3,1,3,4,7,2,6
703,7,2,3,3,7,2,7,7,6,3,5,5,4,5,2,3,7,4
704,3,3,3,3,7,6,7,7,3,2,5,3,4,7,2,3,7,2
705,7,3,7,7,3,6,7,2,6,3,3,3,7,3,1,7,3,5
706,7,5,7,7,1,7,7,7,7,3,3,3,4,3,5,4,3,6
707,3,4,1,4,7,6,7,7,7,2,5,3,2,7,4,6,3,4
708,6,1,3,4,6,6,7,7,7,2,3,4,3,4,2,3,7,1
709,1,3,6,6,7,5,7,7,7,2,3,3,4,7,4,1,2,2
710,7,4,4,3,3,4,7,5,4,3,3,3,4,3,3,7,3,3
711,6,3,6,2,7,7,7,7,2,3,7,4,1,4,2,3,7,5
712,4,5,3,7,7,4,7,7,7,2,4,4,3,3,3,3,3,3
713,3,1,2,3,6,2,7,7,3,5,4,5,2,7,2,2,7,2
714,7,5,4,7,4,7,7,6,7,5,3,3,3,3,3,7,4,2
715,6,3,3,7,7,3,7,7,7,3,4,4,3,6,2,4,7,3
716,1,4,3,7,6,3,7,6,7,1,3,2,2,3,3,7,2,7
717,3,3,2,6,7,7,7,7,3,4,1,5,2,3,4,5,7,3
718,7,3,4,3,7,3,7,7,3,3,3,4,4,2,2,3,6,3
719,7,4,7,7,6,7,7,4,4,3,2,1,7,2,5,7,3,7
720,7,4,5,7,3,6,7,2,6,2,3,3,7,2,5,7,2,3
721,7,2,6,7,7,7,7,1,7,5,3,3,7,2,6,7,1,3
722,7,4,7,7,3,7,7,7,7,2,3,2,7,2,6,7,3,4
723,4,4,6,7,7,2,7,7,5,3,3,3,3,3,4,6,4,4
724,7,7,7,7,3,7,7,6,7,3,3,3,7,3,6,7,6,6
