CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
357,0,2,1,0,1,1,4,1,2,2,3,2,0,4,1,0,4,0
358,3,1,1,3,0,3,0,0,2,1,1,4,2,1,4,3,0,1
359,0,3,0,4,0,2,0,0,1,3,3,1,0,4,1,1,1,0
360,4,4,4,0,4,3,4,2,4,3,3,3,0,2,3,3,2,4
361,4,3,4,4,0,1,4,4,3,3,4,3,3,3,2,3,3,2
362,0,4,1,0,4,1,0,0,3,3,1,4,3,2,1,1,2,4
363,3,3,2,1,0,4,0,0,1,2,0,3,2,0,2,4,0,0
364,0,4,0,4,0,1,0,4,4,1,2,2,1,2,3,3,0,4
365,1,4,4,0,2,1,0,3,3,2,1,4,1,1,1,3,3,1
366,0,4,0,0,0,0,0,1,4,2,3,4,4,0,0,0,3,0
367,1,3,1,4,1,0,0,0,0,2,3,3,3,1,4,1,4,1
368,4,3,4,1,0,4,3,1,2,3,1,2,4,1,2,2,3,2
369,1,2,1,2,0,2,0,0,1,3,0,4,3,4,1,3,0,4
370,0,3,0,0,4,4,1,1,1,1,2,3,0,1,0,0,4,3
371,0,3,1,0,3,0,0,2,2,4,3,1,0,1,0,0,3,4
372,0,3,0,0,0,1,0,0,0,3,2,3,0,2,0,0,1,4
373,2,3,1,0,0,2,4,3,1,4,2,1,1,1,1,2,0,0
374,1,3,4,2,0,1,0,0,0,3,1,2,3,0,3,1,0,0
375,4,4,1,0,0,0,0,0,0,4,4,1,4,1,2,0,4,2
376,0,0,0,0,0,0,0,0,0,4,2,3,0,3,0,0,0,0
377,4,4,4,1,0,1,1,0,4,1,4,1,2,0,3,3,0,1
378,1,2,1,1,1,1,3,4,3,3,1,1,3,2,3,2,4,3
379,4,2,2,4,0,3,0,0,4,4,0,2,3,0,2,2,0,3
380,0,0,0,0,4,0,0,0,0,1,2,2,0,0,0,0,2,0
381,2,3,1,1,0,2,0,0,3,3,0,1,2,0,1,4,0,4
382,1,3,1,2,0,3,1,0,2,3,2,2,1,0,1,1,0,3
383,0,1,1,2,0,1,0,0,4,1,4,1,2,1,1,1,1,4
384,0,3,4,0,4,0,0,3,1,2,2,2,0,2,0,0,3,0
385,0,0,0,0,0,0,0,0,0,1,1,2,0,4,4,0,2,4
386,1,4,4,1,0,2,0,0,0,3,0,4,4,0,4,2,0,2
387,3,4,3,1,0,4,0,0,3,4,3,1,3,4,4,2,4,4
388,2,3,4,4,0,0,0,0,1,3,1,2,3,4,2,4,1,3
389,0,2,0,0,4,2,3,1,0,1,3,3,1,4,1,0,2,4
390,0,0,0,0,2,0,0,1,1,2,3,2,0,1,0,0,3,0
391,1,4,4,3,4,4,0,4,0,3,4,4,4,4,0,2,4,4
392,0,4,0,0,0,3,0,0,0,3,1,3,4,0,4,0,2,4
393,1,1,3,0,0,0,0,0,4,2,0,3,1,4,3,4,0,0
394,0,1,4,0,4,1,0,0,0,2,2,1,2,0,1,0,0,2
395,4,4,0,0,1,0,0,2,4,2,3,2,0,1,4,0,4,0
396,0,1,0,0,0,0,0,0,0,2,1,1,2,2,1,1,1,1
397,4,4,4,0,1,4,0,4,0,4,3,3,0,1,1,3,4,4
398,2,1,1,1,0,4,0,0,1,4,3,4,3,4,4,4,4,2
399,2,3,4,0,0,4,0,0,1,3,4,1,2,0,1,4,0,1
400,2,4,2,3,0,4,0,0,1,1,1,2,3,0,3,3,0,4
401,0,1,2,1,0,3,4,0,3,1,0,1,1,0,2,2,0,1
402,0,1,4,1,0,1,0,0,3,3,3,2,2,0,1,0,0,0
403,0,0,0,0,0,0,0,1,0,2,1,1,4,1,4,0,4,1
404,4,4,4,1,0,1,0,1,4,1,3,2,1,2,1,3,3,2
405,0,4,0,0,0,4,0,1,2,3,4,3,2,0,1,4,0,0
406,0,2,0,0,4,4,0,1,1,3,3,4,0,2,0,0,2,0
407,3,3,3,1,0,1,0,0,3,1,0,3,2,0,1,3,0,1
408,0,1,3,2,0,2,4,0,4,1,0,1,1,0,1,1,0,0
409,1,1,2,0,0,2,0,1,4,1,1,1,2,1,1,1,1,2
410,0,0,0,0,0,0,4,1,0,4,3,4,0,1,0,0,0,1
411,2,3,1,0,0,2,1,0,4,3,2,4,2,0,4,4,0,0
412,0,2,1,1,4,2,0,0,1,3,2,1,2,1,4,1,3,2
413,4,4,4,1,4,1,4,4,4,4,4,4,2,0,4,4,3,3
414,1,1,4,1,1,1,0,0,2,1,1,2,2,1,1,2,1,2
415,0,3,1,0,2,4,0,0,1,3,1,2,0,4,3,0,1,0
416,3,3,0,2,0,4,0,2,4,1,4,1,4,1,3,4,1,2
417,1,1,1,0,0,1,0,0,4,4,1,4,3,1,1,3,0,2
418,0,3,0,0,2,2,0,4,1,4,4,4,0,3,0,0,3,3
419,2,4,0,0,0,0,0,0,0,2,0,2,2,2,2,0,0,0
420,0,4,2,0,3,0,0,4,1,1,3,1,2,4,1,1,3,2
421,4,3,3,1,2,2,3,3,2,2,3,3,2,2,3,0,3,3
422,1,1,1,1,0,1,0,0,0,4,1,2,4,0,1,0,0,1
423,0,4,3,1,0,2,0,0,2,4,4,4,3,0,4,4,0,4
424,0,0,0,0,1,0,4,0,0,1,2,2,0,0,0,0,0,0
425,0,4,4,0,1,2,0,1,4,2,3,2,1,3,4,0,3,1
426,0,4,4,3,2,1,0,0,2,3,1,4,1,0,2,4,1,0
427,0,3,0,0,0,4,0,0,4,2,0,2,2,0,4,4,0,0
428,1,3,4,1,0,1,4,4,4,2,2,3,2,4,3,1,1,4
429,0,1,1,0,0,0,1,1,1,1,1,1,2,1,1,1,0,3
430,1,2,3,1,0,2,0,0,0,3,0,4,3,0,4,1,0,0
431,0,3,1,1,3,0,0,0,0,3,1,1,2,0,4,1,1,3
432,0,3,0,4,0,0,0,0,1,2,4,1,4,1,4,1,0,3
433,1,1,2,1,0,3,4,0,1,1,0,1,1,0,4,1,0,1
434,4,2,2,1,0,3,0,0,1,3,3,3,3,1,1,3,2,4
435,2,1,2,1,0,1,0,0,0,3,1,4,4,0,1,4,1,3
436,4,2,2,1,4,2,4,0,3,3,1,1,2,0,3,1,1,3
437,0,1,0,1,1,1,0,0,0,2,3,4,0,0,1,0,4,0
438,4,2,4,0,0,3,0,0,1,1,3,1,2,1,3,2,4,4
439,0,4,0,0,4,0,0,0,0,2,3,3,0,0,0,0,4,0
440,1,1,3,0,0,2,0,0,1,2,0,1,1,0,4,4,0,0
441,4,3,4,4,0,3,0,0,0,4,1,3,3,0,4,2,0,3
442,0,1,0,0,1,3,4,2,0,1,3,2,1,2,0,0,1,3
443,0,1,1,0,0,4,0,0,4,2,4,4,3,4,2,3,0,2
444,4,4,1,3,0,3,3,4,2,4,2,1,2,2,3,4,3,1
445,0,0,4,0,0,0,0,4,0,3,3,4,0,4,1,0,4,0
446,0,0,3,0,4,0,0,1,0,2,3,2,2,1,4,0,3,4
447,1,4,2,4,0,3,0,0,1,4,4,3,1,1,4,3,2,1
448,0,4,2,1,0,3,1,3,3,4,0,2,4,0,4,3,0,0
449,2,2,1,1,0,4,0,4,4,2,3,2,3,4,1,4,3,4
450,4,4,1,4,0,1,0,1,4,1,1,3,1,4,1,4,1,4
451,0,1,3,0,0,4,2,4,3,1,4,3,4,1,2,1,4,2
452,0,3,0,0,3,0,0,0,0,3,2,3,0,4,0,0,3,0
453,4,1,1,4,0,2,0,0,4,2,4,3,3,0,1,3,4,3
454,0,2,0,0,1,1,4,4,3,3,4,2,4,3,3,0,3,0
455,2,4,0,1,4,1,0,0,0,1,1,2,1,0,0,0,0,0
456,4,3,2,4,1,3,0,0,0,4,4,4,4,4,0,0,4,2
457,1,2,3,0,0,1,0,0,0,2,3,3,1,1,3,4,1,2
458,0,4,0,0,0,0,0,4,4,2,3,3,0,1,4,0,3,4
459,0,2,4,0,0,0,0,0,0,2,2,1,4,0,3,1,0,3
461,0,2,3,0,0,4,1,0,1,2,2,1,0,4,3,3,4,3
462,2,3,2,1,0,2,0,0,3,1,4,1,3,1,1,2,0,1
463,3,2,4,4,0,1,0,0,1,2,0,4,2,0,4,2,0,2
464,2,2,1,0,4,3,4,2,1,2,2,2,2,2,2,0,3,1
465,0,4,3,0,0,0,0,1,0,3,4,3,0,2,4,1,4,2
466,3,2,1,2,0,4,0,4,2,3,1,4,1,0,3,2,0,3
467,4,4,4,0,4,3,0,0,4,1,4,1,4,3,3,4,2,3
468,1,3,4,1,2,1,0,0,0,2,4,1,2,1,2,0,2,3
469,1,1,2,1,0,3,0,0,2,2,4,1,4,4,1,3,0,1
470,0,4,0,0,0,0,0,0,0,2,3,3,0,2,0,0,4,1
471,3,4,2,3,0,2,0,0,1,1,4,1,1,4,1,1,0,2
472,0,2,0,0,4,2,0,0,0,3,3,2,0,3,0,4,4,0
473,0,4,1,0,3,4,0,4,0,2,2,3,0,3,0,0,4,3
474,4,2,3,4,0,3,1,1,3,1,1,2,3,1,2,3,0,0
475,0,1,1,0,0,4,0,4,2,3,4,3,4,4,1,0,1,1
476,0,4,0,0,1,0,0,0,0,2,3,2,0,1,0,0,2,0
477,1,1,1,1,0,4,1,1,2,3,2,1,4,0,1,1,0,3
478,3,1,2,1,0,2,0,0,1,4,4,4,2,1,1,2,4,1
479,1,4,0,0,0,0,0,1,0,4,3,2,0,1,3,0,4,0
480,3,3,1,2,0,1,0,2,4,3,1,2,3,3,4,4,4,4
481,4,4,4,0,0,1,0,1,0,3,1,3,2,4,1,2,1,3
482,0,4,0,0,0,0,0,0,0,3,3,4,2,4,4,0,4,4
483,0,3,0,0,0,3,0,0,0,1,0,2,2,0,3,0,1,0
484,0,3,1,0,0,4,0,0,3,1,0,4,4,0,1,4,0,4
485,2,4,1,1,0,1,0,0,3,2,1,4,4,4,3,4,0,3
486,2,3,1,0,0,2,0,0,0,2,0,2,1,0,1,4,0,2
487,0,1,4,0,0,0,0,3,0,2,3,2,0,3,1,0,4,0
488,0,3,0,0,0,0,0,0,0,2,3,2,0,4,1,0,4,0
489,0,4,4,4,2,1,0,1,2,1,4,1,3,1,4,2,4,1
490,1,4,1,0,0,1,0,0,3,2,0,1,3,4,2,0,0,4
491,0,4,0,4,3,0,0,0,0,4,3,3,1,0,3,0,1,0
492,2,4,4,4,0,4,0,0,4,3,0,1,4,4,4,4,0,3
493,0,0,1,0,0,1,0,0,0,2,2,2,0,1,4,0,3,0
494,1,4,4,0,0,0,0,0,2,1,1,3,4,0,1,1,4,1
495,1,2,1,0,1,2,0,0,0,1,2,3,0,0,1,0,0,0
496,1,3,1,0,0,1,0,0,2,2,4,2,1,2,3,0,4,4
497,0,4,1,0,1,0,0,2,0,3,2,3,0,2,4,0,1,0
498,1,1,4,1,1,2,0,0,0,3,3,2,0,4,1,1,4,4
499,0,2,0,0,0,0,0,0,0,3,3,3,0,2,0,0,3,3
500,4,2,4,0,3,1,0,0,2,2,3,1,1,1,1,1,1,3
501,4,1,1,1,0,2,0,4,2,3,4,3,3,1,4,1,0,1
502,4,4,2,2,4,1,0,0,3,2,3,1,1,0,1,1,3,0
503,2,1,1,2,3,1,3,3,2,2,2,2,4,1,1,3,2,4
504,3,2,1,1,0,2,1,0,3,1,4,1,3,2,3,2,0,1
505,4,4,1,0,2,4,0,4,3,3,4,2,1,3,2,4,2,1
506,0,2,1,2,0,4,0,1,0,3,2,3,4,3,3,0,4,0
507,0,3,4,0,0,0,0,0,0,2,0,2,2,0,4,0,4,0
508,4,1,4,2,0,1,0,1,1,1,1,2,1,0,4,2,1,4
509,1,4,3,0,0,3,4,0,2,1,4,3,3,0,2,0,4,1
510,4,2,4,4,2,1,0,4,3,2,1,3,1,1,4,0,4,1
511,0,1,4,0,2,3,4,2,4,1,2,1,0,1,0,4,1,0
512,0,0,0,0,2,4,0,0,0,3,4,2,4,3,0,0,1,1
513,4,4,2,4,0,4,0,0,0,4,0,1,1,0,4,4,0,4
514,4,1,4,0,0,0,0,0,0,3,3,3,1,1,1,1,2,0
515,1,1,0,0,0,1,0,1,0,2,4,2,1,1,4,1,1,1
516,0,1,0,0,0,0,0,1,0,2,3,2,0,4,3,0,0,4
517,1,1,1,4,0,1,0,0,2,2,1,1,1,0,4,3,0,1
518,1,4,2,1,0,0,0,0,0,1,1,3,3,4,4,2,0,2
519,0,3,2,1,0,1,1,4,1,1,3,2,3,1,2,1,3,3
520,3,4,1,3,0,3,0,4,1,3,0,3,1,0,3,4,0,0
521,3,3,3,3,2,0,0,1,4,4,2,1,3,1,4,1,2,1
522,0,1,0,0,1,0,0,1,0,4,1,3,0,1,1,4,1,1
523,0,3,0,0,4,0,0,0,0,2,2,2,0,4,0,0,4,0
524,1,3,1,4,3,4,0,0,0,1,2,2,0,2,1,0,0,1
525,0,2,0,0,1,0,1,1,2,3,1,1,1,4,4,4,1,0
526,0,2,2,0,0,2,4,0,4,2,3,3,4,0,2,2,4,4
527,0,3,0,0,0,0,0,0,0,2,3,2,0,1,0,0,1,0
528,0,1,0,0,0,0,0,0,0,2,1,3,0,1,0,0,4,0
529,0,2,2,1,0,2,0,0,1,3,4,2,2,1,2,0,3,2
530,0,4,3,0,0,0,0,0,0,2,4,2,2,0,1,1,0,1
531,1,2,0,4,0,0,0,0,2,1,1,4,1,0,1,3,0,4
532,1,4,3,3,0,1,1,0,2,2,4,4,3,1,2,1,1,0
533,0,4,0,0,1,0,0,3,0,1,4,3,0,3,0,0,1,1
534,0,2,1,0,0,4,0,0,1,4,1,3,0,0,3,1,0,0
535,2,3,3,4,0,1,0,0,0,2,4,4,3,4,3,4,1,2
536,0,1,0,0,0,0,0,0,0,4,3,4,0,1,1,4,4,1
537,0,1,0,0,4,1,0,4,0,2,3,2,0,2,4,0,3,4
538,4,3,4,0,0,1,0,0,1,3,1,2,2,0,3,4,0,3
539,4,3,2,1,4,4,0,4,2,3,4,3,1,0,4,4,4,1
540,0,3,0,0,4,1,0,0,0,3,4,3,1,1,4,4,2,3
541,0,4,0,0,4,4,1,4,4,2,4,3,0,4,4,0,4,0
542,1,4,4,1,0,4,0,0,0,1,2,2,3,0,2,1,4,3
543,0,1,0,0,0,3,0,0,0,2,1,1,0,1,4,0,0,3
544,1,4,4,1,0,3,0,0,2,2,1,2,3,4,3,4,0,1
545,4,1,4,4,0,4,0,0,3,1,0,4,3,4,3,3,0,4
546,2,4,4,4,4,0,0,0,0,4,0,2,3,4,2,3,4,4
547,3,1,4,4,1,1,0,0,1,2,1,4,3,1,4,0,4,0
548,0,3,3,4,3,1,4,0,4,2,1,3,3,3,2,1,1,1
549,4,0,1,0,0,1,2,0,1,1,1,3,2,4,3,0,0,0
550,1,4,3,0,0,1,0,2,1,1,4,4,4,0,4,4,4,1
551,0,4,4,0,1,0,0,1,0,3,2,2,4,3,4,1,2,4
552,4,2,1,4,0,1,0,0,4,1,4,3,4,4,3,3,1,3
553,1,4,1,0,0,3,0,0,4,2,4,2,2,1,1,4,0,3
554,4,3,2,0,0,3,0,0,0,1,1,1,3,0,1,1,0,1
555,3,4,0,0,4,3,0,0,0,3,4,4,1,2,3,1,1,4
556,0,1,0,0,0,0,0,0,1,2,2,2,0,3,1,0,3,0
557,0,4,0,0,4,0,0,2,0,2,1,2,0,2,1,0,3,0
558,0,2,2,0,0,1,0,0,3,1,1,1,4,3,2,2,0,0
559,0,4,3,1,0,0,0,0,0,2,0,3,2,4,1,1,0,3
560,1,3,2,2,0,2,0,0,3,4,1,1,3,0,2,3,0,2
561,1,2,4,1,1,2,0,0,4,1,2,2,2,4,3,3,4,4
562,0,4,3,1,0,3,0,0,4,1,0,2,3,0,3,3,0,1
563,0,1,2,0,0,3,0,4,4,3,3,2,3,4,1,0,2,4
564,3,3,1,0,0,3,0,0,1,3,0,3,4,0,1,0,0,0
565,0,3,1,2,0,4,0,0,2,1,4,1,3,0,2,4,4,1
566,0,4,0,3,0,1,0,0,4,2,0,3,1,1,1,1,0,1
567,1,4,2,0,0,0,0,0,0,3,3,2,1,1,4,0,2,0
568,0,2,4,0,1,4,0,0,0,4,1,2,2,2,0,0,3,0
569,0,1,1,4,4,2,0,0,4,2,4,4,1,4,4,3,0,0
570,0,1,0,0,1,0,0,0,0,4,1,1,0,1,4,0,1,0
571,0,2,3,4,0,1,2,0,2,4,1,4,4,2,1,4,4,2
572,4,1,4,1,0,2,0,4,4,2,1,1,2,4,3,1,1,1
573,0,4,1,3,0,3,0,0,0,3,2,2,1,1,4,2,2,4
574,4,3,4,3,4,4,0,4,0,3,3,4,4,2,4,4,1,0
575,0,1,0,0,2,3,3,1,4,3,2,2,1,4,1,2,1,3
576,1,2,4,4,0,1,3,1,1,1,1,1,1,1,2,2,3,1
577,4,3,1,4,0,0,0,0,0,2,2,3,1,0,4,4,1,1
578,3,2,4,0,0,0,0,0,0,2,2,3,2,1,4,1,3,3
579,0,1,0,0,4,1,0,0,0,1,1,1,0,2,0,0,0,0
580,0,3,2,0,1,3,0,1,0,2,1,2,4,1,1,1,1,1
581,0,3,0,0,0,0,0,0,0,2,2,1,4,0,0,0,1,0
582,0,3,0,0,0,2,0,0,0,1,1,2,2,4,4,4,0,4
583,1,0,0,0,1,1,0,0,0,4,4,4,0,4,1,0,0,0
584,0,1,0,0,0,1,0,0,4,2,4,2,3,0,2,4,0,1
585,4,4,3,4,0,1,0,4,0,4,4,2,3,4,4,4,4,0
586,0,3,4,4,0,2,0,1,4,2,1,3,3,4,3,3,4,2
587,1,2,0,0,0,0,0,0,0,2,0,3,4,4,4,4,0,1
588,1,1,0,0,2,1,0,1,0,1,3,1,4,1,2,2,2,2
589,3,4,1,3,0,4,0,1,0,2,1,3,3,1,4,0,0,1
590,1,3,0,0,4,0,0,0,4,1,1,1,4,1,4,0,0,0
591,0,2,0,0,2,0,0,0,0,3,3,2,0,2,4,0,2,0
592,0,2,1,0,0,1,0,0,0,4,1,1,4,0,1,1,1,3
593,4,1,1,0,0,4,0,1,2,1,1,1,3,0,3,1,1,2
594,1,1,3,3,0,1,1,0,3,1,0,1,2,0,4,4,0,0
595,0,3,4,0,0,4,0,0,0,4,0,3,2,0,1,4,0,0
596,1,2,3,4,0,3,0,0,1,2,0,2,3,0,3,2,0,1
597,0,4,0,0,0,3,4,0,2,2,1,3,3,0,4,3,0,4
598,4,3,0,0,4,3,0,0,0,3,4,3,0,0,3,0,4,4
599,0,4,4,1,0,1,0,0,0,4,2,1,4,0,1,3,1,4
600,0,4,4,0,2,4,0,2,1,3,3,3,3,1,1,4,4,4
601,0,4,2,1,0,1,0,0,0,2,0,4,0,0,3,2,0,3
602,4,4,2,3,0,2,0,0,0,4,1,3,2,4,3,3,4,1
603,0,4,1,4,4,2,0,0,1,2,4,4,1,4,3,1,1,0
604,0,1,2,1,0,4,0,0,0,4,1,4,1,4,1,3,0,1
605,0,3,0,0,1,0,0,0,0,1,2,1,0,3,0,0,1,4
606,0,4,0,4,4,2,0,0,3,3,4,4,0,4,3,0,0,0
607,4,4,3,1,0,4,0,0,0,3,3,2,1,4,4,0,4,0
608,2,4,2,4,3,3,2,3,4,1,4,3,1,1,4,4,3,2
609,0,4,0,0,4,3,0,0,0,4,2,2,0,4,0,0,1,4
610,1,4,0,0,0,1,0,0,0,2,0,1,4,4,3,0,0,0
611,1,2,0,0,0,2,0,0,4,2,4,4,2,0,1,0,4,1
612,0,1,0,0,0,4,0,0,1,3,3,2,1,4,1,0,1,0
613,2,3,1,2,1,3,0,0,1,4,2,3,1,1,1,1,4,4
614,4,1,1,0,0,4,0,0,1,2,0,1,2,0,1,3,0,2
615,4,2,4,1,0,2,0,0,4,3,1,1,3,1,1,1,0,2
616,0,4,1,0,1,0,0,2,4,3,2,1,2,3,0,0,2,3
617,4,3,3,2,0,4,0,4,4,4,4,3,4,4,4,1,4,0
618,0,2,0,4,1,1,0,0,4,2,1,2,3,1,4,4,0,0
619,0,1,1,0,3,0,1,4,1,1,1,1,0,3,1,0,1,0
620,1,1,2,1,0,3,0,1,0,2,0,1,2,0,1,1,0,1
621,0,0,0,0,4,1,0,1,0,2,4,4,0,2,0,0,0,0
622,0,4,1,1,0,3,0,0,3,2,4,4,2,1,3,3,0,3
623,0,1,1,1,0,4,0,1,4,1,4,3,2,3,1,0,3,0
624,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,2,4
625,0,3,4,0,0,0,0,0,0,2,1,2,0,0,3,1,0,3
626,0,4,0,0,3,0,0,4,0,2,4,4,4,4,0,0,2,0
627,4,3,0,0,0,4,0,0,4,3,1,1,4,0,1,4,4,4
628,0,3,0,0,1,1,0,0,1,3,2,3,0,2,1,4,3,4
629,0,3,1,0,3,0,0,2,1,3,4,4,1,2,4,4,4,4
630,1,4,1,0,0,4,0,0,2,3,4,4,2,4,3,0,0,0
631,2,2,0,3,0,2,4,0,2,2,4,3,3,0,3,3,1,2
632,0,3,4,0,0,4,0,0,0,2,2,2,4,0,3,4,4,4
633,1,2,2,4,3,4,0,0,4,3,4,4,3,1,3,3,2,4
634,0,3,0,4,0,1,0,0,1,2,0,1,1,0,1,1,0,0
635,3,2,0,2,0,3,0,0,1,4,1,2,2,0,4,4,4,3
636,4,2,0,0,0,0,0,0,4,2,4,1,2,4,3,1,1,1
637,0,1,4,1,4,2,0,4,1,1,2,1,1,4,2,2,4,2
638,4,3,2,0,0,0,0,0,0,3,2,4,3,1,1,4,1,1
639,1,3,0,0,0,0,0,0,2,4,1,1,2,0,1,3,3,0
640,2,2,4,2,4,1,0,4,4,2,4,3,1,2,3,2,0,1
641,3,4,4,1,0,3,0,0,0,2,4,3,2,1,3,3,1,1
642,4,2,4,1,0,4,0,0,0,3,1,2,1,0,3,3,0,2
643,3,3,1,0,0,1,0,0,1,1,3,4,1,0,4,4,0,4
644,0,1,0,0,1,1,0,0,0,1,3,2,2,0,1,1,2,0
645,3,1,3,3,1,1,0,1,1,1,2,2,1,3,1,2,4,2
646,0,3,1,1,0,1,0,0,0,3,2,1,1,2,1,0,2,0
647,0,4,0,0,4,0,0,0,1,2,2,1,0,0,4,0,3,0
648,1,2,3,1,4,2,0,0,0,2,3,3,4,0,2,1,4,2
649,4,2,4,1,0,3,0,4,2,3,0,3,3,2,3,1,0,0
650,0,0,4,0,0,0,0,0,0,3,3,2,4,4,4,0,4,0
651,0,3,4,2,0,4,0,0,2,2,4,4,3,1,2,4,0,3
652,1,4,4,0,0,3,0,0,0,4,1,1,4,0,2,3,4,2
653,0,4,1,0,0,1,1,2,4,1,2,2,4,1,4,0,1,4
654,0,2,0,2,0,4,0,0,0,3,4,4,1,1,1,1,2,1
655,0,0,0,0,2,0,0,0,1,3,3,2,0,1,0,0,0,0
656,4,1,1,4,0,4,0,0,2,1,0,1,1,0,1,1,0,0
657,1,3,1,0,0,4,0,0,4,1,1,1,4,0,3,1,0,4
658,0,3,1,1,0,3,0,4,0,2,2,2,3,3,2,1,2,1
659,0,0,0,0,2,0,0,0,0,4,1,1,0,4,0,0,4,0
660,0,4,0,0,2,0,0,0,0,4,4,2,0,0,0,0,3,0
661,0,4,3,3,0,4,4,3,4,1,1,1,0,2,2,1,2,0
662,0,1,0,0,1,1,0,1,1,2,2,1,0,2,0,0,3,4
663,0,4,0,0,2,0,0,0,0,2,4,4,0,0,0,0,3,0
664,4,4,3,2,4,4,3,4,1,4,1,4,3,0,4,3,0,4
665,0,1,3,0,4,4,0,2,1,2,3,2,2,2,4,2,3,1
666,0,1,1,0,0,4,0,0,0,3,2,3,1,4,0,0,3,1
667,0,1,1,0,0,1,0,0,4,4,1,4,2,1,2,2,1,4
668,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0
669,1,2,4,1,0,1,0,0,0,1,4,2,4,0,2,1,0,1
670,0,3,1,1,0,2,0,0,0,3,1,1,1,1,2,0,0,1
671,0,4,0,0,4,0,0,0,4,1,2,2,0,1,1,0,1,0
672,4,3,2,0,0,4,0,0,4,2,0,2,1,0,4,1,0,4
673,0,1,1,1,4,2,4,0,1,4,0,1,1,0,1,0,0,0
674,1,4,1,0,4,2,0,0,4,1,4,1,1,0,1,1,0,2
675,0,1,3,0,4,3,0,4,1,1,3,3,4,3,4,3,2,1
676,1,4,2,2,0,3,3,0,4,4,1,3,2,1,4,1,0,4
677,1,4,3,0,4,0,0,4,4,4,1,2,1,2,4,4,2,0
678,0,0,0,0,4,0,0,1,0,2,2,3,0,4,0,0,2,0
679,0,4,0,0,2,0,0,0,0,2,3,2,0,1,1,0,3,0
680,0,3,4,2,4,1,4,1,2,3,3,4,4,4,1,0,4,3
681,0,1,1,4,0,1,0,0,0,1,4,3,3,0,3,0,0,0
682,0,1,0,0,1,0,0,1,0,2,2,2,4,3,0,0,3,4
683,0,4,1,0,2,0,0,1,0,1,1,1,0,2,0,0,3,0
684,4,1,1,0,0,4,0,0,0,1,4,1,0,0,1,2,0,2
685,0,1,0,0,2,0,0,0,0,3,3,4,0,1,0,0,3,0
686,4,1,2,0,0,4,0,0,4,3,3,2,2,0,2,4,0,2
687,1,2,1,0,0,1,0,0,1,1,4,1,1,0,1,1,0,1
688,0,4,4,0,1,4,0,2,0,3,4,4,4,1,0,0,4,3
689,0,2,4,0,0,2,0,0,1,1,0,4,2,2,1,4,0,4
690,1,2,3,0,0,1,3,0,1,1,2,1,2,1,3,1,0,0
691,3,2,0,1,0,2,4,1,1,3,4,3,1,1,2,4,4,2
692,0,2,0,0,1,1,0,0,0,4,4,3,4,2,4,0,1,4
693,3,1,4,1,0,4,1,0,4,3,4,3,1,2,3,4,1,4
694,4,4,1,4,0,2,0,4,0,3,1,2,1,0,3,4,4,4
695,4,1,2,0,0,0,0,0,0,1,3,4,3,3,3,1,4,3
696,0,1,4,0,0,4,0,0,0,3,4,3,1,4,4,0,0,0
697,1,2,1,0,0,1,0,4,3,2,4,4,4,4,3,2,0,0
698,3,1,3,0,0,1,0,0,0,3,0,2,3,0,1,3,0,2
699,0,3,0,0,4,0,0,0,0,3,2,2,0,1,0,0,0,0
700,0,3,4,0,4,0,0,0,0,2,2,4,0,0,0,0,2,0
701,1,2,1,0,1,4,0,0,0,4,4,1,2,1,1,4,0,3
702,0,4,4,0,0,2,0,0,4,2,3,2,1,3,2,4,3,3
703,1,3,3,3,0,3,0,0,0,1,4,3,3,4,2,1,1,0
704,4,3,2,4,0,2,0,0,1,3,4,3,4,1,2,3,0,2
705,0,1,4,0,1,0,0,1,4,3,2,2,0,1,1,0,2,0
706,1,1,4,0,0,4,0,0,0,3,3,2,3,4,3,4,2,0
707,3,1,2,4,0,4,0,0,0,3,1,1,4,0,1,0,0,0
708,1,2,3,3,0,2,1,0,4,2,2,1,2,4,4,3,0,3
709,0,3,2,1,4,1,0,0,0,3,4,3,1,4,1,4,3,3
710,0,4,1,1,1,1,0,0,1,1,2,3,0,2,1,0,4,4
711,1,4,4,1,0,2,0,0,3,4,0,2,4,4,2,4,0,1
712,3,4,4,0,0,0,0,0,0,2,4,3,4,3,4,3,1,3
713,2,2,3,4,0,2,0,0,2,1,4,4,4,4,4,3,1,2
714,0,4,4,0,4,4,0,0,0,4,4,2,4,4,2,4,1,4
715,3,4,2,1,0,4,0,0,0,2,4,2,1,0,3,2,0,4
716,0,2,0,4,0,2,0,0,0,2,4,3,4,3,4,4,3,4
717,4,3,2,0,0,1,0,0,2,2,4,4,3,4,3,2,0,4
