CUSTNO,purchase_sum_증감여부
11528,1
11529,1
11530,1
11531,0
11532,0
11533,1
11534,0
11535,0
11536,1
11537,1
11538,1
11539,1
11540,1
11541,0
11543,0
11544,1
11545,0
11546,1
11547,1
11548,1
11549,0
11550,0
11551,0
11552,1
11553,1
11554,1
11555,1
11556,1
11557,0
11558,0
11559,0
11560,1
11561,1
11562,0
11563,0
11564,1
11565,1
11566,0
11567,0
11568,0
11569,0
11570,0
11571,0
11572,1
11573,0
11574,0
11575,0
11577,1
11578,0
11579,0
11580,1
11581,0
11582,0
11583,0
11584,1
11585,0
11586,0
11587,1
11588,0
11589,1
11590,0
11591,1
11592,0
11593,0
11594,0
11595,0
11596,0
11597,1
11598,1
11599,0
11600,0
11601,0
11602,0
11603,1
11604,0
11605,1
11606,0
11607,1
11608,0
11609,0
11610,0
11611,1
11612,0
11613,1
11614,1
11615,1
11616,1
11617,1
11618,1
11619,1
11620,0
11621,0
11622,0
11623,0
11624,1
11625,0
11626,0
11627,1
11628,1
11629,1
11630,0
11632,0
11633,0
11634,1
11635,0
11636,1
11637,1
11638,0
11639,1
11640,0
11641,1
11642,1
11643,0
11644,1
11645,1
11646,1
11647,1
11648,1
11649,0
11650,1
11651,0
11652,0
11653,1
11655,0
11656,0
11657,0
11658,1
11659,1
11660,1
11661,0
11662,1
11663,1
11664,0
11665,0
11666,0
11667,1
11668,0
11669,1
11670,1
11671,0
11672,0
11673,0
11674,0
11675,0
11676,1
11677,0
11678,0
11679,0
11680,1
11681,0
11682,0
11683,0
11684,0
11685,1
11686,1
11687,1
11688,1
11689,0
11690,1
11691,1
11692,0
11693,1
11694,1
11695,0
11696,0
11697,0
11698,1
11699,1
11700,1
11701,0
11702,1
11703,0
11704,1
11705,0
11706,1
11707,1
11708,0
11709,0
11710,1
11711,0
11712,1
11713,1
11714,0
11715,1
11716,0
11717,1
11718,1
11719,0
11720,1
11721,1
11722,1
11723,0
11724,0
11725,1
11726,1
11728,0
11729,1
11730,0
11731,1
11732,1
11733,1
11734,0
11735,0
11736,0
11737,0
11738,1
11739,1
11740,1
11741,0
11742,1
11743,0
11744,0
11745,1
11746,0
11747,1
11748,1
11749,1
11750,0
11751,1
11752,1
11753,1
11754,1
11755,1
11756,0
11757,0
11758,1
11759,0
11760,1
11761,0
11762,0
11763,1
11764,0
11765,1
11766,1
11767,0
11768,1
11769,1
11770,0
11771,0
11772,0
11773,0
11774,1
11775,1
11776,1
11777,0
11778,0
11779,1
11780,0
11781,0
11782,0
11783,0
11784,0
11785,0
11786,0
11787,1
11788,0
11789,0
11790,0
11791,1
11792,1
11793,0
11794,1
11795,1
11796,1
11797,1
11798,0
11799,1
11800,0
11801,1
11802,0
11803,1
11804,0
11805,1
11806,0
11807,0
11808,1
11809,1
11810,0
11811,1
11812,0
11813,1
11814,1
11815,1
11816,1
11817,0
11818,0
11819,0
11820,0
11821,1
11822,0
11823,1
11824,1
11825,1
11826,0
11827,1
11828,1
11829,0
11830,0
11831,1
11832,1
11833,0
11834,0
11835,0
11836,1
11837,1
11838,0
11839,0
11840,0
11841,0
11842,1
11843,1
11844,1
11845,0
11846,1
11847,0
11848,1
11849,0
11850,1
11851,1
11852,0
11853,0
11854,1
11855,0
11856,1
11857,1
11859,0
11860,1
11861,1
11862,0
11863,1
11864,1
11865,0
11866,0
11867,1
11869,1
11870,0
11871,1
11872,0
11873,1
11874,1
11875,1
11876,1
11877,0
11878,1
11879,0
11880,0
11881,0
11882,1
11883,1
11884,1
11885,1
11886,1
11887,0
11888,1
11889,1
11890,0
11891,0
11892,1
11893,1
11895,0
11896,0
11897,0
11898,0
11899,0
11900,1
11901,1
11902,1
11903,1
11904,1
11905,0
11906,1
11907,0
11908,1
11909,0
11910,0
11911,1
11912,0
11913,1
11914,1
11915,1
11916,1
11917,0
11918,1
11919,1
11920,1
11921,0
11922,0
11923,1
11924,1
11925,0
11926,0
11927,1
11928,0
11929,0
11930,0
11931,0
11932,1
11933,0
11934,0
11935,0
11936,0
11937,1
11938,1
11939,0
11940,0
11941,0
11942,1
11943,1
11944,1
11945,1
11946,0
11947,1
11948,1
11949,1
11950,0
11952,0
11953,0
11954,0
11955,1
11956,0
11957,0
11958,0
11959,0
11960,0
11961,1
11962,0
11963,1
11964,0
11965,1
11966,1
11967,0
11968,0
11969,1
11970,0
11971,0
11972,1
11973,0
11974,0
11975,0
11976,0
11977,1
11978,1
11979,0
11980,1
11981,0
11982,0
11983,1
11984,0
11985,1
11986,0
11987,0
11988,0
11989,1
11990,1
11991,1
11992,0
11993,1
11994,1
11995,0
11996,1
11997,0
11998,1
11999,1
12000,0
12001,1
12002,0
12003,1
12004,0
12005,0
12006,0
12007,1
12008,1
12009,0
12010,0
12011,1
12012,0
12013,0
12014,1
12015,0
12016,0
12017,0
12018,1
12019,1
12020,1
12021,1
12022,0
12023,0
12024,1
12025,0
12026,1
12027,1
12028,1
12029,0
12030,0
12031,1
12032,1
12033,1
12034,1
12035,1
12036,0
12037,0
12038,0
12039,0
12040,0
12041,1
12042,0
12043,0
12044,0
12045,0
12046,0
12047,0
12048,0
12049,0
12050,0
12051,1
12052,0
12053,0
12054,0
12055,0
12056,0
12057,1
12058,1
12059,0
12060,0
12061,1
12062,0
12063,0
12064,1
12065,0
12066,0
12067,1
12068,0
12069,0
12070,1
12071,0
12072,0
12073,0
12074,1
12075,1
12076,0
12078,1
12079,1
12080,1
12081,0
12082,1
12083,1
12084,0
12085,1
12086,0
12087,0
12088,1
12089,0
12090,0
12091,1
12092,1
12093,0
12094,0
12095,0
12096,0
12097,0
12098,0
12099,1
12100,0
12101,0
12102,1
12103,1
12104,1
12105,1
12106,0
12107,1
12108,0
12109,0
12110,1
12111,1
12112,0
12113,0
12114,0
12115,0
12116,0
12117,0
12118,1
12119,1
12120,0
12121,0
12122,1
12123,1
12124,1
12125,0
12126,1
12127,1
12128,1
12129,0
12130,0
12131,1
12132,1
12133,1
12134,0
12135,0
12137,0
12138,1
12139,1
12140,0
12141,1
12142,0
12143,1
12144,1
12145,0
12146,0
12147,0
12148,1
12149,1
12150,1
12151,0
12152,0
12153,1
12154,0
12155,0
12156,1
12157,0
12158,1
12159,1
12160,1
12161,1
12162,0
12163,0
12164,0
12165,1
12167,0
12168,1
12169,1
12170,0
12171,0
12172,1
12173,0
12174,1
12175,1
12176,1
12177,0
12178,1
12179,0
12180,1
12181,0
12183,1
12184,0
12185,1
12186,1
12187,1
12188,0
12189,0
12190,1
12191,1
12192,0
12193,0
12194,0
12195,0
12196,1
12197,1
12198,0
12199,0
12200,1
12201,1
12202,0
12203,1
12204,0
12205,1
12206,0
12207,0
12208,0
12209,0
12210,1
12211,1
12212,0
12213,1
12214,0
12215,0
12216,1
12217,1
12218,0
12219,1
12220,1
12221,1
12222,0
12223,1
12224,0
12225,0
12226,1
12227,0
12228,1
12229,0
12230,1
12231,1
12232,1
12233,0
12234,0
12235,1
12236,0
12237,0
12238,1
12239,1
12240,0
12241,1
12243,0
12244,0
12245,0
12246,0
12247,1
12248,0
12249,0
12250,0
12251,1
12252,1
12254,1
12255,0
12256,1
12257,1
12258,0
12259,0
12260,0
12261,0
12262,0
12263,0
12264,1
12265,0
12266,1
12267,0
12268,0
12269,0
12270,1
12271,0
12272,1
12273,1
12275,1
12276,1
12277,1
12278,1
12279,1
12280,1
12281,0
12282,0
12283,0
12284,1
12285,1
12286,0
12287,1
12288,1
12289,1
12290,1
12292,1
12293,1
12294,1
12295,0
12296,1
12297,1
12298,0
12299,1
12300,0
12301,0
12302,1
12303,1
12304,1
12305,1
12306,0
12307,1
12308,0
12309,1
12310,1
12311,0
12312,0
12313,1
12314,0
12315,0
12316,1
12317,1
12318,1
12319,0
12320,1
12321,1
12322,0
12323,1
12324,0
12325,0
12326,0
12327,1
12328,1
12329,0
12330,0
12331,1
12332,1
12333,0
12334,0
12335,0
12336,0
12337,0
12338,1
12339,1
12340,0
12341,0
12342,0
12343,1
12344,0
12345,1
12346,1
12347,1
12348,1
12349,0
12350,1
12351,1
12352,0
12353,0
12354,0
12355,0
12356,1
12357,1
12358,0
12359,1
12360,1
12361,1
12362,0
12363,0
12364,0
12365,0
12366,0
12367,0
12368,1
12369,1
12370,0
12371,1
12372,1
12373,0
12374,0
12375,0
12376,0
12377,0
12378,0
12379,0
12380,1
12381,0
12382,0
12383,0
12384,0
12385,1
12386,1
12387,0
12388,0
12389,1
12390,0
12392,0
12394,0
12395,0
12396,0
12397,0
12398,0
12399,0
12400,1
12401,0
12402,0
12403,1
12404,0
12405,0
12406,0
12407,0
12408,1
12409,0
12410,1
12411,0
12412,0
12413,1
12414,1
12415,0
12416,0
12417,1
12418,0
12419,0
12420,1
12421,1
12422,1
12423,0
12424,1
12425,0
12426,1
12427,1
12428,1
12429,0
12430,1
12431,0
12432,1
12433,1
12434,1
12435,1
12436,1
12437,0
12438,1
12439,1
12440,0
12441,0
12442,1
12443,1
12444,1
12445,1
12446,1
12447,0
12448,0
12449,0
12450,0
12451,0
12452,0
12453,0
12454,0
12456,0
12457,0
12458,0
12459,0
12460,0
12461,0
12462,0
12463,1
12464,0
12465,1
12466,0
12467,1
12468,0
12469,1
12470,1
12471,0
12472,0
12473,0
12474,0
12475,0
12476,1
12477,1
12478,1
12479,1
12480,0
12481,0
12482,1
12483,1
12484,1
12485,0
12486,1
12487,0
12488,1
12490,0
12491,0
12492,0
12494,1
12495,0
12496,0
12497,0
12498,0
12499,0
12500,1
12501,1
12502,1
12503,0
12504,1
12505,0
12506,0
12507,1
12508,0
12509,0
12510,1
12511,1
12512,0
12513,1
12514,0
12515,0
12516,1
12517,1
12518,1
12519,0
12520,0
12521,1
12522,0
12523,0
12524,0
12525,1
12526,1
12527,0
12528,0
12529,1
12530,1
12531,1
12532,1
12533,0
12534,0
12535,0
12536,0
12537,1
12538,1
12539,1
12540,1
12541,0
12542,0
12543,1
12544,0
12545,1
12546,0
12547,0
12548,1
12549,1
12550,1
12551,1
12552,0
12553,0
12554,1
12555,1
12556,0
12557,0
12558,1
12559,1
12560,1
12561,1
12562,0
12563,1
12564,0
12565,1
12566,0
12567,0
12568,0
12569,1
12570,1
12571,1
12572,1
12573,0
12574,0
12575,0
12576,1
12577,1
12578,1
12579,0
12580,0
12581,0
12582,0
12583,0
12584,1
12585,0
12586,1
12587,0
12588,0
12589,0
12590,0
12591,1
12592,0
12593,0
12594,0
12595,0
12596,1
12597,0
12599,0
12600,1
12601,0
12602,0
12603,1
12604,1
12605,1
12606,0
12607,1
12608,1
12609,0
12610,0
12611,0
12612,0
12613,1
12614,1
12615,0
12616,1
12617,1
12618,0
12619,1
12620,0
12621,1
12622,1
12623,0
12624,0
12625,0
12626,0
12628,1
12629,1
12630,1
12631,1
12632,0
12633,0
12634,1
12635,1
12636,1
12637,1
12638,0
12639,0
12640,1
12641,0
12642,0
12643,0
12644,1
12645,1
12646,0
12647,1
12648,1
12649,0
12650,0
12651,1
12652,0
12653,1
12654,0
12655,1
12656,1
12657,1
12658,1
12659,1
12660,0
12661,0
12662,0
12663,1
12664,1
12665,0
12666,0
12667,0
12668,1
12669,1
12670,0
12671,0
12672,1
12673,1
12674,0
12675,0
12676,1
12677,0
12678,0
12679,0
12680,0
12681,1
12682,0
12683,0
12684,1
12685,0
12686,1
12687,1
12688,0
12690,0
12691,0
12692,0
12693,1
12694,0
12695,0
12696,0
12697,0
12698,0
12699,1
12700,0
12701,0
12702,1
12703,1
12705,1
12706,0
12707,1
12708,1
12709,0
12710,1
12711,0
12712,1
12713,0
12714,1
12715,1
12716,0
12717,1
12718,0
12719,0
12720,1
12721,0
12722,1
12723,0
12724,1
12725,1
12726,0
12727,1
12728,0
12729,0
12730,0
12731,0
12732,1
12733,1
12734,0
12735,1
12736,1
12737,0
12738,1
12739,0
12740,1
12741,0
12742,1
12743,0
12744,0
12745,1
12746,0
12747,1
12748,0
12749,0
12750,0
12751,0
12752,1
12753,1
12754,0
12755,1
12756,0
12757,1
12758,1
12759,0
12760,1
12761,1
12762,1
12763,1
12764,0
12765,0
12766,0
12767,1
12768,0
12769,1
12770,0
12771,1
12772,0
12773,1
12774,0
12775,0
12776,1
12777,0
12778,0
12779,0
12780,0
12781,1
12782,0
12783,1
12784,1
12785,0
12786,1
12787,0
12788,1
12789,0
12791,0
12792,0
12793,1
12794,0
12795,0
12796,0
12797,0
12798,0
12799,0
12800,1
12801,0
12802,0
12803,0
12804,1
12805,1
12806,1
12807,1
12808,0
12809,0
12810,0
12811,1
12812,0
12813,0
12814,1
12815,1
12816,0
12817,1
12818,0
12820,0
12821,0
12822,0
12824,0
12825,1
12826,0
12827,1
12828,0
12829,1
12830,0
12831,1
12832,1
12833,0
12834,0
12835,1
12836,1
12837,1
12838,0
12839,1
12840,0
12841,0
12842,0
12843,1
12844,0
12845,1
12846,0
12847,1
12848,1
12849,1
12850,0
12851,0
12852,1
12853,0
12854,1
12855,0
12856,0
12857,0
12858,1
12859,0
12860,0
12861,1
12862,1
12863,1
12864,0
12865,0
12866,0
12867,0
12868,1
12869,1
12870,0
12871,0
12872,0
12873,0
12874,0
12875,0
12876,1
12877,1
12878,0
12879,1
12880,1
12882,1
12883,1
12884,1
12885,1
12886,1
12887,0
12888,0
12889,1
12890,0
12891,1
12892,1
12893,0
12894,1
12895,1
12896,0
12897,0
12898,0
12899,1
12900,0
12901,1
12902,0
12903,0
12904,1
12905,0
12906,0
12907,0
12908,1
12909,0
12910,0
12911,0
12912,1
12913,0
12914,1
12915,0
12916,0
12917,0
12918,0
12919,1
12920,1
12921,0
12922,0
12923,1
12924,0
12925,0
12926,1
12927,0
12928,0
12929,1
12930,0
12931,1
12932,1
12933,1
12934,1
12935,1
12936,0
12937,0
12938,0
12939,0
12940,0
12941,0
12942,0
12943,1
12944,0
12945,0
12946,0
12947,1
12948,1
12949,1
12950,0
12951,0
12952,1
12953,1
12954,1
12955,1
12956,0
12957,1
12958,1
12959,0
12960,0
12961,0
12962,1
12963,1
12964,1
12965,1
12966,1
12967,1
12968,1
12969,1
12970,1
12971,1
12972,0
12973,0
12974,1
12975,1
12976,0
12977,1
12978,1
12979,0
12980,1
12981,0
12982,1
12983,1
12984,0
12985,1
12986,1
12987,1
12988,1
12989,1
12990,1
12991,0
12992,1
12993,0
12994,0
12995,0
12996,1
12997,1
12998,1
12999,0
13000,1
13001,1
13002,0
13003,0
13004,0
13005,0
13006,0
13007,1
13008,1
13009,1
13010,1
13011,1
13012,1
13013,0
13014,1
13015,1
13016,1
13017,1
13018,0
13019,0
13020,1
13021,1
13022,1
13023,1
13024,1
13025,1
13026,0
13027,0
13028,1
13029,0
13030,0
13031,0
13032,1
13033,0
13034,1
13035,1
13036,0
13037,0
13038,0
13039,1
13040,1
13041,1
13042,0
13043,0
13044,0
13045,0
13046,0
13047,0
13048,0
13049,0
13050,0
13051,0
13052,1
13053,0
13054,0
13055,1
13056,1
13057,1
13058,0
13059,1
13060,1
13061,0
13062,1
13063,0
13064,0
13065,0
13066,1
13067,0
13068,0
13069,1
13070,1
13071,1
13072,0
13073,1
13074,0
13075,0
13076,0
13077,1
13078,0
13079,0
13080,1
13081,0
13082,0
13083,0
13084,1
13085,1
13086,1
13087,0
13088,0
13089,1
13090,1
13091,0
13092,0
13093,0
13094,0
13095,1
13096,0
13097,0
13098,1
13099,1
13100,1
13101,0
13102,0
13103,0
13104,0
13105,1
13106,0
13107,1
13108,0
13109,1
13110,1
13111,0
13112,1
13113,0
13114,0
13115,1
13116,1
13118,1
13119,1
13120,1
13121,0
13122,1
13123,1
13124,1
13125,1
13126,1
13127,1
13128,0
13129,1
13130,0
13131,1
13132,1
13133,0
13134,0
13135,1
13136,0
13137,0
13138,0
13139,0
13140,1
13141,1
13142,0
13144,1
13145,0
13146,1
13147,0
13148,1
13149,0
13150,0
13151,0
13152,0
13153,0
13154,0
13155,1
13156,0
13157,0
13158,0
13159,1
13160,0
13161,1
13162,0
13163,0
13164,1
13165,1
13166,1
13167,1
13168,1
13169,0
13170,0
13171,0
13172,0
13173,0
13174,1
13175,0
13176,0
13177,0
13178,0
13179,0
13180,0
13181,1
13182,0
13183,0
13184,1
13185,0
13186,1
13187,0
13188,1
13189,1
13190,0
13191,0
13192,0
13194,0
13195,1
13196,0
13197,1
13198,1
13199,1
13200,1
13201,1
13202,0
13203,0
13204,1
13205,0
13206,1
13207,1
13208,1
13209,1
13210,0
13211,0
13212,0
13213,1
13214,0
13215,1
13216,0
13217,1
13218,0
13219,0
13220,1
13221,1
13222,0
13223,0
13224,1
13225,1
13226,0
13227,1
13228,0
13229,0
13230,1
13231,0
13232,1
13233,0
13234,1
13235,0
13236,0
13237,1
13238,1
13239,1
13240,0
13241,0
13242,0
13243,0
13244,0
13245,0
13246,1
13247,0
13248,0
13249,0
13250,0
13251,1
13252,1
13253,1
13254,0
13255,1
13256,0
13257,0
13258,1
13259,1
13260,1
13261,1
13262,1
13263,1
13264,0
13265,0
13266,1
13267,1
13268,0
13269,0
13270,1
13271,1
13272,0
13273,1
13274,0
13275,0
13276,0
13277,0
13278,1
13279,0
13280,1
13281,1
13282,0
13283,0
13284,1
13285,1
13286,0
13287,0
13288,1
13289,1
13290,1
13291,1
13292,1
13293,0
13294,0
13295,1
13296,0
13297,0
13298,1
13299,1
13300,0
13301,1
13302,0
13303,1
13304,1
13305,0
13306,1
13307,0
13308,0
13310,0
13311,0
13312,0
13313,1
13314,1
13315,0
13316,0
13317,0
13318,0
13319,1
13320,0
13321,1
13322,0
13323,0
13324,0
13325,1
13326,0
13327,0
13328,1
13329,0
13330,1
13331,0
13332,1
13333,0
13334,1
13335,1
13336,0
13337,1
13338,0
13339,0
13340,1
13341,0
13342,1
13343,0
13345,1
13346,1
13347,1
13348,1
13350,1
13351,1
13352,1
13353,1
13354,0
13356,1
13357,0
13358,0
13359,1
13360,1
13361,0
13362,1
13363,1
13364,0
13365,0
13366,0
13367,1
13368,0
13369,0
13370,0
13371,1
13372,0
13373,1
13374,1
13375,1
13376,0
13377,1
13378,1
13379,0
13380,0
13381,0
13382,0
13383,0
13384,0
13385,1
13386,0
13387,0
13388,1
13389,0
13390,0
13391,0
13392,0
13393,0
13394,0
13395,0
13396,1
13397,1
13398,1
13399,0
13400,1
13401,0
13402,1
13403,1
13404,0
13405,0
13406,0
13407,1
13408,0
13409,1
13410,1
13411,0
13412,1
13413,0
13414,0
13415,0
13416,1
13417,1
13418,1
13419,0
13420,0
13421,0
13422,1
13423,1
13424,1
13425,0
13426,0
13427,1
13428,0
13429,0
13430,0
13431,1
13432,1
13433,0
13434,1
13435,1
13436,0
13437,0
13438,1
13439,0
13440,0
13441,1
13442,0
13443,0
13444,0
13445,0
13446,1
13447,0
13448,1
13449,0
13450,1
13451,1
13452,1
13453,0
13454,1
13455,0
13456,1
13457,0
13458,1
13459,1
13461,1
13462,1
13463,1
13464,0
13465,0
13466,1
13467,0
13468,1
13469,0
13470,1
13471,1
13472,0
13473,0
13474,0
13475,1
13476,1
13477,1
13478,0
13479,0
13480,1
13481,1
13482,0
13483,1
13484,0
13485,0
13487,1
13488,0
13489,0
13490,0
13491,1
13492,1
13493,0
13494,0
13495,0
13496,0
13497,0
13498,0
13499,0
13500,1
13501,1
13502,0
13503,0
13504,1
13505,1
13506,1
13507,1
13508,0
13509,1
13510,1
13511,0
13512,1
13513,0
13514,1
13515,1
13516,0
13517,1
13518,1
13519,0
13520,1
13521,0
13522,1
13523,1
13524,1
13525,1
13526,1
13527,0
13528,1
13529,0
13530,1
13531,0
13532,0
13533,0
13534,1
13535,0
13536,1
13537,1
13538,1
13539,1
13540,1
13541,1
13542,1
13543,0
13544,0
13545,0
13546,1
13547,0
13548,0
13549,1
13550,1
13551,1
13552,0
13553,0
13554,1
13555,1
13556,1
13557,0
13558,0
13559,0
13560,0
13561,0
13562,0
13563,0
13564,0
13565,0
13566,1
13567,1
13568,0
13569,0
13570,0
13571,1
13572,0
13573,1
13574,1
13575,0
13576,0
13577,1
13578,0
13579,0
13580,0
13581,1
13582,1
13583,0
13584,1
13585,0
13586,0
13587,1
13588,1
13589,0
13590,1
13591,0
13592,1
13593,0
13594,1
13595,0
13596,0
13597,0
13598,0
13599,0
13600,1
13601,0
13602,0
13603,0
13604,1
13605,1
13606,0
13607,0
13608,0
13609,0
13610,1
13611,1
13612,1
13613,0
13614,0
13615,0
13616,1
13618,1
13619,0
13620,1
13621,0
13622,0
13624,0
13625,0
13626,0
13627,1
13628,1
13629,0
13630,1
13631,0
13632,1
13633,1
13634,0
13635,1
13636,0
13637,1
13638,1
13639,0
13640,0
13641,1
13642,0
13644,0
13645,1
13646,0
13647,1
13648,0
13649,1
13650,1
13651,1
13652,0
13653,0
13654,1
13655,1
13656,1
13657,0
13658,0
13659,1
13660,0
13661,0
13662,0
13663,1
13664,0
13665,0
13666,0
13667,1
13668,0
13669,1
13670,1
13671,0
13672,0
13673,1
13674,1
13675,1
13676,1
13677,0
13678,1
13679,1
13680,0
13681,0
13682,1
13683,0
13684,0
13685,0
13686,1
13687,0
13688,1
13689,0
13690,1
13691,1
13692,1
13693,1
13694,0
13695,1
13696,0
13697,0
13698,1
13699,1
13700,0
13701,0
13702,1
13704,1
13705,0
13706,0
13707,1
13708,1
13709,1
13710,1
13711,0
13712,0
13713,0
13714,0
13715,0
13716,0
13717,0
13718,0
13720,0
13721,0
13722,0
13723,1
13724,0
13725,0
13726,1
13727,1
13728,1
13729,0
13731,1
13732,0
13733,0
13734,0
13736,0
13737,0
13738,0
13739,0
13740,0
13741,0
13742,1
13743,1
13744,0
13745,1
13746,1
13747,0
13748,1
13749,0
13750,1
13751,1
13752,1
13753,0
13754,0
13755,0
13756,1
13757,1
13758,0
13759,1
13760,0
13761,0
13762,0
13763,0
13764,1
13765,0
13766,0
13767,1
13768,1
13770,1
13771,1
13772,0
13773,1
13774,0
13775,1
13776,0
13777,1
13778,1
13779,0
13780,1
13781,0
13782,0
13783,0
13784,0
13785,0
13786,1
13787,1
13788,1
13789,0
13790,0
13791,1
13793,0
13794,1
13795,0
13796,1
13797,0
13798,0
13799,0
13800,0
13801,1
13803,0
13804,0
13805,0
13806,0
13807,0
13808,0
13809,1
13810,1
13811,0
13812,1
13813,1
13814,1
13815,0
13816,0
13817,0
13818,0
13819,0
13820,1
13821,1
13822,1
13823,0
13825,0
13826,0
13827,1
13828,1
13829,1
13830,0
13831,1
13832,0
13833,1
13834,0
13835,0
13836,1
13837,0
13838,1
13839,1
13840,1
13841,0
13842,1
13843,0
13844,1
13845,0
13846,0
13847,0
13848,0
13849,1
13850,0
13851,0
13852,1
13853,0
13854,0
13855,1
13856,1
13857,1
13858,0
13859,0
13860,0
13861,0
13862,1
13863,0
13864,1
13865,1
13866,0
13867,1
13868,0
13869,1
13870,1
13871,0
13872,0
13873,0
13874,0
13875,0
13876,0
13877,1
13878,0
13879,0
13880,1
13881,0
13882,0
13883,0
13884,0
13885,1
13886,0
13887,1
13888,1
13889,1
13890,1
13891,1
13892,1
13893,0
13894,0
13895,1
13896,0
13897,0
13898,0
13899,0
13900,0
13901,1
13902,0
13903,0
13904,1
13905,0
13906,0
13907,0
13908,0
13909,1
13910,1
13911,0
13912,1
13913,0
13914,0
13915,0
13916,0
13917,0
13918,0
13919,0
13920,0
13921,1
13922,0
13923,1
13924,1
13925,1
13926,0
13927,0
13928,1
13929,1
13930,0
13931,1
13932,0
13933,0
13934,1
13935,0
13936,1
13937,1
13938,0
13939,1
13940,0
13941,1
13942,0
13943,1
13944,0
13945,1
13946,0
13947,1
13948,1
13949,1
13950,0
13951,1
13952,1
13953,1
13954,1
13955,0
13956,0
13957,0
13958,1
13959,1
13960,0
13962,0
13963,1
13964,1
13965,1
13966,0
13967,1
13968,1
13969,0
13970,0
13971,0
13972,0
13973,1
13974,1
13975,1
13976,0
13977,0
13978,1
13979,0
13980,1
13981,0
13982,1
13984,1
13985,0
13986,0
13987,0
13988,1
13989,1
13990,1
13991,1
13992,1
13993,1
13994,0
13995,0
13996,1
13997,0
13998,1
14000,0
14001,1
14002,1
14003,1
14004,0
14005,0
14006,1
14007,1
14008,1
14009,0
14010,1
14011,1
14012,0
14013,0
14014,0
14015,0
14016,1
14017,1
14019,0
14020,1
14021,1
14022,1
14023,0
14024,0
14025,0
14026,0
14027,1
14028,0
14029,1
14031,0
14032,0
14033,1
14034,1
14035,0
14036,1
14037,0
14038,0
14039,1
14040,0
14041,0
14042,0
14043,1
14044,0
14045,0
14046,1
14047,0
14048,1
14049,0
14050,1
14051,1
14052,1
14053,1
14054,1
14055,1
14056,1
14057,0
14058,0
14059,1
14060,1
14061,0
14062,1
14063,1
14064,0
14065,1
14066,1
14067,0
14068,1
14069,0
14070,1
14071,1
14072,0
14073,0
14074,0
14075,0
14076,1
14077,1
14078,1
14080,1
14081,0
14082,1
14083,0
14084,0
14085,1
14086,0
14087,1
14088,0
14089,0
14090,0
14091,1
14092,0
14093,1
14094,1
14095,0
14096,1
14097,0
14098,1
14099,0
14100,1
14101,1
14102,0
14103,0
14104,0
14105,1
14106,0
14107,1
14108,0
14109,1
14110,1
14111,0
14112,0
14113,0
14114,1
14115,0
14116,1
14117,1
14118,0
14119,0
14120,0
14122,0
14123,0
14124,0
14125,0
14126,1
14127,1
14128,1
14129,0
14130,1
14131,0
14132,1
14133,1
14134,0
14135,1
14136,0
14137,1
14138,0
14139,0
14140,1
14141,1
14142,0
14143,0
14144,0
14145,1
14146,1
14147,0
14148,1
14149,0
14150,1
14152,0
14153,0
14154,1
14155,0
14156,1
14157,1
14158,0
14159,0
14160,0
14161,0
14162,0
14163,1
14164,0
14165,1
14166,1
14167,0
14168,0
14169,0
14170,1
14171,0
14172,0
14173,0
14174,1
14175,0
14176,0
14177,0
14178,0
14179,1
14180,0
14181,1
14182,0
14183,0
14184,0
14185,0
14186,1
14187,1
14188,0
14189,0
14190,1
14191,1
14192,0
14193,1
14194,1
14195,0
14196,1
14197,1
14198,0
14199,1
14200,0
14201,0
14202,1
14203,0
14204,0
14205,1
14206,0
14207,0
14208,1
14209,1
14210,1
14211,0
14212,1
14213,1
14214,0
14215,1
14217,1
14218,0
14219,0
14220,0
14221,1
14222,1
14223,1
14224,0
14225,1
14226,0
14227,1
14228,0
14229,1
14230,1
14231,0
14232,1
14233,1
14234,1
14235,1
14236,0
14237,1
14238,1
14239,0
14240,1
14241,0
14242,1
14243,0
14244,1
14245,0
14246,0
14247,0
14248,0
14249,1
14250,1
14251,0
14252,1
14253,0
14254,1
14255,1
14256,1
14257,1
14259,0
14260,1
14261,0
14262,0
14263,0
14264,1
14265,1
14266,0
14267,1
14268,0
14269,1
14270,1
14271,0
14272,0
14273,0
14274,0
14275,1
14276,1
14277,1
14278,0
14279,0
14280,1
14281,1
14282,0
14283,0
14284,0
14285,0
14286,1
14287,0
14288,1
14289,0
14290,1
14291,0
14292,1
14293,1
14294,0
14295,0
14296,0
14297,0
14298,0
14299,1
14300,1
14301,0
14302,0
14303,1
14304,0
14305,1
14306,1
14307,1
14308,1
14309,1
14310,1
14311,1
14312,0
14313,1
14314,1
14315,1
14316,1
14317,1
14318,0
14319,1
14320,1
14321,1
14322,1
14323,1
14324,0
14325,0
14326,0
14327,1
14328,1
14329,1
14330,1
14331,1
14332,1
14333,0
14334,1
14335,0
14336,0
14337,1
14338,1
14339,1
14340,0
14341,0
14342,0
14343,1
14344,0
14345,1
14346,0
14347,1
14348,1
14349,1
14350,1
14351,0
14352,1
14353,1
14354,1
14355,1
14356,0
14357,0
14358,1
14359,0
14360,1
14361,0
14362,0
14363,0
14364,0
14365,0
14367,0
14368,0
14369,0
14371,0
14372,0
14373,1
14374,0
14375,1
14376,0
14377,1
14378,0
14379,1
14380,0
14381,1
14382,1
14383,0
14384,0
14385,0
