CUSTNO,사치품_월별 평균 구매횟수,일용품_월별 평균 구매횟수,선매품_월별 평균 구매횟수,사치품_월별 평균,일용품_월별 평균,선매품_월별 평균,전체 월별 평균구매액,전체 월별 평균구매횟수
237,1.7083333333333333,49.541666666666664,5.625,742774.1666666666,1146953.4166666667,890311.6666666666,2780039.25,56.875
238,0.22727272727272727,32.708333333333336,1.3181818181818181,124238.63636363637,378269.1666666667,219896.81818181818,693726.6666666666,34.125
239,4.75,25.333333333333332,5.0,3497862.5,1215829.3333333333,1890612.5,6604304.333333333,35.083333333333336
240,0.36363636363636365,24.416666666666668,6.208333333333333,181963.63636363635,249148.75,445072.0833333333,861020.8333333334,30.958333333333332
241,0.5909090909090909,25.75,10.666666666666666,124374.09090909091,400717.5,2407164.5833333335,2921891.6666666665,36.958333333333336
242,0.0,52.541666666666664,0.45454545454545453,0.0,389916.375,22722.727272727272,410745.5416666667,52.958333333333336
243,0.0,43.083333333333336,1.2083333333333333,0.0,284459.4166666667,38508.333333333336,322967.75,44.291666666666664
245,0.3181818181818182,107.79166666666667,1.9583333333333333,88590.90909090909,862330.9583333334,186646.25,1130185.5416666667,110.04166666666667
246,3.0833333333333335,22.75,4.375,1579222.0833333333,689093.2083333334,747850.0,3016165.2916666665,30.208333333333332
247,0.13636363636363635,90.58333333333333,2.0416666666666665,35252.27272727273,761350.1666666666,211195.83333333334,1004860.5833333334,92.75
248,0.13636363636363635,70.75,4.708333333333333,63363.63636363636,664484.7083333334,725552.5,1448120.5416666667,75.58333333333333
249,3.5416666666666665,21.458333333333332,4.75,3855011.6666666665,549173.0,1542440.8333333333,5946625.5,29.75
250,5.375,27.25,7.291666666666667,2421722.5,1069345.25,1662759.1666666667,5153826.916666667,39.916666666666664
251,2.1363636363636362,24.375,7.875,459337.2727272727,489998.125,1330715.0,2241772.2916666665,34.208333333333336
252,0.36363636363636365,24.791666666666668,2.8333333333333335,65795.0,175817.75,254585.41666666666,490715.25,27.958333333333332
253,1.7083333333333333,15.375,6.625,547662.5,772070.0416666666,1910603.75,3230336.2916666665,23.708333333333332
254,3.2083333333333335,30.125,5.041666666666667,3702848.75,596091.75,1116982.9166666667,5415923.416666667,38.375
255,3.75,28.541666666666668,9.083333333333334,1731476.25,658011.0833333334,2826728.3333333335,5216215.666666667,41.375
256,2.7916666666666665,46.333333333333336,6.791666666666667,2519758.3333333335,2184105.75,4857130.0,9560994.083333334,55.916666666666664
257,0.045454545454545456,117.45833333333333,0.7083333333333334,2272.7272727272725,633482.5833333334,37641.666666666664,673207.5833333334,118.20833333333333
258,6.375,24.166666666666668,5.416666666666667,9954099.166666666,1261172.9166666667,5124508.75,16339780.833333334,35.958333333333336
259,0.09090909090909091,132.04166666666666,2.2083333333333335,94045.45454545454,768413.25,647838.3333333334,1502459.9166666667,134.33333333333334
260,0.0,59.5,0.5909090909090909,0.0,504881.5833333333,36529.545454545456,538367.0,60.041666666666664
261,0.5833333333333334,21.125,5.458333333333333,333302.9166666667,411608.375,532584.5833333334,1277495.875,27.166666666666668
262,0.3181818181818182,65.45833333333333,4.25,52727.27272727273,965882.625,519746.25,1533962.2083333333,70.0
263,0.0,50.0,0.13636363636363635,0.0,279860.4583333333,7727.272727272727,286943.7916666667,50.125
264,0.0,92.66666666666667,0.6363636363636364,0.0,375394.2083333333,128074.54545454546,492795.875,93.25
265,3.6666666666666665,10.583333333333334,13.875,1726662.9166666667,1170002.5,5529562.083333333,8426227.5,28.125
266,1.5217391304347827,26.291666666666668,3.4583333333333335,514096.95652173914,566057.3333333334,708185.4166666666,1766919.0,31.208333333333332
267,0.34782608695652173,14.125,8.333333333333334,70522.60869565218,347317.5,1682436.6666666667,2097338.3333333335,22.791666666666668
268,1.0434782608695652,63.958333333333336,6.541666666666667,996699.1304347826,784153.2916666666,551314.5833333334,2290637.875,71.5
269,1.0416666666666667,198.83333333333334,2.5833333333333335,593020.4166666666,2031296.25,469627.5,3093944.1666666665,202.45833333333334
270,0.0,61.166666666666664,0.3181818181818182,0.0,355475.2916666667,19895.454545454544,373712.7916666667,61.458333333333336
271,0.6818181818181818,23.458333333333332,5.625,1550772.7272727273,532490.0,1420710.0,3374741.6666666665,29.708333333333332
272,0.8260869565217391,72.0,1.6521739130434783,264539.1304347826,831270.75,233178.26086956522,1308249.9166666667,74.375
273,1.3043478260869565,37.25,8.875,305354.347826087,1470060.5416666667,1261625.4166666667,3024317.2083333335,47.375
274,0.0,56.208333333333336,0.0,0.0,250895.83333333334,0.0,250895.83333333334,56.208333333333336
275,0.5454545454545454,107.625,4.25,225031.81818181818,1613622.2083333333,526117.5,2346018.875,112.375
276,0.0,127.04166666666667,0.45454545454545453,0.0,388361.9166666667,89365.45454545454,470280.25,127.45833333333333
277,0.5909090909090909,53.375,5.583333333333333,141324.0909090909,321037.125,352760.8333333333,803345.0416666666,59.5
278,0.0,80.91666666666667,0.13043478260869565,0.0,211861.375,15043.478260869566,226278.04166666666,81.04166666666667
279,1.0,28.208333333333332,3.6666666666666665,1207821.8181818181,802829.5833333334,372561.6666666667,2282561.25,32.791666666666664
280,0.7916666666666666,28.541666666666668,6.5,282463.75,717750.9583333334,1875605.0,2875819.7083333335,35.833333333333336
281,1.5,56.958333333333336,3.2083333333333335,973642.5,1811381.5416666667,995490.0,3780514.0416666665,61.666666666666664
282,2.347826086956522,23.25,9.75,637751.7391304348,433053.6666666667,1087131.25,2131363.6666666665,35.25
283,3.0833333333333335,22.958333333333332,4.181818181818182,4174702.9166666665,462807.9166666667,1340945.0,5866710.416666667,29.875
284,0.0,23.25,0.045454545454545456,0.0,120592.95833333333,909.0909090909091,121426.29166666667,23.291666666666668
285,0.09090909090909091,34.333333333333336,1.0909090909090908,2681.818181818182,212012.66666666666,32254.545454545456,244037.66666666666,35.416666666666664
286,0.4090909090909091,40.666666666666664,1.25,327690.9090909091,770484.875,249095.83333333334,1319964.0416666667,42.291666666666664
287,0.0,39.166666666666664,0.391304347826087,0.0,349004.9166666667,31173.91304347826,378879.9166666667,39.541666666666664
288,0.18181818181818182,95.75,1.8333333333333333,62704.545454545456,1253872.7916666667,192979.16666666666,1504331.125,97.75
289,0.0,35.791666666666664,2.7083333333333335,0.0,488891.6666666667,250042.5,738934.1666666666,38.5
290,0.0,74.33333333333333,0.13636363636363635,0.0,505591.9583333333,11118.181818181818,515783.625,74.45833333333333
291,0.0,86.875,0.16666666666666666,0.0,510996.875,12679.166666666666,523676.0416666667,87.04166666666667
292,2.590909090909091,47.5,10.708333333333334,807925.0,941321.2083333334,1863066.6666666667,3544985.7916666665,60.583333333333336
293,0.5,46.708333333333336,3.625,217418.63636363635,450139.8333333333,380368.75,1029809.0,50.791666666666664
294,0.9166666666666666,13.041666666666666,6.458333333333333,580628.3333333334,838113.75,1194467.9166666667,2613210.0,20.416666666666668
295,2.3636363636363638,14.875,3.5833333333333335,476168.1818181818,484927.4583333333,497133.3333333333,1418548.2916666667,20.625
296,1.25,68.08333333333333,12.25,263649.1666666667,908718.1666666666,2088461.25,3260828.5833333335,81.58333333333333
297,1.6363636363636365,33.25,5.25,275280.0,678166.0,1748690.4166666667,2679196.4166666665,40.0
298,2.9545454545454546,45.91304347826087,6.826086956521739,3277631.3636363638,782138.304347826,2566623.913043478,6483887.869565218,55.56521739130435
299,0.08695652173913043,29.833333333333332,2.75,60000.0,480019.9166666667,327081.25,864601.1666666666,32.666666666666664
300,0.13636363636363635,85.58333333333333,0.3181818181818182,27118.18181818182,939978.2083333334,39263.63636363636,1000828.2083333334,86.0
301,0.8260869565217391,23.5,3.75,401236.52173913043,361788.4583333333,948901.25,1695208.0416666667,28.041666666666668
302,2.5833333333333335,42.166666666666664,4.25,573384.5833333334,706369.7916666666,324490.0,1604244.375,49.0
303,0.4090909090909091,98.33333333333333,1.5,35045.454545454544,554937.9166666666,623918.3333333334,1210981.25,100.20833333333333
304,0.45454545454545453,14.958333333333334,4.363636363636363,371327.2727272727,1051186.5,5045328.181818182,6016454.0,19.375
305,2.3333333333333335,52.166666666666664,18.25,720840.4166666666,1229732.4583333333,3238436.25,5189009.125,72.75
306,0.7272727272727273,27.583333333333332,8.416666666666666,220125.0,1248456.25,1094425.4166666667,2544662.9166666665,36.666666666666664
307,0.4782608695652174,32.541666666666664,6.875,450695.652173913,737223.25,1185535.4166666667,2354675.3333333335,39.875
308,1.1363636363636365,35.583333333333336,1.7916666666666667,285386.36363636365,642759.25,140413.33333333334,1044776.75,38.416666666666664
309,0.3181818181818182,25.916666666666668,4.625,23947.727272727272,1289043.6666666667,2224214.5833333335,3535210.3333333335,30.833333333333332
310,0.3181818181818182,59.416666666666664,2.9130434782608696,103681.81818181818,460712.375,323870.0,866129.4583333334,62.5
311,4.0,32.916666666666664,7.75,302940.8695652174,420909.5833333333,985865.8333333334,1697093.75,44.5
312,0.0,56.75,0.22727272727272727,0.0,599286.4166666666,40700.0,636594.75,56.958333333333336
313,1.0,65.41666666666667,5.5,385413.3333333333,1102696.0416666667,1564224.1666666667,3052333.5416666665,71.91666666666667
314,2.0416666666666665,35.833333333333336,7.75,2944897.5,1051574.5833333333,1713335.0,5709807.083333333,45.625
315,3.625,56.708333333333336,7.708333333333333,6360329.583333333,1600722.7083333333,2008700.8333333333,9969753.125,68.04166666666667
316,1.3181818181818181,52.125,3.25,275849.0909090909,1016248.625,4660467.083333333,5929577.375,56.583333333333336
317,0.6363636363636364,59.666666666666664,3.2916666666666665,422620.45454545453,472273.1666666667,567071.6666666666,1426746.9166666667,63.541666666666664
318,0.125,28.0,3.6666666666666665,28675.0,552294.1666666666,534294.1666666666,1115263.3333333333,31.791666666666668
319,1.125,15.833333333333334,6.916666666666667,230706.66666666666,597177.0833333334,1512629.5833333333,2340513.3333333335,23.875
320,0.6363636363636364,37.125,7.25,45845.454545454544,457507.5833333333,397279.1666666667,896811.75,44.958333333333336
321,1.0416666666666667,63.416666666666664,7.666666666666667,1015937.9166666666,973331.9583333334,1282250.8333333333,3271520.7083333335,72.125
322,0.045454545454545456,75.08333333333333,1.5833333333333333,4863.636363636364,671736.0416666666,451516.6666666667,1127711.0416666667,76.70833333333333
323,3.4545454545454546,44.166666666666664,8.833333333333334,1347280.4545454546,780420.9166666666,1301700.8333333333,3317128.8333333335,56.166666666666664
324,1.5833333333333333,54.625,8.875,573830.4166666666,1203786.4166666667,1887114.5833333333,3664731.4166666665,65.08333333333333
325,1.8333333333333333,27.333333333333332,2.909090909090909,735906.25,425671.1666666667,558201.3636363636,1673262.0,31.833333333333332
326,0.8333333333333334,47.0,5.833333333333333,147157.5,884880.3333333334,838797.0833333334,1870834.9166666667,53.666666666666664
327,2.217391304347826,16.125,6.875,1483619.1304347827,634573.0833333334,1273149.1666666667,3329523.9166666665,25.125
328,1.1363636363636365,7.625,11.875,476413.63636363635,301366.6666666667,1407402.0833333333,2145481.25,20.541666666666668
329,1.2916666666666667,59.916666666666664,3.0416666666666665,728166.6666666666,725983.8333333334,1189934.1666666667,2644084.6666666665,64.25
330,0.0,64.79166666666667,0.045454545454545456,0.0,342668.7916666667,409.09090909090907,343043.7916666667,64.83333333333333
331,0.4090909090909091,53.875,1.1666666666666667,55954.545454545456,364186.5416666667,44650.0,460128.2083333333,55.416666666666664
332,2.2083333333333335,66.75,5.416666666666667,425187.0833333333,929270.0833333334,569950.4166666666,1924407.5833333333,74.375
333,0.22727272727272727,118.5,4.375,15954.545454545454,975073.5416666666,427724.1666666667,1417422.7083333333,123.08333333333333
334,2.391304347826087,15.583333333333334,7.125,381382.17391304346,237102.08333333334,911256.25,1513849.5833333333,25.0
335,2.9565217391304346,24.166666666666668,17.083333333333332,1030566.0869565217,397451.5416666667,3256135.8333333335,4641213.208333333,44.083333333333336
336,0.0,42.875,2.2083333333333335,0.0,403116.1666666667,194926.66666666666,598042.8333333334,45.083333333333336
337,7.666666666666667,33.041666666666664,7.625,4013992.0833333335,754980.9583333334,2227554.1666666665,6996527.208333333,48.333333333333336
338,0.0,57.625,0.9545454545454546,0.0,572611.625,107145.45454545454,670828.2916666666,58.5
339,0.0,108.125,1.0,0.0,1059202.7916666667,123760.86956521739,1177806.9583333333,109.08333333333333
340,0.22727272727272727,13.875,5.75,130681.81818181818,230132.5,1178461.25,1528385.4166666667,19.833333333333332
341,1.2272727272727273,20.708333333333332,5.208333333333333,645243.1818181818,2475760.0,1952263.75,5019496.666666667,27.041666666666668
342,0.0,68.0,0.0,0.0,444696.0833333333,0.0,444696.0833333333,68.0
343,1.5,34.125,3.25,781147.0833333334,489711.4583333333,752277.0833333334,2023135.625,38.875
344,0.13636363636363635,36.791666666666664,3.739130434782609,168864.54545454544,522580.75,612156.5217391305,1264023.25,40.5
345,1.5217391304347827,15.666666666666666,6.416666666666667,1267794.347826087,310638.875,1699258.3333333333,3224866.7916666665,23.541666666666668
346,0.3181818181818182,27.291666666666668,1.2083333333333333,16093.181818181818,327237.5,137312.91666666666,479302.5,28.791666666666668
347,0.9130434782608695,54.583333333333336,5.458333333333333,85015.21739130435,390182.4583333333,271804.1666666667,743459.5416666666,60.916666666666664
348,0.0,92.5,0.045454545454545456,0.0,523922.25,13636.363636363636,536422.25,92.54166666666667
349,1.375,63.291666666666664,4.458333333333333,231630.83333333334,2455628.2083333335,397162.0833333333,3084421.125,69.125
350,0.36363636363636365,58.75,1.3333333333333333,59601.818181818184,464396.5416666667,144190.83333333334,663222.375,60.416666666666664
351,0.2727272727272727,37.5,6.75,72570.45454545454,777013.0416666666,961875.0,1805410.9583333333,44.5
352,2.8333333333333335,17.291666666666668,9.833333333333334,1988180.8333333333,380253.2083333333,5316697.916666667,7685131.958333333,29.958333333333332
353,0.0,51.0,0.09090909090909091,0.0,482380.5,13488.636363636364,494745.0833333333,51.083333333333336
354,0.0,52.625,0.045454545454545456,0.0,419905.3333333333,45000.0,461155.3333333333,52.666666666666664
355,2.6666666666666665,33.75,6.181818181818182,1018218.75,386551.375,2055545.4545454546,3289020.125,42.083333333333336
356,0.36363636363636365,17.5,9.166666666666666,232877.72727272726,614302.5416666666,1348733.3333333333,2176507.125,27.0
357,0.045454545454545456,58.666666666666664,1.2916666666666667,2824.090909090909,365798.6666666667,94804.16666666667,463191.5833333333,60.0
358,2.6818181818181817,13.791666666666666,8.666666666666666,719999.0909090909,470922.5,1737757.5,2868679.1666666665,24.916666666666668
359,0.2916666666666667,71.20833333333333,3.7083333333333335,59407.5,666055.0833333334,636418.75,1361881.3333333333,75.20833333333333
360,0.18181818181818182,108.875,0.7916666666666666,42009.09090909091,1004855.0416666666,173227.08333333334,1216590.4583333333,109.83333333333333
361,5.625,41.5,5.958333333333333,2624196.6666666665,510590.8333333333,1054025.4166666667,4188812.9166666665,53.083333333333336
362,0.2727272727272727,65.66666666666667,0.45454545454545453,106300.0,601421.25,21809.090909090908,718854.5833333334,66.33333333333333
363,5.708333333333333,25.416666666666668,8.041666666666666,5196455.833333333,678577.5,1805692.0833333333,7680725.416666667,39.166666666666664
364,0.7272727272727273,55.09090909090909,2.590909090909091,78227.27272727272,486131.36363636365,184506.81818181818,748865.4545454546,58.40909090909091
365,0.5909090909090909,68.04166666666667,5.0,129300.0,2063069.125,2036978.3333333333,4218572.458333333,73.58333333333333
