CUSTNO,Recency_가구인테리어/잡화_고가,Recency_가구인테리어/잡화_저가,Recency_가구인테리어/잡화_중가,Recency_가전/레저취미/멀티샵_고가,Recency_가전/레저취미/멀티샵_저가,Recency_가전/레저취미/멀티샵_중가,Recency_교육문화/아동_고가,Recency_교육문화/아동_저가,Recency_교육문화/아동_중가,Recency_식품/생활_고가,Recency_식품/생활_저가,Recency_식품/생활_중가,Recency_의류/이미용_고가,Recency_의류/이미용_저가,Recency_의류/이미용_중가,Recency_침구/주방_고가,Recency_침구/주방_저가,Recency_침구/주방_중가
250,-2939,54,75,14,-2939,62,-2939,-2939,61,14,6,9,6,-2939,38,10,-2939,88
251,-2939,71,71,-2939,-2939,30,-2939,-2939,79,34,-2939,8,8,-2939,82,-2939,-2939,-2939
252,-2939,7,-2939,-2939,-2939,-2939,-2939,-2939,-2939,13,-2939,4,51,-2939,59,88,-2939,33
253,-2939,10,43,10,-2939,10,-2939,-2939,4,33,-2939,4,10,-2939,15,33,-2939,33
254,13,2,-2939,73,-2939,15,-2939,-2939,-2939,15,-2939,2,46,-2939,11,11,26,11
255,53,61,89,75,-2939,75,-2939,-2939,26,6,8,5,88,-2939,6,-2939,11,-2939
256,27,3,75,14,-2939,-2939,-2939,-2939,40,29,9,9,20,-2939,50,50,9,82
257,-2939,19,-2939,-2939,42,-2939,27,49,-2939,1,1,1,-2939,18,-2939,-2939,19,-2939
258,11,27,-2939,-2939,-2939,-2939,-2939,-2939,-2939,77,38,1,8,77,11,-2939,-2939,-2939
259,-2939,36,-2939,-2939,45,45,-2939,-2939,-2939,6,2,1,-2939,19,-2939,-2939,4,-2939
260,-2939,71,-2939,-2939,9,-2939,-2939,-2939,6,2,7,1,-2939,64,37,-2939,18,-2939
261,-2939,87,53,-2939,-2939,-2939,-2939,-2939,-2939,8,8,1,92,-2939,1,-2939,-2939,-2939
262,-2939,4,79,-2939,-2939,-2939,-2939,-2939,31,4,88,4,22,-2939,86,87,-2939,82
263,-2939,13,-2939,-2939,-2939,-2939,-2939,8,-2939,35,5,5,-2939,76,-2939,-2939,19,-2939
264,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,2,1,1,-2939,23,38,-2939,10,-2939
265,48,8,-2939,5,-2939,5,-2939,-2939,28,5,16,5,5,-2939,3,71,29,49
266,-2939,43,26,-2939,-2939,-2939,-2939,-2939,-2939,43,13,1,12,81,17,-2939,13,37
267,-2939,73,-2939,-2939,-2939,87,-2939,21,21,3,75,3,28,88,3,-2939,88,3
268,-2939,5,80,12,-2939,13,35,88,60,30,13,1,-2939,31,3,31,43,36
269,82,5,-2939,-2939,40,82,-2939,-2939,7,14,4,4,40,58,34,-2939,24,14
270,-2939,35,-2939,-2939,25,-2939,-2939,-2939,73,61,9,1,26,20,-2939,-2939,35,-2939
271,-2939,5,-2939,88,-2939,7,-2939,-2939,28,4,-2939,4,31,-2939,32,19,-2939,89
272,47,-2939,42,-2939,79,18,-2939,-2939,51,19,4,4,47,14,43,-2939,7,-2939
273,54,7,85,-2939,-2939,-2939,-2939,30,5,33,28,7,54,15,7,5,-2939,5
274,-2939,-2939,-2939,-2939,-2939,-2939,-2939,12,-2939,19,1,1,-2939,21,-2939,-2939,4,-2939
275,45,9,-2939,-2939,-2939,-2939,-2939,42,42,2,1,1,28,42,45,-2939,10,50
276,-2939,13,-2939,-2939,50,-2939,-2939,-2939,-2939,23,6,6,-2939,-2939,-2939,-2939,27,-2939
277,-2939,24,84,4,-2939,3,-2939,-2939,20,45,2,1,1,68,1,-2939,29,89
278,-2939,-2939,-2939,-2939,19,-2939,-2939,-2939,-2939,10,1,1,-2939,-2939,-2939,-2939,63,-2939
279,31,13,-2939,-2939,-2939,18,-2939,-2939,-2939,4,-2939,2,4,-2939,27,-2939,-2939,13
280,-2939,17,75,8,-2939,5,-2939,-2939,-2939,12,-2939,1,4,-2939,9,-2939,-2939,-2939
281,-2939,-2939,-2939,17,33,22,-2939,-2939,61,16,1,4,-2939,16,11,22,2,18
282,89,21,10,-2939,-2939,-2939,-2939,-2939,-2939,21,28,8,8,-2939,10,36,-2939,-2939
283,87,21,-2939,33,-2939,26,-2939,-2939,-2939,8,-2939,5,5,40,21,-2939,-2939,-2939
284,-2939,-2939,-2939,-2939,14,-2939,-2939,-2939,-2939,-2939,14,14,-2939,40,40,-2939,-2939,-2939
285,-2939,82,-2939,-2939,61,15,-2939,-2939,-2939,1,1,1,19,12,29,-2939,-2939,-2939
286,-2939,7,-2939,-2939,-2939,-2939,-2939,24,-2939,6,4,4,11,-2939,18,45,6,-2939
287,-2939,-2939,-2939,-2939,-2939,61,-2939,-2939,18,18,1,4,-2939,31,36,-2939,1,-2939
288,-2939,46,61,-2939,-2939,-2939,-2939,-2939,50,1,1,1,14,14,49,-2939,14,34
289,-2939,86,-2939,-2939,-2939,30,38,3,10,3,3,3,88,22,4,-2939,38,-2939
290,-2939,76,-2939,-2939,-2939,-2939,-2939,-2939,58,4,6,4,-2939,4,-2939,-2939,6,79
291,-2939,34,-2939,-2939,-2939,-2939,-2939,78,-2939,5,1,1,-2939,25,25,-2939,20,-2939
292,-2939,12,6,-2939,-2939,12,-2939,-2939,-2939,4,-2939,4,5,84,1,5,-2939,18
293,-2939,53,-2939,53,-2939,89,-2939,-2939,-2939,18,11,3,3,50,89,89,26,56
294,16,35,54,-2939,-2939,30,-2939,-2939,11,42,-2939,16,-2939,-2939,16,-2939,-2939,-2939
295,55,69,14,5,-2939,-2939,-2939,-2939,-2939,51,-2939,20,49,-2939,31,8,-2939,-2939
296,-2939,14,48,18,-2939,14,-2939,-2939,-2939,3,44,3,12,-2939,18,2,20,47
297,45,76,88,47,31,80,-2939,-2939,46,27,25,6,6,-2939,6,46,29,80
298,2,24,50,-2939,-2939,89,-2939,-2939,2,25,24,2,25,-2939,12,17,24,19
299,-2939,55,30,-2939,61,38,-2939,-2939,-2939,5,34,5,28,-2939,5,-2939,9,12
300,-2939,16,-2939,-2939,64,16,23,14,36,9,4,4,-2939,23,14,-2939,14,-2939
301,-2939,13,-2939,-2939,-2939,36,-2939,72,-2939,4,4,4,46,4,59,-2939,4,32
302,-2939,4,43,-2939,-2939,-2939,-2939,-2939,-2939,4,25,4,5,-2939,27,78,-2939,35
303,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,5,5,2,-2939,92,-2939,-2939,5,-2939
304,52,51,-2939,16,-2939,-2939,-2939,-2939,-2939,17,24,24,-2939,-2939,2,11,24,-2939
305,75,7,7,-2939,27,10,-2939,-2939,3,10,2,12,19,-2939,3,16,2,3
306,-2939,18,18,13,-2939,18,-2939,-2939,15,17,-2939,14,14,46,17,-2939,-2939,89
307,71,68,-2939,-2939,-2939,31,-2939,-2939,68,20,19,9,27,19,5,-2939,25,15
308,88,5,86,15,-2939,41,-2939,-2939,28,41,7,5,-2939,-2939,75,-2939,-2939,43
309,33,57,37,-2939,-2939,92,4,-2939,21,15,-2939,4,30,-2939,-2939,30,-2939,66
310,-2939,79,-2939,-2939,-2939,-2939,68,-2939,-2939,5,5,2,-2939,31,4,-2939,24,29
311,6,3,33,-2939,-2939,-2939,-2939,-2939,-2939,3,62,3,4,-2939,-2939,-2939,91,-2939
312,-2939,43,60,-2939,-2939,-2939,-2939,59,59,59,1,6,-2939,91,-2939,-2939,10,-2939
313,-2939,3,39,7,-2939,84,-2939,11,11,1,1,1,18,-2939,3,7,1,25
314,15,12,73,-2939,-2939,71,-2939,-2939,9,5,-2939,5,9,-2939,27,5,-2939,73
315,10,1,10,33,-2939,10,-2939,-2939,36,1,1,1,4,-2939,18,18,-2939,18
316,-2939,64,-2939,-2939,-2939,38,-2939,92,9,11,1,1,73,-2939,3,67,18,39
317,74,4,7,-2939,-2939,50,-2939,-2939,54,6,14,4,-2939,57,6,7,16,-2939
318,59,6,-2939,-2939,-2939,91,-2939,-2939,59,8,42,2,72,-2939,16,55,-2939,18
319,-2939,25,3,18,-2939,18,-2939,-2939,30,25,-2939,18,26,-2939,40,30,-2939,28
320,22,8,-2939,17,-2939,22,-2939,-2939,61,8,17,8,61,-2939,19,84,-2939,22
321,54,9,44,-2939,-2939,-2939,-2939,-2939,-2939,9,12,9,25,10,2,81,12,-2939
322,-2939,83,77,-2939,-2939,-2939,-2939,58,-2939,27,1,1,66,1,86,-2939,2,9
323,4,15,38,28,-2939,66,-2939,-2939,18,24,18,7,12,54,19,89,47,40
324,4,32,42,88,26,26,42,-2939,45,5,32,26,5,64,32,2,26,26
325,4,4,-2939,-2939,-2939,45,-2939,-2939,47,4,5,4,49,-2939,22,33,-2939,21
326,-2939,33,-2939,38,-2939,-2939,-2939,-2939,2,12,87,4,54,83,12,47,-2939,-2939
327,-2939,8,8,18,-2939,18,-2939,-2939,29,44,54,8,16,54,8,74,-2939,18
328,-2939,26,8,71,-2939,1,-2939,-2939,20,86,-2939,8,1,86,1,-2939,-2939,-2939
329,-2939,47,13,-2939,-2939,-2939,-2939,-2939,-2939,7,16,2,5,47,92,2,16,-2939
330,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,11,54,6,-2939,-2939,8,-2939,-2939,20
331,-2939,34,-2939,-2939,26,-2939,-2939,-2939,-2939,26,2,1,62,60,48,-2939,25,-2939
332,54,7,-2939,47,-2939,-2939,-2939,-2939,-2939,7,7,5,6,-2939,4,4,43,13
333,-2939,9,-2939,-2939,32,67,-2939,-2939,-2939,3,4,1,50,7,67,-2939,37,-2939
334,-2939,63,50,-2939,-2939,79,-2939,-2939,-2939,14,-2939,1,9,-2939,4,18,-2939,34
335,10,9,5,75,-2939,87,-2939,-2939,-2939,5,24,1,16,-2939,1,33,-2939,70
336,-2939,22,-2939,-2939,2,7,-2939,-2939,8,55,2,2,-2939,50,55,-2939,2,-2939
337,-2939,22,13,1,65,1,-2939,-2939,59,3,31,3,38,22,20,-2939,55,-2939
338,-2939,15,-2939,-2939,-2939,-2939,-2939,90,20,3,1,1,-2939,3,74,-2939,20,-2939
339,-2939,14,-2939,-2939,-2939,15,-2939,33,-2939,7,5,5,-2939,14,90,-2939,14,5
340,80,4,-2939,-2939,-2939,-2939,-2939,-2939,-2939,11,-2939,4,30,-2939,4,39,-2939,61
341,-2939,49,-2939,40,-2939,5,-2939,-2939,49,5,-2939,3,5,-2939,3,40,-2939,49
342,-2939,35,-2939,-2939,79,-2939,-2939,-2939,-2939,1,1,1,-2939,19,-2939,-2939,27,-2939
343,62,54,-2939,5,-2939,13,-2939,-2939,-2939,10,32,5,38,63,67,84,-2939,56
344,-2939,10,59,-2939,-2939,59,-2939,-2939,-2939,10,1,8,15,14,12,71,8,-2939
345,20,4,11,-2939,-2939,-2939,-2939,-2939,-2939,20,-2939,4,50,-2939,4,41,-2939,-2939
346,-2939,7,-2939,-2939,-2939,5,-2939,-2939,-2939,28,-2939,1,47,-2939,5,-2939,-2939,5
347,-2939,3,-2939,-2939,13,-2939,-2939,35,88,32,1,1,30,2,15,-2939,6,89
348,-2939,2,-2939,-2939,-2939,-2939,-2939,-2939,-2939,11,1,1,-2939,-2939,-2939,-2939,7,-2939
349,32,33,-2939,33,-2939,57,-2939,53,17,4,4,4,17,19,37,68,-2939,17
350,-2939,37,-2939,60,-2939,-2939,67,-2939,-2939,50,9,9,-2939,29,7,86,-2939,-2939
351,5,9,8,-2939,66,47,-2939,-2939,-2939,8,13,7,8,13,6,-2939,49,8
352,-2939,39,-2939,-2939,-2939,39,-2939,72,-2939,3,6,3,17,32,3,6,32,81
353,-2939,11,-2939,-2939,12,65,5,26,73,1,2,2,-2939,26,73,-2939,41,-2939
354,-2939,83,-2939,-2939,-2939,-2939,-2939,-2939,-2939,26,1,1,-2939,8,-2939,-2939,8,-2939
355,9,-2939,85,15,-2939,25,-2939,-2939,-2939,81,10,6,8,79,15,-2939,-2939,-2939
356,87,-2939,87,-2939,-2939,12,-2939,-2939,13,19,27,3,37,74,21,46,-2939,-2939
357,-2939,21,-2939,-2939,71,21,-2939,-2939,82,24,1,4,-2939,-2939,80,-2939,-2939,-2939
358,21,19,-2939,-2939,-2939,11,-2939,-2939,-2939,22,-2939,14,2,-2939,2,-2939,-2939,7
359,-2939,48,52,-2939,-2939,47,-2939,-2939,62,19,4,3,28,10,10,33,4,28
360,-2939,67,82,-2939,68,15,-2939,19,13,4,1,1,-2939,1,4,-2939,4,22
361,53,32,33,-2939,-2939,53,-2939,-2939,74,10,1,2,69,61,43,43,31,-2939
362,-2939,-2939,6,-2939,-2939,82,-2939,63,-2939,1,9,1,-2939,1,-2939,-2939,8,-2939
363,-2939,27,27,1,-2939,82,7,-2939,7,3,-2939,3,3,-2939,1,-2939,-2939,89
364,-2939,7,-2939,20,26,-2939,-2939,-2939,14,7,2,2,6,14,26,26,6,-2939
365,12,-2939,-2939,-2939,18,42,-2939,6,11,1,1,1,27,4,12,35,8,10
366,-2939,-2939,-2939,-2939,27,-2939,-2939,27,-2939,21,2,2,-2939,78,-2939,-2939,17,-2939
367,5,8,-2939,-2939,43,80,-2939,-2939,-2939,5,8,5,13,10,25,24,81,-2939
368,14,7,-2939,-2939,54,28,82,54,3,30,2,1,1,9,8,-2939,2,14
369,8,75,32,-2939,-2939,74,-2939,-2939,36,29,-2939,4,8,-2939,7,2,-2939,-2939
370,-2939,37,-2939,-2939,-2939,-2939,-2939,33,7,62,4,1,-2939,2,-2939,-2939,4,-2939
371,-2939,6,33,-2939,-2939,-2939,-2939,33,33,2,2,2,24,6,-2939,-2939,15,-2939
372,-2939,80,-2939,-2939,-2939,-2939,-2939,-2939,-2939,16,1,2,-2939,40,-2939,-2939,40,-2939
373,-2939,25,-2939,-2939,1,74,-2939,2,2,-2939,46,14,41,14,66,2,89,41
374,34,6,54,89,-2939,28,-2939,-2939,-2939,14,-2939,1,20,-2939,14,-2939,-2939,-2939
375,-2939,37,73,-2939,-2939,19,-2939,-2939,-2939,31,69,1,17,90,1,89,89,67
376,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,25,2,1,-2939,85,-2939,-2939,8,-2939
377,32,54,92,86,-2939,-2939,88,-2939,26,11,10,3,5,21,64,26,-2939,10
378,18,30,28,18,30,36,-2939,-2939,22,9,10,5,18,22,31,10,22,18
379,-2939,36,-2939,-2939,-2939,-2939,-2939,-2939,-2939,26,-2939,18,30,-2939,56,20,-2939,-2939
380,9,15,-2939,-2939,-2939,-2939,-2939,-2939,-2939,25,4,2,-2939,-2939,54,-2939,21,-2939
381,16,22,-2939,-2939,-2939,55,-2939,-2939,66,10,-2939,10,-2939,-2939,-2939,22,-2939,-2939
382,15,20,-2939,-2939,-2939,-2939,-2939,-2939,15,13,7,15,26,-2939,49,34,41,-2939
383,-2939,12,78,5,-2939,-2939,-2939,-2939,80,89,-2939,14,12,-2939,14,61,-2939,12
384,-2939,45,-2939,-2939,-2939,-2939,-2939,62,80,27,20,3,-2939,8,-2939,-2939,30,-2939
385,-2939,65,8,-2939,5,-2939,-2939,-2939,-2939,13,2,2,21,19,19,-2939,10,-2939
386,45,7,-2939,15,-2939,15,-2939,77,-2939,12,2,2,31,44,3,6,11,6
387,24,15,-2939,-2939,-2939,-2939,-2939,-2939,-2939,10,10,6,2,30,48,24,12,20
388,48,-2939,53,-2939,-2939,-2939,-2939,-2939,-2939,15,15,15,50,-2939,64,1,-2939,-2939
389,-2939,9,-2939,-2939,-2939,-2939,-2939,46,-2939,1,1,1,47,9,-2939,47,9,47
390,-2939,-2939,-2939,-2939,78,-2939,-2939,88,-2939,18,2,2,85,5,-2939,-2939,24,-2939
391,43,33,-2939,18,30,77,-2939,50,-2939,53,26,30,18,33,53,82,33,18
392,-2939,-2939,-2939,87,-2939,87,-2939,-2939,-2939,59,9,9,-2939,28,-2939,-2939,30,87
393,-2939,21,-2939,-2939,-2939,40,-2939,-2939,-2939,9,-2939,4,-2939,-2939,20,-2939,-2939,-2939
394,-2939,33,-2939,-2939,-2939,-2939,-2939,-2939,-2939,25,7,1,53,-2939,-2939,-2939,-2939,-2939
395,-2939,27,-2939,-2939,-2939,-2939,-2939,37,-2939,5,2,2,-2939,5,-2939,-2939,7,-2939
396,-2939,82,-2939,-2939,-2939,-2939,-2939,-2939,-2939,3,2,2,66,68,48,30,16,83
397,-2939,45,10,-2939,78,-2939,-2939,-2939,-2939,1,1,1,-2939,7,25,56,24,-2939
398,75,34,-2939,40,-2939,72,-2939,-2939,-2939,2,11,2,27,-2939,83,40,26,-2939
399,12,91,-2939,-2939,-2939,-2939,-2939,-2939,63,37,81,34,12,-2939,37,-2939,-2939,49
400,-2939,31,31,3,-2939,70,-2939,-2939,11,3,27,3,13,63,19,3,27,-2939
401,66,-2939,64,32,-2939,64,-2939,-2939,39,59,-2939,36,15,-2939,11,74,-2939,59
402,-2939,21,-2939,-2939,-2939,-2939,-2939,-2939,-2939,5,11,5,28,-2939,5,30,-2939,-2939
403,-2939,92,-2939,-2939,-2939,-2939,-2939,-2939,-2939,1,1,1,-2939,45,61,-2939,28,-2939
404,-2939,21,3,-2939,14,54,-2939,48,48,14,14,3,21,9,12,5,9,18
405,42,38,36,-2939,-2939,13,-2939,-2939,36,4,-2939,4,8,-2939,12,46,-2939,68
406,-2939,18,-2939,-2939,-2939,-2939,-2939,18,49,22,5,5,-2939,13,-2939,-2939,-2939,81
407,-2939,13,38,73,-2939,18,-2939,-2939,39,10,-2939,10,15,-2939,21,18,-2939,18
408,3,13,88,4,-2939,66,-2939,-2939,63,8,-2939,8,33,-2939,21,-2939,-2939,-2939
409,-2939,3,-2939,-2939,-2939,85,-2939,-2939,58,3,36,3,18,-2939,11,-2939,-2939,-2939
410,-2939,-2939,20,-2939,-2939,-2939,-2939,1,-2939,1,1,1,-2939,10,-2939,-2939,68,-2939
411,-2939,4,10,-2939,-2939,53,-2939,-2939,-2939,4,68,3,30,-2939,8,-2939,-2939,-2939
412,-2939,5,28,28,-2939,14,-2939,-2939,32,28,2,1,25,-2939,26,-2939,2,18
413,26,28,28,6,-2939,-2939,45,30,28,5,24,5,10,-2939,5,-2939,30,33
414,-2939,53,-2939,-2939,-2939,56,-2939,-2939,60,3,89,18,5,-2939,8,-2939,-2939,26
415,-2939,92,-2939,-2939,6,-2939,-2939,-2939,-2939,6,1,1,-2939,9,5,-2939,24,-2939
416,12,71,14,14,-2939,36,-2939,-2939,36,26,26,3,3,-2939,40,57,26,40
417,85,37,13,-2939,-2939,12,-2939,-2939,12,7,34,8,12,-2939,30,37,-2939,14
418,-2939,7,-2939,-2939,46,10,-2939,-2939,-2939,2,1,1,-2939,1,-2939,-2939,1,-2939
419,68,2,-2939,-2939,-2939,-2939,-2939,-2939,-2939,2,-2939,2,2,-2939,4,-2939,-2939,-2939
420,-2939,11,18,87,11,-2939,-2939,-2939,26,7,23,4,40,33,47,45,8,29
421,17,3,3,4,11,11,10,10,4,10,11,3,80,11,3,-2939,11,-2939
422,-2939,62,-2939,-2939,-2939,8,-2939,-2939,-2939,31,13,1,-2939,29,2,-2939,-2939,89
423,-2939,2,19,-2939,-2939,45,-2939,-2939,12,25,-2939,2,12,-2939,1,3,-2939,-2939
424,-2939,46,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,1,2,-2939,-2939,-2939,-2939,-2939,-2939
425,-2939,25,-2939,-2939,45,-2939,-2939,-2939,-2939,18,32,32,-2939,31,69,25,32,-2939
426,4,37,1,2,68,36,-2939,-2939,-2939,4,71,2,11,81,1,1,81,1
427,-2939,22,60,5,-2939,-2939,-2939,-2939,-2939,18,-2939,11,17,-2939,5,47,-2939,68
428,56,6,56,-2939,-2939,2,-2939,-2939,75,3,-2939,3,14,-2939,38,31,-2939,-2939
429,-2939,14,61,-2939,-2939,-2939,-2939,-2939,34,6,14,6,26,-2939,61,-2939,-2939,-2939
430,33,-2939,-2939,49,-2939,46,-2939,-2939,-2939,3,-2939,3,4,-2939,5,53,-2939,70
431,-2939,15,-2939,-2939,-2939,3,-2939,-2939,-2939,12,1,1,88,-2939,10,11,-2939,5
432,-2939,4,76,-2939,88,-2939,-2939,-2939,-2939,4,11,4,25,11,46,25,11,47
433,80,75,4,4,-2939,34,-2939,-2939,-2939,27,11,3,4,14,6,31,22,53
434,-2939,13,27,5,-2939,11,76,-2939,76,5,1,1,19,76,5,45,-2939,19
435,38,-2939,45,-2939,-2939,32,-2939,-2939,21,1,60,4,34,-2939,3,18,60,-2939
436,-2939,-2939,-2939,7,-2939,6,-2939,-2939,12,7,-2939,6,1,-2939,12,-2939,-2939,54
437,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,36,1,1,-2939,-2939,-2939,-2939,5,-2939
438,5,87,-2939,-2939,-2939,72,-2939,-2939,-2939,26,13,5,5,-2939,5,-2939,13,73
439,-2939,3,-2939,-2939,42,-2939,-2939,-2939,-2939,16,3,3,-2939,-2939,-2939,-2939,20,-2939
440,-2939,27,81,-2939,-2939,27,-2939,-2939,79,5,12,5,10,-2939,5,-2939,-2939,-2939
441,-2939,21,82,38,-2939,18,-2939,90,-2939,59,5,5,5,53,20,13,5,13
442,-2939,37,-2939,-2939,53,-2939,-2939,28,-2939,2,1,1,-2939,1,-2939,-2939,2,-2939
443,11,-2939,-2939,-2939,-2939,-2939,-2939,-2939,40,18,-2939,5,11,-2939,11,-2939,-2939,68
444,3,27,26,5,-2939,5,-2939,49,5,2,49,2,12,-2939,12,9,-2939,-2939
445,-2939,26,-2939,-2939,-2939,-2939,-2939,41,-2939,3,5,4,-2939,-2939,4,-2939,26,-2939
446,-2939,43,-2939,-2939,-2939,-2939,6,-2939,-2939,1,1,1,-2939,58,-2939,-2939,62,-2939
447,-2939,7,77,-2939,90,73,-2939,-2939,19,6,8,8,-2939,79,47,-2939,10,18
448,20,20,43,4,86,66,-2939,-2939,4,76,-2939,4,20,53,4,32,-2939,32
449,34,26,-2939,32,-2939,-2939,-2939,-2939,-2939,4,1,2,40,78,47,29,27,83
450,-2939,67,38,-2939,-2939,-2939,-2939,43,29,38,9,4,17,44,70,-2939,29,2
451,89,12,2,-2939,31,10,71,53,3,10,2,2,-2939,4,29,-2939,24,79
452,48,2,-2939,-2939,1,48,73,73,73,2,2,2,-2939,-2939,48,-2939,13,-2939
453,-2939,18,16,-2939,-2939,-2939,-2939,-2939,-2939,28,1,2,9,1,5,-2939,5,59
454,-2939,34,84,-2939,56,-2939,-2939,-2939,5,19,5,1,-2939,56,62,-2939,69,-2939
455,51,5,-2939,-2939,-2939,-2939,-2939,-2939,-2939,3,6,3,5,-2939,75,-2939,12,-2939
456,-2939,2,-2939,-2939,-2939,-2939,-2939,-2939,-2939,7,1,1,-2939,19,55,-2939,7,-2939
457,12,3,12,-2939,-2939,3,-2939,-2939,-2939,2,5,3,11,-2939,12,38,27,35
458,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,5,3,1,1,-2939,-2939,-2939,-2939,19,-2939
459,-2939,3,18,-2939,-2939,-2939,-2939,-2939,-2939,3,65,3,3,65,6,38,-2939,61
461,19,33,64,-2939,-2939,-2939,-2939,-2939,-2939,12,5,5,-2939,-2939,19,22,-2939,12
462,44,88,64,32,-2939,50,-2939,-2939,46,11,11,5,11,-2939,19,-2939,-2939,90
463,74,9,39,53,-2939,53,-2939,-2939,-2939,1,-2939,1,17,-2939,17,19,-2939,29
464,-2939,49,-2939,-2939,-2939,3,77,19,18,35,2,2,3,4,5,-2939,4,-2939
465,-2939,62,91,-2939,-2939,-2939,-2939,18,-2939,5,5,5,-2939,4,-2939,90,6,-2939
466,12,3,54,39,-2939,6,-2939,-2939,-2939,2,2,1,19,19,6,86,-2939,40
467,48,21,-2939,-2939,-2939,39,-2939,-2939,83,1,1,1,47,29,20,-2939,31,-2939
468,-2939,15,46,89,-2939,-2939,-2939,18,-2939,5,43,2,8,18,32,60,18,12
469,35,1,56,-2939,-2939,-2939,-2939,-2939,56,1,-2939,1,55,-2939,56,56,-2939,21
470,-2939,36,-2939,-2939,-2939,-2939,-2939,-2939,-2939,17,4,2,-2939,34,69,-2939,25,-2939
471,10,3,-2939,18,62,54,-2939,-2939,10,3,50,3,26,41,10,10,-2939,42
472,-2939,18,-2939,-2939,-2939,-2939,-2939,-2939,-2939,68,3,3,-2939,-2939,-2939,-2939,62,-2939
473,-2939,27,-2939,-2939,-2939,36,-2939,77,-2939,10,2,2,-2939,7,-2939,-2939,11,-2939
474,-2939,19,43,76,-2939,78,91,18,4,1,2,1,15,4,6,-2939,74,-2939
475,-2939,-2939,42,87,-2939,-2939,-2939,22,31,12,2,2,15,6,4,87,11,-2939
476,-2939,42,-2939,-2939,-2939,-2939,-2939,-2939,-2939,2,2,2,-2939,-2939,-2939,-2939,16,-2939
477,4,21,80,43,-2939,53,67,-2939,27,16,29,4,33,-2939,4,12,-2939,21
478,12,91,-2939,7,81,36,-2939,57,-2939,47,15,5,12,47,7,29,27,-2939
479,-2939,14,25,-2939,-2939,-2939,-2939,54,-2939,9,6,1,-2939,58,24,-2939,27,87
480,-2939,31,4,18,-2939,-2939,-2939,-2939,32,31,31,4,4,31,4,-2939,-2939,81
481,-2939,1,-2939,34,76,-2939,-2939,81,10,17,15,1,5,29,17,16,9,47
482,-2939,-2939,83,-2939,-2939,-2939,-2939,-2939,-2939,1,1,1,-2939,55,77,-2939,-2939,-2939
483,-2939,16,-2939,-2939,-2939,-2939,-2939,-2939,60,6,-2939,2,11,-2939,79,-2939,-2939,-2939
484,-2939,-2939,-2939,2,-2939,15,-2939,-2939,25,14,-2939,11,2,-2939,2,69,-2939,81
485,60,60,89,39,-2939,68,-2939,32,39,29,-2939,5,30,-2939,5,-2939,32,49
486,9,26,16,7,-2939,14,-2939,-2939,-2939,2,-2939,1,8,-2939,9,87,-2939,12
487,-2939,-2939,-2939,-2939,-2939,-2939,-2939,37,-2939,11,2,2,32,27,-2939,-2939,16,-2939
488,-2939,28,-2939,-2939,91,-2939,-2939,-2939,-2939,6,2,2,-2939,-2939,-2939,-2939,82,-2939
489,-2939,7,-2939,58,45,63,-2939,-2939,2,7,9,1,11,39,1,-2939,-2939,-2939
490,-2939,26,-2939,-2939,-2939,61,-2939,-2939,-2939,5,-2939,5,12,-2939,89,-2939,-2939,-2939
491,-2939,22,-2939,-2939,-2939,-2939,-2939,-2939,-2939,15,1,1,-2939,-2939,47,-2939,51,-2939
492,88,28,5,-2939,-2939,1,-2939,-2939,-2939,1,-2939,1,12,-2939,1,68,-2939,1
493,-2939,84,-2939,-2939,-2939,-2939,-2939,-2939,-2939,5,1,1,-2939,16,84,-2939,10,-2939
494,-2939,7,-2939,-2939,-2939,-2939,-2939,-2939,75,4,7,4,30,-2939,-2939,-2939,83,71
495,-2939,18,-2939,-2939,69,-2939,-2939,-2939,-2939,41,1,5,-2939,-2939,78,-2939,-2939,-2939
496,-2939,1,-2939,-2939,-2939,-2939,-2939,-2939,10,5,28,2,-2939,-2939,18,10,28,33
497,-2939,65,-2939,-2939,-2939,-2939,-2939,91,58,17,3,1,-2939,5,-2939,-2939,5,-2939
498,-2939,5,50,24,-2939,21,-2939,-2939,-2939,5,7,1,-2939,13,17,21,7,90
499,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,-2939,3,5,5,-2939,39,-2939,-2939,39,55
500,-2939,3,-2939,-2939,45,13,-2939,-2939,39,2,13,1,70,-2939,3,88,13,25
501,-2939,-2939,-2939,-2939,-2939,51,-2939,-2939,6,26,-2939,12,32,43,18,-2939,-2939,-2939
502,-2939,2,-2939,12,42,12,-2939,-2939,5,5,1,1,14,-2939,5,86,26,12
503,-2939,30,44,10,49,51,-2939,37,50,1,1,1,-2939,-2939,5,2,2,24
504,79,67,19,12,62,12,-2939,-2939,47,47,27,19,12,-2939,12,18,-2939,18
