CUSTNO,Recency_가구인테리어/잡화_고가,Recency_가구인테리어/잡화_저가,Recency_가구인테리어/잡화_중가,Recency_가전/레저취미/멀티샵_고가,Recency_가전/레저취미/멀티샵_저가,Recency_가전/레저취미/멀티샵_중가,Recency_교육문화/아동_고가,Recency_교육문화/아동_저가,Recency_교육문화/아동_중가,Recency_식품/생활_고가,Recency_식품/생활_저가,Recency_식품/생활_중가,Recency_의류/이미용_고가,Recency_의류/이미용_저가,Recency_의류/이미용_중가,Recency_침구/주방_고가,Recency_침구/주방_저가,Recency_침구/주방_중가
242,-2757,52,-2757,-2757,12,-2757,-2757,-2757,-2757,11,3,3,-2757,24,39,-2757,29,3
243,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,4,1,1,-2757,4,-2757,-2757,-2757,-2757
245,-2757,1,-2757,-2757,-2757,-2757,-2757,-2757,-2757,5,7,1,75,-2757,68,26,56,47
246,50,16,-2757,26,-2757,4,-2757,-2757,49,53,53,2,6,-2757,80,-2757,-2757,81
247,53,16,-2757,-2757,-2757,-2757,-2757,-2757,-2757,4,7,4,24,32,16,-2757,-2757,-2757
248,-2757,67,-2757,-2757,32,73,-2757,-2757,11,8,2,2,27,39,54,-2757,12,27
249,6,48,-2757,82,-2757,24,-2757,-2757,-2757,9,9,1,22,-2757,5,18,-2757,-2757
250,-2757,33,33,-2757,-2757,3,-2757,-2757,3,4,1,1,3,23,7,33,-2757,-2757
251,-2757,6,19,12,-2757,12,-2757,-2757,47,5,43,2,33,-2757,1,8,-2757,-2757
252,-2757,22,-2757,17,-2757,-2757,-2757,-2757,-2757,17,-2757,6,6,-2757,-2757,25,-2757,46
253,-2757,15,26,74,-2757,87,-2757,-2757,1,26,30,4,26,-2757,53,29,-2757,25
254,3,4,-2757,-2757,-2757,-2757,-2757,-2757,-2757,12,-2757,4,18,51,18,-2757,-2757,18
255,5,42,-2757,19,65,64,-2757,82,61,5,29,5,19,-2757,19,-2757,-2757,-2757
256,8,8,-2757,-2757,-2757,33,-2757,-2757,1,1,2,1,19,-2757,38,38,2,38
257,-2757,19,-2757,-2757,12,60,-2757,-2757,-2757,2,2,2,28,2,36,-2757,13,-2757
258,30,16,-2757,22,-2757,-2757,-2757,-2757,-2757,33,24,4,1,-2757,3,38,-2757,-2757
259,-2757,-2757,-2757,-2757,-2757,-2757,-2757,3,-2757,7,1,1,-2757,8,-2757,-2757,43,-2757
260,-2757,53,-2757,-2757,-2757,-2757,-2757,-2757,-2757,14,11,4,-2757,19,-2757,-2757,23,-2757
261,-2757,9,10,-2757,-2757,18,-2757,-2757,52,9,-2757,9,-2757,-2757,10,-2757,-2757,75
262,-2757,25,-2757,-2757,-2757,-2757,-2757,60,44,1,-2757,1,74,-2757,59,-2757,-2757,-2757
263,-2757,-2757,-2757,-2757,-2757,-2757,-2757,53,-2757,11,2,2,-2757,53,-2757,-2757,48,54
264,-2757,37,-2757,-2757,25,-2757,-2757,-2757,-2757,3,1,1,-2757,88,38,-2757,5,-2757
265,50,52,-2757,28,-2757,17,-2757,-2757,28,82,-2757,24,19,-2757,17,-2757,-2757,-2757
266,26,8,16,38,-2757,89,-2757,-2757,-2757,7,2,2,5,-2757,33,5,-2757,33
267,25,28,36,-2757,-2757,71,-2757,4,25,12,14,3,28,-2757,3,46,14,12
268,19,68,89,-2757,-2757,19,71,25,25,5,8,5,57,57,5,17,-2757,15
269,55,5,6,-2757,7,44,-2757,-2757,7,3,2,3,5,46,36,-2757,11,-2757
270,-2757,47,-2757,-2757,6,-2757,43,28,88,2,2,2,-2757,3,46,-2757,-2757,35
271,18,89,-2757,-2757,-2757,-2757,-2757,-2757,-2757,25,-2757,11,25,-2757,32,67,-2757,45
272,-2757,18,13,-2757,7,-2757,2,-2757,46,5,2,2,88,2,14,17,37,46
273,1,1,28,-2757,-2757,43,-2757,8,1,13,13,1,50,52,6,33,-2757,4
274,-2757,10,-2757,-2757,-2757,-2757,-2757,25,5,5,1,1,-2757,10,-2757,-2757,30,30
275,-2757,89,-2757,-2757,35,-2757,-2757,35,35,12,2,2,21,51,3,86,5,86
276,-2757,3,27,-2757,45,-2757,-2757,-2757,-2757,1,1,1,10,-2757,27,-2757,17,17
277,-2757,-2757,-2757,-2757,-2757,2,-2757,-2757,-2757,6,4,4,67,-2757,4,51,48,-2757
278,-2757,-2757,-2757,-2757,3,-2757,-2757,-2757,-2757,22,2,1,-2757,-2757,-2757,-2757,-2757,-2757
279,7,15,-2757,-2757,-2757,-2757,-2757,-2757,19,19,-2757,1,26,-2757,64,12,-2757,79
280,-2757,32,15,-2757,-2757,73,-2757,-2757,-2757,75,-2757,1,33,-2757,58,32,-2757,-2757
281,8,12,12,25,81,60,-2757,-2757,33,15,3,3,-2757,-2757,-2757,-2757,83,-2757
282,-2757,36,10,-2757,-2757,-2757,-2757,-2757,-2757,10,43,4,4,10,7,54,-2757,-2757
283,-2757,-2757,-2757,-2757,-2757,19,-2757,-2757,19,15,-2757,4,47,-2757,32,-2757,-2757,-2757
284,-2757,72,-2757,-2757,1,-2757,-2757,-2757,-2757,9,1,1,-2757,-2757,-2757,-2757,-2757,-2757
285,-2757,77,-2757,-2757,35,26,-2757,-2757,15,25,12,1,-2757,26,22,-2757,-2757,64
286,-2757,2,53,-2757,-2757,-2757,-2757,-2757,-2757,5,44,2,5,60,17,-2757,60,-2757
287,-2757,-2757,-2757,-2757,-2757,33,67,-2757,11,11,4,2,-2757,7,-2757,-2757,2,-2757
288,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,8,1,1,33,14,-2757,-2757,1,-2757
289,-2757,66,38,-2757,-2757,-2757,69,80,9,11,32,9,-2757,-2757,29,-2757,-2757,-2757
290,-2757,-2757,63,-2757,50,-2757,42,26,26,5,2,2,-2757,20,-2757,-2757,-2757,1
291,-2757,79,-2757,-2757,-2757,-2757,-2757,1,-2757,43,1,1,-2757,1,-2757,-2757,-2757,-2757
292,19,8,19,-2757,-2757,1,-2757,-2757,27,1,-2757,1,26,77,4,19,-2757,-2757
293,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,4,7,4,19,14,17,-2757,14,16
294,-2757,-2757,2,-2757,-2757,65,-2757,-2757,5,-2757,31,2,36,-2757,2,-2757,31,5
295,18,-2757,3,70,-2757,-2757,-2757,-2757,-2757,5,47,1,18,-2757,5,5,-2757,55
296,-2757,7,5,38,-2757,33,-2757,-2757,5,3,6,1,5,-2757,4,5,-2757,38
297,-2757,2,5,-2757,75,-2757,-2757,-2757,47,2,2,2,55,75,5,32,4,-2757
298,8,58,-2757,8,79,8,-2757,-2757,-2757,8,37,5,5,-2757,5,47,79,47
299,-2757,12,-2757,-2757,-2757,39,-2757,-2757,-2757,3,1,1,66,11,39,-2757,-2757,68
300,-2757,8,-2757,24,54,15,-2757,8,30,1,1,1,-2757,1,-2757,-2757,28,-2757
301,63,34,75,-2757,-2757,31,-2757,-2757,-2757,17,-2757,2,5,-2757,10,-2757,-2757,87
302,-2757,29,-2757,-2757,-2757,-2757,-2757,-2757,55,14,11,11,14,-2757,-2757,81,-2757,-2757
303,-2757,49,61,32,-2757,-2757,-2757,-2757,-2757,3,1,1,28,27,-2757,34,7,-2757
304,21,86,-2757,-2757,-2757,57,-2757,-2757,-2757,48,48,5,-2757,-2757,50,47,-2757,-2757
305,-2757,-2757,4,48,5,28,-2757,-2757,12,28,3,2,-2757,-2757,3,3,-2757,4
306,-2757,15,85,26,-2757,-2757,-2757,-2757,26,44,43,4,48,-2757,60,53,-2757,-2757
307,17,18,52,-2757,-2757,24,87,-2757,45,12,39,12,35,51,24,52,28,11
308,-2757,28,-2757,26,-2757,28,-2757,-2757,14,12,9,4,87,-2757,28,84,-2757,21
309,33,31,80,-2757,-2757,8,-2757,-2757,25,3,-2757,3,3,-2757,87,31,-2757,29
310,-2757,12,-2757,-2757,-2757,-2757,-2757,72,-2757,20,3,2,26,33,4,-2757,7,29
311,73,4,-2757,-2757,-2757,-2757,-2757,-2757,3,4,59,4,13,-2757,39,69,-2757,13
312,-2757,16,-2757,-2757,1,-2757,-2757,-2757,-2757,-2757,1,1,-2757,-2757,-2757,-2757,63,-2757
313,6,42,-2757,13,42,46,-2757,18,12,4,4,3,5,88,12,3,56,18
314,46,13,46,-2757,-2757,-2757,-2757,-2757,16,5,-2757,5,88,-2757,4,-2757,-2757,16
315,8,10,24,26,-2757,35,-2757,-2757,5,10,54,12,18,-2757,7,21,55,7
316,-2757,39,26,32,-2757,-2757,-2757,84,2,12,12,2,32,84,-2757,49,36,-2757
317,-2757,1,-2757,-2757,33,-2757,-2757,-2757,-2757,4,5,1,30,-2757,1,69,71,-2757
318,-2757,78,-2757,-2757,-2757,-2757,-2757,-2757,11,6,77,6,44,-2757,6,15,-2757,50
319,-2757,-2757,-2757,52,-2757,9,-2757,-2757,26,29,-2757,29,75,-2757,3,-2757,-2757,-2757
320,-2757,2,81,-2757,-2757,52,-2757,-2757,40,2,51,2,79,51,2,-2757,-2757,-2757
321,-2757,2,38,-2757,-2757,55,-2757,-2757,-2757,22,2,2,11,12,4,81,43,81
322,-2757,66,-2757,34,-2757,-2757,-2757,11,14,1,1,1,-2757,5,27,74,21,26
323,-2757,62,-2757,26,-2757,26,-2757,5,26,16,16,1,5,9,5,-2757,49,-2757
324,13,4,-2757,12,34,1,4,29,4,32,5,1,25,77,6,26,-2757,1
325,89,19,-2757,-2757,-2757,10,-2757,-2757,44,2,21,2,-2757,59,20,19,11,50
326,51,-2757,65,1,-2757,27,-2757,78,21,3,3,3,5,35,3,68,69,68
327,26,15,6,3,-2757,88,-2757,-2757,4,4,-2757,3,1,-2757,1,40,-2757,1
328,75,8,54,-2757,-2757,19,-2757,-2757,1,30,-2757,1,8,-2757,12,-2757,-2757,32
329,-2757,12,-2757,-2757,-2757,-2757,-2757,-2757,-2757,30,1,1,14,50,12,-2757,26,-2757
330,-2757,26,17,-2757,15,-2757,-2757,42,-2757,9,1,1,-2757,1,-2757,-2757,3,54
331,-2757,38,89,-2757,-2757,89,-2757,-2757,-2757,16,2,2,-2757,16,13,56,36,84
332,33,23,22,7,75,39,-2757,-2757,-2757,6,7,6,28,25,19,47,23,22
333,-2757,5,-2757,-2757,-2757,-2757,-2757,-2757,-2757,4,1,2,6,8,4,-2757,68,20
334,-2757,34,37,24,-2757,-2757,-2757,-2757,-2757,11,-2757,26,25,-2757,57,55,-2757,-2757
335,17,33,19,-2757,-2757,18,-2757,-2757,-2757,8,51,1,11,-2757,1,21,8,21
336,-2757,13,-2757,-2757,33,10,-2757,-2757,6,56,1,1,-2757,22,6,-2757,1,40
337,6,3,1,3,52,14,-2757,-2757,33,3,3,1,1,37,1,18,52,53
338,-2757,-2757,5,-2757,1,-2757,-2757,13,-2757,7,1,1,-2757,2,2,-2757,48,-2757
339,-2757,2,-2757,-2757,-2757,14,-2757,11,-2757,2,2,2,-2757,4,9,-2757,2,6
340,-2757,11,12,-2757,-2757,-2757,-2757,-2757,-2757,5,34,1,5,-2757,11,18,-2757,25
341,25,-2757,86,78,-2757,-2757,31,31,11,20,31,7,6,31,38,76,31,33
342,-2757,17,-2757,-2757,44,-2757,-2757,-2757,-2757,11,2,2,-2757,27,-2757,-2757,47,-2757
343,-2757,19,7,7,65,31,-2757,-2757,-2757,5,13,4,5,-2757,50,5,-2757,-2757
344,-2757,17,17,-2757,-2757,66,-2757,-2757,-2757,4,-2757,1,88,-2757,17,-2757,-2757,-2757
345,-2757,49,32,-2757,-2757,-2757,-2757,-2757,-2757,17,75,2,2,34,32,32,-2757,49
346,-2757,1,-2757,-2757,-2757,-2757,-2757,-2757,-2757,7,-2757,1,-2757,-2757,-2757,-2757,-2757,-2757
347,34,3,-2757,47,33,16,-2757,27,-2757,5,4,3,4,15,13,38,15,25
348,-2757,19,-2757,-2757,6,-2757,-2757,-2757,-2757,6,1,2,-2757,-2757,-2757,-2757,19,-2757
349,-2757,6,24,24,-2757,1,9,27,9,19,14,9,24,1,6,34,75,55
350,-2757,21,-2757,-2757,4,-2757,-2757,1,-2757,7,1,1,-2757,44,-2757,1,1,-2757
351,29,10,10,-2757,-2757,10,-2757,-2757,50,10,16,1,10,77,50,-2757,77,73
352,12,89,-2757,-2757,-2757,12,-2757,-2757,-2757,55,8,7,53,8,7,89,-2757,76
353,-2757,32,-2757,-2757,-2757,-2757,-2757,-2757,-2757,3,3,3,-2757,3,-2757,-2757,47,26
354,-2757,34,-2757,-2757,81,-2757,-2757,-2757,-2757,2,2,2,-2757,7,-2757,-2757,6,-2757
355,52,-2757,20,32,31,8,-2757,-2757,-2757,59,1,1,30,-2757,3,3,55,-2757
356,-2757,70,-2757,-2757,-2757,17,-2757,-2757,13,6,58,1,29,30,1,6,-2757,52
357,-2757,4,-2757,-2757,-2757,17,42,-2757,42,11,1,3,-2757,-2757,88,49,-2757,-2757
358,-2757,-2757,33,5,-2757,-2757,-2757,-2757,33,75,50,28,5,50,33,6,-2757,33
359,-2757,3,30,-2757,-2757,5,-2757,-2757,-2757,12,1,1,5,8,5,-2757,12,-2757
360,-2757,-2757,-2757,-2757,-2757,-2757,-2757,47,46,7,6,2,-2757,7,-2757,11,82,-2757
361,12,15,18,33,-2757,-2757,-2757,-2757,12,39,2,2,12,34,12,-2757,-2757,-2757
362,-2757,11,33,-2757,-2757,-2757,-2757,17,-2757,5,5,5,1,8,-2757,-2757,12,-2757
363,21,26,11,26,-2757,39,-2757,-2757,11,13,-2757,1,26,-2757,7,-2757,-2757,-2757
364,-2757,31,-2757,-2757,6,-2757,-2757,33,44,1,1,1,16,8,28,8,1,32
365,-2757,31,-2757,-2757,3,47,-2757,40,3,3,3,3,-2757,3,31,45,11,45
366,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,51,17,3,16,-2757,-2757,-2757,-2757,9,-2757
367,20,12,-2757,-2757,-2757,-2757,-2757,-2757,-2757,2,1,1,10,86,73,24,20,6
368,18,15,73,-2757,-2757,28,81,-2757,32,7,1,5,34,16,18,32,6,32
369,9,11,43,12,-2757,8,-2757,-2757,4,26,2,2,9,-2757,9,19,-2757,-2757
370,-2757,70,-2757,-2757,-2757,-2757,-2757,20,20,22,1,1,-2757,31,-2757,-2757,12,-2757
371,-2757,4,-2757,-2757,36,-2757,45,7,7,26,4,4,-2757,7,-2757,-2757,62,29
372,-2757,-2757,-2757,-2757,11,-2757,-2757,-2757,-2757,3,5,3,-2757,9,-2757,-2757,8,22
373,20,-2757,30,-2757,-2757,19,-2757,9,10,5,5,5,9,57,-2757,-2757,51,-2757
374,-2757,9,-2757,64,-2757,47,-2757,-2757,58,6,22,6,9,4,9,78,22,58
375,33,25,-2757,-2757,-2757,12,-2757,-2757,-2757,18,43,7,22,23,1,-2757,59,-2757
376,-2757,13,-2757,-2757,-2757,-2757,-2757,-2757,-2757,38,2,5,-2757,35,-2757,-2757,-2757,-2757
377,8,37,31,19,-2757,34,-2757,-2757,-2757,4,-2757,1,40,27,16,73,-2757,57
378,83,38,7,-2757,-2757,-2757,-2757,44,19,11,11,6,22,26,27,7,26,11
379,46,4,47,-2757,-2757,24,-2757,-2757,18,2,21,2,9,15,21,-2757,-2757,-2757
380,-2757,30,-2757,-2757,-2757,-2757,-2757,-2757,-2757,39,1,5,-2757,-2757,-2757,-2757,12,-2757
381,17,30,17,74,-2757,89,-2757,-2757,13,17,-2757,1,38,-2757,89,80,-2757,30
382,-2757,9,-2757,-2757,-2757,-2757,-2757,-2757,-2757,1,6,1,78,9,9,12,-2757,-2757
383,5,65,-2757,-2757,-2757,30,-2757,-2757,-2757,19,-2757,4,4,-2757,-2757,5,-2757,-2757
384,-2757,23,-2757,-2757,-2757,85,25,8,16,2,2,1,-2757,22,-2757,-2757,33,85
385,-2757,10,-2757,-2757,69,-2757,-2757,-2757,-2757,10,1,1,78,50,-2757,-2757,14,66
386,15,5,-2757,26,-2757,24,-2757,-2757,-2757,6,-2757,4,12,-2757,11,74,-2757,36
387,53,8,16,-2757,77,16,-2757,-2757,-2757,10,3,3,31,44,15,59,9,3
388,68,24,35,76,-2757,-2757,-2757,-2757,-2757,8,3,3,5,58,24,-2757,-2757,-2757
389,-2757,73,-2757,-2757,-2757,25,-2757,15,-2757,7,1,1,17,1,17,-2757,1,88
390,-2757,39,-2757,-2757,-2757,-2757,32,-2757,-2757,9,3,3,-2757,53,-2757,-2757,15,-2757
391,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,42,9,11,10,9,-2757,-2757,42,-2757
392,-2757,-2757,-2757,-2757,-2757,57,-2757,-2757,-2757,-2757,51,3,-2757,-2757,-2757,-2757,-2757,-2757
393,5,29,5,13,-2757,29,-2757,-2757,-2757,5,55,5,5,-2757,5,-2757,-2757,-2757
394,-2757,50,-2757,-2757,-2757,3,-2757,-2757,63,1,1,1,40,-2757,-2757,-2757,-2757,-2757
395,-2757,5,46,31,-2757,-2757,-2757,72,-2757,5,5,5,-2757,5,31,-2757,20,-2757
396,-2757,83,-2757,-2757,17,-2757,-2757,-2757,-2757,5,2,2,10,64,56,82,60,-2757
397,-2757,70,-2757,-2757,3,-2757,-2757,-2757,-2757,12,3,3,-2757,2,65,35,1,-2757
398,-2757,-2757,3,24,-2757,1,-2757,-2757,26,3,43,3,13,-2757,1,32,43,22
399,19,14,-2757,84,-2757,-2757,-2757,-2757,74,21,-2757,33,5,-2757,74,64,-2757,-2757
400,26,21,51,5,-2757,-2757,-2757,-2757,5,7,50,7,16,-2757,5,-2757,54,12
401,4,21,3,19,-2757,19,-2757,-2757,3,6,-2757,4,21,-2757,3,67,-2757,-2757
402,16,10,1,-2757,-2757,-2757,-2757,-2757,14,10,32,8,21,-2757,1,10,-2757,-2757
403,-2757,24,-2757,-2757,-2757,-2757,-2757,-2757,-2757,5,5,1,-2757,1,1,-2757,-2757,-2757
404,-2757,19,60,-2757,-2757,29,-2757,-2757,-2757,22,3,2,9,3,1,87,3,-2757
405,-2757,10,10,-2757,-2757,-2757,-2757,-2757,43,4,-2757,4,4,-2757,6,-2757,-2757,32
406,-2757,-2757,49,-2757,-2757,-2757,-2757,15,-2757,37,3,3,-2757,8,-2757,-2757,31,-2757
407,-2757,-2757,81,73,-2757,-2757,-2757,-2757,52,10,-2757,3,45,-2757,38,73,-2757,73
408,58,4,53,17,-2757,6,-2757,-2757,-2757,43,-2757,18,17,-2757,52,-2757,-2757,-2757
409,-2757,4,18,10,4,20,67,-2757,15,12,4,4,15,-2757,10,4,-2757,70
410,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,17,3,1,-2757,12,-2757,-2757,-2757,-2757
411,89,19,-2757,19,-2757,14,-2757,-2757,-2757,3,6,3,19,11,3,-2757,-2757,-2757
412,-2757,5,8,-2757,-2757,7,-2757,-2757,-2757,3,2,1,5,45,5,-2757,45,8
413,10,12,82,2,6,-2757,25,13,2,9,6,2,60,47,2,-2757,9,-2757
414,7,32,79,-2757,-2757,63,-2757,33,13,20,8,8,4,32,7,-2757,33,53
415,-2757,4,-2757,-2757,2,37,-2757,-2757,56,16,1,1,-2757,2,5,-2757,46,-2757
416,11,3,3,11,-2757,11,-2757,-2757,11,-2757,63,9,18,53,20,81,-2757,53
417,73,8,43,-2757,-2757,26,-2757,-2757,3,52,57,1,26,-2757,3,44,-2757,32
418,-2757,27,-2757,-2757,19,-2757,-2757,39,-2757,7,7,7,-2757,9,36,-2757,16,31
419,48,19,-2757,-2757,-2757,-2757,-2757,-2757,-2757,9,-2757,9,9,13,13,-2757,-2757,-2757
420,-2757,11,67,-2757,1,-2757,-2757,-2757,39,14,6,1,11,1,25,86,32,-2757
421,3,29,9,-2757,1,27,7,1,9,1,1,1,7,1,3,57,25,61
422,-2757,57,-2757,-2757,-2757,-2757,-2757,-2757,-2757,57,18,1,-2757,46,1,-2757,-2757,22
423,-2757,9,47,2,-2757,-2757,-2757,-2757,18,8,73,1,1,-2757,8,-2757,-2757,4
424,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,1,1,-2757,-2757,-2757,-2757,-2757,-2757
425,-2757,17,-2757,-2757,-2757,17,-2757,-2757,-2757,10,3,3,-2757,5,-2757,-2757,4,26
426,-2757,12,8,33,-2757,33,-2757,-2757,-2757,1,49,1,5,-2757,28,-2757,-2757,-2757
427,13,40,8,-2757,-2757,-2757,-2757,-2757,-2757,5,40,5,19,-2757,5,58,-2757,89
428,-2757,5,22,-2757,-2757,1,-2757,-2757,48,7,-2757,2,5,2,2,7,-2757,20
429,-2757,4,12,-2757,-2757,-2757,-2757,6,6,4,6,4,14,-2757,4,-2757,-2757,84
430,19,14,-2757,-2757,-2757,11,-2757,-2757,-2757,13,75,13,8,-2757,8,-2757,-2757,-2757
431,-2757,22,-2757,45,-2757,15,-2757,-2757,-2757,19,27,17,31,-2757,22,-2757,-2757,22
432,-2757,1,73,-2757,-2757,59,-2757,-2757,11,1,36,1,81,9,-2757,11,36,1
433,-2757,-2757,52,10,-2757,26,-2757,78,26,30,64,24,53,56,12,26,-2757,26
434,-2757,6,-2757,52,-2757,-2757,-2757,-2757,87,4,2,2,25,9,4,68,7,33
435,-2757,81,-2757,-2757,-2757,-2757,-2757,-2757,-2757,6,71,3,52,-2757,7,-2757,71,46
436,-2757,75,-2757,32,-2757,13,-2757,-2757,38,38,5,2,4,-2757,12,53,-2757,-2757
437,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,11,2,3,-2757,-2757,-2757,-2757,-2757,-2757
438,18,48,3,-2757,-2757,-2757,-2757,-2757,-2757,3,48,3,3,-2757,3,-2757,-2757,-2757
439,-2757,12,-2757,-2757,8,-2757,-2757,-2757,-2757,4,2,2,-2757,26,-2757,-2757,8,-2757
440,40,10,24,-2757,-2757,45,-2757,-2757,31,20,60,10,43,34,10,46,-2757,-2757
441,7,5,11,-2757,-2757,7,-2757,75,-2757,5,15,7,3,15,3,54,-2757,-2757
442,-2757,3,-2757,-2757,-2757,-2757,-2757,29,-2757,37,2,2,-2757,23,-2757,-2757,2,16
443,-2757,70,13,-2757,-2757,83,-2757,-2757,26,38,42,13,12,-2757,12,65,-2757,-2757
444,-2757,25,-2757,-2757,-2757,37,21,21,21,20,8,2,26,32,20,32,75,16
445,-2757,70,16,-2757,-2757,-2757,-2757,-2757,-2757,11,2,2,-2757,-2757,-2757,-2757,27,-2757
446,8,6,-2757,-2757,-2757,-2757,-2757,-2757,-2757,8,2,2,-2757,11,-2757,-2757,43,-2757
447,-2757,21,27,34,-2757,89,-2757,85,66,1,5,1,2,79,11,-2757,-2757,20
448,6,3,3,-2757,-2757,-2757,39,-2757,31,7,19,6,3,-2757,8,-2757,-2757,-2757
449,-2757,-2757,-2757,25,-2757,5,-2757,-2757,-2757,3,2,2,4,6,5,-2757,83,86
450,-2757,2,20,2,-2757,-2757,-2757,25,10,2,2,2,2,44,2,2,-2757,10
451,-2757,4,24,-2757,-2757,24,35,60,18,10,4,4,-2757,4,-2757,59,46,67
452,-2757,2,-2757,-2757,6,-2757,-2757,-2757,-2757,22,1,2,-2757,-2757,-2757,-2757,2,-2757
453,-2757,43,-2757,-2757,-2757,-2757,-2757,-2757,-2757,3,1,1,5,3,8,-2757,-2757,-2757
454,-2757,75,-2757,26,-2757,-2757,42,-2757,-2757,14,7,2,77,11,29,-2757,-2757,-2757
455,26,89,-2757,-2757,-2757,-2757,-2757,-2757,-2757,38,4,2,54,-2757,89,40,21,-2757
456,-2757,4,-2757,-2757,34,-2757,-2757,-2757,-2757,67,1,1,73,73,73,-2757,22,-2757
457,4,5,2,-2757,-2757,-2757,-2757,-2757,54,8,3,1,3,-2757,31,-2757,5,4
458,-2757,-2757,-2757,-2757,-2757,-2757,-2757,7,-2757,2,2,2,-2757,45,-2757,-2757,31,-2757
459,-2757,4,-2757,-2757,-2757,-2757,-2757,-2757,-2757,4,-2757,3,39,-2757,39,11,-2757,39
461,-2757,71,-2757,-2757,-2757,-2757,-2757,-2757,-2757,12,9,9,-2757,-2757,-2757,-2757,-2757,-2757
462,-2757,78,5,51,-2757,7,-2757,-2757,-2757,8,4,4,2,-2757,65,-2757,-2757,38
463,-2757,5,1,82,-2757,2,-2757,-2757,12,2,-2757,2,5,-2757,18,12,-2757,1
464,80,3,-2757,-2757,-2757,28,-2757,16,28,28,2,1,56,9,3,-2757,13,-2757
465,89,75,89,-2757,88,-2757,-2757,26,-2757,3,3,1,-2757,25,-2757,-2757,34,-2757
466,12,1,12,10,1,11,-2757,87,12,3,1,1,10,1,25,11,1,63
467,3,7,5,-2757,6,-2757,-2757,-2757,-2757,11,1,1,-2757,60,54,-2757,-2757,-2757
468,11,2,-2757,-2757,-2757,-2757,-2757,-2757,70,2,7,2,2,7,9,-2757,14,57
469,35,-2757,-2757,-2757,-2757,77,-2757,-2757,-2757,44,-2757,13,77,-2757,-2757,13,-2757,35
470,-2757,85,-2757,-2757,85,-2757,-2757,-2757,80,6,2,2,-2757,2,80,-2757,5,-2757
471,17,3,33,19,-2757,26,-2757,-2757,14,17,31,3,15,-2757,10,9,-2757,45
472,-2757,-2757,11,-2757,-2757,-2757,-2757,-2757,-2757,75,1,1,-2757,2,11,-2757,2,-2757
473,-2757,-2757,-2757,-2757,-2757,6,-2757,17,-2757,3,3,3,-2757,39,4,-2757,31,59
474,54,22,30,47,-2757,22,32,9,56,12,2,2,43,2,29,15,30,68
475,-2757,3,4,-2757,51,-2757,-2757,51,-2757,43,1,3,11,61,74,-2757,15,17
476,-2757,19,-2757,-2757,-2757,-2757,-2757,-2757,-2757,2,2,2,-2757,-2757,-2757,-2757,61,-2757
477,10,72,-2757,27,-2757,19,21,33,9,44,7,14,1,44,12,70,30,12
478,11,15,7,27,15,-2757,-2757,-2757,-2757,85,7,7,7,19,6,76,28,-2757
479,-2757,46,-2757,-2757,-2757,73,-2757,-2757,-2757,3,1,1,-2757,21,6,-2757,-2757,-2757
480,-2757,4,25,-2757,90,43,-2757,-2757,-2757,11,4,3,3,4,25,-2757,-2757,-2757
481,19,29,74,-2757,-2757,62,-2757,-2757,29,19,9,5,19,71,8,21,3,32
482,-2757,19,57,-2757,-2757,-2757,-2757,-2757,-2757,32,1,2,-2757,17,-2757,-2757,-2757,-2757
483,-2757,14,-2757,-2757,-2757,31,-2757,-2757,-2757,1,-2757,1,58,-2757,10,86,-2757,86
484,-2757,31,-2757,19,-2757,31,-2757,-2757,4,30,83,4,25,-2757,2,24,-2757,10
485,11,38,-2757,-2757,-2757,11,-2757,30,25,38,30,5,25,-2757,5,18,86,18
486,19,74,33,85,-2757,40,-2757,-2757,-2757,3,-2757,4,4,-2757,19,73,-2757,19
487,-2757,90,-2757,-2757,-2757,-2757,-2757,-2757,-2757,16,4,3,-2757,14,-2757,-2757,43,20
488,-2757,3,-2757,-2757,-2757,-2757,-2757,-2757,-2757,3,1,3,-2757,3,-2757,-2757,84,-2757
489,-2757,1,26,47,5,-2757,-2757,-2757,3,1,5,1,1,-2757,3,19,-2757,-2757
490,-2757,9,-2757,-2757,-2757,-2757,-2757,-2757,3,2,-2757,2,15,-2757,-2757,-2757,-2757,77
491,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,-2757,28,2,3,-2757,-2757,-2757,-2757,2,-2757
492,34,50,71,-2757,-2757,-2757,-2757,-2757,-2757,76,-2757,43,50,-2757,5,5,-2757,74
493,-2757,-2757,-2757,-2757,35,-2757,-2757,-2757,-2757,14,1,1,-2757,20,26,-2757,17,-2757
494,-2757,11,-2757,-2757,-2757,-2757,-2757,10,5,11,45,4,19,-2757,-2757,19,-2757,19
495,-2757,16,-2757,-2757,42,2,-2757,-2757,-2757,-2757,2,4,-2757,-2757,72,-2757,-2757,-2757
