CUSTNO,Monetary_침구/주방_중가_증감여부_q2_q1,Monetary_침구/주방_중가_증감여부_q3_q2,Monetary_침구/주방_중가_증감여부_q4_q3,Monetary_침구/주방_중가_증감여부_q5_q4,Monetary_침구/주방_중가_증감여부_q6_q5,Monetary_침구/주방_중가_증감여부_q7_q6,Monetary_침구/주방_중가_증감여부_q8_q7,Monetary_침구/주방_중가_q2_q1_로그변환,Monetary_침구/주방_중가_q3_q2_로그변환,Monetary_침구/주방_중가_q4_q3_로그변환,Monetary_침구/주방_중가_q5_q4_로그변환,Monetary_침구/주방_중가_q6_q5_로그변환,Monetary_침구/주방_중가_q7_q6_로그변환,Monetary_침구/주방_중가_q8_q7_로그변환
214,2,4,1,2,3,4,2,-12.013989933108295,12.717827705739355,-12.720994333174593,-10.13359893413244,9.925355295072633,12.204464952838105,-10.968624286160232
215,4,1,4,3,1,4,1,9.208858367739445,-9.208858367739445,9.470296589946171,7.107854507759385,-9.560240409321954,11.007022505360787,-10.863740627919613
216,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2,1,0,0,4,1,0,-12.31901522985276,-10.983727541171554,0.0,0.0,12.069821314507154,-12.069821314507154,0.0
218,1,0,4,3,1,0,0,-11.814427708720107,0.0,10.63662185306907,8.178170473836552,-10.71870248868875,0.0,0.0
219,1,0,0,0,0,0,0,-11.632651675020936,0.0,0.0,0.0,0.0,0.0,0.0
220,0,0,0,4,2,1,0,0.0,0.0,0.0,10.877490299230857,-9.777156288993801,-10.47291323447607,0.0
221,4,1,4,1,0,0,0,9.84538803591261,-9.84538803591261,9.088718525226309,-9.088718525226309,0.0,0.0,0.0
222,2,3,1,4,2,4,1,-8.6981571202935,11.399075530013738,-11.591821198568827,10.541025613955082,-10.234665840816069,11.002136158747023,-11.15605578815841
223,4,1,4,2,4,3,1,14.779535362074641,-14.800476644359193,12.459729392375632,-11.911142283150722,14.515137741299128,10.488354784555108,-14.55549813874369
224,2,1,0,0,0,4,1,-9.26717196250042,-10.238413401791437,0.0,0.0,0.0,9.798315383956291,-9.798315383956291
225,3,2,2,2,3,2,3,-8.987914484534972,-13.516287571183062,-12.693999439369788,-11.407317732835912,11.883177147110809,-11.827636700399031,11.37686183199002
226,0,0,4,3,1,0,0,0.0,0.0,10.19730548197871,11.379600327917519,-11.64700032524649,0.0,0.0
227,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,9.061211860298016,-9.061211860298016
229,1,4,1,4,1,4,1,-11.787480172354492,12.739106779682526,-12.739106779682526,12.284875480695533,-12.284875480695533,12.460587235278727,-12.460587235278727
230,0,0,4,3,1,4,1,0.0,0.0,10.484978236734621,8.228141259874956,-10.584509601229966,10.893695810230668,-10.714019211221437
231,0,4,1,0,0,0,0,0.0,8.913310235910666,-8.913310235910666,0.0,0.0,0.0,0.0
232,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,1,4,3,1,3,1,0,-10.849319961647868,9.466638273585584,10.978946141332393,-11.120673405958053,9.471195265778233,-9.739445380411793,0.0
235,4,1,0,4,1,0,4,9.850664814113292,-9.850664814113292,0.0,10.818229987771595,-10.818229987771595,0.0,11.36084724294601
236,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,1,0,0,4,3,1,4,-9.260160483116152,0.0,0.0,10.32480888502595,11.612041343161453,-11.85579081104133,10.416433677491447
238,1,4,3,2,1,4,1,-10.289718736962593,11.376114850512176,10.673161737214032,-11.289114886660768,-10.828701078982723,13.017137884113653,-12.934315956997894
239,0,4,2,2,3,4,1,0.0,12.576480579480316,-11.444318493567545,-11.728288288817133,8.820305554456944,13.125187459095473,-13.271557034927906
240,4,3,1,0,0,0,0,10.273503488168961,10.68811100738575,-11.195275951753983,0.0,0.0,0.0,0.0
241,0,0,0,0,4,2,3,0.0,0.0,0.0,0.0,10.897025820657548,-10.358139087370358,9.222569244547124
242,4,1,4,3,2,3,1,10.121081148314943,-10.121081148314943,10.12831527267463,10.870992749671663,-10.835476970898645,10.451073553833984,-11.026124293435874
243,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,10.873627224602178
245,3,2,3,3,2,2,4,8.910435966989004,-11.399662242332308,9.928198780771446,10.786265150193683,-10.476510264284586,-10.281271992425808,12.356857899622064
246,4,1,4,3,1,4,3,9.30415944311048,-9.30415944311048,11.656279419687626,12.11479079769465,-12.604730997560328,9.284332194899545,9.07966799964608
247,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,4,2,2,4,1,1,0,11.646561581170394,-11.397763441401672,-9.683884968471217,13.020389691367741,-12.927968360816779,-11.094326761347185,0.0
249,1,4,1,1,4,2,2,-13.488213477260226,13.212629509550343,-13.119970483084208,-10.787849451552875,13.709013342827953,-13.363113790048663,-12.169348780952843
250,2,2,2,1,4,2,2,-13.376959239257442,-11.465969110851958,-10.63987933033346,-10.624736533031243,13.615356724613472,-13.30249795798828,-11.435274271482943
251,4,1,0,0,4,2,2,10.5697604488457,-10.5697604488457,0.0,0.0,11.87828240531256,-11.071618222218817,-8.484622069994142
252,0,4,1,4,1,0,0,0.0,10.606019929414975,-10.606019929414975,10.156192198707656,-10.156192198707656,0.0,0.0
253,1,4,3,3,1,4,2,-13.602479835387966,11.892429309687326,11.890858706599442,11.373156376677494,-12.900150876136054,13.14191369461737,-12.683029272784552
254,1,4,1,2,1,4,4,-12.575163477962269,14.14765061438511,-14.032811046977002,-11.722176772342454,-10.238427231029736,10.50804207054084,12.182480652183497
255,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,2,3,1,4,3,2,2,-9.30898365027791,11.74836496279362,-11.758852365373453,13.101882070866473,9.674319678342535,-11.938383944226853,-12.371897790839936
257,0,0,0,0,4,2,3,0.0,0.0,0.0,0.0,10.461549799168745,-9.856705473756048,10.914577256053358
258,2,1,4,1,4,4,1,-9.13806013236629,-10.517118103519659,12.120061391416579,-12.120061391416579,9.198809043484527,12.02392181240882,-11.98034619972164
259,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,4,1,0,0,0,0,0,11.916815092716623,-11.916815092716623,0.0,0.0,0.0,0.0,0.0
261,3,1,0,4,2,1,4,9.22966900526264,-10.16430818113828,0.0,9.260160483116152,-6.266496468405251,-9.208858367739445,10.484978236734621
262,0,4,1,0,0,0,0,0.0,9.274282797105489,-9.274282797105489,0.0,0.0,0.0,0.0
263,2,1,0,4,1,4,1,-10.999675025923,-9.850664814113292,0.0,9.836732155964931,-9.836732155964931,9.620777897474799,-9.620777897474799
264,0,0,4,1,0,0,0,0.0,0.0,10.34226622261838,-10.34226622261838,0.0,0.0,0.0
265,4,4,1,0,4,1,0,9.391163233009047,11.66622102340371,-11.764057454248668,0.0,12.394949684108703,-12.394949684108703,0.0
266,2,3,2,3,2,1,4,-11.751395985437975,12.131324322785604,-11.459620196022131,9.035791358029329,-11.972821661361714,-11.640161534565534,11.504821270244602
267,4,4,2,3,2,3,3,9.850664814113292,11.51835584642367,-11.356623337773566,11.60920089261404,-11.534266422870903,10.56807019885465,11.8596582610839
268,2,2,4,2,2,3,2,-12.789896235223468,-9.571679927928084,13.241186978229086,-12.857006547874603,-11.669890183787887,10.997080421624878,-11.905705571031842
269,4,1,1,0,4,1,0,12.522001962878551,-12.415885164203502,-10.226234009808332,0.0,9.391163233009047,-9.391163233009047,0.0
270,0,0,0,4,1,0,4,0.0,0.0,0.0,9.717550404714626,-9.717550404714626,0.0,9.345603352370011
271,2,3,2,3,1,4,1,-10.536723668456258,7.951771863051471,-9.292439807697331,10.581091397866622,-11.100630074850963,9.689766346552306,-9.689766346552306
272,2,1,4,2,3,1,4,-11.213112042208367,-10.30740388863844,11.523468542896504,-10.852511288858288,10.777928835957772,-11.486035772021323,10.890434027060097
273,4,1,4,2,1,4,3,14.135526096176852,-14.092058109586532,13.558395489689564,9.19025767881063,-13.681759341843781,13.022492069919773,14.059159549020254
274,0,0,0,4,1,4,2,0.0,0.0,0.0,10.498467148649071,-10.498467148649071,10.645239690011353,-10.437701999028791
275,3,2,1,4,3,2,2,12.011377627996144,-12.19627219087959,-11.717860825091687,11.543477311260258,9.378198460281633,-10.555182175530543,-10.639598119170733
276,0,0,0,4,3,1,0,0.0,0.0,0.0,12.034533240828184,10.49140797231533,-12.228211905117316,0.0
277,1,4,3,1,4,1,0,-9.66559387736959,9.972420631940784,10.380786222354821,-10.890434027060097,11.383521317463021,-11.383521317463021,0.0
278,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,1,4,2,2,3,3,3,-12.18149819263169,11.72752220743869,-11.465048823608079,-10.31424986184951,8.985705282348418,11.035812112933586,12.026662497939435
280,3,1,4,1,4,2,1,10.224186847991506,-11.354701211719876,12.294062969547927,-12.294062969547927,12.115664747379759,-10.98345075707231,-11.726594434216961
281,4,2,3,1,4,2,2,14.702642776341184,-14.36690862482625,14.72789069065021,-14.973247021639505,14.709633086834197,-13.216275773401549,-14.227776173414501
282,0,0,0,0,4,2,2,0.0,0.0,0.0,0.0,11.990436758658836,-10.659531949307008,-10.548512042039391
283,1,0,0,0,4,1,0,-10.592456462619257,0.0,0.0,0.0,10.30740388863844,-10.30740388863844,0.0
284,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,3,1,0,4,2,1,4,8.02238315248634,-10.30740388863844,0.0,10.869522280609146,-10.06883021198023,-10.273503488168961,9.088718525226309
286,0,0,4,1,0,0,0,0.0,0.0,10.268072006424493,-10.268072006424493,0.0,0.0,0.0
287,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,0,4,1,1,0,0,0,0.0,11.693891832614783,-11.53400007093832,-9.781809237843852,0.0,0.0,0.0
289,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,1,4,1,4,1,4,1,-11.205989080227157,8.756763986075187,-8.756763986075187,11.083823212514293,-11.083823212514293,9.615765688997907,-9.615765688997907
291,0,0,0,0,4,1,4,0.0,0.0,0.0,0.0,10.77739499843116,-10.77739499843116,9.562460260292072
292,4,3,2,1,4,2,4,9.850664814113292,11.399799186411377,-10.645524020164478,-11.101501451078473,10.187121990010354,-9.492637540261676,13.02748235320411
293,2,3,1,4,2,3,1,-10.763057727258694,8.835179793114452,-10.159746757827588,12.096807457904173,-11.569446470645138,11.427264061316636,-11.872512157951222
294,1,0,4,1,3,3,3,-10.582379728927306,0.0,12.219570977262396,-12.093774673883953,10.390505951530171,11.370108965908589,11.148664506671075
295,4,1,4,2,2,2,3,11.889786603265074,-11.889786603265074,13.136255722751772,-12.335536659786595,-11.457882873923506,-10.804866125319991,11.066438071949689
296,1,3,1,4,3,2,3,-13.769338786492714,12.057741358240708,-12.209778487441177,12.195452043460746,12.700496336910867,-12.949619981906356,12.581310852685986
297,0,4,1,0,0,0,0,0.0,11.531532915561403,-11.531532915561403,0.0,0.0,0.0,0.0
298,4,3,1,3,4,2,2,11.211602170275826,10.923006936164057,-11.653651090373732,10.61888196431246,12.687180491364414,-11.79990921859434,-11.233475543548666
299,0,4,1,4,1,0,0,0.0,14.100481230762906,-14.0903415080107,11.003278567467508,-11.204845585077189,0.0,0.0
300,3,1,0,0,0,0,0,9.59404923592485,-10.94396499660802,0.0,0.0,0.0,0.0,0.0
301,0,4,2,2,1,4,1,0.0,12.03663126081262,-11.405490660108793,-10.971731615427469,-9.943210237191408,10.447419155965909,-10.447419155965909
302,2,2,3,1,0,4,2,-10.408247284921433,-11.416583604790242,11.636984685654348,-12.305463692593323,0.0,12.755742713868003,-12.497593967785717
303,0,0,0,0,4,2,2,0.0,0.0,0.0,0.0,10.300715124548015,-7.950304661635957,-8.2544842601747
304,0,0,0,0,4,3,1,0.0,0.0,0.0,0.0,10.81821615831564,11.345212192678988,-11.809175082841302
305,3,3,1,4,2,1,3,11.591767079821969,11.375603784452398,-12.450376087104058,14.997526496426598,-14.303018218943544,-14.24071387357609,9.461053054140034
306,4,3,1,0,0,4,1,9.208858367739445,10.737677159365843,-10.933876868284369,0.0,0.0,10.59394764898796,-10.59394764898796
307,2,4,2,3,1,3,2,-9.950769593381523,11.947168587024695,-11.133784164193655,12.701077058748938,-12.879196698969384,11.576589634216397,-11.667737045945927
308,4,3,1,3,1,3,3,12.161588214413849,12.149012754173334,-12.642306004198828,11.957568229312168,-12.24459105815339,10.089923850560178,11.623138142057622
309,2,4,3,1,1,4,1,-10.448476092263446,12.240340599177115,11.613902376977718,-12.582409099627677,-10.559465174684949,14.097147748158351,-14.097147748158351
310,0,4,1,4,1,0,0,0.0,9.977432940417014,-9.977432940417014,10.977477474752936,-10.977477474752936,0.0,0.0
311,1,0,4,4,1,2,1,-10.854611953740182,0.0,11.126818881821432,13.475120849114825,-13.4652868292568,-11.036817590738046,-9.45827067426056
312,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,1,4,1,4,3,1,4,-13.017936550947294,12.141978429033426,-12.141978429033426,11.33701567337226,10.717266665725434,-11.767542464931957,10.163405215495645
314,1,2,3,2,2,4,2,-15.66415518399528,-13.131498018198396,9.55445747705572,-11.419916558556546,-10.083466178876668,12.326251304018212,-11.746981005451241
315,0,4,1,3,2,4,1,0.0,13.788064175527643,-13.680022899871027,11.205651491790995,-11.68702647865108,13.394695153610066,-13.32942194383631
316,0,4,1,1,4,3,1,0.0,12.744494385449544,-12.698837623935038,-9.635214679854872,11.177282183883799,11.275620470451722,-11.920800172699545
317,1,0,4,1,0,0,4,-11.400142695980833,0.0,11.237558092560388,-11.237558092560388,0.0,0.0,11.093371448176036
318,1,4,4,1,1,4,1,-11.127101583960597,9.76363178638152,14.697602854447025,-14.688642857025961,-10.569774278223521,11.186360711131364,-11.074316236192095
319,1,4,3,1,4,1,4,-11.208129615661667,11.208355539382781,9.826909403333707,-11.432459780099723,9.799374294044926,-9.799374294044926,12.443992112165576
320,3,2,3,1,4,3,2,8.862675575811739,-8.205829681747609,10.520473398502542,-10.839141713495867,10.45868864888155,11.06995145669044,-10.951225308326629
321,0,0,4,2,2,2,4,0.0,0.0,11.957428751934193,-10.549449957923107,-10.790879060204267,-10.6531075508313,12.463200049101506
322,1,4,1,4,3,2,3,-10.781785111359222,11.299154726664407,-11.299154726664407,11.761509089350518,9.492294673976053,-10.254978424556272,10.745186415650394
323,3,3,2,1,4,1,3,10.788661842425583,11.699755595208558,-11.435201018846737,-11.838599532401652,13.016200403658331,-12.894722667084075,12.327758597662164
324,2,2,4,3,2,3,2,-11.341681861784872,-8.269767671119352,12.782953789130557,11.706554280291867,-12.733369282027157,13.018817307567858,-13.170210923717114
325,3,3,1,4,2,4,2,12.134056999958764,13.689152097365934,-14.054659961092831,11.947042244645019,-11.71444068544564,12.494421734408338,-12.206799315684803
326,1,1,4,3,1,3,3,-12.314450499357644,-10.478546893247593,12.321528222954608,13.526841189597501,-13.706652325899505,10.814613261738417,12.222869599957017
327,4,3,1,3,1,4,2,11.026201700294148,11.418009355753941,-11.717263280240978,9.84099949400351,-10.78983109027413,11.944505354766969,-10.819845642115562
328,0,0,0,4,1,1,4,0.0,0.0,0.0,13.398428303701861,-13.353178034195823,-10.280376130907612,9.720367150613882
329,0,0,4,1,4,1,1,0.0,0.0,10.551466179841626,-10.551466179841626,11.857419291373898,-11.691854430450034,-9.977432940417014
330,0,4,1,4,2,2,1,0.0,9.546675028076901,-9.546675028076901,11.422824429249024,-10.797147820605275,-9.456171482775046,-10.29950365274653
331,1,1,0,4,1,0,0,-11.13954692045165,-9.208858367739445,0.0,10.869522280609146,-10.869522280609146,0.0,0.0
332,3,2,2,2,4,3,2,12.51863122295718,-12.337144074090759,-12.511792743366476,-11.62623859128314,13.32034469046644,10.989794465380228,-12.974537353519205
333,3,1,4,2,3,2,1,6.447189244866814,-10.77739499843116,11.60010103894906,-11.272512971584794,10.807625728921504,-9.701943141732793,-11.059207415234873
334,1,3,1,0,4,3,2,-11.333250888147415,9.24632520856148,-9.920865291556327,0.0,9.896943182708435,9.954512553632872,-9.8334296255584
335,2,3,1,3,3,3,1,-10.666258848266287,11.826978981361203,-11.985879928712391,10.262049148326362,11.015326754662786,12.629322376369972,-12.892133146319644
336,1,0,0,4,1,4,1,-11.492238176311655,0.0,0.0,10.764163879333472,-10.553451051561181,14.03580613494795,-14.04298939311427
337,0,0,4,2,4,1,2,0.0,0.0,12.299983139458378,-12.025599543202162,12.993243875803731,-13.003753605565329,-9.00502337514645
338,0,0,4,1,0,0,4,0.0,0.0,9.617516270347583,-9.617516270347583,0.0,0.0,9.92725656632657
339,1,4,1,4,1,0,4,-12.386830047692683,13.435280691178756,-13.349706042270451,12.727196477482117,-12.881203686013684,0.0,12.9853634131089
340,4,1,3,4,1,0,4,12.109745657032603,-11.996911122623981,8.469524744777843,12.719611732147653,-12.789365513116506,0.0,12.445049004348599
341,1,4,4,2,1,4,1,-11.000548206061657,11.007914949349138,15.029813347854981,-14.689692140629523,-13.811941716047297,14.00156386636403,-13.894266518770243
342,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,0,4,1,0,0,4,2,0.0,12.06492597277969,-12.06492597277969,0.0,0.0,11.055811879776389,-10.255274494285393
344,1,0,4,1,0,4,1,-10.509994337731941,0.0,10.821442486690275,-10.821442486690275,0.0,10.645239690011353,-10.645239690011353
345,3,1,4,1,3,2,2,9.920202690151836,-10.24553061587547,12.2274806338082,-12.105532926592039,10.947572847492681,-10.98087509989137,-8.885404559632345
346,4,2,1,0,0,4,2,11.22100439646325,-9.945006016408966,-10.893695810230668,0.0,0.0,10.788337358455797,-9.579695017810003
347,3,1,3,3,3,2,3,10.882614198673462,-11.255276010396193,8.73933679145834,9.974909653074686,10.96216916018253,-9.49062310371985,11.577870022592364
348,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,2,4,1,4,1,0,4,-10.541040211413256,12.389762955856252,-12.543492609716555,9.442466183108465,-9.442466183108465,0.0,9.098767731752211
350,3,1,0,0,0,0,4,10.885731139620988,-12.316036342044193,0.0,0.0,0.0,0.0,11.165532835302672
351,3,3,1,2,4,2,1,10.470321114306289,12.410480723241049,-12.855296045654544,-10.420086325187931,12.90351555697086,-12.757378555595785,-11.23372775865248
352,2,1,1,4,1,0,0,-12.236624865338667,-11.176298234285476,-8.7735684811696,11.262908618395421,-11.262908618395421,0.0,0.0
353,0,0,0,4,2,1,0,0.0,0.0,0.0,11.437097996375744,-10.702659360271088,-10.783625418580012,0.0
354,0,0,0,0,0,4,2,0.0,0.0,0.0,0.0,0.0,10.660506801324896,-8.390674060194778
355,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,10.19730548197871
356,4,1,0,4,3,2,3,11.576578475675086,-11.576578475675086,0.0,11.191600539768443,11.908698405801399,-11.91175231177147,12.109191642741012
357,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,3,3,2,4,2,1,4,10.312998447340485,7.656450720108194,-10.348184081419287,14.159945302023846,-13.504946904623127,-13.440108753205577,12.884687309218727
359,0,4,1,0,0,0,4,0.0,13.521992689313153,-13.521992689313153,0.0,0.0,0.0,11.430810673104897
360,4,3,1,1,0,4,1,11.765993289963937,11.249666115414115,-12.14389216871747,-9.781809237843852,0.0,12.401307994593395,-12.222105678100945
361,0,0,4,1,4,2,2,0.0,0.0,9.361106195080193,-9.361106195080193,12.179177816295663,-11.275995063393754,-9.433035960391933
362,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,9.627894894775501,-9.627894894775501
363,1,2,1,1,0,0,4,-14.580433359803012,-11.882475896422457,-11.617829930835342,-10.090837424702578,0.0,0.0,9.504195571334067
364,4,1,4,3,1,4,1,11.249991550765765,-11.249991550765765,10.091949107491178,11.457572920679551,-11.597979751859226,11.689567683338641,-11.769153712129166
365,2,2,1,4,1,1,4,-15.09415871189257,-13.792088429425755,-12.96566907139272,12.72033526204961,-12.69354961884688,-10.854547372850261,10.943183634882011
366,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,2,1,4,2,4,1,0,-8.651617213540497,-11.234284627482406,11.651385678394886,-11.403410001993128,12.686476708061102,-12.761591692940588,0.0
368,1,3,3,2,2,2,4,-12.07398431523877,10.938130815798926,11.08533190307814,-11.330276294194809,-10.729236072984042,-9.694645925084169,12.062711094311533
369,1,1,4,1,0,4,1,-14.71278869621413,-11.407548250040822,13.053165682338891,-13.053165682338891,0.0,12.68677224131222,-12.68677224131222
370,0,0,0,0,4,3,1,0.0,0.0,0.0,0.0,9.455696537988123,8.407535578900482,-9.756174133817531
371,0,0,0,4,1,4,1,0.0,0.0,0.0,8.546909613659324,-8.546909613659324,10.151378833342452,-10.151378833342452
372,0,0,4,3,1,4,3,0.0,0.0,9.088718525226309,10.065496451605727,-10.385025827610367,9.274282797105489,8.84792329132109
373,4,2,2,1,0,0,4,10.825191632807895,-10.146721820740343,-8.86183070674422,-9.781809237843852,0.0,0.0,10.873627224602178
374,4,1,4,1,1,0,4,9.339874331154917,-9.339874331154917,12.537923092454413,-12.511172189836621,-8.903526312655691,0.0,9.686504704977258
375,0,4,2,1,4,2,1,0.0,11.816354956777252,-10.914365127335806,-11.295892923264901,11.864820153964429,-11.567111965405536,-10.50804207054084
376,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,3,3,1,3,2,1,4,12.145591537983425,13.09472998200624,-13.42325734819077,10.920701976020334,-10.618453787821212,-10.941316035291345,9.098767731752211
378,3,2,3,1,4,3,3,11.903185378280924,-11.62555758343237,12.754640119305172,-13.060128184979444,12.09200250707788,10.923048007545042,12.408851026105058
379,3,1,4,1,4,3,1,8.643977540590738,-10.371940323211394,11.139890772318445,-11.139890772318445,9.881753787545158,11.168667648468187,-11.412482085179047
380,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,1,0,4,2,1,4,1,-11.163231282089129,0.0,10.752132119818896,-7.600783124713181,-10.7084174467873,11.004877384629625,-11.004877384629625
382,0,0,4,1,4,3,3,0.0,0.0,10.112113950356232,-10.112113950356232,11.598905380584588,11.31811369797838,10.20008500559861
383,1,4,4,1,4,4,1,-11.685318860779928,10.850371507942404,12.623419288524998,-12.780261782959974,9.739445380411793,12.605082665411201,-12.660463892426836
384,0,0,0,4,1,0,4,0.0,0.0,0.0,11.734929661621107,-11.734929661621107,0.0,8.571212680606346
385,4,1,4,3,1,4,4,10.467247657693314,-10.467247657693314,9.629349945021202,8.668555575122776,-9.953260092516835,8.046685179362491,9.730446096916658
386,2,3,2,1,4,2,3,-11.632387283673838,12.306067388694311,-12.501671205548787,-11.111549700476354,12.138748791127608,-11.460357434601681,11.486018508116686
387,4,1,1,3,1,4,2,15.823347251611594,-15.646234925076023,-13.823042869830642,13.118490297868227,-13.480118411869006,13.303520713427693,-12.656045798119823
388,2,1,4,1,4,3,1,-11.666293172077873,-11.911132347634101,10.531860542332598,-10.531860542332598,10.980332009910896,11.400806241324005,-11.905648469215151
389,0,4,1,4,1,4,2,0.0,9.284332194899545,-9.284332194899545,8.68041673797014,-8.68041673797014,9.26413138284408,-8.71292580255606
390,1,0,4,1,0,0,0,-9.250111108272852,0.0,10.010983537497443,-10.010983537497443,0.0,0.0,0.0
391,3,2,1,0,0,4,2,10.968227637386663,-11.811486841292446,-12.512514549480013,0.0,0.0,12.970617974284574,-11.722131330850148
392,0,4,1,0,0,4,1,0.0,9.926142090032824,-9.926142090032824,0.0,0.0,8.756763986075187,-8.756763986075187
393,1,0,0,0,0,0,0,-12.331604985649916,0.0,0.0,0.0,0.0,0.0,0.0
394,3,1,4,1,4,2,1,8.31991472046483,-9.896943182708435,10.60275816647309,-10.60275816647309,10.293981319454835,-9.50328869025518,-9.689766346552306
