CUSTNO,D-Recency,Frequancy,Monetary,Recency
1003,1,297,1982319,20150331
1004,5,244,7378090,20150327
1005,3,207,25997266,20150329
1006,1,599,33551975,20150331
1007,7,50,923169,20150325
1008,2,232,42430100,20150330
1009,2,292,1780720,20150330
1010,3,702,3713458,20150329
1011,3,123,41608280,20150329
1012,1,428,2835754,20150331
1013,1,182,36950190,20150331
1014,5,169,29208890,20150327
1015,2,132,4441310,20150330
1016,1,575,8357478,20150331
1017,2,203,17742430,20150330
1018,2,298,27892250,20150330
1019,2,153,5463668,20150330
1020,1,160,6273866,20150331
1021,2,299,1494526,20150330
1022,1,180,6600294,20150331
1023,1,615,3927250,20150331
1024,2,319,3765205,20150330
1025,1,151,17766380,20150331
1026,3,158,17415928,20150329
1027,3,217,10494975,20150329
1028,4,416,12303794,20150328
1029,1,768,24660525,20150331
1030,1,153,2061640,20150331
1031,1,306,1683443,20150331
1032,1,149,9050082,20150331
1033,1,272,25260380,20150331
1034,3,437,4165872,20150329
1035,3,317,2010676,20150329
1036,1,156,4134752,20150331
1037,4,779,7932064,20150328
1038,6,327,9628411,20150326
1039,1,447,16716059,20150331
1040,2,102,20412810,20150330
1041,2,322,1931112,20150330
1042,1,275,30742156,20150331
1043,12,137,7256840,20150320
1044,4,139,45344080,20150328
1045,1,208,37950410,20150331
1046,4,246,11914920,20150328
1047,1,236,21191250,20150331
1048,2,565,6888093,20150330
1049,1,245,8440801,20150331
1050,1,458,1476358,20150331
1051,1,156,2250752,20150331
1052,5,755,7813676,20150327
1053,2,121,17641060,20150330
1054,1,347,2388997,20150331
1055,1,593,7543842,20150331
1056,4,408,10419068,20150328
1057,1,104,31872240,20150331
1058,17,112,12750951,20150315
1059,2,111,1970040,20150330
1060,1,349,11424099,20150331
1061,4,153,5305240,20150328
1062,1,307,10077029,20150331
1063,1,424,2091973,20150331
1064,1,544,6818580,20150331
1065,2,587,7005811,20150330
1066,1,148,14742060,20150331
1068,1,444,2173070,20150331
1069,20,197,16596379,20150312
1070,3,552,3365660,20150329
1071,2,245,12864616,20150330
1072,2,364,28698255,20150330
1073,2,253,26451820,20150330
1074,56,6,23980,20150204
1075,5,215,1935680,20150327
1076,1,352,7611072,20150331
1077,4,424,6466348,20150328
1078,1,269,1909373,20150331
1079,3,310,3646716,20150329
1080,1,936,9015998,20150331
1081,1,377,2314926,20150331
1082,4,187,784366,20150328
1083,3,221,1591730,20150329
1084,5,153,17863160,20150327
1085,5,309,12264151,20150327
1086,1,413,5587943,20150331
1087,2,203,5765770,20150330
1088,3,292,71510170,20150329
1089,1,809,2505752,20150331
1090,1,265,15148390,20150331
1091,2,340,42928359,20150330
1092,3,110,40333650,20150329
1094,2,119,1937548,20150330
1095,3,205,13368885,20150329
1096,1,265,5964870,20150331
1097,3,495,3099519,20150329
1098,1,744,32640366,20150331
1099,3,102,1743320,20150329
1100,1,222,5722000,20150331
1101,1,284,17445803,20150331
1102,3,553,1948815,20150329
1103,1,122,6377810,20150331
1104,1,262,31799820,20150331
1105,2,295,8086595,20150330
1106,2,618,7034801,20150330
1107,5,225,43729490,20150327
1108,3,155,38792450,20150329
1109,1,295,2687360,20150331
1110,7,234,15488420,20150325
1111,1,129,15029086,20150331
1112,1,624,2207245,20150331
1113,1,185,2250790,20150331
1114,3,639,8987323,20150329
1115,1,373,9936670,20150331
1116,6,171,938699,20150326
1117,2,205,23252254,20150330
1118,4,382,15022803,20150328
1119,1,252,11350888,20150331
1120,2,295,2324318,20150330
1122,2,391,4480155,20150330
1123,2,405,6314079,20150330
1124,1,333,21932100,20150331
1125,1,551,5370556,20150331
1126,2,105,9366580,20150330
1127,2,263,60779990,20150330
1128,1,282,8623122,20150331
1129,6,123,19821330,20150326
1130,9,167,32625330,20150323
1131,5,389,9235218,20150327
1132,2,501,4655170,20150330
1133,2,169,26648770,20150330
1134,2,317,4950744,20150330
1135,3,189,7901700,20150329
1136,1,378,5729860,20150331
1137,5,266,10657561,20150327
1138,5,275,70841510,20150327
1139,4,101,10537960,20150328
1140,1,375,3574335,20150331
1141,2,432,11008272,20150330
1142,1,96,11708315,20150331
1143,2,204,3473247,20150330
1144,1,372,29318471,20150331
1145,1,224,1668107,20150331
1146,5,184,6599230,20150327
1147,3,195,55506980,20150329
1148,1,137,1988518,20150331
1149,1,571,2862450,20150331
1150,1,311,15646138,20150331
1151,2,166,7859363,20150330
1152,3,361,21791991,20150329
1153,1,256,7707229,20150331
1154,1,227,8430251,20150331
1155,4,238,51866760,20150328
1156,2,420,2674049,20150330
1157,2,189,19388450,20150330
1158,1,370,2164081,20150331
1159,2,562,3625959,20150330
1160,1,327,4462964,20150331
1161,1,197,24963929,20150331
1162,3,192,19914730,20150329
1163,2,341,47125552,20150330
1164,1,311,6880392,20150331
1165,1,791,13628470,20150331
1166,1,403,14432203,20150331
1167,1,177,4684570,20150331
1168,1,255,3582852,20150331
1169,4,559,5442640,20150328
1170,1,478,4322541,20150331
1172,1,398,29112387,20150331
1173,2,160,29315442,20150330
1174,1,519,3862353,20150331
1175,1,328,3599456,20150331
1176,10,265,30532816,20150322
1177,3,121,1829680,20150329
1178,3,161,29913388,20150329
1179,4,516,22372728,20150328
1180,1,255,2623161,20150331
1181,1,157,6257510,20150331
1182,1,252,2878416,20150331
1183,1,672,2663408,20150331
1184,1,621,3970397,20150331
1185,1,741,5098910,20150331
1186,3,459,5376589,20150329
1187,1,106,8301947,20150331
1188,2,294,2043552,20150330
1189,3,257,7243970,20150329
1190,1,161,1416640,20150331
1191,8,118,2047460,20150324
1192,2,344,6418716,20150330
1193,1,379,8010478,20150331
1194,3,244,13757732,20150329
1195,1,269,2772624,20150331
1196,2,393,4711114,20150330
1197,1,205,22404717,20150331
1198,1,578,9514879,20150331
1199,2,327,6723927,20150330
1200,5,523,33833986,20150327
1201,1,248,6292376,20150331
1202,1,499,4724166,20150331
1203,4,232,28651080,20150328
1204,1,303,1689479,20150331
1205,1,274,3844715,20150331
1206,2,646,6019568,20150330
1207,1,123,26847520,20150331
1209,1,301,5800331,20150331
1210,2,337,2603810,20150330
1211,1,379,28013616,20150331
1212,5,315,33477210,20150327
1213,1,496,3742355,20150331
1214,7,168,11184860,20150325
1215,1,274,5218280,20150331
1216,3,150,4558263,20150329
1217,1,218,2954674,20150331
1218,2,131,28198620,20150330
1219,2,248,13457950,20150330
1220,1,903,11270251,20150331
1221,1,256,3893494,20150331
1222,8,222,14346032,20150324
1223,2,354,2504989,20150330
1224,1,155,18424980,20150331
1225,1,292,2275708,20150331
1226,2,179,8600196,20150330
1227,8,421,20595710,20150324
1228,8,298,5101961,20150324
1229,2,415,19045760,20150330
1230,1,275,11029580,20150331
1231,6,541,3266574,20150326
1232,5,268,12000387,20150327
1233,1,137,35747370,20150331
1234,2,300,2780834,20150330
1235,3,219,12833680,20150329
1236,1,316,3692799,20150331
1237,1,220,2302069,20150331
1238,5,194,45984610,20150327
1239,3,440,3281238,20150329
1240,4,144,5827360,20150328
1241,13,595,4392152,20150319
1242,2,422,9320815,20150330
1243,2,215,32338581,20150330
1244,11,291,4875175,20150321
1245,3,152,9662910,20150329
1246,4,198,27949570,20150328
1247,2,190,12097920,20150330
1248,4,180,1770084,20150328
1249,1,310,2097223,20150331
1250,4,426,2597866,20150328
1251,1,269,2385888,20150331
1252,5,279,1706794,20150327
1253,2,688,2627544,20150330
1254,3,233,5120909,20150329
1255,4,127,21392290,20150328
1256,1,172,1546391,20150331
1257,2,137,31338906,20150330
1258,1,453,3200403,20150331
1259,10,139,11261970,20150322
1260,1,668,4885108,20150331
1261,1,264,3681924,20150331
1263,6,128,30861660,20150326
1264,13,202,17315448,20150319
1265,5,327,3883299,20150327
1266,4,207,21690346,20150328
1267,3,128,6843880,20150329
1268,2,148,14166590,20150330
1269,1,155,11881770,20150331
1270,1,578,3239944,20150331
1271,3,302,26513890,20150329
1272,3,189,15269970,20150329
1273,2,130,22802130,20150330
1274,5,225,13021630,20150327
1275,2,221,23046083,20150330
1276,7,358,1985422,20150325
1277,6,391,24582805,20150326
1278,1,188,2409253,20150331
1279,5,320,8010280,20150327
1280,1,269,2245162,20150331
1281,1,625,2083087,20150331
1282,2,466,28352180,20150330
1283,1,277,18699230,20150331
1284,5,271,17037720,20150327
1285,1,216,22393600,20150331
1286,1,338,1250976,20150331
1287,1,151,10219120,20150331
1288,1,184,37573170,20150331
1289,3,121,35022090,20150329
1290,1,229,17585948,20150331
1291,6,145,29818660,20150326
1292,2,591,9052544,20150330
1293,1,289,5556261,20150331
1294,4,133,2112540,20150328
1295,3,115,39587810,20150329
1296,1,138,10485750,20150331
1297,4,144,4614890,20150328
1298,4,292,15529384,20150328
1299,1,390,4511500,20150331
1300,1,570,4539758,20150331
1301,1,451,38156648,20150331
1302,4,229,16369876,20150328
1303,1,259,1638914,20150331
1304,1,311,4282829,20150331
1305,1,661,11071945,20150331
1306,1,470,3465736,20150331
1307,3,137,9848280,20150329
1308,3,173,8067930,20150329
1309,1,205,2515080,20150331
1310,4,350,16662830,20150328
1311,2,601,17629507,20150330
1312,3,378,9341968,20150329
1313,2,34,6748480,20150330
1314,6,562,8140430,20150326
1315,3,318,9898994,20150329
1316,2,274,56810902,20150330
1317,1,165,25472290,20150331
1318,3,405,4232457,20150329
1319,2,193,1785760,20150330
1320,4,330,2257661,20150328
1321,2,199,1161924,20150330
1322,2,471,2822479,20150330
1323,2,167,1840664,20150330
1324,1,334,2077220,20150331
1325,2,411,3458469,20150330
1326,2,456,3376810,20150330
1327,6,183,14316550,20150326
1328,8,798,11099807,20150324
1329,1,162,14433725,20150331
1331,2,363,4415288,20150330
1332,11,160,8152072,20150321
1333,1,241,4238010,20150331
1334,4,233,99063887,20150328
1335,2,284,10680550,20150330
1336,2,200,9531389,20150330
1337,1,736,6110034,20150331
1338,2,390,2651340,20150330
1339,1,180,1415043,20150331
1340,3,267,13512457,20150329
1341,1,249,15197030,20150331
1342,2,135,2293590,20150330
1343,2,490,17529186,20150330
1344,5,274,29260469,20150327
1345,10,231,34195670,20150322
1346,3,304,13043074,20150329
1347,2,185,25989941,20150330
1348,2,255,103336410,20150330
1349,2,464,22614605,20150330
1350,3,245,2062553,20150329
1351,1,700,5561587,20150331
1352,4,482,2790340,20150328
1353,3,279,7463431,20150329
1354,1,680,4896953,20150331
1355,4,121,15522750,20150328
1356,5,372,12699577,20150327
1357,2,564,4929548,20150330
1358,2,323,9987960,20150330
1359,4,250,3710430,20150328
1360,1,173,10424475,20150331
1361,1,167,2440120,20150331
1362,1,413,3074784,20150331
1363,1,356,4243021,20150331
1364,3,272,8187623,20150329
1365,5,265,24962220,20150327
1366,1,142,9814850,20150331
1367,6,120,21740070,20150326
1368,1,322,3776873,20150331
1369,1,283,2443911,20150331
1370,1,163,12628190,20150331
1371,2,303,2315992,20150330
1372,1,215,6145170,20150331
1373,3,396,3930673,20150329
1374,2,305,3384002,20150330
1375,2,369,23069159,20150330
1376,1,586,6827365,20150331
1377,1,321,7762289,20150331
1378,1,230,44127596,20150331
1380,2,213,2767800,20150330
1381,3,213,23636191,20150329
1382,4,152,13891021,20150328
1383,1,808,6616863,20150331
1384,2,383,4088369,20150330
1385,8,139,12380830,20150324
1386,16,238,5209695,20150316
1387,2,414,3132157,20150330
1388,1,375,5415292,20150331
1389,2,313,16630896,20150330
1390,9,192,1524653,20150323
1391,3,139,46335251,20150329
1392,1,287,3095156,20150331
1393,1,46,1207309,20150331
1394,5,278,28414878,20150327
1395,1,362,6081734,20150331
1396,1,628,15862795,20150331
1397,1,493,2192348,20150331
1398,1,381,2537160,20150331
1399,1,231,4929410,20150331
1400,4,410,3246588,20150328
1401,1,370,2134962,20150331
1402,2,409,3206437,20150330
1403,1,286,11245380,20150331
1404,1,591,6484001,20150331
1405,1,252,1893380,20150331
1406,2,197,68293220,20150330
1407,4,169,49799260,20150328
1408,2,283,53926065,20150330
1409,1,347,10647083,20150331
1410,1,243,2610117,20150331
1411,2,396,44442551,20150330
1412,3,728,8198270,20150329
1413,3,479,12100095,20150329
1414,5,757,7436748,20150327
1415,1,343,22388663,20150331
1416,1,265,1272454,20150331
1417,3,294,19961197,20150329
1418,1,559,5613318,20150331
1419,7,301,10018378,20150325
1420,1,358,10310895,20150331
1421,3,418,47910016,20150329
1422,2,116,18823970,20150330
1423,1,367,5368371,20150331
1424,1,218,9179188,20150331
1425,6,166,5928220,20150326
1426,13,158,6605610,20150319
1427,1,225,1954334,20150331
1428,3,204,1912105,20150329
1429,2,175,2667190,20150330
1430,2,162,12702170,20150330
1431,1,312,3666580,20150331
1432,1,272,1738928,20150331
1433,7,231,14861100,20150325
1434,1,213,7263734,20150331
1435,2,300,2601776,20150330
1436,1,535,7720351,20150331
1437,1,398,7810441,20150331
1438,3,543,23248034,20150329
1439,2,157,1721974,20150330
1440,2,597,17702660,20150330
1441,1,533,97555976,20150331
1442,7,206,32836930,20150325
1443,5,158,27385254,20150327
1444,1,507,3284965,20150331
1445,3,332,24980886,20150329
1446,3,160,27277440,20150329
1447,1,215,19932733,20150331
1448,3,181,6100843,20150329
1449,3,175,19700499,20150329
1450,2,296,98566350,20150330
1451,5,130,5523950,20150327
1452,2,865,17482818,20150330
1453,9,117,3787730,20150323
1454,5,424,8112478,20150327
1455,1,124,10109940,20150331
1456,1,786,8827648,20150331
1457,4,115,6470190,20150328
1458,5,136,34585300,20150327
1459,1,144,14998260,20150331
1460,1,385,35974351,20150331
1461,1,702,32054229,20150331
1462,5,422,11936810,20150327
1463,1,513,3584124,20150331
1464,2,756,7848943,20150330
1465,1,271,9708740,20150331
1466,1,555,2439695,20150331
1467,5,198,16408420,20150327
1468,1,382,3410882,20150331
1469,2,290,2530033,20150330
1470,1,213,10833692,20150331
1471,7,165,12039510,20150325
1472,3,404,44622249,20150329
1473,1,142,3672940,20150331
1474,2,390,1689280,20150330
1475,4,208,2005291,20150328
1476,4,86,12452450,20150328
1477,1,360,2837505,20150331
1478,4,354,2473526,20150328
1479,9,215,10831350,20150323
1480,1,545,20169434,20150331
1481,1,671,6102022,20150331
1482,3,310,5764592,20150329
1483,1,339,3634731,20150331
1484,2,253,5305951,20150330
1485,1,662,4379308,20150331
1486,1,167,5507616,20150331
1487,1,297,2682539,20150331
1488,1,73,3993980,20150331
1489,3,76,6194990,20150329
1490,5,218,7881636,20150327
1491,4,227,4867109,20150328
1492,4,189,24922446,20150328
1493,1,551,4019852,20150331
1494,1,207,30183280,20150331
1495,2,96,2424478,20150330
1496,2,390,2189378,20150330
1497,5,611,7244519,20150327
1498,1,198,10230836,20150331
1499,3,130,4832033,20150329
1500,2,441,2151317,20150330
1501,1,181,13491180,20150331
1502,6,123,6194381,20150326
1503,3,305,3201030,20150329
1504,1,362,965230,20150331
1505,6,194,3783560,20150326
1506,7,560,2590310,20150325
1507,2,621,5974674,20150330
1508,1,1087,5508076,20150331
1509,1,196,5066791,20150331
1510,1,446,4489437,20150331
1511,2,260,3274260,20150330
1512,3,184,21320550,20150329
1513,3,273,7045239,20150329
1514,1,366,7468247,20150331
1515,1,551,6541051,20150331
1516,1,230,38423697,20150331
1517,3,196,18118640,20150329
1518,5,136,10358270,20150327
1519,1,163,30719030,20150331
1520,1,351,2592783,20150331
1521,2,204,34210970,20150330
1522,1,364,2132191,20150331
1523,1,230,28559875,20150331
1524,5,243,21783597,20150327
1525,1,493,2584887,20150331
1526,5,328,10948831,20150327
1527,1,315,3641654,20150331
1528,2,270,3301667,20150330
1529,1,651,4176310,20150331
1530,2,227,6528448,20150330
1531,1,498,3335854,20150331
1532,1,226,3132828,20150331
1533,1,230,11430290,20150331
1534,3,158,11589450,20150329
1535,1,514,2514029,20150331
1536,4,123,9133410,20150328
1537,2,272,13157430,20150330
1538,4,365,33732576,20150328
1539,2,469,3398923,20150330
1540,3,343,5423329,20150329
1541,2,498,2770945,20150330
1542,3,450,56824429,20150329
1543,2,183,1787675,20150330
1544,1,169,1681892,20150331
1545,1,318,68639703,20150331
1546,1,159,2301680,20150331
1547,2,1046,6408170,20150330
1548,3,151,7605100,20150329
1549,3,363,2569975,20150329
1550,1,385,33880968,20150331
1551,4,420,5115855,20150328
1552,1,688,4089947,20150331
1553,1,314,1991236,20150331
1554,1,311,14970579,20150331
1555,3,432,3139237,20150329
1556,3,413,7404995,20150329
1557,5,438,4304019,20150327
1558,2,212,5895830,20150330
1559,3,627,4109910,20150329
1560,2,290,1654989,20150330
1561,3,126,35487350,20150329
1562,3,450,5651244,20150329
1563,1,123,26663190,20150331
1564,2,382,2962597,20150330
1565,1,601,3626086,20150331
1566,1,232,16039801,20150331
1567,2,418,4128542,20150330
1568,1,325,4108485,20150331
1569,5,171,16306310,20150327
1570,1,681,8649392,20150331
1571,3,240,19984033,20150329
1572,8,440,3732390,20150324
1573,1,278,3423891,20150331
1574,1,162,3938271,20150331
1575,4,195,9296120,20150328
1576,1,231,38943900,20150331
1577,2,155,15670835,20150330
1578,2,214,10618480,20150330
1579,1,142,21805362,20150331
1580,2,295,2724693,20150330
1581,1,162,5391162,20150331
1582,3,497,5132394,20150329
1583,2,230,7049102,20150330
1584,7,361,10337579,20150325
1585,1,244,38019837,20150331
1586,2,211,2824065,20150330
1587,1,336,14358803,20150331
1588,9,216,7153130,20150323
1589,1,362,38661540,20150331
1590,3,329,2068058,20150329
1591,2,456,5418501,20150330
1592,1,224,9789594,20150331
1593,1,620,6629652,20150331
1594,11,201,22782160,20150321
1595,2,411,1467263,20150330
1596,4,230,24504510,20150328
1597,2,558,5964766,20150330
1598,1,675,5420840,20150331
1599,4,351,15325735,20150328
1600,5,746,2382294,20150327
1601,24,109,14778500,20150308
1602,1,141,6022010,20150331
1603,3,182,25030898,20150329
1604,3,157,4038380,20150329
1605,3,376,10344722,20150329
1606,3,283,16237100,20150329
1607,6,171,39562616,20150326
1608,1,572,3906583,20150331
1609,10,151,13753440,20150322
1610,1,121,1516810,20150331
1611,2,316,3762083,20150330
1612,1,170,3360680,20150331
1613,1,540,7352675,20150331
1614,3,103,2431438,20150329
1615,1,627,19836563,20150331
1616,5,213,14789750,20150327
1617,2,171,50114810,20150330
1618,2,144,84302740,20150330
1619,1,336,7372786,20150331
1620,2,214,3970201,20150330
1621,1,374,8495902,20150331
1622,1,601,3522199,20150331
1623,2,190,1670733,20150330
1624,4,152,6307190,20150328
1625,2,354,6273027,20150330
1626,1,182,2539680,20150331
1627,1,219,1914692,20150331
1628,1,299,58760723,20150331
1629,1,624,4825783,20150331
1630,1,376,84029088,20150331
1631,1,169,4195490,20150331
1632,1,615,4320571,20150331
1633,1,703,3085767,20150331
1635,2,77,4260040,20150330
