CUSTNO,D-Recency,Frequancy,Monetary,Recency
1004,11,243,13988072,20140620
1005,1,157,13471723,20140630
1006,1,589,12516842,20140630
1007,53,30,571780,20140509
1008,2,93,28605550,20140629
1009,2,303,1698714,20140629
1010,1,620,2765458,20140630
1011,3,75,41240798,20140628
1012,1,410,2587342,20140630
1013,3,186,19253148,20140628
1014,4,114,19015310,20140627
1015,3,103,4474260,20140628
1016,2,476,9127954,20140629
1017,2,159,12812590,20140629
1018,1,198,30705990,20140630
1019,1,156,4928070,20140630
1020,2,66,6514680,20140629
1021,1,334,2127584,20140630
1022,3,124,5298880,20140628
1023,1,450,7945222,20140630
1024,1,258,3049469,20140630
1025,1,188,10965650,20140630
1026,2,182,17363038,20140629
1027,6,193,12749634,20140625
1028,1,258,10053404,20140630
1029,1,672,14418528,20140630
1030,1,154,2217200,20140630
1031,1,419,2166863,20140630
1032,3,151,6211139,20140628
1033,2,251,20303480,20140629
1034,3,515,3513934,20140628
1035,2,283,2745968,20140629
1036,3,179,3547089,20140628
1037,3,871,5612377,20140628
1038,1,252,7017552,20140630
1039,3,319,20081687,20140628
1040,4,164,16921091,20140627
1041,1,314,1660414,20140630
1042,1,203,14954032,20140630
1043,1,215,6628130,20140630
1044,2,110,30990560,20140629
1045,1,134,30175960,20140630
1046,3,345,9913370,20140628
1047,1,353,62507640,20140630
1048,1,393,4344351,20140630
1049,4,316,14562320,20140627
1050,1,501,2350343,20140630
1051,2,175,2700115,20140629
1052,1,509,6555414,20140630
1053,8,160,16563559,20140623
1054,1,253,2216425,20140630
1055,1,127,1821451,20140630
1056,1,259,7665119,20140630
1057,1,199,28712608,20140630
1058,3,164,9458128,20140628
1059,1,155,4910220,20140630
1060,1,341,7768631,20140630
1061,5,136,2762976,20140626
1062,1,336,13061301,20140630
1063,4,386,1788934,20140627
1064,1,522,5554864,20140630
1065,1,521,7966175,20140630
1066,4,141,14012260,20140627
1068,4,322,2067942,20140627
1069,1,276,33696633,20140630
1070,1,742,4191570,20140630
1071,1,122,8476450,20140630
1072,1,249,12221830,20140630
1073,1,189,12205450,20140630
1074,90,54,363253,20140402
1075,1,249,1977640,20140630
1076,2,295,3687665,20140629
1077,1,573,8043227,20140630
1078,5,236,1723577,20140626
1079,2,335,9935929,20140629
1080,2,1104,10184943,20140629
1081,1,384,2809026,20140630
1082,1,508,2624619,20140630
1083,2,167,1436546,20140629
1084,1,126,22421475,20140630
1085,2,228,11821159,20140629
1086,1,421,5083801,20140630
1087,5,192,7758770,20140626
1088,3,179,24529050,20140628
1089,1,800,2783023,20140630
1090,1,323,22449256,20140630
1091,2,137,5847230,20140629
1092,6,126,47882790,20140625
1094,1,170,2960920,20140630
1095,5,255,31018738,20140626
1096,2,156,2510110,20140629
1097,2,467,4390906,20140629
1098,1,741,28946111,20140630
1099,1,126,3010910,20140630
1100,1,256,7235040,20140630
1101,2,216,5320255,20140629
1102,3,532,1707022,20140628
1103,5,121,21330790,20140626
1104,2,311,19551034,20140629
1105,1,253,7711059,20140630
1106,1,547,4284534,20140630
1107,4,71,7602130,20140627
1108,4,123,30419250,20140627
1109,1,250,2803997,20140630
1110,6,326,16751330,20140625
1111,2,123,23644590,20140629
1112,1,577,2628372,20140630
1113,3,138,3122700,20140628
1114,1,396,5513530,20140630
1115,1,260,8541640,20140630
1116,5,150,688846,20140626
1117,2,156,22815820,20140629
1118,1,300,4078437,20140630
1119,1,253,10852704,20140630
1120,2,484,2396525,20140629
1122,4,427,4399888,20140627
1123,1,609,40004684,20140630
1124,2,263,16044796,20140629
1125,1,443,2548230,20140630
1126,2,128,18865940,20140629
1127,2,367,47900386,20140629
1128,2,104,5538002,20140629
1129,1,192,25677375,20140630
1130,2,179,14830540,20140629
1131,1,448,14638799,20140630
1132,1,456,1396622,20140630
1133,6,208,42166310,20140625
1134,2,341,3448993,20140629
1135,2,195,3734953,20140629
1136,1,271,2749173,20140630
1137,3,284,11194906,20140628
1138,3,380,70684995,20140628
1139,2,146,7201710,20140629
1140,2,441,3204516,20140629
1141,3,561,13352522,20140628
1142,1,169,18374150,20140630
1143,1,193,1415831,20140630
1144,1,275,15246342,20140630
1145,1,217,1371143,20140630
1146,1,158,5018280,20140630
1147,1,203,48687020,20140630
1148,4,88,2887540,20140627
1149,4,326,1583805,20140627
1150,2,324,11603790,20140629
1151,2,230,4450957,20140629
1152,1,463,20900316,20140630
1153,4,264,6281320,20140627
1154,2,184,6331476,20140629
1155,4,240,49772941,20140627
1156,1,540,3355063,20140630
1157,2,210,27128180,20140629
1158,2,395,4844444,20140629
1159,1,349,2061704,20140630
1160,7,274,2092227,20140624
1161,1,240,6182204,20140630
1162,2,235,25377242,20140629
1163,3,270,32345594,20140628
1164,1,431,11989408,20140630
1165,4,863,13571421,20140627
1166,6,389,13098474,20140625
1167,4,121,2284430,20140627
1168,3,346,3436994,20140628
1169,2,497,4724300,20140629
1170,1,325,3215447,20140630
1172,2,304,11716258,20140629
1173,1,150,39851590,20140630
1174,1,424,2801239,20140630
1175,1,241,1695818,20140630
1176,9,283,18003067,20140622
1177,3,139,3398140,20140628
1178,1,182,31090070,20140630
1179,1,340,16341065,20140630
1180,1,192,3403402,20140630
1181,2,190,6311750,20140629
1182,2,271,3060936,20140629
1183,4,627,2274668,20140627
1184,2,468,2774316,20140629
1185,1,655,2617628,20140630
1186,4,419,5701725,20140627
1187,1,130,6507100,20140630
1188,27,114,778854,20140604
1189,17,80,2903040,20140614
1190,1,156,1783806,20140630
1191,2,148,5478220,20140629
1192,4,228,3164771,20140627
1193,3,348,5593283,20140628
1194,3,292,12550290,20140628
1195,2,248,2401443,20140629
1196,1,259,5379382,20140630
1197,3,168,18707250,20140628
1198,1,535,8287442,20140630
1199,1,224,4119125,20140630
1200,1,374,30687932,20140630
1201,1,147,4356150,20140630
1202,2,500,6609079,20140629
1203,6,157,12987026,20140625
1204,4,405,2241690,20140627
1205,1,433,3914204,20140630
1206,2,463,3596545,20140629
1207,1,58,8007986,20140630
1209,1,296,7600154,20140630
1210,1,320,2687960,20140630
1211,1,464,15376333,20140630
1212,3,243,21033251,20140628
1213,2,341,2102893,20140629
1214,4,225,21873752,20140627
1215,1,269,5462260,20140630
1216,2,156,3338630,20140629
1217,1,158,2247299,20140630
1218,1,228,17554500,20140630
1219,1,143,6053960,20140630
1220,1,794,9378463,20140630
1221,8,164,2179230,20140623
1222,3,240,35232324,20140628
1223,1,310,1663467,20140630
1224,3,140,14172980,20140628
1225,2,285,3581935,20140629
1226,13,169,10470680,20140618
1227,8,506,9788939,20140623
1228,2,487,5944478,20140629
1229,1,493,35041865,20140630
1230,1,264,25132620,20140630
1231,1,517,3799619,20140630
1232,3,210,11717600,20140628
1233,1,115,27323610,20140630
1234,4,231,3539388,20140627
1235,1,260,6564610,20140630
1236,1,306,4812101,20140630
1237,1,296,2256322,20140630
1238,4,274,30216620,20140627
1239,4,510,3921717,20140627
1240,1,161,7011140,20140630
1241,1,569,3972389,20140630
1242,4,272,7388936,20140627
1243,1,296,36663282,20140630
1244,2,500,5778200,20140629
1245,2,188,14283050,20140629
1246,4,235,32138170,20140627
1247,11,122,11003787,20140620
1248,1,139,2138582,20140630
1249,1,313,2214499,20140630
1250,3,485,2765674,20140628
1251,1,327,3027586,20140630
1252,1,376,2937285,20140630
1253,1,657,2664318,20140630
1254,1,264,28422532,20140630
1255,7,151,15071595,20140624
1256,5,85,334920,20140626
1257,3,99,10641200,20140628
1258,1,387,2614926,20140630
1259,2,85,6153260,20140629
1260,1,658,3984798,20140630
1261,1,261,2006397,20140630
1263,4,160,23076770,20140627
1264,4,172,20281610,20140627
1265,1,144,1036538,20140630
1266,2,234,35962810,20140629
1267,1,171,3815680,20140630
1268,13,195,13780960,20140618
1269,15,105,3384806,20140616
1270,4,646,4096587,20140627
1271,2,269,13017860,20140629
1272,6,225,24994690,20140625
1273,2,141,17459857,20140629
1274,2,284,19677439,20140629
1275,2,217,14920001,20140629
1276,3,372,2144390,20140628
1277,3,472,24931602,20140628
1278,1,188,1534623,20140630
1279,73,108,9043460,20140419
1280,2,199,1624229,20140629
1281,2,1055,3547919,20140629
1282,1,605,21382146,20140630
1283,6,223,17710210,20140625
1284,4,332,20204022,20140627
1285,4,197,18813340,20140627
1286,2,391,1160588,20140629
1287,2,207,7563569,20140629
1288,10,228,34192700,20140621
1289,1,156,31824270,20140630
1290,1,295,15491787,20140630
1291,2,88,32460640,20140629
1292,1,271,14013270,20140630
1293,1,344,8879496,20140630
1294,1,194,6090270,20140630
1295,2,111,35374530,20140629
1296,2,218,13776390,20140629
1297,5,115,3070130,20140626
1298,4,317,18877452,20140627
1299,1,303,3968551,20140630
1300,1,462,3264966,20140630
1301,1,478,14049285,20140630
1302,7,186,17360910,20140624
1303,2,239,1259967,20140629
1304,2,208,2322485,20140629
1305,1,488,10096635,20140630
1306,2,563,6211963,20140629
1307,3,127,3474248,20140628
1308,4,111,30475020,20140627
1309,3,204,2433739,20140628
1310,1,437,36579581,20140630
1311,1,583,17713470,20140630
1312,2,462,16060878,20140629
1313,10,216,36439560,20140621
1314,5,364,2039777,20140626
1315,10,446,11549634,20140621
1316,4,256,52343650,20140627
1317,1,277,24117080,20140630
1318,2,336,3378565,20140629
1319,2,281,2304925,20140629
1320,2,440,3102797,20140629
1321,1,170,2001258,20140630
1322,1,467,3480786,20140630
1323,1,251,3159830,20140630
1324,1,304,1972967,20140630
1325,3,225,2765427,20140628
1326,3,467,3812927,20140628
1327,1,148,35335590,20140630
1328,1,697,11334228,20140630
1329,1,179,12987523,20140630
1331,1,471,6501590,20140630
1332,6,146,4887041,20140625
1333,2,221,1741693,20140629
1334,1,247,36480411,20140630
1335,2,204,8089040,20140629
1336,28,170,6659366,20140603
1337,1,578,4907491,20140630
1338,2,380,2516269,20140629
1339,4,60,932558,20140627
1340,4,339,20637162,20140627
1341,6,231,9843540,20140625
1342,2,121,3326580,20140629
1343,3,346,8972654,20140628
1344,2,271,19299668,20140629
1345,3,204,7675023,20140628
1346,3,140,7084890,20140628
1347,1,242,30971690,20140630
1348,1,528,89884652,20140630
1349,4,388,19419374,20140627
1350,1,349,2994988,20140630
1351,4,580,4838762,20140627
1352,3,513,3138906,20140628
1353,1,232,6564377,20140630
1354,1,442,3239668,20140630
1355,1,159,68899910,20140630
1356,2,442,10360024,20140629
1357,1,513,3985905,20140630
1358,6,232,6310060,20140625
1359,3,282,3841430,20140628
1360,1,240,9402965,20140630
1361,1,93,2935060,20140630
1362,1,446,3148283,20140630
1363,2,282,6392506,20140629
1364,1,250,8068450,20140630
1365,1,340,29712927,20140630
1366,1,132,6555330,20140630
1367,4,152,9862450,20140627
1368,3,168,3160428,20140628
1369,1,231,1564637,20140630
1370,1,125,9600160,20140630
1371,2,341,1962949,20140629
1372,1,188,5310458,20140630
1373,1,335,2781536,20140630
1374,1,257,1975339,20140630
1375,2,399,26767325,20140629
1376,4,250,2564804,20140627
1377,3,303,5117363,20140628
1378,3,400,44504773,20140628
1380,3,172,2957780,20140628
1381,6,234,12961958,20140625
1382,4,249,8237045,20140627
1383,1,734,5230417,20140630
1384,1,391,4023972,20140630
1385,6,124,9960350,20140625
1386,6,108,1529036,20140625
1387,1,324,1946045,20140630
1388,1,464,6390266,20140630
1389,2,447,5168270,20140629
1390,1,318,2551256,20140630
1391,4,256,36567086,20140627
1392,2,295,2289637,20140629
1393,31,14,1045960,20140531
1394,3,135,13880967,20140628
1395,1,204,5238600,20140630
1396,1,328,10672475,20140630
1397,1,461,1771790,20140630
1398,3,502,3589908,20140628
1399,2,215,6028090,20140629
1400,2,237,1606756,20140629
1401,1,331,1946305,20140630
1402,1,338,2490008,20140630
1403,1,253,27817609,20140630
1404,1,482,6346887,20140630
1405,3,318,1912934,20140628
1406,2,223,53360340,20140629
1407,3,242,38495049,20140628
1408,4,268,39468603,20140627
1409,1,398,9577208,20140630
1410,4,184,2099964,20140627
1411,3,338,44107786,20140628
1412,3,658,8229096,20140628
1413,1,579,12011153,20140630
1414,2,596,5245546,20140629
1415,3,428,29360815,20140628
1416,1,325,1592842,20140630
1417,2,234,17901522,20140629
1418,4,410,7734657,20140627
1419,1,298,6540660,20140630
1420,3,325,11027719,20140628
1421,1,364,39208123,20140630
1422,5,171,13167722,20140626
1423,2,379,4502933,20140629
1424,1,201,9505125,20140630
1425,1,234,10052300,20140630
1426,1,231,10047630,20140630
1427,1,245,2632109,20140630
1428,1,265,2472200,20140630
1429,1,126,2109110,20140630
1430,5,208,8235860,20140626
1431,2,235,6206850,20140629
1432,1,310,1974384,20140630
1433,4,409,12926330,20140627
1434,6,238,13857109,20140625
1435,3,344,2858997,20140628
1436,2,464,4853887,20140629
1437,3,355,7970272,20140628
1438,2,438,18731685,20140629
1439,1,196,4925900,20140630
1440,2,766,19900564,20140629
1441,1,452,17290622,20140630
1442,3,148,37657160,20140628
1443,6,169,27753960,20140625
1444,2,353,2593108,20140629
1445,4,201,13229626,20140627
1446,2,176,28126760,20140629
1447,4,209,11134912,20140627
1448,1,342,3430539,20140630
1449,4,154,32145230,20140627
1450,2,138,18077800,20140629
1451,1,153,7819460,20140630
1452,2,803,15101350,20140629
1453,2,141,2145370,20140629
1454,3,584,9926673,20140628
1455,3,193,25314720,20140628
1456,1,560,3890881,20140630
1457,3,122,13940381,20140628
1458,3,150,12905350,20140628
1459,1,153,18673870,20140630
1460,2,290,45062880,20140629
1461,1,507,28308478,20140630
1462,1,328,13276180,20140630
1463,1,635,3980011,20140630
1464,1,101,1697106,20140630
1465,3,294,18205218,20140628
1466,1,523,2679189,20140630
1467,2,182,13161100,20140629
1468,1,474,3533804,20140630
1469,2,281,1695845,20140629
1470,11,122,2801085,20140620
1471,18,133,12873110,20140613
1472,1,617,18580447,20140630
1473,3,118,3883940,20140628
1474,1,445,1352457,20140630
1475,2,143,2204826,20140629
1476,2,141,23936680,20140629
1477,1,218,1709092,20140630
1478,1,302,3455999,20140630
1479,10,158,7524250,20140621
1480,3,631,14204877,20140628
1481,2,806,5277240,20140629
1482,4,396,9947874,20140627
1483,4,326,5316926,20140627
1484,2,310,6897963,20140629
1485,1,402,2286217,20140630
1486,1,236,7637347,20140630
1487,2,222,1357891,20140629
1488,8,30,1990450,20140623
1489,2,129,12205720,20140629
1490,1,104,7193100,20140630
1491,6,120,2060370,20140625
1492,2,164,18631280,20140629
1493,3,576,3979989,20140628
1494,1,138,15192040,20140630
1495,1,110,2528596,20140630
1496,2,209,1492783,20140629
1497,1,538,6504906,20140630
1498,2,264,7366570,20140629
1499,3,120,7518178,20140628
1500,2,411,2213248,20140629
1501,4,239,27552420,20140627
1502,14,121,12814300,20140617
1503,1,363,3389441,20140630
1504,1,207,658600,20140630
1505,5,132,5100120,20140626
1506,1,604,4107124,20140630
1507,4,656,3777419,20140627
1508,3,36,759270,20140628
1509,4,273,5683595,20140627
1510,1,410,4316190,20140630
1511,1,327,4750556,20140630
1512,1,103,10593690,20140630
1513,2,211,13573153,20140629
1514,1,300,9923487,20140630
1515,1,514,11520340,20140630
1516,2,159,34962230,20140629
1517,3,197,29008349,20140628
1518,3,269,19257600,20140628
1519,6,167,18317790,20140625
1520,1,454,3176140,20140630
1521,3,161,15364652,20140628
1522,1,387,1425722,20140630
1523,2,309,53999539,20140629
1524,7,287,21533633,20140624
1525,1,545,3030735,20140630
1526,2,221,16131706,20140629
1527,3,193,2341747,20140628
1528,2,309,3053886,20140629
1529,1,649,3915251,20140630
1530,3,153,5534230,20140628
1531,1,405,2527347,20140630
1532,1,226,4001327,20140630
1533,3,313,11313850,20140628
1534,2,326,18384210,20140629
1535,2,305,1945394,20140629
1536,11,132,5688238,20140620
1537,11,227,10555330,20140620
1538,2,296,22744067,20140629
1539,3,442,4583598,20140628
1540,2,354,2912975,20140629
1541,3,408,3340085,20140628
1542,1,516,6316063,20140630
1543,2,238,1385055,20140629
1544,1,183,1794580,20140630
1545,3,190,11977270,20140628
1546,1,310,3289334,20140630
1547,1,1446,6736446,20140630
1548,13,193,15221320,20140618
1549,4,332,1435262,20140627
1550,2,285,31189070,20140629
1551,2,444,3718580,20140629
1552,1,533,2411811,20140630
1553,2,249,1966858,20140629
1554,1,297,16008286,20140630
1555,2,274,3215745,20140629
1556,5,458,4057927,20140626
1557,3,535,5272600,20140628
1558,1,163,2720700,20140630
1559,1,642,4936662,20140630
1560,1,370,1831901,20140630
1561,4,128,25649620,20140627
1562,1,576,7203256,20140630
1563,2,122,13208920,20140629
1564,1,268,1957443,20140630
1565,1,692,3594506,20140630
1566,1,200,18627136,20140630
1567,2,257,3385933,20140629
1568,1,294,3834103,20140630
1569,4,149,11102240,20140627
1570,3,653,5465176,20140628
1571,5,216,13714050,20140626
1572,2,366,3112043,20140629
1573,3,357,3679720,20140628
1574,1,125,1946860,20140630
1575,2,141,4084190,20140629
1576,1,40,12283810,20140630
1577,4,249,20923937,20140627
1578,4,234,4485250,20140627
1579,5,159,21809140,20140626
1580,2,475,3268195,20140629
1581,11,101,2717284,20140620
1582,3,602,5096120,20140628
1583,1,212,4611502,20140630
1584,3,423,14595059,20140628
1585,2,202,35698189,20140629
1586,1,132,1610278,20140630
1587,1,337,32048661,20140630
1588,16,62,5823810,20140615
1589,3,255,19028040,20140628
1590,1,358,2699395,20140630
1591,1,358,3876137,20140630
1592,4,255,9610000,20140627
1593,1,453,9876163,20140630
1594,1,215,24035530,20140630
1595,3,343,1358692,20140628
1596,9,126,16611200,20140622
1597,1,508,8071853,20140630
1598,1,697,3647413,20140630
1599,3,406,19172992,20140628
1600,3,790,3011369,20140628
1601,2,154,16743760,20140629
1602,1,205,5911520,20140630
1603,4,153,52774140,20140627
1604,2,133,2401790,20140629
1605,2,219,7733746,20140629
1606,2,273,9613161,20140629
1607,1,249,91996495,20140630
1608,4,574,3491100,20140627
1609,1,182,31555640,20140630
1610,1,104,1923430,20140630
1611,5,316,3139471,20140626
1612,1,222,2882738,20140630
1613,1,487,7734452,20140630
1614,7,105,2476700,20140624
1615,2,640,30824835,20140629
1616,4,212,17077410,20140627
1617,1,97,23110690,20140630
1618,5,117,44765300,20140626
1619,1,399,6455266,20140630
1620,3,221,8487216,20140628
1621,1,446,7088380,20140630
1622,1,652,3072404,20140630
1623,2,339,2492878,20140629
1624,2,232,12523537,20140629
1625,1,439,4762311,20140630
1626,1,133,3574290,20140630
1627,1,305,2853343,20140630
1628,3,59,6068250,20140628
1629,3,505,1452424,20140628
1630,1,192,43229797,20140630
1631,1,203,3994038,20140630
1632,1,375,4120444,20140630
1633,1,739,4124738,20140630
1635,2,156,32180350,20140629
1636,4,353,1958311,20140627
1637,1,194,39646330,20140630
1638,5,130,27817120,20140626
