CUSTNO,D-Recency,Frequancy,Monetary,Recency
1003,1,268,1984552,20141231
1004,2,281,12884100,20141230
1005,1,254,28415233,20141231
1006,1,556,29297716,20141231
1007,8,50,1342260,20141224
1008,1,212,43469260,20141231
1009,1,271,1309292,20141231
1010,1,742,3741755,20141231
1011,5,136,27040687,20141227
1012,1,418,2763061,20141231
1013,1,201,25222159,20141231
1014,1,182,19553980,20141231
1015,5,90,3103060,20141227
1016,2,624,9599643,20141230
1017,1,206,6013260,20141231
1018,1,252,23482215,20141231
1019,1,186,6815400,20141231
1020,1,141,3319566,20141231
1021,2,299,1573125,20141230
1022,4,152,5922440,20141228
1023,1,642,8646018,20141231
1024,1,388,3600084,20141231
1025,4,105,14862790,20141228
1026,3,147,13807288,20141229
1027,2,241,11918572,20141230
1028,2,441,19248650,20141230
1029,1,734,13977492,20141231
1030,3,147,2375899,20141229
1031,2,335,1788841,20141230
1032,6,178,6183622,20141226
1033,4,247,25671900,20141228
1034,2,380,3474609,20141230
1035,3,373,2622235,20141229
1036,1,229,5051872,20141231
1037,2,784,4517651,20141230
1038,10,330,8824932,20141222
1039,2,294,11057265,20141230
1040,6,193,38371611,20141226
1041,2,308,1909579,20141230
1042,1,264,16891420,20141231
1043,4,174,8382990,20141228
1044,1,195,50254230,20141231
1045,1,202,33020010,20141231
1046,5,317,13244650,20141227
1047,2,220,21867100,20141230
1048,1,498,4719231,20141231
1049,2,236,8759170,20141230
1050,2,416,1279207,20141230
1051,5,167,2954961,20141227
1052,1,690,8088843,20141231
1053,3,103,23536040,20141229
1054,2,399,2845358,20141230
1055,2,527,3470658,20141230
1056,1,335,8815122,20141231
1057,3,156,34822140,20141229
1058,1,143,12696312,20141231
1059,4,122,3704807,20141228
1060,1,380,12375279,20141231
1061,2,120,5083500,20141230
1062,5,328,11080396,20141227
1063,1,425,2011258,20141231
1064,1,510,5312135,20141231
1065,1,524,6604290,20141231
1066,2,155,11995020,20141230
1068,1,408,2301402,20141231
1069,1,202,30500617,20141231
1070,1,679,3786103,20141231
1071,1,156,7071340,20141231
1072,1,272,11076480,20141231
1073,1,213,31013330,20141231
1074,84,4,17590,20141009
1075,2,238,1998490,20141230
1076,3,350,7676398,20141229
1077,2,345,5756184,20141230
1078,1,242,1779901,20141231
1079,2,346,3342436,20141230
1080,1,1018,10347932,20141231
1081,1,371,2335706,20141231
1082,8,314,1758368,20141224
1083,4,230,1872919,20141228
1084,2,150,29044530,20141230
1085,2,318,11737118,20141230
1086,1,399,5284577,20141231
1087,3,251,13058170,20141229
1088,1,294,70267580,20141231
1089,1,868,2696980,20141231
1090,1,322,13911172,20141231
1091,2,346,25970864,20141230
1092,1,122,32982610,20141231
1094,4,130,4109817,20141228
1095,1,208,10346076,20141231
1096,1,280,5225780,20141231
1097,3,448,3258428,20141229
1098,1,738,28728516,20141231
1099,1,106,2485320,20141231
1100,2,211,7544550,20141230
1101,3,321,14380308,20141229
1102,1,493,1917660,20141231
1103,4,103,5527990,20141228
1104,4,210,28169190,20141228
1105,6,333,9976695,20141226
1106,1,552,4875406,20141231
1107,1,185,29413380,20141231
1108,4,143,35198770,20141228
1109,1,259,2103994,20141231
1110,8,247,14973530,20141224
1111,2,163,21292380,20141230
1112,2,655,2305774,20141230
1113,3,178,2299260,20141229
1114,3,485,7484467,20141229
1115,6,373,10773220,20141226
1116,8,177,1032936,20141224
1117,1,168,17939824,20141231
1118,1,334,40972835,20141231
1119,2,267,14248419,20141230
1120,3,424,3260491,20141229
1122,1,414,3922257,20141231
1123,1,553,6452976,20141231
1124,4,252,20084628,20141228
1125,2,418,3569491,20141230
1126,3,82,7586442,20141229
1127,2,285,43356256,20141230
1128,3,174,9596185,20141229
1129,4,125,12712170,20141228
1130,3,199,28103000,20141229
1131,1,494,10477532,20141231
1132,1,496,5855650,20141231
1133,5,167,21272120,20141227
1134,1,389,4909479,20141231
1135,1,176,5430460,20141231
1136,1,373,15811976,20141231
1137,2,357,12896734,20141230
1138,1,232,59791216,20141231
1139,1,129,8442150,20141231
1140,1,373,2569293,20141231
1141,3,475,12309613,20141229
1142,26,192,17276535,20141206
1143,1,171,2096690,20141231
1144,3,359,32199864,20141229
1145,1,255,1725955,20141231
1146,2,210,5234660,20141230
1147,3,206,54727770,20141229
1148,1,120,1641768,20141231
1149,2,373,2430846,20141230
1150,1,332,16679605,20141231
1151,1,157,7216269,20141231
1152,2,511,18870447,20141230
1153,4,286,8304189,20141228
1154,11,193,9998311,20141221
1155,4,190,37899140,20141228
1156,1,453,3574823,20141231
1157,2,177,19364390,20141230
1158,2,351,2167993,20141230
1159,1,537,3580872,20141231
1160,1,254,2581989,20141231
1161,2,208,20603996,20141230
1162,1,158,15257780,20141231
1163,3,254,43202788,20141229
1164,1,373,6225452,20141231
1165,1,935,11807575,20141231
1166,3,381,17548277,20141229
1167,2,126,3117000,20141230
1168,1,326,3778535,20141231
1169,1,536,5552314,20141231
1170,2,488,4146823,20141230
1172,4,428,30472846,20141228
1173,2,147,28359252,20141230
1174,1,551,4363384,20141231
1175,1,366,4278543,20141231
1176,11,291,15086000,20141221
1177,4,127,2614480,20141228
1178,1,189,27183098,20141231
1179,1,517,17162228,20141231
1180,1,290,3329549,20141231
1181,2,146,5576100,20141230
1182,1,223,1902878,20141231
1183,2,707,2552406,20141230
1184,1,477,4136951,20141231
1185,1,721,5060569,20141231
1186,1,415,5035458,20141231
1187,5,105,10785157,20141227
1188,1,189,1257531,20141231
1189,32,20,299250,20141130
1190,2,128,1049319,20141230
1191,2,115,1580180,20141230
1192,1,337,6548125,20141231
1193,1,329,7058336,20141231
1194,10,259,17231401,20141222
1195,1,245,2481145,20141231
1196,1,282,5021738,20141231
1197,2,146,30800870,20141230
1198,1,520,7262943,20141231
1199,2,340,6772980,20141230
1200,2,352,27932941,20141230
1201,5,238,5109686,20141227
1202,1,439,4110014,20141231
1203,1,217,33697490,20141231
1204,1,346,1955958,20141231
1205,1,380,4958396,20141231
1206,2,775,6468201,20141230
1207,1,103,29383758,20141231
1209,1,337,6195935,20141231
1210,3,283,1662086,20141229
1211,4,307,12515268,20141228
1212,1,320,23583730,20141231
1213,2,477,3004370,20141230
1214,2,210,21253450,20141230
1215,1,282,3761140,20141231
1216,1,185,7120350,20141231
1217,3,213,3187688,20141229
1218,2,174,18962280,20141230
1219,2,242,15550710,20141230
1220,1,887,10126949,20141231
1221,3,265,4482984,20141229
1222,2,208,38181800,20141230
1223,2,284,3071506,20141230
1224,3,135,15150870,20141229
1225,3,270,2308285,20141229
1226,8,177,12239139,20141224
1227,1,522,21913353,20141231
1228,6,292,4134363,20141226
1229,1,415,19476910,20141231
1230,3,261,9803810,20141229
1231,2,575,3474490,20141230
1232,5,268,9313157,20141227
1233,1,160,33989530,20141231
1234,3,268,2642054,20141229
1235,2,293,10038030,20141230
1236,3,326,3429437,20141229
1237,2,243,3223651,20141230
1238,7,197,35145050,20141225
1239,2,371,2783942,20141230
1240,2,176,4511017,20141230
1241,1,647,4849802,20141231
1242,1,355,7754944,20141231
1243,3,223,31355771,20141229
1244,7,438,5386238,20141225
1245,17,162,11207830,20141215
1246,13,201,24037850,20141219
1247,2,161,10650760,20141230
1248,5,182,1616635,20141227
1249,1,267,1687567,20141231
1250,2,465,3103016,20141230
1251,1,287,2515606,20141231
1252,1,272,1816442,20141231
1253,1,686,2568154,20141231
1254,2,235,5799996,20141230
1255,4,152,17466500,20141228
1256,2,156,978677,20141230
1257,1,133,30324463,20141231
1258,1,399,3404820,20141231
1259,8,168,17333920,20141224
1260,1,742,5162643,20141231
1261,7,229,2890186,20141225
1263,1,83,18437700,20141231
1264,8,191,15511961,20141224
1265,1,283,2901294,20141231
1266,8,257,21454387,20141224
1267,1,173,7637680,20141231
1268,6,87,10863010,20141226
1269,7,171,13596170,20141225
1270,1,687,3539401,20141231
1271,1,318,12384280,20141231
1272,1,215,12537344,20141231
1273,2,174,25551340,20141230
1274,1,236,10460129,20141231
1275,4,233,20152543,20141228
1276,2,340,2050470,20141230
1277,1,389,22247115,20141231
1278,1,218,2419411,20141231
1279,1,251,5143415,20141231
1280,1,227,1759080,20141231
1281,1,750,2764823,20141231
1282,3,525,30411918,20141229
1283,1,298,18304780,20141231
1284,1,249,9694790,20141231
1285,2,206,25601370,20141230
1286,1,375,1596644,20141231
1287,3,219,5960785,20141229
1288,1,215,52998930,20141231
1289,1,144,29251000,20141231
1290,2,254,23905107,20141230
1291,1,106,25355190,20141231
1292,1,627,17168221,20141231
1293,1,291,8953561,20141231
1294,1,128,2554260,20141231
1295,3,120,29451090,20141229
1296,7,184,15397030,20141225
1297,1,130,3643770,20141231
1298,1,232,14297877,20141231
1299,1,279,2736666,20141231
1300,2,453,4083578,20141230
1301,2,518,27304285,20141230
1302,5,211,12494133,20141227
1303,2,229,1570188,20141230
1304,1,275,3932973,20141231
1305,2,653,12566751,20141230
1306,1,510,3987335,20141231
1307,2,156,6980030,20141230
1308,2,171,8766520,20141230
1309,7,218,2523328,20141225
1310,4,343,18522672,20141228
1311,1,547,14277608,20141231
1312,1,424,9849786,20141231
1313,2,62,8227380,20141230
1314,1,489,4878747,20141231
1315,2,345,14278854,20141230
1316,7,245,55844620,20141225
1317,1,153,21814420,20141231
1318,1,437,3703001,20141231
1319,2,231,2017406,20141230
1320,1,362,2532362,20141231
1321,5,190,1114075,20141227
1322,1,454,3058382,20141231
1323,1,251,2972110,20141231
1324,1,292,1800136,20141231
1325,3,335,2638139,20141229
1326,5,452,3417013,20141227
1327,3,161,17823080,20141229
1328,1,960,10978434,20141231
1329,2,136,11972690,20141230
1331,1,451,5926147,20141231
1332,45,113,7279159,20141117
1333,1,340,5468396,20141231
1334,23,293,85443019,20141209
1335,1,289,10439960,20141231
1336,4,210,8669599,20141228
1337,2,680,5885431,20141230
1338,1,356,2449512,20141231
1339,1,118,1005851,20141231
1340,1,258,14308902,20141231
1341,9,266,14537330,20141223
1342,1,193,4559977,20141231
1343,1,392,17201350,20141231
1344,1,287,31168789,20141231
1345,3,225,29407310,20141229
1346,3,286,10919852,20141229
1347,3,210,33742720,20141229
1348,3,319,76910180,20141229
1349,2,417,19515648,20141230
1350,1,300,2785919,20141231
1351,3,718,5831824,20141229
1352,1,429,2378059,20141231
1353,1,284,7043296,20141231
1354,1,764,5137218,20141231
1355,3,106,11756350,20141229
1356,9,459,25718908,20141223
1357,1,471,3455715,20141231
1358,1,274,5423579,20141231
1359,1,284,3815911,20141231
1360,6,205,8229667,20141226
1361,2,121,2343320,20141230
1362,1,452,3885865,20141231
1363,1,406,4715448,20141231
1364,1,328,12413274,20141231
1365,1,307,23076280,20141231
1366,2,133,6979550,20141230
1367,2,148,23684270,20141230
1368,1,292,4187847,20141231
1369,1,276,2365479,20141231
1370,4,134,10801320,20141228
1371,1,375,3018228,20141231
1372,1,228,5114340,20141231
1373,2,387,4178016,20141230
1374,1,296,2380170,20141231
1375,1,359,24634568,20141231
1376,1,485,7663359,20141231
1377,4,346,8106209,20141228
1378,3,244,42389743,20141229
1380,2,204,3223540,20141230
1381,2,224,30564663,20141230
1382,7,209,11150689,20141225
1383,1,806,6167174,20141231
1384,2,371,4449999,20141230
1385,3,143,10268940,20141229
1386,2,179,3863964,20141230
1387,1,399,2689248,20141231
1388,1,433,3899680,20141231
1389,1,358,15052890,20141231
1390,3,302,2040660,20141229
1391,4,137,39344013,20141228
1392,1,278,2508195,20141231
1393,11,4,1020950,20141221
1394,6,218,22756120,20141226
1395,1,188,3056269,20141231
1396,1,571,16476896,20141231
1397,1,473,2124298,20141231
1398,2,441,2921686,20141230
1399,2,209,4247680,20141230
1400,1,432,3289850,20141231
1401,2,414,2716703,20141230
1402,1,416,3205539,20141231
1403,2,103,8223300,20141230
1404,1,518,5633531,20141231
1405,6,257,2280940,20141226
1406,1,164,44546690,20141231
1407,4,170,51554040,20141228
1408,4,238,37964652,20141228
1409,6,289,9538049,20141226
1410,1,281,2930942,20141231
1411,1,384,49178162,20141231
1412,1,763,9281853,20141231
1413,1,577,12417564,20141231
1414,1,662,5204907,20141231
1415,1,373,21772339,20141231
1416,3,282,1966554,20141229
1417,11,233,21192655,20141221
1418,2,529,6064230,20141230
1419,2,357,9344418,20141230
1420,6,321,8538565,20141226
1421,1,362,48056810,20141231
1422,1,125,22761670,20141231
1423,1,390,4569138,20141231
1424,1,216,5242225,20141231
1425,1,197,11948970,20141231
1426,3,178,7758530,20141229
1427,6,203,1906111,20141226
1428,1,272,2468823,20141231
1429,1,185,3287470,20141231
1430,6,178,7853790,20141226
1431,12,241,4092451,20141220
1432,2,342,2027929,20141230
1433,2,333,18735805,20141230
1434,1,239,11331914,20141231
1435,2,283,2379942,20141230
1436,2,476,5552667,20141230
1437,2,371,8358903,20141230
1438,1,450,25678047,20141231
1439,1,164,2011409,20141231
1440,1,682,23452322,20141231
1441,2,549,94445054,20141230
1442,2,229,30870600,20141230
1443,1,163,30138830,20141231
1444,3,456,3468725,20141229
1445,1,314,27156829,20141231
1446,1,173,17359460,20141231
1447,6,232,9566257,20141226
1448,9,310,6828431,20141223
1449,4,169,21967696,20141228
1450,2,278,51802860,20141230
1451,3,166,6372070,20141229
1452,2,872,23603213,20141230
1453,1,130,14192760,20141231
1454,2,510,9708322,20141230
1455,2,146,11624300,20141230
1456,2,574,3563309,20141230
1457,4,94,13042893,20141228
1458,3,170,20801360,20141229
1459,1,185,20254300,20141231
1460,2,361,29421566,20141230
1461,1,790,30034484,20141231
1462,6,504,17526410,20141226
1463,1,549,3302433,20141231
1464,3,800,8622245,20141229
1465,2,272,12436131,20141230
1466,1,506,2375998,20141231
1467,4,237,15603650,20141228
1468,1,439,3840399,20141231
1469,2,321,3020156,20141230
1470,2,186,6911873,20141230
1471,1,185,16559690,20141231
1472,2,477,34278745,20141230
1473,1,173,4359420,20141231
1474,1,462,1379313,20141231
1475,5,324,3212141,20141227
1476,3,117,18240060,20141229
1477,2,485,4000837,20141230
1478,1,334,3077519,20141231
1479,2,194,10456560,20141230
1480,1,588,24162113,20141231
1481,1,644,5498670,20141231
1482,1,331,4989510,20141231
1483,1,319,3547070,20141231
1484,1,211,3783081,20141231
1485,1,553,3812440,20141231
1486,4,197,6957388,20141228
1487,1,273,1858361,20141231
1488,1,57,1780960,20141231
1489,25,136,9033130,20141207
1490,4,228,7928467,20141228
1491,1,209,5270279,20141231
1492,1,179,23183060,20141231
1493,1,546,3995068,20141231
1494,2,201,27027700,20141230
1495,6,93,1550102,20141226
1496,1,290,2344785,20141231
1497,1,536,6931859,20141231
1498,4,219,9573806,20141228
1499,3,160,6478440,20141229
1500,2,433,2350262,20141230
1501,4,223,18239940,20141228
1502,3,171,11337470,20141229
1503,1,297,2944224,20141231
1504,1,266,824475,20141231
1505,2,148,4601220,20141230
1506,2,645,2995103,20141230
1507,1,609,4648238,20141231
1508,1,871,4840992,20141231
1509,12,214,5017145,20141220
1510,1,368,3320817,20141231
1511,2,252,2257791,20141230
1512,1,171,15931900,20141231
1513,1,222,6930287,20141231
1514,5,354,7261166,20141227
1515,1,616,7747749,20141231
1516,3,231,32620906,20141229
1517,1,163,34287440,20141231
1518,1,170,9053500,20141231
1519,2,131,16593850,20141230
1520,1,363,2848928,20141231
1521,2,190,12780420,20141230
1522,2,411,2217090,20141230
1523,2,221,20524920,20141230
1524,1,202,19235800,20141231
1525,2,528,3032812,20141230
1526,1,324,24813044,20141231
1527,1,317,3802681,20141231
1528,2,300,3665267,20141230
1529,2,702,4231785,20141230
1530,2,299,7848976,20141230
1531,2,338,2641727,20141230
1532,1,253,3145672,20141231
1533,8,261,11251340,20141224
1534,1,215,14776320,20141231
1535,2,434,2301775,20141230
1536,3,132,8436060,20141229
1537,1,326,12295990,20141231
1538,1,400,29919276,20141231
1539,1,559,3898708,20141231
1540,7,414,6659264,20141225
1541,1,507,2792451,20141231
1542,1,528,52022007,20141231
1543,1,184,1138133,20141231
1544,4,152,1362528,20141228
1545,1,295,47592210,20141231
1546,1,160,2143360,20141231
1547,1,1112,7511517,20141231
1548,12,148,10531070,20141220
1549,1,346,2481016,20141231
1550,1,328,18849121,20141231
1551,1,455,5285383,20141231
1552,1,714,2589643,20141231
1553,2,247,1737012,20141230
1554,1,322,17006081,20141231
1555,2,344,2752356,20141230
1556,1,439,6348628,20141231
1557,5,457,4401051,20141227
1558,6,221,5088613,20141226
1559,4,681,5028485,20141228
1560,1,270,1618932,20141231
1561,5,107,26933870,20141227
1562,1,499,6239919,20141231
1563,5,172,33492563,20141227
1564,4,366,3268604,20141228
1565,1,649,3549694,20141231
1566,7,225,17112690,20141225
1567,1,385,4438805,20141231
1568,2,383,4912106,20141230
1569,4,160,16230060,20141228
1570,1,614,7851095,20141231
1571,4,277,18588749,20141228
1572,4,562,4444860,20141228
1573,1,387,3625485,20141231
1574,1,169,5147713,20141231
1575,1,202,8086540,20141231
1576,1,150,31082060,20141231
1577,6,299,16949174,20141226
1578,2,196,3700530,20141230
1579,1,132,22897370,20141231
1580,1,315,2213734,20141231
1581,8,134,4349572,20141224
1582,1,708,5888779,20141231
1583,3,298,7354204,20141229
1584,8,440,9851415,20141224
1585,4,235,34327090,20141228
1586,1,189,1689215,20141231
1587,3,345,15891539,20141229
1588,1,95,3753650,20141231
1589,1,318,29989392,20141231
1590,1,327,2218016,20141231
1591,1,480,5588188,20141231
1592,1,245,8926719,20141231
1593,1,558,5615572,20141231
1594,5,213,19265900,20141227
1595,2,383,1136352,20141230
1596,2,257,29258718,20141230
1597,1,518,6688038,20141231
1598,2,566,4204066,20141230
1599,5,401,22472824,20141227
1600,2,639,1992184,20141230
1601,1,138,16810560,20141231
1602,3,135,4611560,20141229
1603,4,189,34522228,20141228
1604,3,155,3278365,20141229
1605,1,296,8606358,20141231
1606,4,333,15062575,20141228
1607,2,181,31502940,20141230
1608,1,491,3585041,20141231
1609,6,113,13248900,20141226
1610,1,114,1395440,20141231
1611,1,257,3737909,20141231
1612,1,219,4052450,20141231
1613,2,542,10434305,20141230
1614,2,103,2670370,20141230
1615,4,730,26083748,20141228
1616,1,211,12482140,20141231
1617,2,105,26965960,20141230
1618,2,149,61745470,20141230
1619,2,360,4917539,20141230
1620,3,233,7959048,20141229
1621,1,424,7665022,20141231
1622,1,724,3937547,20141231
1623,2,250,1937756,20141230
1624,2,156,7292070,20141230
1625,2,366,6624155,20141230
1626,2,138,2936430,20141230
1627,2,223,2129467,20141230
1628,4,210,47178014,20141228
1629,1,658,3889774,20141231
1630,8,253,56125899,20141224
1631,2,190,6070366,20141230
1632,1,598,5239849,20141231
1633,1,745,4242575,20141231
1635,20,91,4888480,20141212
