CUSTNO,D-Recency,Frequancy,Monetary,Recency
1003,4,295,2335039,20150627
1004,2,195,6204400,20150629
1005,3,207,22322009,20150628
1006,1,482,23861568,20150630
1007,22,41,610769,20150609
1008,3,195,14747078,20150628
1009,1,318,2170537,20150630
1010,1,735,3342837,20150630
1011,5,141,35207270,20150626
1012,1,371,2046930,20150630
1013,9,175,52461119,20150622
1014,5,164,27991320,20150626
1015,2,173,6753792,20150629
1016,1,650,5684455,20150630
1017,1,171,15621370,20150630
1018,2,311,24895454,20150629
1019,5,127,4064468,20150626
1020,2,231,10416774,20150629
1021,1,423,1744160,20150630
1022,1,235,8319269,20150630
1023,1,588,2913821,20150630
1024,1,352,5218773,20150630
1025,1,153,24438980,20150630
1026,11,125,12493730,20150620
1027,5,222,9126809,20150626
1028,1,391,11884224,20150630
1029,4,887,28968799,20150627
1030,7,149,1657890,20150624
1031,4,313,1620209,20150627
1032,1,161,11060060,20150630
1033,1,250,16224670,20150630
1034,1,387,3429179,20150630
1035,5,298,1852881,20150626
1036,1,124,4393620,20150630
1037,1,779,8022117,20150630
1038,1,341,11165429,20150630
1039,1,669,24972921,20150630
1040,2,112,19342560,20150629
1041,2,321,2031858,20150629
1042,2,393,30873167,20150629
1043,2,174,7478040,20150629
1044,2,117,13178240,20150629
1045,2,236,43806510,20150629
1046,3,258,11159850,20150628
1047,11,193,17304080,20150620
1048,1,613,7017409,20150630
1049,2,261,10439061,20150629
1050,2,489,1594440,20150629
1051,1,174,2779446,20150630
1052,1,630,4192999,20150630
1053,9,135,12907620,20150622
1054,27,182,1121024,20150604
1055,4,559,7684933,20150627
1056,2,437,10187456,20150629
1057,1,166,39172130,20150630
1058,3,116,10134693,20150628
1059,1,131,2744710,20150630
1060,3,357,12390209,20150628
1061,7,172,10595970,20150624
1062,1,271,8950218,20150630
1063,1,554,2480686,20150630
1064,1,483,5150834,20150630
1065,3,595,9783833,20150628
1066,1,140,13328680,20150630
1068,2,448,1813560,20150629
1069,4,181,18410350,20150627
1070,1,725,4073010,20150630
1071,3,304,15960456,20150628
1072,4,416,24244463,20150627
1073,3,282,15336460,20150628
1074,11,14,143640,20150620
1075,1,215,1896920,20150630
1076,2,359,7565068,20150629
1077,5,395,6128386,20150626
1078,1,239,1681632,20150630
1079,1,321,4046660,20150630
1080,1,1059,10142946,20150630
1081,2,458,2428042,20150629
1082,1,269,1159892,20150630
1083,3,329,3071150,20150628
1084,1,218,22901645,20150630
1085,10,334,15571056,20150621
1086,2,407,4086520,20150629
1087,4,204,5072650,20150627
1088,1,208,43116660,20150630
1089,1,856,2516536,20150630
1090,6,217,10723779,20150625
1091,4,340,31539573,20150627
1092,4,141,38209090,20150627
1094,10,164,2926931,20150621
1095,1,183,11420354,20150630
1096,1,234,5025860,20150630
1097,1,550,3766204,20150630
1098,2,729,25099773,20150629
1099,1,109,1975310,20150630
1100,4,227,6212550,20150627
1101,18,196,10299530,20150613
1102,10,470,1764025,20150621
1103,3,141,6814920,20150628
1104,1,281,23931950,20150630
1105,4,227,4935058,20150627
1106,2,583,6962339,20150629
1107,2,158,30327620,20150629
1108,3,247,34708930,20150628
1109,1,333,2537050,20150630
1110,9,206,11908870,20150622
1111,1,139,20759886,20150630
1112,1,653,2059697,20150630
1113,3,193,2205310,20150628
1114,2,583,8077643,20150629
1115,2,365,8785908,20150629
1116,1,318,1561068,20150630
1117,1,259,30578330,20150630
1118,6,510,19624365,20150625
1119,4,256,8317529,20150627
1120,1,292,2051164,20150630
1122,1,461,6305981,20150630
1123,2,399,5364220,20150629
1124,1,385,14841458,20150630
1125,2,670,5263519,20150629
1126,3,151,12006920,20150628
1127,1,321,80170940,20150630
1128,4,561,9627316,20150627
1129,1,232,20992110,20150630
1130,7,177,23751880,20150624
1131,1,378,8688184,20150630
1132,2,453,3934285,20150629
1133,1,168,23289420,20150630
1134,1,323,4124786,20150630
1135,7,172,8499250,20150624
1136,4,360,4142728,20150627
1137,2,219,9233826,20150629
1138,2,341,83022226,20150629
1139,5,118,7917440,20150626
1140,4,353,3497399,20150627
1141,1,475,10562994,20150630
1142,1,108,9975494,20150630
1143,1,216,3384209,20150630
1144,1,347,19657668,20150630
1145,1,156,1169611,20150630
1146,1,129,5046070,20150630
1147,4,187,48157280,20150627
1148,2,127,1512640,20150629
1149,2,632,3015672,20150629
1150,2,285,12998098,20150629
1151,2,186,14755722,20150629
1152,7,324,17955445,20150624
1153,1,259,3931610,20150630
1154,2,321,11370711,20150629
1155,3,264,45062300,20150628
1156,2,431,2022478,20150629
1157,1,198,26683930,20150630
1158,1,371,2544169,20150630
1159,2,647,4064423,20150629
1160,2,411,4603734,20150629
1161,4,197,31006451,20150627
1162,2,203,13633920,20150629
1163,3,424,44471872,20150628
1164,3,342,6920968,20150628
1165,1,876,9887573,20150630
1166,1,440,15655730,20150630
1167,5,178,4384330,20150626
1168,6,232,4236969,20150625
1169,3,529,5231273,20150628
1170,2,454,4215954,20150629
1172,3,406,28116997,20150628
1173,1,176,45552994,20150630
1174,2,553,4491696,20150629
1175,4,384,2192371,20150627
1176,3,266,33624002,20150628
1177,2,129,1721640,20150629
1178,8,139,19554100,20150623
1179,1,610,24527056,20150630
1180,4,266,2779912,20150627
1181,1,176,4831440,20150630
1182,1,288,3260954,20150630
1183,1,719,2495064,20150630
1184,1,983,5037994,20150630
1185,1,814,4114909,20150630
1186,3,414,5668528,20150628
1187,1,143,11251280,20150630
1188,2,434,2710173,20150629
1189,1,470,11679210,20150630
1190,5,186,1710439,20150626
1191,1,116,2977840,20150630
1192,5,332,5837736,20150626
1193,2,477,8500314,20150629
1194,1,255,8065833,20150630
1195,2,287,2661737,20150629
1196,2,539,5221798,20150629
1197,1,236,9506067,20150630
1198,2,613,9712067,20150629
1199,2,384,7862444,20150629
1200,2,686,42327833,20150629
1201,2,250,5929936,20150629
1202,2,499,4529392,20150629
1203,11,211,21532200,20150620
1204,1,320,1802276,20150630
1205,1,260,2759694,20150630
1206,2,695,6484244,20150629
1207,1,170,21185350,20150630
1209,2,308,6521151,20150629
1210,1,412,3635694,20150630
1211,1,456,29466398,20150630
1212,1,305,35593310,20150630
1213,1,520,4055791,20150630
1214,1,139,28291360,20150630
1215,2,267,6556976,20150629
1216,3,152,2928423,20150628
1217,3,265,3483742,20150628
1218,3,231,35925944,20150628
1219,2,245,11565330,20150629
1220,1,871,11610530,20150630
1221,5,289,3819156,20150626
1222,25,184,14966692,20150606
1223,6,352,1798655,20150625
1224,2,157,18607540,20150629
1225,2,298,2194694,20150629
1226,2,223,9990903,20150629
1227,1,327,16322260,20150630
1228,4,321,4389058,20150627
1229,1,335,18593198,20150630
1230,1,241,9409550,20150630
1231,4,443,3016714,20150627
1232,6,206,16308210,20150625
1233,2,120,34704460,20150629
1234,1,326,3281315,20150630
1235,1,200,13176770,20150630
1236,1,463,4658215,20150630
1237,1,316,2444815,20150630
1238,1,190,33170980,20150630
1239,1,647,7713811,20150630
1240,1,169,5597700,20150630
1241,2,380,2333308,20150629
1242,1,379,9727421,20150630
1243,3,156,18121951,20150628
1244,4,248,4221194,20150627
1245,1,211,11574390,20150630
1246,4,125,24543680,20150627
1247,9,291,5772764,20150622
1248,1,201,1773303,20150630
1249,3,302,2273809,20150628
1250,1,403,1908499,20150630
1251,1,238,2097850,20150630
1252,1,336,2396577,20150630
1253,1,589,2296107,20150630
1254,2,317,9367589,20150629
1255,4,151,25021140,20150627
1256,1,260,2128078,20150630
1257,2,217,8248978,20150629
1258,3,493,3343613,20150628
1259,2,137,15189830,20150629
1260,1,632,4023561,20150630
1261,4,324,4417050,20150627
1263,3,146,39788780,20150628
1264,5,229,20720853,20150626
1265,1,311,3148094,20150630
1266,1,170,20715298,20150630
1267,1,135,4976850,20150630
1268,3,148,7373270,20150628
1269,9,161,3653150,20150622
1270,1,795,3463164,20150630
1271,2,197,41002550,20150629
1272,3,201,19542040,20150628
1273,5,132,15163400,20150626
1274,3,194,11155490,20150628
1275,1,260,21183913,20150630
1276,1,401,2079823,20150630
1277,3,419,35584702,20150628
1278,4,205,2164166,20150627
1279,2,279,8967610,20150629
1280,1,341,2869155,20150630
1281,1,805,2837235,20150630
1282,2,591,21810938,20150629
1283,2,194,14698656,20150629
1284,1,323,21732272,20150630
1285,1,176,18562440,20150630
1286,4,327,1196062,20150627
1287,1,233,13318486,20150630
1288,3,190,28335321,20150628
1289,3,122,29089970,20150628
1290,1,361,25809916,20150630
1291,4,186,36986160,20150627
1292,1,427,8187843,20150630
1293,1,329,7557812,20150630
1294,1,173,2327240,20150630
1295,3,161,36105220,20150628
1296,4,133,6459830,20150627
1297,4,152,4349430,20150627
1298,1,399,14091659,20150630
1299,1,423,3918957,20150630
1300,2,592,4100951,20150629
1301,1,403,23991794,20150630
1302,4,243,21896120,20150627
1303,1,280,2064607,20150630
1304,3,286,3235293,20150628
1305,1,557,8252555,20150630
1306,2,497,3688158,20150629
1307,5,168,7895120,20150626
1308,5,171,15290010,20150626
1309,1,266,2983515,20150630
1310,1,318,10995762,20150630
1311,1,662,17595572,20150630
1312,4,423,10932037,20150627
1313,4,121,15801290,20150627
1314,1,729,11686126,20150630
1315,8,311,12113808,20150623
1316,4,389,37267491,20150627
1317,1,173,24240660,20150630
1318,4,423,4112249,20150627
1319,1,148,1114861,20150630
1320,2,389,2443571,20150629
1321,1,229,1385880,20150630
1322,1,544,3862586,20150630
1323,84,70,785044,20150408
1324,1,375,2313622,20150630
1325,1,495,4342176,20150630
1326,2,406,3221499,20150629
1327,1,177,14775760,20150630
1328,1,779,8246524,20150630
1329,1,168,12525311,20150630
1331,2,260,3053783,20150629
1332,1,208,5508416,20150630
1333,1,204,2899252,20150630
1334,3,205,69283785,20150628
1335,3,270,8832970,20150628
1336,4,154,7427150,20150627
1337,2,719,5859019,20150629
1338,1,371,2438940,20150630
1339,1,173,1803360,20150630
1340,6,260,12663509,20150625
1341,4,253,15873740,20150627
1342,4,220,4487160,20150627
1343,2,502,15944377,20150629
1344,1,284,28898241,20150630
1345,1,279,18990245,20150630
1346,4,228,10316960,20150627
1347,1,206,23106981,20150630
1348,1,268,92296159,20150630
1349,2,490,73219900,20150629
1350,3,238,1680476,20150628
1351,1,717,5336150,20150630
1352,4,539,3340570,20150627
1353,2,267,6548285,20150629
1354,2,562,3324638,20150629
1355,6,134,15474280,20150625
1356,5,530,12601014,20150626
1357,4,612,5324128,20150627
1358,1,391,10503087,20150630
1359,1,286,3935830,20150630
1360,1,206,17035336,20150630
1361,6,167,2966038,20150625
1362,1,428,2759928,20150630
1363,1,394,3263259,20150630
1364,17,79,2948540,20150614
1365,1,333,22920910,20150630
1366,3,159,9423911,20150628
1367,2,120,9966500,20150629
1368,1,310,3960405,20150630
1369,1,236,1483439,20150630
1370,5,181,9469800,20150626
1371,2,316,2232882,20150629
1372,2,171,4997650,20150629
1373,1,335,5351892,20150630
1374,1,381,4487955,20150630
1375,3,317,17619489,20150628
1376,4,484,6371490,20150627
1377,3,435,5750286,20150628
1378,5,234,52662121,20150626
1380,2,206,2878570,20150629
1381,3,172,11230946,20150628
1382,1,195,24860771,20150630
1383,1,513,4400295,20150630
1384,1,419,4750389,20150630
1385,1,191,13818915,20150630
1386,6,322,4371496,20150625
1387,3,349,3124931,20150628
1388,2,337,6020010,20150629
1389,1,344,5568086,20150630
1390,5,219,1652321,20150626
1391,12,135,41806950,20150619
1392,4,252,2468844,20150627
1393,1,296,1262328,20150630
1394,1,298,42235388,20150630
1395,1,531,9458353,20150630
1396,2,618,12943197,20150629
1397,2,538,2097069,20150629
1398,1,429,2871445,20150630
1399,1,306,5709090,20150630
1400,1,337,2995370,20150630
1401,2,329,1783557,20150629
1402,1,408,2293848,20150630
1403,5,289,8202766,20150626
1404,1,688,7218645,20150630
1405,2,281,1789932,20150629
1406,3,254,67499290,20150628
1407,4,183,64635480,20150627
1408,1,259,59014853,20150630
1409,4,442,12083713,20150627
1410,4,263,2039525,20150627
1411,1,478,49959770,20150630
1412,3,742,8064363,20150628
1413,1,402,10212034,20150630
1414,1,701,7760334,20150630
1415,3,369,12400093,20150628
1416,4,272,1377787,20150627
1417,1,314,18904740,20150630
1418,3,533,4463681,20150628
1419,1,263,7963530,20150630
1420,1,430,12202071,20150630
1421,1,392,43146530,20150630
1422,6,182,23827489,20150625
1423,1,403,4569760,20150630
1424,3,283,8921428,20150628
1425,4,85,3223440,20150627
1426,1,174,6467350,20150630
1427,1,266,2255594,20150630
1428,1,223,2071722,20150630
1429,3,133,1989700,20150628
1430,1,116,15364090,20150630
1431,3,335,4018970,20150628
1432,1,273,2481102,20150630
1433,15,143,2388450,20150616
1434,1,217,9718967,20150630
1435,2,296,2228708,20150629
1436,1,689,13161223,20150630
1437,4,349,5172979,20150627
1438,4,632,19144441,20150627
1439,3,177,2017622,20150628
1440,1,738,22511988,20150630
1441,2,435,21872844,20150629
1442,3,152,13774040,20150628
1443,11,102,20747994,20150620
1444,1,576,3148063,20150630
1445,1,399,20522703,20150630
1446,1,184,40919240,20150630
1447,2,230,16772181,20150629
1448,6,111,2205438,20150625
1449,5,163,11861219,20150626
1450,2,310,78143040,20150629
1451,7,119,6060140,20150624
1452,2,784,17147798,20150629
1453,2,145,4016740,20150629
1454,1,437,5477005,20150630
1455,5,133,6382970,20150626
1456,1,934,9180111,20150630
1457,1,146,7428840,20150630
1458,11,96,28342160,20150620
1459,1,124,10219970,20150630
1460,1,435,41988807,20150630
1461,2,704,35769206,20150629
1462,2,428,8712048,20150629
1463,2,523,3178671,20150629
1464,1,752,7132902,20150630
1465,1,287,19083975,20150630
1466,1,574,2412036,20150630
1467,1,176,9568900,20150630
1468,1,396,2629643,20150630
1469,1,362,2089902,20150630
1470,1,230,9049253,20150630
1471,14,187,15689440,20150617
1472,4,467,49050156,20150627
1473,1,122,2969790,20150630
1474,1,364,2037534,20150630
1475,1,200,1907512,20150630
1476,5,119,14432960,20150626
1477,8,373,3705310,20150623
1478,1,420,3409834,20150630
1479,5,188,8230460,20150626
1480,3,493,11703796,20150628
1481,2,697,5857618,20150629
1482,1,561,11516712,20150630
1483,3,323,3140471,20150628
1484,5,272,4883560,20150626
1485,1,802,4375259,20150630
1486,1,165,5429530,20150630
1487,2,305,3052738,20150629
1488,3,85,3665450,20150628
1489,3,129,14881380,20150628
1490,14,139,5337298,20150617
1491,7,229,6156593,20150624
1492,6,175,20806546,20150625
1493,1,449,3476261,20150630
1494,4,218,27567450,20150627
1495,1,138,3236414,20150630
1496,1,482,2447104,20150630
1497,1,667,5828680,20150630
1498,2,160,10253990,20150629
1499,2,168,4635853,20150629
1500,1,423,1946659,20150630
1501,7,205,10234630,20150624
1502,1,109,3831771,20150630
1503,1,328,3217629,20150630
1504,1,396,1037420,20150630
1505,1,190,3731310,20150630
1506,1,445,2125726,20150630
1507,1,602,4998523,20150630
1508,1,1080,5687178,20150630
1509,5,202,5765721,20150626
1510,1,468,6070243,20150630
1511,2,311,3114554,20150629
1512,3,157,24425740,20150628
1513,3,337,7128900,20150628
1514,2,423,9114499,20150629
1515,1,558,4837501,20150630
1516,2,329,38429227,20150629
1517,1,247,24809028,20150630
1518,12,102,7654340,20150619
1519,3,172,27887160,20150628
1520,2,425,2186716,20150629
1521,2,251,34700280,20150629
1522,4,393,1709835,20150627
1523,1,272,34634385,20150630
1524,5,240,20372891,20150626
1525,1,509,2532337,20150630
1526,1,342,28815156,20150630
1527,4,289,3408938,20150627
1528,4,247,2112565,20150627
1529,1,680,4283734,20150630
1530,2,233,5724206,20150629
1531,2,527,3181437,20150629
1532,2,272,3054586,20150629
1533,2,293,13886700,20150629
1534,3,130,8872140,20150628
1535,2,460,2145340,20150629
1536,1,122,11132810,20150630
1537,1,217,9237290,20150630
1538,5,408,26279358,20150626
1539,1,544,4595237,20150630
1540,4,353,3676578,20150627
1541,1,466,2632046,20150630
1542,2,400,16660953,20150629
1543,1,203,1699824,20150630
1544,1,218,2111312,20150630
1545,1,296,38828403,20150630
1546,3,160,2098850,20150628
1547,1,1030,5611082,20150630
1548,5,286,9394366,20150626
1549,1,395,2154883,20150630
1550,1,356,32462092,20150630
1551,2,411,3787560,20150629
1552,1,726,7300007,20150630
1553,2,331,2040362,20150629
1554,1,337,14914081,20150630
1555,1,534,3469031,20150630
1556,1,389,6261015,20150630
1557,5,478,4600787,20150626
1558,1,231,6827962,20150630
1559,1,656,5176925,20150630
1560,1,312,1554498,20150630
1561,6,173,37349680,20150625
1562,1,441,5181008,20150630
1563,4,125,13905223,20150627
1564,2,417,2757851,20150629
1565,2,647,3631524,20150629
1566,3,237,14950529,20150628
1567,2,416,8256103,20150629
1568,6,283,2985317,20150625
1569,5,135,16678470,20150626
1570,1,821,7478222,20150630
1571,1,230,19360744,20150630
1572,4,411,3331194,20150627
1573,2,227,2647574,20150629
1574,2,166,2291680,20150629
1575,1,231,19111320,20150630
1576,1,271,49501060,20150630
1577,1,145,13293769,20150630
1578,1,241,11431590,20150630
1579,2,200,20780142,20150629
1580,1,294,2854297,20150630
1581,5,183,5502401,20150626
1582,3,435,4602624,20150628
1583,2,210,6497224,20150629
1584,2,502,13752249,20150629
1585,5,254,44373377,20150626
1586,1,210,3190515,20150630
1587,2,359,13871082,20150629
1588,4,288,8417950,20150627
1589,2,328,28659178,20150629
1590,2,370,3063650,20150629
1591,1,387,3766314,20150630
1592,2,253,12373834,20150629
1593,2,649,6419839,20150629
1594,5,232,19354570,20150626
1595,1,401,1505495,20150630
1596,4,292,24471769,20150627
1597,3,609,7209267,20150628
1598,2,703,5589193,20150629
1599,2,377,13681898,20150629
1600,2,831,3217540,20150629
1601,2,101,13694104,20150629
1602,1,203,7831730,20150630
1603,3,118,14848340,20150628
1604,1,187,4560100,20150630
1605,1,442,10106076,20150630
1606,2,320,19529650,20150629
1607,4,203,39897637,20150627
1608,1,667,3895564,20150630
1609,4,164,20225120,20150627
1610,2,163,2149530,20150629
1611,1,454,4436551,20150630
1612,1,134,1968130,20150630
1613,2,577,6065995,20150629
1614,1,109,2046318,20150630
1615,1,759,21463202,20150630
1616,1,218,12395030,20150630
1617,1,253,66765276,20150630
1618,8,109,56706110,20150623
1619,3,328,8585537,20150628
1620,4,228,3596588,20150627
1621,1,355,7735830,20150630
1622,1,678,4003574,20150630
1623,1,224,2151877,20150630
1624,5,126,2393530,20150626
1625,1,415,3811649,20150630
1626,2,215,2398490,20150629
1627,2,268,2280412,20150629
1628,5,337,29452901,20150626
1629,1,624,4748160,20150630
1630,4,545,53362044,20150627
1631,1,177,9518410,20150630
1632,2,602,3803850,20150629
1633,1,798,2714799,20150630
1635,1,143,4886730,20150630
1636,1,671,3477238,20150630
