CUSTNO,D-Recency,Frequancy,Monetary,Recency
1003,5,270,2606819,20150926
1004,3,228,5597150,20150928
1005,7,304,14019917,20150924
1006,1,427,21526637,20150930
1007,21,22,295370,20150910
1008,1,242,20786930,20150930
1009,1,394,2092035,20150930
1010,1,831,3792908,20150930
1011,1,178,18354820,20150930
1012,1,374,2736460,20150930
1013,3,120,37593839,20150928
1014,8,156,21681670,20150923
1015,2,161,6282652,20150929
1016,1,704,5281960,20150930
1017,1,163,3840320,20150930
1018,1,342,25904184,20150930
1019,1,104,3536222,20150930
1020,9,292,8149004,20150922
1021,1,652,3230223,20150930
1022,17,207,6731195,20150914
1023,6,604,3610996,20150925
1024,3,557,5698397,20150928
1025,2,110,24985760,20150929
1026,3,235,12878865,20150928
1027,2,235,9935536,20150929
1028,2,408,12906091,20150929
1029,7,840,17281858,20150924
1030,3,153,1736330,20150928
1031,2,307,1543445,20150929
1032,3,169,10309150,20150928
1033,2,291,22030790,20150929
1034,3,306,2496501,20150928
1035,3,307,1977645,20150928
1036,1,152,4321450,20150930
1037,1,652,4023933,20150930
1038,2,398,8202257,20150929
1039,1,624,19330108,20150930
1040,2,134,19788520,20150929
1041,6,273,1866238,20150925
1042,3,340,12171059,20150928
1043,13,184,6960960,20150918
1044,7,172,17175040,20150924
1045,7,224,34002920,20150924
1046,3,326,12540720,20150928
1047,3,146,16184180,20150928
1048,2,505,4230078,20150929
1049,1,235,7904770,20150930
1050,1,485,1816859,20150930
1051,1,176,2992712,20150930
1052,2,588,4545941,20150929
1053,1,111,9745450,20150930
1054,7,51,351206,20150924
1055,1,552,4528727,20150930
1056,3,406,12659802,20150928
1057,1,214,40774587,20150930
1058,2,125,8885652,20150929
1059,1,153,3581080,20150930
1060,3,422,15815758,20150928
1061,6,138,9602030,20150925
1062,1,275,11481319,20150930
1063,1,734,2794902,20150930
1064,1,430,3639091,20150930
1065,6,506,8840952,20150925
1066,7,143,14201660,20150924
1068,6,441,1862420,20150925
1069,3,178,20564293,20150928
1070,3,796,4239730,20150928
1071,6,310,13293445,20150925
1072,3,392,7597862,20150928
1073,8,293,14457870,20150923
1074,53,17,198900,20150809
1075,3,201,1694330,20150928
1076,5,352,7139525,20150926
1077,7,392,5743544,20150924
1078,2,182,1064080,20150929
1079,2,334,2961723,20150929
1080,2,1066,10321668,20150929
1081,1,490,2767996,20150930
1082,1,516,2410870,20150930
1083,5,398,3318405,20150926
1084,2,223,20949975,20150929
1085,11,324,14440459,20150920
1086,1,431,4670617,20150930
1087,2,240,10912740,20150929
1088,1,180,31241370,20150930
1089,1,850,2308258,20150930
1090,6,221,6797887,20150925
1091,1,277,13987705,20150930
1092,6,143,26918810,20150925
1094,1,186,3628831,20150930
1095,2,235,12847314,20150929
1096,2,224,3645670,20150929
1097,6,603,7860261,20150925
1098,1,765,20522616,20150930
1099,18,131,2462600,20150913
1100,2,206,7227100,20150929
1101,7,137,4096375,20150924
1102,1,236,908832,20150930
1103,15,146,6914420,20150916
1104,7,302,24306320,20150924
1105,8,197,4930063,20150923
1106,1,675,4570612,20150930
1107,1,155,21279380,20150930
1108,11,244,23671550,20150920
1109,2,267,1572370,20150929
1110,6,263,13326862,20150925
1111,2,234,38127610,20150929
1112,2,664,2048862,20150929
1113,1,187,2399390,20150930
1114,2,495,8025892,20150929
1115,1,395,13076078,20150930
1116,5,437,2178166,20150926
1117,1,275,20032050,20150930
1118,2,455,19943683,20150929
1119,1,335,12525160,20150930
1120,2,511,3425611,20150929
1122,1,491,5304768,20150930
1123,2,403,3526617,20150929
1124,1,403,18044128,20150930
1125,1,669,8491988,20150930
1126,2,129,11813940,20150929
1127,5,313,112881256,20150926
1128,7,561,7822235,20150924
1129,1,284,16045541,20150930
1130,10,177,19915580,20150921
1131,3,376,11216156,20150928
1132,1,386,3722315,20150930
1133,8,139,19325370,20150923
1134,2,298,3674929,20150929
1135,5,198,10254970,20150926
1136,3,388,4544502,20150928
1137,1,207,9259363,20150930
1138,3,348,62873516,20150928
1139,2,158,6783880,20150929
1140,1,318,2533188,20150930
1141,2,466,8824473,20150929
1142,23,140,7981274,20150908
1143,2,192,2050524,20150929
1144,2,339,9463888,20150929
1145,3,144,883359,20150928
1146,3,124,4451890,20150928
1147,2,178,34146730,20150929
1148,2,119,1359130,20150929
1149,1,567,2827816,20150930
1150,6,257,13889823,20150925
1151,1,191,16627518,20150930
1152,8,329,13597685,20150923
1153,10,231,2581860,20150921
1154,7,370,15976897,20150924
1155,11,227,24831550,20150920
1156,2,429,1939643,20150929
1157,1,210,28199750,20150930
1158,3,335,3715999,20150928
1159,2,665,4261372,20150929
1160,1,460,3893403,20150930
1161,1,216,25521268,20150930
1162,5,236,15463892,20150926
1163,7,419,38108180,20150924
1164,2,386,6901715,20150929
1165,1,1050,9528475,20150930
1166,3,414,15704075,20150928
1167,1,126,2613920,20150930
1168,2,264,5328220,20150929
1169,1,572,6932070,20150930
1170,1,466,4163284,20150930
1172,1,416,27815390,20150930
1173,7,191,41128338,20150924
1174,2,545,4311594,20150929
1175,3,408,2419306,20150928
1176,2,254,17839966,20150929
1177,1,127,1859950,20150930
1178,8,126,18354670,20150923
1179,1,853,35539286,20150930
1180,2,262,3046283,20150929
1181,6,137,5320229,20150925
1182,5,280,3042412,20150926
1183,3,712,2053329,20150928
1184,1,1108,5493863,20150930
1185,2,703,4311051,20150929
1186,5,405,5122233,20150926
1187,5,158,8216380,20150926
1188,2,463,2822381,20150929
1189,6,501,17074920,20150925
1190,5,273,2404737,20150926
1191,2,110,6322230,20150929
1192,91,194,3487836,20150702
1193,6,429,7004677,20150925
1194,7,299,15960935,20150924
1195,5,221,1931865,20150926
1196,2,659,6682162,20150929
1197,8,261,13663910,20150923
1198,1,665,7906227,20150930
1199,2,379,9297360,20150929
1200,6,462,30898337,20150925
1201,2,245,5351772,20150929
1202,2,422,3807102,20150929
1203,2,188,15690610,20150929
1204,1,415,2247697,20150930
1205,5,249,2376172,20150926
1206,3,735,7383449,20150928
1207,1,174,30894710,20150930
1209,1,399,6503774,20150930
1210,1,541,5060372,20150930
1211,10,371,13533264,20150921
1212,2,314,26875050,20150929
1213,3,527,5449411,20150928
1214,3,129,35329110,20150928
1215,1,288,5952130,20150930
1216,1,130,2841020,20150930
1217,1,268,3622284,20150930
1218,3,321,32276992,20150928
1219,1,211,6394250,20150930
1220,1,905,10900248,20150930
1221,2,291,4435864,20150929
1222,21,88,8516901,20150910
1223,2,323,1966269,20150929
1224,6,174,20041950,20150925
1225,2,290,2340768,20150929
1226,7,238,9040250,20150924
1227,8,332,15721840,20150923
1228,6,265,3945964,20150925
1229,6,235,16913258,20150925
1230,3,254,9548220,20150928
1231,2,536,3362273,20150929
1232,15,215,11341960,20150916
1233,1,134,28408880,20150930
1234,1,380,3668486,20150930
1235,3,223,11657956,20150928
1236,1,514,3907268,20150930
1237,3,291,2206700,20150928
1238,2,228,36829610,20150929
1239,1,633,7666303,20150930
1240,1,170,6710870,20150930
1241,2,325,2259769,20150929
1242,1,440,10591886,20150930
1243,1,131,15032460,20150930
1244,12,246,5015311,20150919
1245,1,213,10626910,20150930
1246,7,80,16869640,20150924
1247,2,366,8046118,20150929
1248,2,216,1662091,20150929
1249,11,273,2291070,20150920
1250,2,448,2681129,20150929
1251,2,219,2319080,20150929
1252,1,384,2812576,20150930
1253,1,607,2518227,20150930
1254,1,473,18038754,20150930
1255,2,160,25849480,20150929
1256,1,415,3593155,20150930
1257,1,263,11127746,20150930
1258,1,453,3040220,20150930
1259,1,152,24919990,20150930
1260,1,688,4717517,20150930
1261,1,281,3367682,20150930
1263,3,124,19890710,20150928
1264,1,238,18583777,20150930
1265,1,302,2655061,20150930
1266,8,233,16853420,20150923
1267,3,144,3896550,20150928
1268,1,312,23738620,20150930
1269,6,165,4966180,20150925
1270,2,972,4727535,20150929
1271,3,165,27424040,20150928
1272,1,228,22850510,20150930
1273,9,146,10461290,20150922
1274,6,193,9166628,20150925
1275,6,251,23969258,20150925
1276,1,472,2382303,20150930
1277,2,477,42347293,20150929
1278,2,218,2147669,20150929
1279,1,303,14658150,20150930
1280,5,329,2132202,20150926
1281,1,1028,3375382,20150930
1282,8,623,89029914,20150923
1283,5,148,10982775,20150926
1284,1,272,20277242,20150930
1285,10,159,18596270,20150921
1286,6,354,1208039,20150925
1287,13,260,9771663,20150918
1288,2,243,27714332,20150929
1289,3,150,26049390,20150928
1290,1,607,44792938,20150930
1291,1,197,33505460,20150930
1292,6,424,13241208,20150925
1293,1,365,8431123,20150930
1294,6,177,3110860,20150925
1295,7,154,27912070,20150924
1296,3,205,25056020,20150928
1297,1,212,4109090,20150930
1298,1,349,28891622,20150930
1299,2,396,2706696,20150929
1300,2,547,4388073,20150929
1301,7,338,13115252,20150924
1302,8,257,18446200,20150923
1303,5,199,1514398,20150926
1304,5,296,3020543,20150926
1305,5,405,9592692,20150926
1306,1,578,4679221,20150930
1307,3,207,5118997,20150928
1308,6,233,21996965,20150925
1309,1,280,2017327,20150930
1310,2,309,11375692,20150929
1311,3,624,21746540,20150928
1312,1,404,7790432,20150930
1313,1,216,20612660,20150930
1314,1,827,7604680,20150930
1315,2,350,16595229,20150929
1316,1,455,37643479,20150930
1317,3,165,16683740,20150928
1318,1,488,3755218,20150930
1319,2,193,2568976,20150929
1320,1,458,2630295,20150930
1321,3,280,1581298,20150928
1322,1,496,3609583,20150930
1323,1,16,260410,20150930
1324,1,401,2398908,20150930
1325,1,489,4671830,20150930
1326,2,418,4779869,20150929
1327,7,219,31521120,20150924
1328,1,980,7905494,20150930
1329,9,144,8768658,20150922
1331,7,250,3041258,20150924
1332,3,274,5859516,20150928
1333,1,233,2977019,20150930
1334,3,180,10874618,20150928
1335,3,193,5597680,20150928
1336,2,198,7207423,20150929
1337,1,655,5634311,20150930
1338,8,283,1874320,20150923
1339,3,168,2350987,20150928
1340,6,311,16373174,20150925
1341,1,279,18505500,20150930
1342,2,241,5195790,20150929
1343,2,539,19940725,20150929
1344,1,283,27617990,20150930
1345,1,407,29273391,20150930
1346,1,252,7851963,20150930
1347,8,172,20390510,20150923
1348,3,283,85837419,20150928
1349,1,484,71010894,20150930
1350,6,316,2607274,20150925
1351,3,667,4751382,20150928
1352,2,551,3386891,20150929
1353,1,280,5872450,20150930
1354,1,567,3211047,20150930
1355,2,132,14166650,20150929
1356,7,504,15254514,20150924
1357,1,486,3338342,20150930
1358,6,427,6381207,20150925
1359,1,378,3175480,20150930
1360,8,204,25641037,20150923
1361,1,218,2923278,20150930
1362,3,465,3840282,20150928
1363,1,487,3118345,20150930
1364,9,182,23188813,20150922
1365,7,401,24901484,20150924
1366,3,186,7443491,20150928
1367,1,152,10584270,20150930
1368,5,285,4160859,20150926
1369,3,194,1261261,20150928
1370,8,181,11852254,20150923
1371,3,329,2873319,20150928
1372,1,166,3517090,20150930
1373,1,331,5032229,20150930
1374,1,420,4590502,20150930
1375,6,328,24632087,20150925
1376,2,424,5428549,20150929
1377,2,508,7161176,20150929
1378,1,283,75636030,20150930
1380,2,173,2566250,20150929
1381,18,175,15774895,20150913
1382,6,229,23626128,20150925
1383,6,75,345700,20150925
1384,3,427,7820957,20150928
1385,1,208,11076289,20150930
1386,6,288,3680458,20150925
1387,3,254,2360400,20150928
1388,2,387,5325919,20150929
1389,1,453,4688950,20150930
1390,7,288,2222405,20150924
1391,13,121,35570990,20150918
1392,1,249,1589787,20150930
1393,2,656,1860165,20150929
1394,6,220,34002460,20150925
1395,2,478,7409477,20150929
1396,3,587,12976169,20150928
1397,1,528,2058752,20150930
1398,1,327,2303005,20150930
1399,1,359,5521700,20150930
1400,1,409,3091233,20150930
1401,2,292,1774868,20150929
1402,1,528,2500334,20150930
1403,1,159,5995264,20150930
1404,1,713,8649693,20150930
1405,5,240,1903588,20150926
1406,2,257,41147110,20150929
1407,3,168,77774560,20150928
1408,1,172,46045740,20150930
1409,1,335,10821039,20150930
1410,1,335,2513491,20150930
1411,6,464,51821325,20150925
1412,3,715,8585916,20150928
1413,2,498,10767849,20150929
1414,1,617,5920939,20150930
1415,7,397,13291611,20150924
1416,1,364,1947992,20150930
1417,12,227,13744270,20150919
1418,6,370,3698131,20150925
1419,2,343,7722450,20150929
1420,2,415,12917784,20150929
1421,1,340,34148641,20150930
1422,2,216,27715388,20150929
1423,2,369,2985850,20150929
1424,5,303,5862557,20150926
1425,19,50,1781090,20150912
1426,6,209,8960000,20150925
1427,6,305,2523547,20150925
1428,2,255,1906698,20150929
1429,1,120,4017650,20150930
1430,1,131,11007610,20150930
1431,2,294,3903330,20150929
1432,2,274,2253744,20150929
1433,43,85,537759,20150819
1434,8,271,18391545,20150923
1435,6,298,2189995,20150925
1436,1,719,15040680,20150930
1437,5,387,5612711,20150926
1438,3,606,19550878,20150928
1439,2,183,5197478,20150929
1440,2,906,29730258,20150929
1441,2,367,23383180,20150929
1442,1,114,10589220,20150930
1443,8,104,24082490,20150923
1444,6,579,3178254,20150925
1445,1,543,27439184,20150930
1446,3,207,37728710,20150928
1447,2,247,6493927,20150929
1448,3,120,1234842,20150928
1449,2,146,13004950,20150929
1450,7,226,29910110,20150924
1451,8,159,7253140,20150923
1452,1,884,19324931,20150930
1453,1,190,5228180,20150930
1454,1,454,5795410,20150930
1455,8,172,9104340,20150923
1456,1,897,5003543,20150930
1457,1,211,18808066,20150930
1458,1,85,7128500,20150930
1459,11,115,9411710,20150920
1460,1,603,42167210,20150930
1461,3,846,34848183,20150928
1462,1,470,11731378,20150930
1463,1,519,2448446,20150930
1464,1,774,7630109,20150930
1465,6,258,28919430,20150925
1466,1,586,2795198,20150930
1467,11,171,8993070,20150920
1468,1,430,2779936,20150930
1469,3,412,2653442,20150928
1470,3,243,6615756,20150928
1471,2,209,23389410,20150929
1472,1,462,36659222,20150930
1473,10,108,2399870,20150921
1474,1,355,1792367,20150930
1475,1,337,3379798,20150930
1476,8,108,13199170,20150923
1477,9,255,3059857,20150922
1478,5,479,4169062,20150926
1479,1,136,8004200,20150930
1480,1,487,11700719,20150930
1481,2,698,4537411,20150929
1482,2,706,11028353,20150929
1483,1,326,3331908,20150930
1484,1,239,3783129,20150930
1485,1,855,4348012,20150930
1486,6,154,4171399,20150925
1487,1,330,4051411,20150930
1488,2,146,2235740,20150929
1489,1,120,17340420,20150930
1490,12,128,3614100,20150919
1491,13,249,5340987,20150918
1492,12,190,18060770,20150919
1493,2,489,4232363,20150929
1494,18,196,19734110,20150913
1495,1,186,6266582,20150930
1496,1,527,4511158,20150930
1497,1,766,7920028,20150930
1498,6,166,9718140,20150925
1499,6,215,4567580,20150925
1500,2,446,2199451,20150929
1501,1,234,15066210,20150930
1502,6,106,3329988,20150925
1503,6,387,3222059,20150925
1504,17,285,826630,20150914
1505,1,168,4423240,20150930
1506,1,537,3295935,20150930
1507,2,610,4049493,20150929
1508,1,936,5249432,20150930
1509,6,244,5410631,20150925
1510,1,492,5260216,20150930
1511,3,300,2423777,20150928
1512,3,117,17853130,20150928
1513,1,319,8468914,20150930
1514,1,434,10377745,20150930
1515,1,550,4766652,20150930
1516,2,400,42925659,20150929
1517,1,275,27206703,20150930
1518,7,98,4091970,20150924
1519,2,140,15576750,20150929
1520,1,478,2235928,20150930
1521,16,201,8061410,20150915
1522,1,406,1678471,20150930
1523,1,296,35977517,20150930
1524,2,258,91171936,20150929
1525,1,614,3303310,20150930
1526,5,361,41281210,20150926
1527,1,356,4055600,20150930
1528,2,271,2264520,20150929
1529,1,751,4748864,20150930
1530,5,239,6010798,20150926
1531,3,464,3544183,20150928
1532,2,275,3088582,20150929
1533,6,246,12763610,20150925
1534,8,142,9156080,20150923
1535,6,274,1494274,20150925
1536,1,152,8987394,20150930
1537,2,215,7887520,20150929
1538,1,478,30882792,20150930
1539,2,579,4438710,20150929
1540,2,393,4344724,20150929
1541,1,510,3419218,20150930
1542,1,456,18350680,20150930
1543,1,209,1123822,20150930
1544,5,236,3316411,20150926
1545,1,260,26820720,20150930
1546,1,169,2204080,20150930
1547,1,1107,5749277,20150930
1548,1,467,14660874,20150930
1549,3,381,2533104,20150928
1550,2,343,27718175,20150929
1551,2,442,3466677,20150929
1552,1,817,6026276,20150930
1553,1,325,2544828,20150930
1554,3,396,16531641,20150928
1555,1,578,4616317,20150930
1556,3,372,4580921,20150928
1557,3,561,4554703,20150928
1558,1,269,6920321,20150930
1559,6,497,4813729,20150925
1560,1,280,1390078,20150930
1561,1,167,24238862,20150930
1562,2,494,5533894,20150929
1563,8,144,15685303,20150923
1564,2,473,3128426,20150929
1565,1,811,4662210,20150930
1566,9,201,14936147,20150922
1567,5,438,9674900,20150926
1568,1,357,3414626,20150930
1569,1,127,33333330,20150930
1570,1,924,7696284,20150930
1571,1,262,19992764,20150930
1572,4,466,4617809,20150927
1573,1,288,3232245,20150930
1574,1,231,3125420,20150930
1575,1,266,18836950,20150930
1576,3,249,39114050,20150928
1577,1,238,11758324,20150930
1578,6,250,4114510,20150925
1579,10,203,24851480,20150921
1580,1,273,2341369,20150930
1581,1,218,6261791,20150930
1582,1,419,3811083,20150930
1583,1,245,4658261,20150930
1584,7,524,11924168,20150924
1585,39,187,22815540,20150823
1586,6,215,2225834,20150925
1587,1,355,10877498,20150930
1588,1,254,8231640,20150930
1589,2,323,26545873,20150929
1590,1,421,3827833,20150930
1591,1,392,3144754,20150930
1592,1,276,13766016,20150930
1593,6,626,4803300,20150925
1594,3,243,15111958,20150928
1595,2,402,1414064,20150929
1596,8,370,25673699,20150923
1597,5,552,6355793,20150926
1598,1,626,5338847,20150930
1599,3,456,15675257,20150928
1600,2,799,3119671,20150929
1601,9,133,15434004,20150922
1602,1,215,7597510,20150930
1603,3,103,17020890,20150928
1604,13,171,3752500,20150918
1605,1,392,6396875,20150930
1606,1,364,14522382,20150930
1607,5,185,31095886,20150926
1608,1,774,4884893,20150930
1609,1,154,19094270,20150930
1610,1,157,1897119,20150930
1611,1,599,5231840,20150930
1612,2,122,1969197,20150929
1613,3,612,8148666,20150928
1614,1,165,3009660,20150930
1615,1,820,24378796,20150930
1616,6,256,15678900,20150925
1617,8,261,47537965,20150923
1618,20,133,42778240,20150911
1619,1,331,8783371,20150930
1620,2,297,5266832,20150929
1621,8,310,7966270,20150923
1622,2,655,4368646,20150929
1623,1,375,3316997,20150930
1624,2,112,1788460,20150929
1625,2,459,4162151,20150929
1626,6,232,2793370,20150925
1627,2,268,2354927,20150929
1628,2,312,24665944,20150929
1629,2,820,5103004,20150929
1630,3,483,21080430,20150928
1631,5,265,14100970,20150926
1632,3,562,5032988,20150928
1633,1,847,2930380,20150930
1635,1,237,10794940,20150930
