CUSTNO,가구인테리어/잡화_고가_증감여부,가구인테리어/잡화_저가_증감여부,가구인테리어/잡화_중가_증감여부,가전/레저취미/멀티샵_고가_증감여부,가전/레저취미/멀티샵_저가_증감여부,가전/레저취미/멀티샵_중가_증감여부,교육문화/아동_고가_증감여부,교육문화/아동_저가_증감여부,교육문화/아동_중가_증감여부,식품/생활_고가_증감여부,식품/생활_저가_증감여부,식품/생활_중가_증감여부,의류/이미용_고가_증감여부,의류/이미용_저가_증감여부,의류/이미용_중가_증감여부,침구/주방_고가_증감여부,침구/주방_저가_증감여부,침구/주방_중가_증감여부
357,0,4,0,0,1,3,4,0,4,3,1,2,0,0,3,4,1,0
358,0,1,3,2,0,1,0,0,2,1,1,4,3,4,1,3,0,4
359,0,1,3,0,0,2,0,0,0,2,4,4,1,4,4,0,2,0
360,1,1,0,0,1,0,0,2,1,1,1,1,0,1,1,4,2,1
361,3,1,2,4,1,1,0,0,1,1,4,1,2,4,1,0,1,1
362,0,4,4,0,1,0,0,4,1,3,2,2,4,4,1,0,4,0
363,4,4,4,4,0,4,0,0,3,3,0,4,4,0,4,0,0,1
364,0,2,0,0,4,0,0,4,4,2,2,3,4,3,4,3,4,3
365,0,4,1,0,3,4,0,3,4,1,1,1,0,1,3,1,2,4
366,0,1,0,0,0,0,0,0,1,3,3,3,0,1,0,0,2,0
367,3,1,1,0,0,0,0,0,0,3,3,2,3,1,1,2,2,2
368,4,4,4,0,1,3,1,0,3,2,4,3,3,4,3,3,2,2
369,1,3,3,4,0,3,0,0,4,1,4,1,4,0,2,4,0,1
370,0,3,0,0,1,0,0,2,4,1,3,2,0,1,0,0,4,0
371,0,4,0,0,4,0,4,2,3,4,2,1,0,2,1,0,3,4
372,0,1,0,0,0,4,0,0,0,1,2,3,0,1,0,0,3,3
373,2,1,4,0,0,4,1,3,4,4,3,4,3,3,1,1,3,1
374,1,3,0,3,0,3,0,0,4,2,4,2,3,4,3,1,4,1
375,2,2,0,0,0,4,0,1,0,3,4,3,3,1,4,0,4,1
376,0,4,0,0,0,0,0,0,0,3,2,4,0,2,0,0,1,0
377,1,2,2,3,0,3,1,0,1,2,0,2,1,4,3,3,0,3
378,1,1,3,1,1,1,0,4,3,1,4,4,3,4,1,3,4,1
379,4,3,4,0,0,4,0,0,2,3,4,2,4,4,1,1,0,1
380,0,4,0,0,1,1,0,0,0,1,2,2,0,0,0,0,3,0
381,1,4,4,4,0,4,0,0,4,4,0,3,2,0,2,4,0,2
382,1,2,0,0,1,1,0,0,1,1,1,4,1,4,4,4,1,1
383,3,3,1,1,0,2,0,0,0,4,1,1,4,1,1,4,0,1
384,0,2,0,0,0,4,4,2,4,1,4,3,0,1,0,0,3,4
385,0,4,0,0,0,4,0,0,0,2,3,2,4,2,1,0,2,3
386,2,1,0,3,0,4,0,0,0,3,1,1,1,1,1,2,0,1
387,3,3,4,1,4,4,0,0,0,1,1,1,1,4,4,1,3,3
388,2,4,3,3,0,1,0,0,1,1,4,3,1,4,4,1,0,1
389,0,3,0,0,0,4,0,2,1,3,4,4,3,3,4,0,4,4
390,0,1,0,0,0,0,4,1,0,2,4,1,1,1,0,0,1,1
391,0,1,0,0,0,0,0,0,0,4,4,4,2,1,1,0,4,0
392,0,0,0,0,0,1,0,0,0,1,4,2,0,0,0,0,0,0
393,3,3,3,2,0,4,0,0,0,1,4,1,1,0,1,0,0,0
394,0,2,1,0,0,4,0,0,4,3,4,3,4,0,1,1,0,1
395,0,4,3,4,0,0,0,4,0,3,3,3,1,1,4,0,4,1
396,0,1,1,0,4,0,0,1,0,2,1,1,4,2,3,1,3,1
397,1,4,0,0,4,0,0,0,1,2,4,3,1,2,4,2,4,1
398,0,0,4,4,1,1,0,0,4,1,4,3,1,0,4,2,4,4
399,3,2,0,4,0,1,0,0,3,4,0,4,3,0,2,1,0,1
400,2,2,3,2,0,0,0,0,4,2,1,4,3,0,1,1,3,2
401,4,4,4,2,0,2,0,0,3,1,1,3,3,0,3,2,0,0
402,4,1,4,1,0,1,0,0,4,3,2,2,2,0,4,4,0,0
403,0,4,0,0,0,0,0,1,0,2,2,2,0,4,4,0,1,1
404,0,2,3,0,0,4,0,0,0,2,3,3,4,4,2,1,1,0
405,1,2,4,0,0,0,0,0,1,2,0,3,3,0,3,1,0,1
406,0,1,4,0,0,1,0,4,1,1,4,2,0,3,0,0,2,0
407,1,0,1,4,0,0,0,0,3,3,0,2,1,0,1,2,0,2
408,1,4,4,2,0,2,0,0,1,4,1,2,4,0,3,1,0,0
409,1,3,4,4,4,4,4,0,1,2,4,3,2,0,2,2,0,2
410,0,0,1,0,0,0,0,0,0,4,2,3,0,2,1,0,1,0
411,1,1,1,4,1,4,0,0,1,3,2,1,2,4,2,0,0,0
412,0,2,3,1,0,1,0,1,0,3,3,3,3,3,1,1,3,2
413,4,4,4,1,4,1,4,2,3,3,4,2,1,1,1,0,1,1
414,3,3,1,1,1,2,0,1,4,3,4,2,1,4,2,1,3,2
415,0,3,0,0,4,4,0,0,4,3,3,3,0,4,4,0,2,0
416,2,4,1,2,0,3,0,0,4,1,1,4,1,2,3,4,0,3
417,3,2,3,1,0,4,0,0,2,1,1,1,3,0,2,3,0,3
418,0,4,0,0,3,2,0,4,1,2,3,1,0,2,4,0,1,2
419,3,3,0,0,0,0,0,0,0,1,0,3,2,4,2,1,0,1
420,0,1,3,1,3,1,0,0,4,1,4,1,4,4,3,3,3,1
421,4,3,3,1,2,2,3,3,3,1,4,3,4,2,3,1,1,2
422,0,4,0,0,0,1,0,0,0,1,1,2,1,2,1,0,0,4
423,0,2,4,4,0,1,0,0,4,3,4,4,3,0,1,1,0,2
424,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
425,0,4,0,0,0,2,0,0,0,2,1,1,0,2,1,0,4,3
426,0,4,2,3,1,3,0,0,1,2,1,1,3,1,4,1,0,0
427,4,1,4,0,0,0,0,0,0,2,4,2,1,0,4,3,0,3
428,1,2,4,0,0,2,0,0,3,3,0,3,1,4,2,1,0,3
429,0,2,4,0,0,0,0,4,4,3,4,3,4,0,4,1,0,4
430,4,2,1,0,0,2,0,0,1,4,4,3,1,0,1,1,0,1
431,0,3,0,4,0,3,0,0,0,1,1,4,2,0,4,1,0,1
432,0,4,3,0,0,2,0,0,4,1,1,2,1,1,1,3,4,2
433,0,1,1,1,0,3,0,4,2,4,1,1,1,1,1,1,1,2
434,1,3,1,4,0,0,0,0,3,2,2,3,3,4,1,4,3,3
435,0,3,0,1,0,1,0,0,1,3,3,3,2,0,4,1,2,4
436,1,1,1,3,0,4,0,0,2,4,4,4,3,1,1,1,0,0
437,0,0,0,0,0,0,0,0,0,4,2,3,0,0,0,0,0,0
438,4,3,4,0,0,1,0,0,1,3,1,1,3,1,1,0,1,0
439,0,4,0,0,4,0,0,0,0,2,4,4,0,4,0,0,4,0
440,2,4,4,0,0,3,0,0,3,4,1,3,2,4,2,1,0,0
441,4,1,3,0,0,4,0,4,0,1,1,1,4,1,1,3,1,1
442,0,4,0,0,0,0,0,2,0,1,3,2,0,2,0,0,3,4
443,0,4,2,1,0,4,0,0,2,1,4,3,2,0,3,4,0,1
444,0,4,0,0,1,3,3,1,2,4,3,1,4,4,2,2,2,3
445,0,4,4,0,0,0,0,1,0,2,3,1,1,0,0,0,4,0
446,4,4,1,0,0,0,0,0,0,2,2,2,1,1,1,0,1,0
447,0,4,3,4,0,4,0,2,1,2,1,1,4,4,3,0,1,3
448,2,2,3,1,0,1,4,1,2,1,1,4,4,0,2,1,1,1
449,1,1,0,1,0,1,0,0,0,2,3,3,2,2,1,1,4,4
450,1,3,3,4,0,0,0,2,4,3,3,4,2,1,3,3,0,4
451,0,1,2,0,0,2,2,4,3,1,3,2,1,2,1,3,2,4
452,0,3,0,0,1,0,0,0,0,2,3,3,0,0,0,1,3,0
453,0,4,1,0,0,0,0,0,1,1,1,1,2,4,1,1,1,0
454,0,1,0,2,0,1,3,0,1,3,2,1,4,4,4,0,1,0
455,2,4,0,0,0,0,0,0,0,2,2,1,2,0,4,3,2,0
456,0,1,0,0,4,0,0,0,1,1,3,1,2,2,1,0,2,1
457,4,1,3,0,0,1,0,0,4,2,3,2,2,0,4,1,4,2
458,0,0,0,0,0,0,0,4,0,2,3,2,0,4,1,0,1,0
459,1,2,1,0,0,0,0,0,0,2,0,2,4,0,1,2,0,4
461,0,1,0,0,0,0,0,0,0,1,1,2,0,0,1,1,1,1
462,1,2,3,2,0,4,0,0,1,4,1,4,3,0,1,0,0,4
463,1,2,4,4,0,3,0,0,4,2,0,3,3,0,1,3,0,1
464,4,2,1,0,0,4,0,3,3,1,1,3,1,3,2,0,3,0
465,4,1,4,0,3,0,0,4,0,2,3,2,0,4,1,1,2,1
466,2,2,4,4,4,4,0,4,4,1,4,4,2,4,1,3,4,2
467,4,4,1,0,4,4,0,0,0,2,4,2,1,2,2,1,0,1
468,4,2,0,1,1,0,0,0,4,2,3,4,2,3,4,0,2,3
469,3,1,1,1,0,4,0,0,1,1,0,1,4,1,1,3,0,1
470,0,3,1,0,4,0,0,0,4,1,2,2,0,2,4,0,3,0
471,2,3,4,3,0,2,0,0,3,2,4,1,4,0,4,2,0,3
472,0,1,4,0,1,0,0,1,0,1,2,2,0,4,4,0,1,0
473,0,1,0,0,1,2,0,3,0,1,1,3,0,3,4,0,4,4
474,1,3,3,4,0,2,2,3,1,2,2,2,1,2,1,1,4,3
475,0,1,2,0,3,4,0,2,1,4,3,2,4,1,4,0,3,2
476,0,4,1,0,1,1,0,0,0,3,2,2,0,1,0,0,4,0
477,2,1,0,2,0,2,4,4,3,4,4,4,3,3,1,2,4,2
478,2,3,3,4,4,0,0,0,0,1,4,3,2,4,3,2,1,0
479,0,2,1,0,0,4,0,0,0,3,2,3,0,1,4,0,1,0
480,0,2,4,1,4,1,0,1,1,4,2,3,2,4,1,1,0,1
481,2,2,2,0,0,4,0,1,4,2,2,3,2,1,4,4,2,3
482,0,4,2,0,0,0,0,0,0,2,3,2,1,1,1,0,0,0
483,0,3,0,0,0,4,0,0,0,2,0,2,1,0,4,4,0,4
484,1,1,1,3,0,2,0,0,1,1,1,3,3,0,3,1,0,3
485,2,1,0,0,0,4,1,4,1,4,4,4,1,1,3,4,4,4
486,2,3,3,1,0,1,0,0,0,2,0,4,2,0,3,2,1,3
487,0,4,0,0,0,0,0,0,0,3,1,2,0,3,0,0,2,4
488,0,4,0,0,0,0,0,0,0,1,2,1,0,3,1,0,3,0
489,0,1,3,4,4,0,0,0,4,2,1,4,2,1,1,2,1,1
490,0,4,1,1,0,1,0,0,4,3,0,3,3,1,1,0,0,2
491,0,1,1,0,1,1,0,0,1,1,2,3,0,0,1,0,3,0
492,1,2,3,0,0,1,0,0,0,1,0,1,3,0,1,2,0,4
493,0,0,1,0,2,1,0,0,0,2,2,3,0,1,2,0,2,0
494,0,1,1,1,0,1,0,4,4,1,1,1,3,0,1,4,0,4
495,0,3,0,0,1,4,0,0,0,1,3,3,0,0,3,0,0,0
496,0,4,0,4,0,1,0,0,4,2,1,2,0,4,4,0,1,0
497,0,3,1,0,0,4,0,1,1,4,3,3,0,3,0,0,3,0
498,0,2,1,3,3,4,0,0,0,1,3,4,1,1,1,0,4,4
499,0,4,0,0,0,0,0,4,4,3,3,3,0,4,0,0,4,4
500,0,2,0,1,1,3,0,4,4,2,2,3,2,4,4,0,2,4
501,1,1,1,1,0,3,1,0,3,4,1,3,1,0,1,2,0,0
502,2,2,1,3,3,3,0,0,3,1,3,3,3,1,2,3,3,3
503,1,2,1,4,2,4,1,2,1,2,3,2,1,2,3,1,2,4
504,0,4,4,3,0,3,0,4,2,4,4,3,3,4,3,2,1,4
505,2,1,2,4,4,0,0,3,2,1,4,2,4,2,2,1,1,0
506,0,4,4,3,0,1,0,0,1,3,2,4,4,4,4,0,0,4
507,0,3,1,0,1,0,0,0,0,2,1,1,2,4,3,1,0,4
508,2,1,4,1,0,1,0,0,0,1,1,4,2,1,4,4,0,3
509,1,3,1,0,0,3,0,0,2,2,0,3,1,0,3,1,0,1
510,1,4,3,0,1,4,0,4,2,3,1,2,3,4,2,3,2,4
511,0,4,0,0,1,0,4,1,1,2,1,1,1,4,0,0,2,1
512,0,4,0,0,3,4,0,0,0,3,4,3,0,3,0,0,3,0
513,4,3,1,0,0,1,0,0,0,2,0,2,1,0,1,4,0,1
514,4,0,0,0,0,0,0,0,0,2,4,2,1,1,0,1,1,1
515,1,3,4,1,1,4,0,0,0,2,4,1,2,1,3,1,2,1
516,0,3,4,0,4,0,0,0,0,3,3,2,4,4,4,0,4,4
517,0,2,3,4,0,1,0,1,1,3,1,2,2,0,1,4,1,3
518,3,1,2,2,0,4,0,0,0,3,4,3,2,4,3,1,0,3
519,2,2,4,1,1,3,0,3,2,4,2,3,2,3,3,0,1,2
520,2,3,3,2,0,2,0,0,1,2,1,3,1,0,2,3,0,1
521,4,2,2,2,1,4,0,4,1,4,1,3,2,1,1,2,2,4
522,0,4,2,0,2,1,0,1,1,1,1,1,4,4,2,0,2,1
523,0,4,1,0,0,0,0,0,0,3,4,4,0,4,0,0,2,4
524,1,1,4,1,4,0,0,0,1,2,2,3,0,4,1,0,0,1
525,0,4,1,0,1,3,0,4,3,3,4,4,1,4,1,1,0,1
526,0,4,4,0,1,3,0,0,1,1,3,3,1,1,1,1,2,0
527,0,3,0,0,4,1,0,0,0,3,2,2,0,1,0,0,2,0
528,0,4,0,0,4,0,0,0,0,1,3,3,0,3,0,0,4,4
529,1,3,1,0,4,3,0,0,0,2,4,4,3,1,4,4,0,1
530,0,1,0,0,0,1,0,0,0,3,3,2,1,0,2,4,0,0
531,0,1,0,0,0,1,0,0,2,3,4,4,2,2,1,2,0,1
532,3,2,1,1,0,3,0,0,2,1,4,2,3,4,2,4,4,4
533,0,4,0,0,1,0,0,4,4,2,3,2,0,4,0,0,4,1
534,0,1,0,0,0,1,0,0,1,2,0,2,4,0,1,1,0,0
535,1,4,2,0,0,3,0,0,0,3,3,4,4,0,3,1,1,4
536,0,1,0,0,0,0,0,0,0,2,4,4,1,4,0,0,4,0
537,0,4,0,0,4,0,0,0,0,2,4,3,0,4,0,0,1,1
538,1,3,3,0,0,1,0,0,4,1,0,4,1,0,4,0,0,1
539,4,4,1,1,2,1,0,1,4,3,2,3,4,4,3,0,2,0
540,0,2,1,4,0,0,0,0,0,1,4,4,0,4,1,1,4,4
541,0,1,0,0,4,0,0,3,1,2,2,2,0,1,4,0,2,0
542,1,2,1,0,0,0,0,0,0,1,4,2,2,4,1,1,0,1
543,0,3,0,2,0,2,0,0,0,2,3,1,0,4,0,1,4,4
544,2,1,1,4,1,4,0,0,3,3,4,4,1,0,3,3,0,1
545,1,1,1,4,0,2,0,0,4,3,4,1,2,1,1,4,0,3
546,4,1,4,1,0,0,0,0,0,3,0,4,4,0,4,1,0,0
547,1,2,0,0,1,0,0,4,0,1,1,1,3,4,4,4,1,0
548,0,2,3,0,3,1,4,4,2,4,4,4,4,4,2,0,1,0
549,1,1,1,0,0,0,1,4,3,1,4,3,3,4,3,0,4,0
550,4,1,4,0,0,1,0,1,4,2,1,1,4,2,1,1,0,1
551,4,1,1,4,1,4,0,1,0,3,3,3,0,3,4,0,3,1
552,4,4,0,0,0,0,0,0,4,2,4,3,2,4,1,2,0,3
553,1,3,1,0,0,1,0,1,4,4,4,2,1,0,2,0,0,1
554,4,3,4,0,0,4,0,0,1,1,4,2,4,1,2,4,0,3
555,3,1,1,1,4,2,0,1,0,1,1,2,4,2,3,1,2,4
556,0,4,1,0,0,2,0,1,4,1,3,2,0,4,0,0,1,0
557,0,2,1,0,1,0,0,0,0,2,4,3,1,3,2,0,1,4
558,1,3,1,0,0,0,0,0,4,2,0,1,2,1,3,4,0,0
559,1,4,1,4,0,4,0,0,0,2,0,2,3,0,3,4,0,0
560,1,1,2,4,0,1,0,0,1,4,0,2,3,0,3,3,0,4
561,4,1,1,1,1,4,0,0,3,3,3,4,4,0,3,4,0,0
562,0,1,1,0,0,1,0,0,0,2,4,3,1,4,2,1,0,2
563,0,4,4,4,0,4,0,0,0,3,4,3,3,2,4,0,1,1
564,1,1,0,4,0,2,0,0,3,2,1,2,3,0,2,1,0,1
565,1,4,0,4,1,1,0,0,1,4,2,3,2,0,3,2,4,1
566,4,4,0,3,0,4,0,0,0,1,1,2,1,0,4,2,0,4
567,1,1,0,0,0,0,0,1,4,2,4,3,4,1,2,4,1,0
568,0,4,0,0,0,0,0,0,0,3,4,3,0,3,0,0,1,0
569,3,1,2,0,0,1,0,0,0,1,4,1,3,0,1,1,0,2
570,0,4,0,0,2,0,0,0,0,2,2,3,0,1,0,0,1,0
571,4,4,1,0,0,1,0,0,1,4,4,3,3,1,1,3,3,3
572,4,4,4,4,0,4,0,4,0,1,1,1,2,1,2,4,1,3
573,0,2,0,4,0,1,0,2,0,2,1,4,4,3,4,0,2,2
574,4,3,2,1,0,1,0,4,0,2,1,3,4,4,3,3,1,2
575,0,3,1,0,0,2,0,0,2,3,4,3,2,1,4,1,2,1
576,0,2,1,1,0,1,1,1,1,1,4,3,2,4,4,2,4,3
577,4,4,4,3,0,0,0,0,0,2,1,1,2,4,1,1,2,3
578,3,2,1,0,0,2,0,1,0,1,3,2,2,3,3,4,1,4
579,0,1,0,0,0,0,0,4,0,2,4,4,0,1,0,0,0,0
580,0,3,3,1,4,4,0,0,0,3,4,4,1,4,4,0,3,4
581,0,2,0,0,0,0,0,0,0,2,3,3,0,1,4,0,1,0
582,0,3,4,0,0,4,0,0,0,3,4,3,2,0,4,4,0,0
583,0,0,0,0,0,0,0,1,0,1,2,1,0,4,0,0,1,4
584,4,4,2,0,0,1,0,0,1,2,1,2,3,1,1,0,0,1
585,4,2,3,4,0,0,0,0,1,1,4,3,2,0,2,3,0,4
586,4,4,0,3,0,4,4,4,4,1,4,2,2,0,4,1,0,0
587,1,1,3,0,0,0,0,0,0,2,0,1,2,0,3,4,0,4
588,4,1,1,1,2,1,0,0,0,1,2,1,1,1,4,1,3,1
589,1,4,1,1,0,2,0,4,4,4,1,1,1,1,4,1,1,2
590,0,3,0,0,1,0,0,0,1,2,4,3,2,4,4,0,2,0
591,0,3,0,0,4,4,0,0,0,2,2,3,0,4,0,0,2,0
592,4,1,3,0,4,3,0,0,0,1,4,4,3,0,4,1,1,2
593,0,1,0,4,0,4,0,4,1,1,1,1,4,1,1,1,0,0
594,4,1,4,2,0,0,0,0,2,2,1,1,2,0,2,4,0,3
595,0,4,3,0,0,2,0,0,0,0,1,3,1,0,4,0,0,4
596,4,3,2,1,0,3,0,0,1,2,0,1,3,0,3,3,0,0
597,1,3,1,0,0,4,0,0,4,2,4,2,2,0,2,3,4,3
598,0,2,0,0,0,0,0,0,0,1,4,2,0,0,3,1,4,4
599,0,1,1,1,3,2,0,0,0,3,2,1,1,1,2,1,1,3
600,2,4,1,0,2,1,0,4,1,3,4,3,0,3,2,3,3,3
601,4,2,0,0,0,3,0,0,0,1,0,3,2,0,3,1,0,4
602,1,2,4,0,0,4,0,0,0,3,2,4,1,4,4,4,1,4
603,2,2,3,0,1,1,0,1,0,2,1,3,3,1,1,1,1,1
604,0,1,4,1,0,3,0,0,4,2,1,1,4,0,1,0,0,2
605,0,2,0,0,2,0,0,0,0,2,2,2,0,0,0,0,1,0
606,1,1,0,1,0,4,0,1,1,1,1,2,1,1,1,1,0,1
607,0,2,1,1,3,0,0,0,0,1,3,3,0,3,1,0,4,4
608,4,1,1,0,2,4,2,4,4,1,4,2,1,4,1,1,2,0
609,0,4,0,0,1,4,4,4,0,1,1,1,0,2,1,0,1,0
610,1,0,0,0,0,0,0,0,0,4,0,3,4,0,0,0,0,0
611,4,2,1,0,0,2,0,0,0,3,4,4,3,0,2,4,4,1
612,1,4,1,0,0,1,0,0,1,1,4,1,3,0,3,1,0,1
613,4,3,1,4,4,3,4,1,1,1,3,2,1,2,3,1,1,1
614,0,1,2,1,0,1,0,0,3,4,0,2,3,0,4,2,0,4
615,2,3,3,2,0,4,4,1,1,3,4,2,4,1,4,2,0,2
616,0,1,0,0,3,0,0,0,0,1,1,2,4,4,4,0,2,0
617,4,1,1,3,0,1,0,1,4,1,3,3,1,1,3,2,1,1
618,0,2,1,4,4,2,0,1,2,2,2,2,3,1,1,3,1,0
619,0,3,0,4,1,1,4,3,2,3,2,1,0,2,0,0,3,0
620,3,1,1,1,0,4,0,0,0,2,0,1,3,0,3,3,0,4
621,0,4,0,0,1,0,0,0,0,1,1,2,0,1,0,0,1,0
622,1,2,0,1,0,2,0,0,4,1,4,1,4,3,4,1,0,3
623,0,1,4,0,4,1,0,2,1,1,1,1,2,3,3,0,1,1
624,0,0,0,0,0,0,0,4,0,1,3,1,0,4,0,0,3,4
625,0,3,0,0,4,0,0,0,4,1,1,2,2,0,2,1,0,2
626,0,1,1,0,4,0,0,0,0,3,3,3,0,4,0,0,4,0
627,1,3,1,4,0,0,0,0,4,1,1,1,2,0,2,2,1,3
628,1,4,0,0,2,0,0,1,1,2,3,3,0,2,4,0,2,0
629,1,2,1,0,3,4,0,1,4,3,4,4,4,3,4,3,4,0
630,0,1,0,4,0,4,0,0,0,2,2,3,2,4,3,1,0,4
631,2,3,2,2,0,2,0,4,1,1,0,1,4,1,3,3,1,2
632,0,1,0,0,1,3,0,0,0,2,1,1,3,0,1,1,0,1
633,1,2,4,2,1,2,0,1,0,3,3,4,2,3,2,4,1,4
634,0,4,1,1,0,0,0,0,1,4,0,4,4,0,1,4,0,1
635,1,4,1,3,0,4,0,0,1,3,4,2,1,0,0,2,1,4
636,1,3,1,0,0,0,0,0,3,2,0,4,3,0,1,1,0,1
637,0,2,4,0,0,2,1,1,3,1,2,1,4,1,4,2,0,3
638,1,2,4,1,4,1,0,0,0,2,4,4,1,4,2,1,1,2
639,0,3,0,1,1,1,0,0,3,3,3,4,3,0,2,2,2,4
640,0,1,1,3,0,3,0,0,1,1,1,1,4,3,4,2,1,3
641,4,3,4,1,0,3,0,0,1,2,4,3,2,0,4,4,4,0
642,3,3,4,1,0,4,0,0,4,3,4,3,2,4,4,3,0,1
643,4,2,3,0,0,0,0,0,1,3,1,2,3,2,2,3,1,2
644,0,1,1,0,1,1,0,0,0,3,4,1,0,2,2,4,4,2
645,3,4,0,3,1,4,0,0,4,3,1,2,1,4,1,3,2,4
646,0,2,1,0,4,1,0,1,0,3,3,2,1,2,1,0,3,4
647,0,2,0,0,0,0,0,0,1,2,3,3,0,1,4,0,3,0
648,1,3,2,0,0,4,0,0,0,3,1,4,3,0,4,3,0,3
649,0,4,0,0,0,3,0,1,3,4,4,4,4,4,3,1,0,0
650,0,4,0,0,0,0,0,1,1,1,1,1,0,1,4,0,1,0
651,0,4,3,0,0,4,4,0,4,4,4,4,3,4,1,4,0,4
652,0,4,3,0,0,1,0,0,0,4,4,2,3,1,4,2,4,4
653,0,1,1,0,4,1,0,4,0,1,3,4,0,4,0,0,2,1
654,4,1,0,2,0,1,0,0,4,1,4,1,3,0,3,1,4,4
655,0,4,0,0,2,4,0,0,0,2,3,2,0,3,0,0,3,0
656,2,1,0,4,0,1,0,0,2,1,0,1,2,0,2,1,0,1
657,0,2,2,1,0,4,0,0,1,3,0,2,1,0,4,4,0,2
658,0,2,3,0,1,1,0,3,0,2,4,4,1,4,2,1,3,2
659,0,4,0,0,1,0,0,0,0,3,3,2,0,2,0,0,0,0
660,0,4,0,0,1,0,0,0,0,3,2,2,0,1,0,0,3,0
661,4,2,4,2,4,0,0,1,4,3,3,3,4,4,4,1,0,1
662,0,4,0,0,0,1,0,0,1,1,3,4,0,2,0,0,1,1
663,0,4,0,0,2,0,0,0,0,2,4,2,0,0,0,0,2,0
664,2,3,4,2,0,0,0,0,1,2,4,3,3,0,3,4,0,1
665,0,4,1,0,1,0,0,2,1,2,3,2,4,2,4,0,4,1
666,0,2,0,0,0,0,0,0,0,3,3,3,4,4,0,0,3,0
667,0,1,1,0,0,1,0,0,0,2,3,1,1,1,1,2,1,1
668,0,3,0,0,1,0,0,0,0,1,1,1,0,3,0,0,2,0
669,0,2,4,0,0,1,0,0,1,1,0,4,3,1,1,0,0,4
670,4,1,4,2,1,2,0,0,1,2,2,4,3,1,3,3,1,4
671,0,4,0,0,0,0,0,0,4,3,2,1,0,2,3,0,1,0
672,1,3,1,0,0,0,0,0,0,3,0,1,1,0,4,1,0,0
673,4,1,3,4,0,0,0,0,3,3,0,1,4,0,2,4,0,4
674,2,1,4,0,0,3,0,0,1,1,0,1,2,0,3,3,0,3
675,0,1,4,1,0,1,0,2,1,3,3,2,2,2,1,0,1,0
676,1,4,1,1,0,1,2,0,2,1,0,3,1,0,2,4,0,1
677,4,0,0,0,0,1,0,3,0,1,3,2,3,3,4,4,3,4
678,0,4,0,0,0,0,0,1,0,3,2,2,0,4,0,0,4,1
679,0,4,0,0,3,0,0,0,0,1,2,1,0,4,1,0,2,0
680,0,2,0,0,0,0,4,3,2,2,2,2,3,2,1,1,3,4
681,1,4,0,1,0,2,0,0,0,2,1,1,1,0,4,1,0,0
682,0,1,0,0,1,0,0,0,1,2,2,2,0,2,0,0,0,1
683,0,4,0,1,3,1,0,1,0,4,2,2,0,3,4,4,4,0
684,0,2,1,0,0,3,0,0,0,3,0,3,3,0,1,3,0,4
685,0,1,0,0,2,0,0,0,0,3,4,2,0,1,0,0,3,0
686,1,2,1,0,0,0,0,0,1,2,1,2,3,0,1,0,0,4
687,0,3,1,0,0,1,0,0,0,2,1,3,1,0,1,4,0,0
688,0,2,0,0,3,1,0,4,4,2,4,2,0,4,4,0,2,1
689,4,2,4,4,0,3,0,0,4,1,4,2,2,0,2,4,0,0
690,4,4,1,4,0,2,4,3,1,3,4,3,3,4,2,2,0,3
691,3,2,1,0,0,1,0,1,4,2,3,1,4,1,3,1,0,3
692,1,2,3,1,0,2,0,1,4,3,3,1,3,2,2,1,3,2
693,2,3,2,4,0,2,1,0,1,3,2,3,3,4,4,4,3,4
694,1,1,1,2,0,2,1,0,4,2,4,3,1,0,3,2,1,3
695,0,1,4,1,4,4,0,0,0,1,2,1,0,0,2,1,0,1
696,0,1,1,1,0,4,0,0,0,1,1,1,1,0,1,0,0,0
697,1,3,1,0,0,1,0,4,1,2,0,3,1,0,4,3,0,0
698,3,3,4,0,0,0,0,0,0,1,0,1,4,0,1,2,0,4
699,0,1,1,0,1,0,0,4,1,2,4,3,0,4,0,0,0,0
700,4,3,1,0,2,0,0,0,0,2,2,3,4,0,4,0,1,0
701,4,3,2,0,4,1,0,0,0,4,4,4,3,0,1,2,1,3
702,0,4,3,0,4,4,0,0,0,3,4,4,1,2,4,0,3,1
703,0,4,1,4,0,1,0,0,1,1,4,2,1,4,3,1,0,4
704,1,2,4,4,0,0,0,0,4,2,0,2,2,0,4,2,0,3
705,0,0,0,0,1,4,0,4,4,3,2,4,0,3,0,0,2,1
706,0,4,0,0,4,0,0,0,0,1,2,2,4,1,4,4,1,0
707,4,1,1,4,0,4,0,0,0,1,1,3,2,0,4,0,0,2
708,1,3,3,4,1,1,0,0,0,2,1,3,3,1,3,4,0,4
709,1,2,4,0,0,4,0,0,0,1,2,3,1,0,1,4,4,3
710,0,4,4,0,1,1,0,2,1,2,4,2,1,4,1,0,4,4
711,4,3,1,1,0,0,0,0,3,4,0,4,2,2,3,1,0,4
712,4,4,2,0,0,4,0,0,0,3,1,4,3,1,4,2,2,4
713,2,2,1,1,4,4,0,0,1,1,1,1,3,0,3,3,0,3
714,0,4,1,0,4,0,0,4,0,4,4,2,4,2,3,0,1,3
715,0,3,3,0,0,2,0,0,0,2,1,2,1,1,3,1,0,4
716,1,3,1,0,1,0,0,1,0,2,3,2,1,1,3,0,4,0
717,0,1,1,1,0,0,0,0,2,1,1,1,2,2,1,1,0,1
